日時	CHF/JPY(始値, 買い)	CHF/JPY(高値, 買い)	CHF/JPY(安値, 買い)	CHF/JPY(終値, 買い)	CHF/JPY(始値, 売り)	CHF/JPY(高値, 売り)	CHF/JPY(安値, 売り)	CHF/JPY(終値, 売り)	
2014-01-21T20:00:00	114.647	114.678	114.355	114.356	114.636	114.666	114.341	114.349	
2014-01-21T19:00:00	114.665	114.716	114.525	114.647	114.649	114.701	114.513	114.636	
2014-01-21T18:00:00	114.715	114.721	114.562	114.665	114.699	114.707	114.550	114.649	
2014-01-21T17:00:00	114.798	114.820	114.509	114.715	114.786	114.809	114.495	114.699	
2014-01-21T16:00:00	114.644	114.859	114.621	114.798	114.632	114.847	114.607	114.786	
2014-01-21T15:00:00	114.636	114.667	114.538	114.644	114.620	114.650	114.520	114.632	
2014-01-21T14:00:00	114.729	114.777	114.600	114.636	114.718	114.762	114.585	114.620	
2014-01-21T13:00:00	114.749	114.803	114.726	114.729	114.734	114.788	114.711	114.718	
2014-01-21T12:00:00	114.801	114.843	114.721	114.749	114.783	114.825	114.708	114.734	
2014-01-21T11:00:00	114.777	114.862	114.711	114.801	114.758	114.850	114.697	114.783	
2014-01-21T10:00:00	114.610	114.802	114.552	114.777	114.589	114.787	114.534	114.758	
2014-01-21T09:00:00	114.448	114.610	114.424	114.610	114.427	114.593	114.404	114.589	
2014-01-21T08:00:00	114.463	114.472	114.337	114.448	114.433	114.444	114.315	114.427	
2014-01-21T07:00:00	114.526	114.566	114.427	114.463	114.456	114.507	114.379	114.433	
2014-01-21T06:00:00	114.628	114.645	114.484	114.526	114.610	114.626	114.456	114.456	
2014-01-21T05:00:00	114.574	114.654	114.572	114.628	114.554	114.637	114.554	114.610	
2014-01-21T04:00:00	114.573	114.585	114.555	114.574	114.553	114.576	114.536	114.554	
2014-01-21T03:00:00	114.497	114.573	114.458	114.573	114.483	114.561	114.439	114.553	
2014-01-21T02:00:00	114.536	114.559	114.471	114.497	114.521	114.547	114.460	114.483	
2014-01-21T01:00:00	114.400	114.556	114.398	114.536	114.386	114.542	114.384	114.521	
2014-01-21T00:00:00	114.405	114.459	114.293	114.400	114.390	114.445	114.279	114.386	
2014-01-20T23:00:00	114.301	114.459	114.290	114.405	114.292	114.444	114.279	114.390	
2014-01-20T22:00:00	114.296	114.387	114.265	114.301	114.280	114.377	114.251	114.292	
2014-01-20T21:00:00	114.407	114.466	114.255	114.296	114.393	114.450	114.241	114.280	
2014-01-20T20:00:00	114.497	114.542	114.366	114.407	114.482	114.529	114.352	114.393	
2014-01-20T19:00:00	114.561	114.627	114.475	114.497	114.548	114.612	114.468	114.482	
2014-01-20T18:00:00	114.501	114.644	114.437	114.561	114.496	114.631	114.422	114.548	
2014-01-20T17:00:00	114.455	114.514	114.361	114.501	114.444	114.503	114.350	114.496	
2014-01-20T16:00:00	114.282	114.482	114.222	114.455	114.265	114.468	114.202	114.444	
2014-01-20T15:00:00	114.201	114.308	114.185	114.282	114.187	114.289	114.171	114.265	
2014-01-20T14:00:00	114.144	114.232	114.127	114.201	114.124	114.213	114.110	114.187	
2014-01-20T13:00:00	114.034	114.231	114.021	114.144	114.015	114.216	114.002	114.124	
2014-01-20T12:00:00	114.069	114.114	113.986	114.034	114.060	114.096	113.968	114.015	
2014-01-20T11:00:00	113.950	114.214	113.952	114.069	113.932	114.200	113.932	114.060	
2014-01-20T10:00:00	113.961	114.036	113.814	113.950	113.941	114.019	113.792	113.932	
2014-01-20T09:00:00	114.369	114.392	113.909	113.961	114.356	114.375	113.888	113.941	
2014-01-20T08:00:00	114.509	114.508	114.368	114.369	114.466	114.485	114.350	114.356	
2014-01-20T07:00:00	114.677	114.577	114.447	114.509	114.502	114.561	114.403	114.466	
2014-01-18T06:00:00	114.444	114.702	114.428	114.677	114.426	114.626	114.411	114.502	
2014-01-18T05:00:00	114.474	114.491	114.383	114.444	114.457	114.475	114.364	114.426	
2014-01-18T04:00:00	114.395	114.491	114.383	114.474	114.383	114.477	114.367	114.457	
2014-01-18T03:00:00	114.479	114.497	114.363	114.395	114.464	114.482	114.349	114.383	
2014-01-18T02:00:00	114.638	114.683	114.441	114.479	114.623	114.671	114.425	114.464	
2014-01-18T01:00:00	114.683	114.798	114.580	114.638	114.671	114.785	114.567	114.623	
2014-01-18T00:00:00	114.953	114.956	114.641	114.683	114.939	114.942	114.627	114.671	
2014-01-17T23:00:00	114.795	114.953	114.740	114.953	114.778	114.939	114.728	114.939	
2014-01-17T22:00:00	115.075	115.092	114.743	114.795	115.068	115.081	114.727	114.778	
2014-01-17T21:00:00	115.138	115.164	115.025	115.075	115.127	115.151	115.017	115.068	
2014-01-17T20:00:00	115.156	115.209	115.124	115.138	115.149	115.198	115.111	115.127	
2014-01-17T19:00:00	115.149	115.289	115.128	115.156	115.133	115.276	115.116	115.149	
2014-01-17T18:00:00	115.159	115.238	115.085	115.149	115.150	115.229	115.078	115.133	
2014-01-17T17:00:00	115.154	115.265	115.117	115.159	115.141	115.253	115.104	115.150	
2014-01-17T16:00:00	115.329	115.365	115.129	115.154	115.313	115.351	115.118	115.141	
2014-01-17T15:00:00	115.293	115.330	115.251	115.329	115.272	115.313	115.231	115.313	
2014-01-17T14:00:00	115.304	115.343	115.276	115.293	115.285	115.325	115.254	115.272	
2014-01-17T13:00:00	115.236	115.335	115.219	115.304	115.214	115.318	115.200	115.285	
2014-01-17T12:00:00	115.186	115.267	115.164	115.236	115.168	115.249	115.145	115.214	
2014-01-17T11:00:00	115.181	115.200	115.095	115.186	115.161	115.185	115.075	115.168	
2014-01-17T10:00:00	115.348	115.365	115.161	115.181	115.331	115.348	115.148	115.161	
2014-01-17T09:00:00	115.240	115.374	115.113	115.348	115.218	115.358	115.095	115.331	
2014-01-17T08:00:00	115.342	115.358	115.189	115.240	115.322	115.338	115.165	115.218	
2014-01-17T07:00:00	115.352	115.406	115.306	115.342	115.317	115.371	115.208	115.322	
2014-01-17T06:00:00	115.301	115.353	115.229	115.352	115.285	115.329	115.212	115.317	
2014-01-17T05:00:00	115.305	115.339	115.251	115.301	115.294	115.329	115.234	115.285	
2014-01-17T04:00:00	115.303	115.345	115.164	115.305	115.289	115.335	115.147	115.294	
2014-01-17T03:00:00	115.174	115.338	115.109	115.303	115.157	115.324	115.091	115.289	
2014-01-17T02:00:00	115.118	115.197	114.940	115.174	115.105	115.187	114.927	115.157	
2014-01-17T01:00:00	114.981	115.147	114.979	115.118	114.966	115.137	114.966	115.105	
2014-01-17T00:00:00	115.229	115.389	114.977	114.981	115.163	115.377	114.964	114.966	
2014-01-16T23:00:00	115.239	115.409	115.085	115.229	115.225	115.396	115.071	115.163	
2014-01-16T22:00:00	115.201	115.265	115.068	115.239	115.191	115.253	115.057	115.225	
2014-01-16T21:00:00	115.415	115.424	115.132	115.201	115.402	115.412	115.122	115.191	
2014-01-16T20:00:00	115.360	115.450	115.355	115.415	115.347	115.442	115.343	115.402	
2014-01-16T19:00:00	115.492	115.517	115.317	115.360	115.480	115.506	115.305	115.347	
2014-01-16T18:00:00	115.296	115.589	115.295	115.492	115.286	115.579	115.287	115.480	
2014-01-16T17:00:00	115.300	115.340	115.235	115.296	115.291	115.329	115.221	115.286	
2014-01-16T16:00:00	115.355	115.376	115.250	115.300	115.340	115.363	115.238	115.291	
2014-01-16T15:00:00	115.280	115.374	115.211	115.355	115.262	115.358	115.196	115.340	
2014-01-16T14:00:00	115.298	115.331	115.220	115.280	115.280	115.313	115.199	115.262	
2014-01-16T13:00:00	115.394	115.415	115.267	115.298	115.378	115.397	115.247	115.280	
2014-01-16T12:00:00	115.439	115.501	115.374	115.394	115.421	115.486	115.356	115.378	
2014-01-16T11:00:00	115.310	115.448	115.287	115.439	115.288	115.430	115.269	115.421	
2014-01-16T10:00:00	115.200	115.383	115.195	115.310	115.183	115.363	115.179	115.288	
2014-01-16T09:00:00	115.048	115.252	115.014	115.200	115.029	115.235	114.992	115.183	
2014-01-16T08:00:00	115.064	115.123	114.980	115.048	115.030	115.111	114.956	115.029	
2014-01-16T07:00:00	115.074	115.140	115.062	115.064	115.037	115.120	114.998	115.030	
2014-01-16T06:00:00	115.132	115.163	115.070	115.074	115.118	115.153	115.037	115.037	
2014-01-16T05:00:00	115.096	115.173	115.098	115.132	115.088	115.159	115.083	115.118	
2014-01-16T04:00:00	115.082	115.161	115.074	115.096	115.068	115.151	115.060	115.088	
2014-01-16T03:00:00	115.073	115.129	115.023	115.082	115.059	115.117	115.008	115.068	
2014-01-16T02:00:00	114.951	115.137	114.919	115.073	114.939	115.122	114.900	115.059	
2014-01-16T01:00:00	114.874	114.975	114.853	114.951	114.862	114.962	114.837	114.939	
2014-01-16T00:00:00	114.814	115.038	114.789	114.874	114.795	115.028	114.774	114.862	
2014-01-15T23:00:00	114.992	115.057	114.795	114.814	114.975	115.044	114.781	114.795	
2014-01-15T22:00:00	114.900	115.015	114.805	114.992	114.882	114.979	114.787	114.975	
2014-01-15T21:00:00	114.901	114.947	114.798	114.900	114.886	114.935	114.779	114.882	
2014-01-15T20:00:00	115.018	115.044	114.877	114.901	115.004	115.030	114.863	114.886	
2014-01-15T19:00:00	114.988	115.075	114.946	115.018	114.974	115.062	114.932	115.004	
2014-01-15T18:00:00	115.095	115.099	114.868	114.988	115.080	115.086	114.854	114.974	
2014-01-15T17:00:00	115.223	115.222	114.985	115.095	115.207	115.208	114.972	115.080	
2014-01-15T16:00:00	115.297	115.300	115.154	115.223	115.282	115.286	115.145	115.207	
2014-01-15T15:00:00	115.249	115.314	115.217	115.297	115.233	115.295	115.201	115.282	
2014-01-15T14:00:00	115.221	115.259	115.136	115.249	115.202	115.244	115.117	115.233	
2014-01-15T13:00:00	115.200	115.301	115.157	115.221	115.181	115.287	115.142	115.202	
2014-01-15T12:00:00	115.305	115.304	115.151	115.200	115.286	115.284	115.135	115.181	
2014-01-15T11:00:00	115.227	115.329	115.194	115.305	115.205	115.310	115.173	115.286	
2014-01-15T10:00:00	115.301	115.548	115.201	115.227	115.290	115.529	115.187	115.205	
2014-01-15T09:00:00	115.369	115.389	115.301	115.301	115.348	115.372	115.285	115.290	
2014-01-15T08:00:00	115.469	115.498	115.353	115.369	115.422	115.486	115.331	115.348	
2014-01-15T07:00:00	115.490	115.553	115.435	115.469	115.455	115.535	115.394	115.422	
2014-01-15T06:00:00	115.516	115.536	115.439	115.490	115.499	115.516	115.424	115.455	
2014-01-15T05:00:00	115.419	115.516	115.401	115.516	115.403	115.499	115.384	115.499	
2014-01-15T04:00:00	115.301	115.464	115.275	115.419	115.285	115.448	115.257	115.403	
2014-01-15T03:00:00	115.359	115.385	115.257	115.301	115.346	115.369	115.241	115.285	
2014-01-15T02:00:00	115.227	115.467	115.192	115.359	115.208	115.452	115.178	115.346	
2014-01-15T01:00:00	115.017	115.257	114.998	115.227	115.006	115.241	114.988	115.208	
2014-01-15T00:00:00	114.954	115.105	114.952	115.017	114.940	115.096	114.937	115.006	
2014-01-14T23:00:00	114.890	115.004	114.824	114.954	114.881	114.993	114.806	114.940	
2014-01-14T22:00:00	114.841	114.972	114.762	114.890	114.828	114.958	114.702	114.881	
2014-01-14T21:00:00	114.901	114.973	114.813	114.841	114.884	114.960	114.798	114.828	
2014-01-14T20:00:00	114.846	114.991	114.849	114.901	114.835	114.976	114.838	114.884	
2014-01-14T19:00:00	114.967	115.078	114.846	114.846	114.951	115.065	114.831	114.835	
2014-01-14T18:00:00	114.930	115.104	114.869	114.967	114.915	115.088	114.860	114.951	
2014-01-14T17:00:00	114.775	115.077	114.698	114.930	114.765	115.067	114.686	114.915	
2014-01-14T16:00:00	114.837	114.880	114.677	114.775	114.816	114.862	114.661	114.765	
2014-01-14T15:00:00	114.748	114.875	114.736	114.837	114.733	114.855	114.718	114.816	
2014-01-14T14:00:00	114.754	114.817	114.697	114.748	114.729	114.797	114.683	114.733	
2014-01-14T13:00:00	114.908	114.951	114.738	114.754	114.889	114.934	114.718	114.729	
2014-01-14T12:00:00	114.954	114.983	114.845	114.908	114.935	114.966	114.827	114.889	
2014-01-14T11:00:00	114.878	114.963	114.862	114.954	114.859	114.944	114.841	114.935	
2014-01-14T10:00:00	114.776	114.904	114.773	114.878	114.759	114.886	114.750	114.859	
2014-01-14T09:00:00	114.662	114.872	114.542	114.776	114.643	114.854	114.521	114.759	
2014-01-14T08:00:00	114.624	114.745	114.571	114.662	114.582	114.729	114.545	114.643	
2014-01-14T07:00:00	114.592	114.636	114.530	114.624	114.559	114.597	114.501	114.582	
2014-01-14T06:00:00	114.477	114.625	114.428	114.592	114.469	114.607	114.411	114.559	
2014-01-14T05:00:00	114.445	114.516	114.370	114.477	114.432	114.498	114.355	114.469	
2014-01-14T04:00:00	114.311	114.503	114.304	114.445	114.295	114.489	114.289	114.432	
2014-01-14T03:00:00	114.419	114.428	114.197	114.311	114.408	114.412	114.181	114.295	
2014-01-14T02:00:00	114.467	114.542	114.367	114.419	114.453	114.527	114.348	114.408	
2014-01-14T01:00:00	114.520	114.547	114.422	114.467	114.507	114.535	114.405	114.453	
2014-01-14T00:00:00	114.445	114.532	114.344	114.520	114.428	114.519	114.331	114.507	
2014-01-13T23:00:00	114.175	114.507	113.981	114.445	114.168	114.491	113.966	114.428	
2014-01-13T22:00:00	114.682	114.691	114.136	114.175	114.669	114.675	114.118	114.168	
2014-01-13T21:00:00	114.491	114.693	114.485	114.682	114.482	114.680	114.470	114.669	
2014-01-13T20:00:00	114.407	114.535	114.391	114.491	114.397	114.524	114.377	114.482	
2014-01-13T19:00:00	114.495	114.546	114.403	114.407	114.480	114.536	114.392	114.397	
2014-01-13T18:00:00	114.566	114.658	114.457	114.495	114.553	114.644	114.440	114.480	
2014-01-13T17:00:00	114.671	114.751	114.474	114.566	114.656	114.740	114.459	114.553	
2014-01-13T16:00:00	114.761	114.764	114.628	114.671	114.741	114.753	114.615	114.656	
2014-01-13T15:00:00	114.814	114.817	114.742	114.761	114.797	114.799	114.722	114.741	
2014-01-13T14:00:00	114.766	114.866	114.763	114.814	114.746	114.847	114.741	114.797	
2014-01-13T13:00:00	114.773	114.815	114.697	114.766	114.757	114.794	114.682	114.746	
2014-01-13T12:00:00	114.756	114.873	114.759	114.773	114.741	114.858	114.740	114.757	
2014-01-13T11:00:00	114.750	114.808	114.525	114.756	114.732	114.789	114.499	114.741	
2014-01-13T10:00:00	115.201	115.215	114.670	114.750	115.179	115.194	114.647	114.732	
2014-01-13T09:00:00	115.226	115.289	115.183	115.201	115.203	115.271	115.164	115.179	
2014-01-13T08:00:00	115.422	115.412	115.226	115.226	115.387	115.380	115.203	115.203	
2014-01-13T07:00:00	115.418	115.482	115.372	115.422	115.335	115.446	115.284	115.387	
2014-01-11T06:00:00	115.307	115.431	115.263	115.418	115.289	115.378	115.242	115.335	
2014-01-11T05:00:00	115.190	115.340	115.182	115.307	115.173	115.327	115.166	115.289	
2014-01-11T04:00:00	115.306	115.329	115.186	115.190	115.288	115.311	115.168	115.173	
2014-01-11T03:00:00	115.261	115.369	115.232	115.306	115.247	115.351	115.217	115.288	
2014-01-11T02:00:00	115.213	115.322	115.199	115.261	115.202	115.309	115.185	115.247	
2014-01-11T01:00:00	115.425	115.535	115.168	115.213	115.412	115.524	115.157	115.202	
2014-01-11T00:00:00	115.510	115.612	115.290	115.425	115.499	115.595	115.273	115.412	
2014-01-10T23:00:00	115.625	115.698	115.436	115.510	115.607	115.682	115.421	115.499	
2014-01-10T22:00:00	115.622	115.990	115.185	115.625	115.612	115.938	115.117	115.607	
2014-01-10T21:00:00	115.705	115.722	115.608	115.622	115.691	115.708	115.593	115.612	
2014-01-10T20:00:00	115.602	115.726	115.599	115.705	115.590	115.715	115.587	115.691	
2014-01-10T19:00:00	115.645	115.666	115.579	115.602	115.629	115.651	115.566	115.590	
2014-01-10T18:00:00	115.653	115.762	115.600	115.645	115.642	115.749	115.584	115.629	
2014-01-10T17:00:00	115.814	115.826	115.625	115.653	115.799	115.813	115.611	115.642	
2014-01-10T16:00:00	115.738	115.814	115.663	115.814	115.723	115.799	115.650	115.799	
2014-01-10T15:00:00	115.818	115.877	115.735	115.738	115.805	115.864	115.721	115.723	
2014-01-10T14:00:00	115.734	115.820	115.700	115.818	115.712	115.805	115.682	115.805	
2014-01-10T13:00:00	115.741	115.779	115.669	115.734	115.720	115.763	115.650	115.712	
2014-01-10T12:00:00	115.679	115.795	115.678	115.741	115.660	115.777	115.657	115.720	
2014-01-10T11:00:00	115.653	115.687	115.589	115.679	115.638	115.667	115.568	115.660	
2014-01-10T10:00:00	115.652	115.686	115.561	115.653	115.633	115.672	115.543	115.638	
2014-01-10T09:00:00	115.595	115.687	115.523	115.652	115.578	115.669	115.504	115.633	
2014-01-10T08:00:00	115.556	115.651	115.516	115.595	115.525	115.635	115.496	115.578	
2014-01-10T07:00:00	115.590	115.654	115.524	115.556	115.552	115.597	115.486	115.525	
2014-01-10T06:00:00	115.551	115.628	115.496	115.590	115.537	115.617	115.476	115.552	
2014-01-10T05:00:00	115.313	115.614	115.313	115.551	115.296	115.603	115.298	115.537	
2014-01-10T04:00:00	115.241	115.360	115.205	115.313	115.223	115.343	115.186	115.296	
2014-01-10T03:00:00	115.243	115.294	115.203	115.241	115.230	115.278	115.193	115.223	
2014-01-10T02:00:00	115.296	115.374	115.233	115.243	115.286	115.361	115.220	115.230	
2014-01-10T01:00:00	115.249	115.298	115.090	115.296	115.239	115.286	115.076	115.286	
2014-01-10T00:00:00	115.323	115.413	115.188	115.249	115.310	115.401	115.174	115.239	
2014-01-09T23:00:00	115.021	115.347	114.937	115.323	115.007	115.334	114.921	115.310	
2014-01-09T22:00:00	115.516	115.645	114.861	115.021	115.503	115.632	114.850	115.007	
2014-01-09T21:00:00	115.406	115.540	115.364	115.516	115.390	115.527	115.351	115.503	
2014-01-09T20:00:00	115.543	115.577	115.353	115.406	115.525	115.565	115.350	115.390	
2014-01-09T19:00:00	115.574	115.656	115.495	115.543	115.560	115.642	115.480	115.525	
2014-01-09T18:00:00	115.510	115.699	115.499	115.574	115.500	115.683	115.485	115.560	
2014-01-09T17:00:00	115.351	115.556	115.243	115.510	115.335	115.547	115.226	115.500	
2014-01-09T16:00:00	115.214	115.377	115.165	115.351	115.199	115.366	115.149	115.335	
2014-01-09T15:00:00	115.094	115.224	115.084	115.214	115.075	115.208	115.069	115.199	
2014-01-09T14:00:00	115.000	115.096	114.973	115.094	114.981	115.079	114.951	115.075	
2014-01-09T13:00:00	114.964	115.019	114.920	115.000	114.943	115.000	114.906	114.981	
2014-01-09T12:00:00	115.054	115.079	114.936	114.964	115.041	115.060	114.917	114.943	
2014-01-09T11:00:00	115.084	115.097	114.985	115.054	115.063	115.080	114.970	115.041	
2014-01-09T10:00:00	114.946	115.106	114.901	115.084	114.930	115.089	114.884	115.063	
2014-01-09T09:00:00	115.009	115.035	114.922	114.946	114.994	115.019	114.901	114.930	
2014-01-09T08:00:00	115.087	115.112	115.006	115.009	115.054	115.091	114.981	114.994	
2014-01-09T07:00:00	115.099	115.174	115.068	115.087	115.059	115.147	115.031	115.054	
2014-01-09T06:00:00	115.033	115.145	114.994	115.099	115.015	115.125	114.974	115.059	
2014-01-09T05:00:00	115.104	115.108	115.001	115.033	115.092	115.106	114.981	115.015	
2014-01-09T04:00:00	115.250	115.311	114.929	115.104	115.185	115.278	114.914	115.092	
2014-01-09T03:00:00	115.151	115.256	115.120	115.250	115.139	115.234	115.108	115.185	
2014-01-09T02:00:00	115.220	115.273	115.044	115.151	115.210	115.260	115.031	115.139	
2014-01-09T01:00:00	115.327	115.363	115.175	115.220	115.314	115.350	115.163	115.210	
2014-01-09T00:00:00	115.221	115.410	115.217	115.327	115.214	115.399	115.207	115.314	
2014-01-08T23:00:00	115.107	115.295	115.077	115.221	115.088	115.282	115.059	115.214	
2014-01-08T22:00:00	115.063	115.244	114.949	115.107	115.059	115.167	114.921	115.088	
2014-01-08T21:00:00	115.053	115.132	115.031	115.063	115.039	115.123	115.017	115.059	
2014-01-08T20:00:00	115.008	115.066	114.903	115.053	115.000	115.053	114.889	115.039	
2014-01-08T19:00:00	115.343	115.456	114.929	115.008	115.332	115.442	114.918	115.000	
2014-01-08T18:00:00	115.411	115.463	115.240	115.343	115.399	115.453	115.228	115.332	
2014-01-08T17:00:00	115.521	115.521	115.232	115.411	115.510	115.507	115.216	115.399	
2014-01-08T16:00:00	115.570	115.648	115.486	115.521	115.554	115.634	115.469	115.510	
2014-01-08T15:00:00	115.620	115.621	115.442	115.570	115.603	115.604	115.428	115.554	
2014-01-08T14:00:00	115.576	115.639	115.543	115.620	115.561	115.621	115.528	115.603	
2014-01-08T13:00:00	115.461	115.583	115.393	115.576	115.441	115.571	115.379	115.561	
2014-01-08T12:00:00	115.438	115.477	115.398	115.461	115.421	115.457	115.378	115.441	
2014-01-08T11:00:00	115.405	115.474	115.381	115.438	115.389	115.461	115.363	115.421	
2014-01-08T10:00:00	115.087	115.524	115.077	115.405	115.068	115.510	115.063	115.389	
