日時	CAD/JPY(始値, 買い)	CAD/JPY(高値, 買い)	CAD/JPY(安値, 買い)	CAD/JPY(終値, 買い)	CAD/JPY(始値, 売り)	CAD/JPY(高値, 売り)	CAD/JPY(安値, 売り)	CAD/JPY(終値, 売り)	
2014-02-04T10:00:00	91.177	91.244	91.033	91.165	91.155	91.217	91.009	91.139	
2014-02-04T09:00:00	91.090	91.188	91.061	91.177	91.063	91.165	91.037	91.155	
2014-02-04T08:00:00	91.016	91.113	90.955	91.090	90.986	91.086	90.927	91.063	
2014-02-04T07:00:00	90.844	91.019	90.844	91.016	90.799	90.988	90.787	90.986	
2014-02-04T06:00:00	91.004	91.014	90.826	90.844	90.978	90.992	90.799	90.799	
2014-02-04T05:00:00	90.894	91.087	90.894	91.004	90.872	91.063	90.871	90.978	
2014-02-04T04:00:00	91.125	91.264	90.834	90.894	91.101	91.243	90.814	90.872	
2014-02-04T03:00:00	91.195	91.252	91.016	91.125	91.174	91.231	90.994	91.101	
2014-02-04T02:00:00	91.316	91.336	91.142	91.195	91.294	91.318	91.121	91.174	
2014-02-04T01:00:00	91.612	91.649	91.281	91.316	91.593	91.627	91.261	91.294	
2014-02-04T00:00:00	91.988	92.001	91.528	91.612	91.926	91.926	91.505	91.593	
2014-02-03T23:00:00	92.065	92.165	91.950	91.988	92.044	92.142	91.919	91.926	
2014-02-03T22:00:00	92.108	92.230	92.055	92.065	92.083	92.210	92.032	92.044	
2014-02-03T21:00:00	92.015	92.137	91.937	92.108	91.992	92.116	91.916	92.083	
2014-02-03T20:00:00	91.846	92.101	91.838	92.015	91.822	92.077	91.815	91.992	
2014-02-03T19:00:00	92.092	92.130	91.836	91.846	92.069	92.109	91.811	91.822	
2014-02-03T18:00:00	92.048	92.146	91.955	92.092	92.025	92.127	91.934	92.069	
2014-02-03T17:00:00	91.910	92.070	91.858	92.048	91.885	92.048	91.837	92.025	
2014-02-03T16:00:00	91.770	91.921	91.737	91.910	91.746	91.896	91.715	91.885	
2014-02-03T15:00:00	91.976	91.981	91.718	91.770	91.951	91.954	91.692	91.746	
2014-02-03T14:00:00	92.089	92.101	91.969	91.976	92.064	92.074	91.948	91.951	
2014-02-03T13:00:00	92.147	92.156	92.071	92.089	92.121	92.131	92.043	92.064	
2014-02-03T12:00:00	92.109	92.167	92.068	92.147	92.082	92.140	92.040	92.121	
2014-02-03T11:00:00	91.995	92.150	91.965	92.109	91.968	92.125	91.939	92.082	
2014-02-03T10:00:00	92.019	92.110	91.943	91.995	91.992	92.084	91.915	91.968	
2014-02-03T09:00:00	91.919	92.044	91.872	92.019	91.894	92.024	91.854	91.992	
2014-02-03T08:00:00	91.871	91.931	91.823	91.919	91.838	91.907	91.797	91.894	
2014-02-03T07:00:00	91.780	91.922	91.753	91.871	91.750	91.883	91.705	91.838	
2014-02-03T06:00:00	91.741	91.868	91.736	91.780	91.685	91.780	91.676	91.750	
2014-02-03T05:00:00	91.684	91.766	91.623	91.741	91.605	91.687	91.533	91.685	
2014-02-03T04:00:00	91.715	91.736	91.654	91.684	91.607	91.659	91.561	91.605	
2014-02-01T06:00:00	91.736	91.806	91.667	91.715	91.711	91.779	91.607	91.607	
2014-02-01T05:00:00	91.966	91.971	91.711	91.736	91.940	91.946	91.686	91.711	
2014-02-01T04:00:00	92.050	92.110	91.910	91.966	92.030	92.093	91.883	91.940	
2014-02-01T03:00:00	92.026	92.069	91.822	92.050	92.008	92.046	91.800	92.030	
2014-02-01T02:00:00	92.012	92.208	91.927	92.026	91.988	92.188	91.903	92.008	
2014-02-01T01:00:00	91.481	92.017	91.431	92.012	91.459	91.997	91.410	91.988	
2014-02-01T00:00:00	91.423	91.709	91.254	91.481	91.401	91.686	91.231	91.459	
2014-01-31T23:00:00	91.169	91.433	91.140	91.423	91.145	91.412	91.117	91.401	
2014-01-31T22:00:00	91.311	91.419	91.085	91.169	91.291	91.399	91.061	91.145	
2014-01-31T21:00:00	91.301	91.497	91.259	91.311	91.278	91.477	91.234	91.291	
2014-01-31T20:00:00	91.565	91.595	91.201	91.301	91.542	91.571	91.176	91.278	
2014-01-31T19:00:00	91.673	91.678	91.475	91.565	91.655	91.657	91.451	91.542	
2014-01-31T18:00:00	91.770	91.912	91.638	91.673	91.747	91.890	91.613	91.655	
2014-01-31T17:00:00	91.700	91.800	91.588	91.770	91.676	91.780	91.564	91.747	
2014-01-31T16:00:00	91.627	91.759	91.590	91.700	91.602	91.736	91.564	91.676	
2014-01-31T15:00:00	91.706	91.738	91.600	91.627	91.681	91.712	91.578	91.602	
2014-01-31T14:00:00	91.660	91.780	91.562	91.706	91.628	91.754	91.534	91.681	
2014-01-31T13:00:00	91.816	91.816	91.584	91.660	91.790	91.788	91.557	91.628	
2014-01-31T12:00:00	91.993	92.006	91.778	91.816	91.967	91.979	91.750	91.790	
2014-01-31T11:00:00	92.090	92.093	91.913	91.993	92.065	92.070	91.886	91.967	
2014-01-31T10:00:00	92.154	92.198	91.962	92.090	92.129	92.177	91.935	92.065	
2014-01-31T09:00:00	92.083	92.185	92.021	92.154	92.062	92.161	91.996	92.129	
2014-01-31T08:00:00	92.073	92.160	92.009	92.083	92.045	92.136	91.982	92.062	
2014-01-31T07:00:00	92.067	92.112	92.018	92.073	92.043	92.080	91.981	92.045	
2014-01-31T06:00:00	92.017	92.068	91.878	92.067	91.994	92.043	91.854	92.043	
2014-01-31T05:00:00	91.906	92.039	91.900	92.017	91.885	92.019	91.877	91.994	
2014-01-31T04:00:00	92.002	92.018	91.889	91.906	91.979	91.998	91.866	91.885	
2014-01-31T03:00:00	92.068	92.105	91.977	92.002	92.047	92.084	91.953	91.979	
2014-01-31T02:00:00	92.059	92.214	92.028	92.068	92.038	92.190	92.005	92.047	
2014-01-31T01:00:00	91.876	92.100	91.859	92.059	91.854	92.077	91.837	92.038	
2014-01-31T00:00:00	91.841	91.985	91.744	91.876	91.818	91.963	91.727	91.854	
2014-01-30T23:00:00	91.935	92.118	91.832	91.841	91.912	92.097	91.815	91.818	
2014-01-30T22:00:00	91.700	91.937	91.578	91.935	91.676	91.913	91.541	91.912	
2014-01-30T21:00:00	91.640	91.747	91.552	91.700	91.622	91.727	91.528	91.676	
2014-01-30T20:00:00	91.529	91.764	91.465	91.640	91.503	91.740	91.440	91.622	
2014-01-30T19:00:00	91.380	91.604	91.373	91.529	91.361	91.579	91.350	91.503	
2014-01-30T18:00:00	91.464	91.530	91.352	91.380	91.440	91.505	91.332	91.361	
2014-01-30T17:00:00	91.474	91.625	91.431	91.464	91.453	91.602	91.409	91.440	
2014-01-30T16:00:00	91.577	91.616	91.443	91.474	91.558	91.590	91.421	91.453	
2014-01-30T15:00:00	91.540	91.586	91.513	91.577	91.517	91.562	91.489	91.558	
2014-01-30T14:00:00	91.569	91.577	91.445	91.540	91.544	91.553	91.421	91.517	
2014-01-30T13:00:00	91.498	91.643	91.477	91.569	91.472	91.619	91.450	91.544	
2014-01-30T12:00:00	91.386	91.548	91.324	91.498	91.358	91.527	91.297	91.472	
2014-01-30T11:00:00	91.420	91.461	91.314	91.386	91.392	91.438	91.289	91.358	
2014-01-30T10:00:00	91.371	91.482	91.268	91.420	91.344	91.456	91.242	91.392	
2014-01-30T09:00:00	91.478	91.529	91.355	91.371	91.452	91.502	91.328	91.344	
2014-01-30T08:00:00	91.467	91.606	91.467	91.478	91.430	91.580	91.431	91.452	
2014-01-30T07:00:00	91.559	91.598	91.418	91.467	91.547	91.556	91.385	91.430	
2014-01-30T06:00:00	91.462	91.615	91.437	91.559	91.439	91.586	91.412	91.547	
2014-01-30T05:00:00	91.436	91.643	91.401	91.462	91.410	91.621	91.377	91.439	
2014-01-30T04:00:00	91.704	91.775	91.300	91.436	91.526	91.749	91.274	91.410	
2014-01-30T03:00:00	91.588	91.704	91.527	91.704	91.571	91.634	91.504	91.526	
2014-01-30T02:00:00	91.690	91.720	91.539	91.588	91.671	91.697	91.517	91.571	
2014-01-30T01:00:00	91.698	91.832	91.668	91.690	91.676	91.812	91.645	91.671	
2014-01-30T00:00:00	91.789	91.912	91.599	91.698	91.769	91.890	91.576	91.676	
2014-01-29T23:00:00	91.818	91.969	91.706	91.789	91.794	91.946	91.688	91.769	
2014-01-29T22:00:00	92.027	92.280	91.814	91.818	92.003	92.258	91.790	91.794	
2014-01-29T21:00:00	92.124	92.246	92.027	92.027	92.100	92.223	92.002	92.003	
2014-01-29T20:00:00	92.081	92.237	92.010	92.124	92.059	92.213	91.986	92.100	
2014-01-29T19:00:00	92.251	92.321	92.019	92.081	92.231	92.300	91.994	92.059	
2014-01-29T18:00:00	92.368	92.400	92.006	92.251	92.343	92.377	91.982	92.231	
2014-01-29T17:00:00	92.460	92.576	92.358	92.368	92.439	92.554	92.335	92.343	
2014-01-29T16:00:00	92.647	92.682	92.457	92.460	92.618	92.657	92.435	92.439	
2014-01-29T15:00:00	92.671	92.752	92.593	92.647	92.648	92.725	92.577	92.618	
2014-01-29T14:00:00	92.635	92.699	92.603	92.671	92.607	92.675	92.575	92.648	
2014-01-29T13:00:00	92.610	92.669	92.603	92.635	92.582	92.644	92.578	92.607	
2014-01-29T12:00:00	92.511	92.685	92.510	92.610	92.487	92.660	92.482	92.582	
2014-01-29T11:00:00	92.608	92.613	92.424	92.511	92.584	92.588	92.396	92.487	
2014-01-29T10:00:00	92.593	92.749	92.562	92.608	92.565	92.725	92.534	92.584	
2014-01-29T09:00:00	92.637	92.778	92.511	92.593	92.611	92.751	92.486	92.565	
2014-01-29T08:00:00	92.678	92.809	92.601	92.637	92.645	92.787	92.574	92.611	
2014-01-29T07:00:00	92.319	92.852	92.464	92.678	92.276	92.801	92.325	92.645	
2014-01-29T06:00:00	92.213	92.378	92.210	92.319	92.189	92.356	92.187	92.276	
2014-01-29T05:00:00	92.259	92.278	92.160	92.213	92.236	92.259	92.135	92.189	
2014-01-29T04:00:00	92.227	92.280	92.191	92.259	92.204	92.261	92.170	92.236	
2014-01-29T03:00:00	92.260	92.284	92.199	92.227	92.238	92.263	92.178	92.204	
2014-01-29T02:00:00	92.239	92.297	92.160	92.260	92.218	92.281	92.137	92.238	
2014-01-29T01:00:00	92.022	92.261	92.025	92.239	92.006	92.239	92.007	92.218	
2014-01-29T00:00:00	92.111	92.326	92.011	92.022	92.061	92.302	91.988	92.006	
2014-01-28T23:00:00	92.157	92.205	91.864	92.111	92.134	92.182	91.842	92.061	
2014-01-28T22:00:00	92.368	92.620	92.127	92.157	92.344	92.585	92.104	92.134	
2014-01-28T21:00:00	92.811	92.830	92.343	92.368	92.787	92.808	92.320	92.344	
2014-01-28T20:00:00	92.743	92.852	92.737	92.811	92.718	92.826	92.711	92.787	
2014-01-28T19:00:00	92.822	92.864	92.675	92.743	92.798	92.844	92.651	92.718	
2014-01-28T18:00:00	92.666	92.905	92.615	92.822	92.643	92.884	92.591	92.798	
2014-01-28T17:00:00	92.646	92.818	92.613	92.666	92.625	92.792	92.590	92.643	
2014-01-28T16:00:00	92.544	92.722	92.538	92.646	92.520	92.702	92.515	92.625	
2014-01-28T15:00:00	92.479	92.591	92.463	92.544	92.455	92.567	92.439	92.520	
2014-01-28T14:00:00	92.534	92.534	92.432	92.479	92.510	92.511	92.404	92.455	
2014-01-28T13:00:00	92.568	92.578	92.487	92.534	92.543	92.557	92.462	92.510	
2014-01-28T12:00:00	92.404	92.604	92.396	92.568	92.383	92.579	92.373	92.543	
2014-01-28T11:00:00	92.351	92.417	92.239	92.404	92.330	92.392	92.216	92.383	
2014-01-28T10:00:00	92.488	92.502	92.346	92.351	92.461	92.475	92.326	92.330	
2014-01-28T09:00:00	92.375	92.496	92.315	92.488	92.350	92.470	92.289	92.461	
2014-01-28T08:00:00	92.353	92.437	92.329	92.375	92.320	92.411	92.303	92.350	
2014-01-28T07:00:00	92.272	92.389	92.195	92.353	92.227	92.358	92.157	92.320	
2014-01-28T06:00:00	92.367	92.394	92.267	92.272	92.342	92.369	92.227	92.227	
2014-01-28T05:00:00	92.593	92.696	92.362	92.367	92.568	92.673	92.339	92.342	
2014-01-28T04:00:00	92.521	92.649	92.504	92.593	92.498	92.625	92.482	92.568	
2014-01-28T03:00:00	92.268	92.538	92.231	92.521	92.244	92.517	92.208	92.498	
2014-01-28T02:00:00	92.160	92.368	92.080	92.268	92.138	92.349	92.061	92.244	
2014-01-28T01:00:00	92.629	92.663	92.143	92.160	92.607	92.641	92.122	92.138	
2014-01-28T00:00:00	93.011	93.017	92.518	92.629	92.955	92.963	92.497	92.607	
2014-01-27T23:00:00	93.141	93.159	92.895	93.011	93.120	93.136	92.871	92.955	
2014-01-27T22:00:00	93.049	93.207	93.029	93.141	93.027	93.184	93.007	93.120	
2014-01-27T21:00:00	92.970	93.245	92.894	93.049	92.945	93.222	92.870	93.027	
2014-01-27T20:00:00	92.770	92.996	92.709	92.970	92.745	92.973	92.684	92.945	
2014-01-27T19:00:00	92.707	92.793	92.558	92.770	92.684	92.773	92.532	92.745	
2014-01-27T18:00:00	92.685	92.727	92.502	92.707	92.662	92.703	92.477	92.684	
2014-01-27T17:00:00	92.783	92.846	92.514	92.685	92.759	92.826	92.488	92.662	
2014-01-27T16:00:00	92.689	92.881	92.691	92.783	92.665	92.858	92.666	92.759	
2014-01-27T15:00:00	92.672	92.726	92.628	92.689	92.647	92.704	92.603	92.665	
2014-01-27T14:00:00	92.665	92.726	92.592	92.672	92.639	92.700	92.567	92.647	
2014-01-27T13:00:00	92.641	92.710	92.574	92.665	92.615	92.690	92.550	92.639	
2014-01-27T12:00:00	92.504	92.649	92.407	92.641	92.478	92.625	92.382	92.615	
2014-01-27T11:00:00	92.413	92.532	92.408	92.504	92.389	92.508	92.382	92.478	
2014-01-27T10:00:00	92.593	92.599	92.284	92.413	92.565	92.575	92.257	92.389	
2014-01-27T09:00:00	92.305	92.593	92.260	92.593	92.282	92.567	92.237	92.565	
2014-01-27T08:00:00	92.232	92.378	92.095	92.305	92.195	92.354	92.070	92.282	
2014-01-27T07:00:00	92.329	92.387	91.973	92.232	92.211	92.361	91.916	92.195	
2014-01-25T06:00:00	92.357	92.469	92.265	92.329	92.333	92.443	92.211	92.211	
2014-01-25T05:00:00	92.457	92.511	92.313	92.357	92.432	92.485	92.289	92.333	
2014-01-25T04:00:00	92.539	92.552	92.426	92.457	92.513	92.532	92.403	92.432	
2014-01-25T03:00:00	92.418	92.646	92.330	92.539	92.399	92.623	92.307	92.513	
2014-01-25T02:00:00	92.583	92.610	92.330	92.418	92.565	92.590	92.309	92.399	
2014-01-25T01:00:00	92.447	92.597	92.242	92.583	92.427	92.575	92.220	92.565	
2014-01-25T00:00:00	92.381	92.559	92.098	92.447	92.360	92.537	92.076	92.427	
2014-01-24T23:00:00	92.616	92.672	92.043	92.381	92.591	92.648	92.020	92.360	
2014-01-24T22:00:00	92.495	92.933	92.280	92.616	92.471	92.903	92.263	92.591	
2014-01-24T21:00:00	92.304	92.633	92.186	92.495	92.283	92.612	92.163	92.471	
2014-01-24T20:00:00	92.576	92.598	92.087	92.304	92.557	92.575	92.066	92.283	
2014-01-24T19:00:00	92.940	92.942	92.504	92.576	92.915	92.918	92.482	92.557	
2014-01-24T18:00:00	92.729	93.072	92.630	92.940	92.707	93.051	92.606	92.915	
2014-01-24T17:00:00	92.897	92.904	92.659	92.729	92.874	92.880	92.634	92.707	
2014-01-24T16:00:00	92.942	93.021	92.855	92.897	92.918	92.996	92.831	92.874	
2014-01-24T15:00:00	92.877	93.001	92.824	92.942	92.852	92.978	92.800	92.918	
2014-01-24T14:00:00	92.874	92.916	92.691	92.877	92.848	92.893	92.670	92.852	
2014-01-24T13:00:00	93.145	93.168	92.803	92.874	93.122	93.145	92.776	92.848	
2014-01-24T12:00:00	93.213	93.225	93.070	93.145	93.186	93.201	93.044	93.122	
2014-01-24T11:00:00	93.224	93.272	93.137	93.213	93.202	93.257	93.114	93.186	
2014-01-24T10:00:00	93.053	93.279	93.023	93.224	93.040	93.255	93.003	93.202	
2014-01-24T09:00:00	93.043	93.193	92.981	93.053	93.015	93.166	92.953	93.040	
2014-01-24T08:00:00	93.106	93.143	92.978	93.043	93.082	93.118	92.952	93.015	
2014-01-24T07:00:00	93.053	93.151	93.024	93.106	93.021	93.126	92.968	93.082	
2014-01-24T06:00:00	92.971	93.092	92.884	93.053	92.945	93.058	92.861	93.021	
2014-01-24T05:00:00	92.833	93.012	92.743	92.971	92.813	92.989	92.720	92.945	
2014-01-24T04:00:00	92.462	92.891	92.427	92.833	92.442	92.870	92.405	92.813	
2014-01-24T03:00:00	92.712	92.747	92.452	92.462	92.691	92.728	92.428	92.442	
2014-01-24T02:00:00	93.148	93.172	92.690	92.712	93.125	93.148	92.668	92.691	
2014-01-24T01:00:00	93.174	93.289	93.036	93.148	93.155	93.269	93.015	93.125	
2014-01-24T00:00:00	93.237	93.334	92.993	93.174	93.195	93.316	92.972	93.155	
2014-01-23T23:00:00	93.414	93.494	93.060	93.237	93.391	93.478	93.040	93.195	
2014-01-23T22:00:00	93.478	93.629	93.341	93.414	93.457	93.609	93.323	93.391	
2014-01-23T21:00:00	93.400	93.493	93.304	93.478	93.379	93.472	93.283	93.457	
2014-01-23T20:00:00	93.604	93.647	93.331	93.400	93.581	93.626	93.311	93.379	
2014-01-23T19:00:00	93.579	93.634	93.508	93.604	93.556	93.610	93.484	93.581	
2014-01-23T18:00:00	93.481	93.604	93.424	93.579	93.459	93.583	93.403	93.556	
2014-01-23T17:00:00	93.757	93.770	93.466	93.481	93.736	93.749	93.443	93.459	
2014-01-23T16:00:00	93.852	93.873	93.616	93.757	93.830	93.850	93.595	93.736	
2014-01-23T15:00:00	93.765	93.895	93.719	93.852	93.740	93.874	93.692	93.830	
2014-01-23T14:00:00	93.615	93.837	93.591	93.765	93.590	93.813	93.566	93.740	
2014-01-23T13:00:00	93.680	93.758	93.570	93.615	93.657	93.737	93.549	93.590	
2014-01-23T12:00:00	93.875	93.945	93.620	93.680	93.851	93.921	93.593	93.657	
2014-01-23T11:00:00	93.878	94.006	93.822	93.875	93.851	93.979	93.796	93.851	
2014-01-23T10:00:00	94.272	94.311	93.873	93.878	94.250	94.287	93.848	93.851	
2014-01-23T09:00:00	94.255	94.372	94.207	94.272	94.233	94.346	94.182	94.250	
2014-01-23T08:00:00	94.243	94.350	94.192	94.255	94.214	94.324	94.173	94.233	
2014-01-23T07:00:00	94.283	94.340	94.230	94.243	94.239	94.303	94.195	94.214	
2014-01-23T06:00:00	94.257	94.342	94.221	94.283	94.232	94.325	94.198	94.239	
2014-01-23T05:00:00	94.211	94.306	94.213	94.257	94.190	94.286	94.192	94.232	
2014-01-23T04:00:00	94.225	94.355	94.180	94.211	94.203	94.334	94.159	94.190	
2014-01-23T03:00:00	94.303	94.333	94.201	94.225	94.278	94.311	94.178	94.203	
2014-01-23T02:00:00	94.286	94.362	94.226	94.303	94.263	94.339	94.207	94.278	
2014-01-23T01:00:00	94.336	94.370	94.225	94.286	94.319	94.351	94.204	94.263	
2014-01-23T00:00:00	95.169	95.228	94.305	94.336	95.127	95.125	94.282	94.319	
2014-01-22T23:00:00	95.304	95.373	95.114	95.169	95.281	95.354	95.092	95.127	
2014-01-22T22:00:00	95.161	95.309	95.109	95.304	95.141	95.289	95.090	95.281	
2014-01-22T21:00:00	95.196	95.239	95.152	95.161	95.174	95.218	95.130	95.141	
2014-01-22T20:00:00	95.139	95.239	95.137	95.196	95.121	95.216	95.114	95.174	
2014-01-22T19:00:00	95.186	95.197	95.122	95.139	95.165	95.173	95.096	95.121	
2014-01-22T18:00:00	95.136	95.224	95.116	95.186	95.114	95.200	95.091	95.165	
2014-01-22T17:00:00	95.199	95.277	95.045	95.136	95.179	95.257	95.020	95.114	
2014-01-22T16:00:00	95.161	95.260	95.080	95.199	95.138	95.242	95.053	95.179	
2014-01-22T15:00:00	95.185	95.192	95.117	95.161	95.160	95.168	95.094	95.138	
2014-01-22T14:00:00	95.003	95.303	95.000	95.185	94.977	95.280	94.974	95.160	
2014-01-22T13:00:00	94.831	95.015	94.799	95.003	94.803	94.990	94.777	94.977	
2014-01-22T12:00:00	95.142	95.143	94.783	94.831	95.117	95.117	94.756	94.803	
2014-01-22T11:00:00	95.131	95.159	95.087	95.142	95.107	95.134	95.060	95.117	
2014-01-22T10:00:00	95.023	95.179	95.010	95.131	94.997	95.155	94.991	95.107	
2014-01-22T09:00:00	95.008	95.149	94.953	95.023	94.986	95.126	94.927	94.997	
2014-01-22T08:00:00	95.095	95.114	94.994	95.008	95.068	95.092	94.967	94.986	
2014-01-22T07:00:00	95.133	95.131	95.075	95.095	95.078	95.105	95.031	95.068	
2014-01-22T06:00:00	95.144	95.163	95.056	95.133	95.119	95.140	95.034	95.078	
2014-01-22T05:00:00	94.960	95.147	94.949	95.144	94.936	95.125	94.923	95.119	
2014-01-22T04:00:00	94.988	95.027	94.912	94.960	94.964	95.006	94.888	94.936	
2014-01-22T03:00:00	94.993	95.053	94.946	94.988	94.970	95.034	94.925	94.964	
2014-01-22T02:00:00	94.935	94.999	94.869	94.993	94.911	94.975	94.845	94.970	
2014-01-22T01:00:00	95.004	95.094	94.792	94.935	94.988	95.072	94.767	94.911	
2014-01-22T00:00:00	95.149	95.156	94.895	95.004	95.125	95.134	94.874	94.988	
2014-01-21T23:00:00	95.254	95.334	95.100	95.149	95.232	95.314	95.077	95.125	
2014-01-21T22:00:00	95.155	95.291	95.096	95.254	95.131	95.270	95.077	95.232	
2014-01-21T21:00:00	95.083	95.219	95.005	95.155	95.058	95.198	94.984	95.131	
2014-01-21T20:00:00	95.150	95.190	95.056	95.083	95.127	95.166	95.034	95.058	
2014-01-21T19:00:00	95.079	95.164	95.010	95.150	95.053	95.141	94.986	95.127	
2014-01-21T18:00:00	95.286	95.290	94.948	95.079	95.263	95.271	94.924	95.053	
2014-01-21T17:00:00	95.347	95.452	95.251	95.286	95.328	95.429	95.227	95.263	
2014-01-21T16:00:00	95.430	95.442	95.325	95.347	95.405	95.423	95.306	95.328	
2014-01-21T15:00:00	95.476	95.487	95.377	95.430	95.450	95.463	95.352	95.405	
2014-01-21T14:00:00	95.568	95.598	95.458	95.476	95.542	95.572	95.430	95.450	
2014-01-21T13:00:00	95.509	95.589	95.502	95.568	95.483	95.567	95.477	95.542	
2014-01-21T12:00:00	95.520	95.533	95.480	95.509	95.497	95.514	95.457	95.483	
2014-01-21T11:00:00	95.418	95.550	95.418	95.520	95.394	95.527	95.394	95.497	
2014-01-21T10:00:00	95.280	95.444	95.246	95.418	95.257	95.420	95.219	95.394	
2014-01-21T09:00:00	95.172	95.303	95.157	95.280	95.147	95.279	95.131	95.257	
2014-01-21T08:00:00	95.135	95.176	95.075	95.172	95.108	95.153	95.046	95.147	
2014-01-21T07:00:00	95.186	95.216	95.116	95.135	95.113	95.177	95.077	95.108	
2014-01-21T06:00:00	95.134	95.191	95.075	95.186	95.116	95.149	95.035	95.113	
2014-01-21T05:00:00	95.053	95.143	95.046	95.134	95.029	95.134	95.022	95.116	
2014-01-21T04:00:00	95.051	95.088	95.016	95.053	95.025	95.066	94.990	95.029	
2014-01-21T03:00:00	95.027	95.080	94.994	95.051	95.004	95.057	94.970	95.025	
2014-01-21T02:00:00	95.020	95.058	94.980	95.027	94.995	95.037	94.955	95.004	
2014-01-21T01:00:00	94.838	95.026	94.832	95.020	94.814	95.004	94.809	94.995	
2014-01-21T00:00:00	95.017	95.028	94.822	94.838	94.994	95.004	94.798	94.814	
2014-01-20T23:00:00	95.028	95.106	95.008	95.017	95.007	95.082	94.986	94.994	
2014-01-20T22:00:00	95.025	95.098	94.931	95.028	95.001	95.075	94.907	95.007	
2014-01-20T21:00:00	95.067	95.093	94.957	95.025	95.041	95.074	94.932	95.001	
2014-01-20T20:00:00	95.202	95.227	95.059	95.067	95.175	95.202	95.036	95.041	
2014-01-20T19:00:00	95.183	95.225	95.136	95.202	95.159	95.198	95.113	95.175	
2014-01-20T18:00:00	95.108	95.242	95.072	95.183	95.083	95.219	95.045	95.159	
2014-01-20T17:00:00	95.209	95.209	95.066	95.108	95.182	95.185	95.039	95.083	
2014-01-20T16:00:00	95.109	95.249	95.091	95.209	95.080	95.224	95.064	95.182	
2014-01-20T15:00:00	95.020	95.120	95.010	95.109	94.994	95.097	94.984	95.080	
2014-01-20T14:00:00	95.005	95.036	94.979	95.020	94.979	95.009	94.951	94.994	
2014-01-20T13:00:00	94.964	95.097	94.940	95.005	94.939	95.073	94.911	94.979	
2014-01-20T12:00:00	95.010	95.076	94.947	94.964	94.986	95.052	94.919	94.939	
2014-01-20T11:00:00	94.901	95.224	94.901	95.010	94.874	95.200	94.875	94.986	
2014-01-20T10:00:00	94.998	95.026	94.884	94.901	94.973	94.999	94.856	94.874	
2014-01-20T09:00:00	95.064	95.080	94.864	94.998	95.041	95.054	94.836	94.973	
2014-01-20T08:00:00	95.102	95.139	95.057	95.064	95.093	95.107	95.031	95.041	
2014-01-20T07:00:00	95.175	95.155	95.055	95.102	95.066	95.123	95.006	95.093	
2014-01-18T06:00:00	95.030	95.248	95.008	95.175	95.003	95.206	94.982	95.066	
2014-01-18T05:00:00	95.075	95.096	94.991	95.030	95.049	95.071	94.973	95.003	
2014-01-18T04:00:00	95.097	95.127	95.044	95.075	95.071	95.104	95.021	95.049	
2014-01-18T03:00:00	95.140	95.140	94.958	95.097	95.115	95.115	94.939	95.071	
2014-01-18T02:00:00	95.194	95.220	95.058	95.140	95.172	95.195	95.036	95.115	
2014-01-18T01:00:00	95.250	95.277	95.132	95.194	95.228	95.254	95.109	95.172	
2014-01-18T00:00:00	95.212	95.255	94.999	95.250	95.191	95.238	94.977	95.228	
2014-01-17T23:00:00	95.182	95.302	95.127	95.212	95.159	95.280	95.104	95.191	
2014-01-17T22:00:00	95.353	95.354	95.110	95.182	95.328	95.331	95.088	95.159	
2014-01-17T21:00:00	95.352	95.386	95.317	95.353	95.328	95.362	95.294	95.328	
2014-01-17T20:00:00	95.402	95.421	95.345	95.352	95.375	95.398	95.319	95.328	
2014-01-17T19:00:00	95.382	95.489	95.375	95.402	95.355	95.467	95.350	95.375	
2014-01-17T18:00:00	95.398	95.418	95.293	95.382	95.374	95.394	95.267	95.355	
2014-01-17T17:00:00	95.462	95.517	95.398	95.398	95.440	95.494	95.373	95.374	
2014-01-17T16:00:00	95.459	95.485	95.414	95.462	95.433	95.460	95.391	95.440	
2014-01-17T15:00:00	95.441	95.467	95.406	95.459	95.418	95.442	95.380	95.433	
2014-01-17T14:00:00	95.477	95.493	95.424	95.441	95.449	95.467	95.403	95.418	
2014-01-17T13:00:00	95.416	95.485	95.386	95.477	95.390	95.462	95.360	95.449	
2014-01-17T12:00:00	95.355	95.452	95.335	95.416	95.328	95.427	95.307	95.390	
2014-01-17T11:00:00	95.399	95.471	95.296	95.355	95.376	95.446	95.273	95.328	
2014-01-17T10:00:00	95.488	95.525	95.397	95.399	95.463	95.499	95.374	95.376	
2014-01-17T09:00:00	95.403	95.512	95.349	95.488	95.375	95.486	95.322	95.463	
2014-01-17T08:00:00	95.441	95.453	95.338	95.403	95.413	95.426	95.310	95.375	
2014-01-17T07:00:00	95.472	95.507	95.437	95.441	95.445	95.474	95.402	95.413	
2014-01-17T06:00:00	95.489	95.491	95.380	95.472	95.464	95.468	95.354	95.445	
2014-01-17T05:00:00	95.545	95.550	95.447	95.489	95.518	95.528	95.423	95.464	
2014-01-17T04:00:00	95.578	95.592	95.459	95.545	95.556	95.570	95.436	95.518	
2014-01-17T03:00:00	95.562	95.624	95.519	95.578	95.537	95.603	95.496	95.556	
2014-01-17T02:00:00	95.497	95.576	95.442	95.562	95.473	95.554	95.418	95.537	
2014-01-17T01:00:00	95.397	95.512	95.302	95.497	95.379	95.489	95.281	95.473	
