日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2014-02-11T09:00:00	139.381	139.799	139.358	139.673	139.365	139.787	139.341	139.659	23.4713	12.9237	
2014-02-11T08:00:00	139.496	139.549	139.362	139.381	139.468	139.534	139.348	139.365	18.3608	14.9119	
2014-02-11T07:00:00	139.540	139.550	139.447	139.496	139.516	139.531	139.420	139.468	21.1856	10.2131	
2014-02-11T06:00:00	139.453	139.540	139.418	139.540	139.443	139.544	139.405	139.516	22.9513	11.7843	
2014-02-11T05:00:00	139.419	139.466	139.326	139.453	139.408	139.455	139.312	139.443	17.1506	13.5973	
2014-02-11T04:00:00	139.393	139.480	139.372	139.419	139.384	139.469	139.359	139.408	19.7891	10.6342	
2014-02-11T03:00:00	139.419	139.419	139.328	139.393	139.407	139.408	139.323	139.384	14.1441	12.2703	
2014-02-11T02:00:00	139.379	139.451	139.337	139.419	139.369	139.438	139.323	139.407	16.3202	12.6365	
2014-02-11T01:00:00	139.238	139.416	139.212	139.379	139.231	139.404	139.202	139.369	14.1076	14.5805	
2014-02-11T00:00:00	139.309	139.347	139.175	139.238	139.302	139.336	139.165	139.231	11.0744	16.8237	
2014-02-10T23:00:00	139.384	139.425	139.284	139.309	139.370	139.414	139.274	139.302	12.7781	9.6624	
2014-02-10T22:00:00	139.249	139.400	139.202	139.384	139.240	139.391	139.193	139.370	12.0162	11.1489	
2014-02-10T21:00:00	139.217	139.310	139.199	139.249	139.205	139.301	139.185	139.240	6.8719	12.8642	
2014-02-10T20:00:00	139.252	139.315	139.186	139.217	139.238	139.303	139.176	139.205	7.9291	14.8433	
2014-02-10T19:00:00	139.256	139.384	139.203	139.252	139.247	139.378	139.192	139.238	9.1489	15.0994	
2014-02-10T18:00:00	139.495	139.567	139.222	139.256	139.489	139.558	139.211	139.247	10.5565	15.8074	
2014-02-10T17:00:00	139.395	139.536	139.235	139.495	139.382	139.528	139.222	139.489	10.7982	18.2393	
2014-02-10T16:00:00	139.519	139.573	139.248	139.395	139.508	139.561	139.235	139.382	12.4594	20.3809	
2014-02-10T15:00:00	139.524	139.607	139.502	139.519	139.521	139.594	139.489	139.508	14.3762	11.4928	
2014-02-10T14:00:00	139.550	139.588	139.467	139.524	139.541	139.579	139.457	139.521	13.8041	13.2609	
2014-02-10T13:00:00	139.519	139.577	139.489	139.550	139.504	139.568	139.473	139.541	15.9278	12.5039	
2014-02-10T12:00:00	139.538	139.568	139.428	139.519	139.523	139.556	139.416	139.504	16.8048	14.4275	
2014-02-10T11:00:00	139.595	139.596	139.415	139.538	139.585	139.584	139.402	139.523	19.3902	16.6472	
2014-02-10T10:00:00	139.583	139.639	139.477	139.595	139.570	139.626	139.463	139.585	22.3733	13.9384	
2014-02-10T09:00:00	139.612	139.655	139.538	139.583	139.602	139.643	139.527	139.570	25.8153	10.2898	
2014-02-10T08:00:00	139.780	139.809	139.612	139.612	139.762	139.800	139.599	139.602	29.7869	2.1424	
2014-02-10T07:00:00	139.600	139.802	139.536	139.780	139.511	139.791	139.512	139.762	33.8228	2.4720	
2014-02-08T06:00:00	139.485	139.617	139.433	139.600	139.474	139.603	139.418	139.511	28.3265	2.8523	
2014-02-08T05:00:00	139.435	139.537	139.373	139.485	139.421	139.524	139.358	139.474	25.9955	3.2911	
2014-02-08T04:00:00	139.395	139.520	139.362	139.435	139.382	139.507	139.351	139.421	28.4000	3.7974	
2014-02-08T03:00:00	139.274	139.399	139.238	139.395	139.266	139.388	139.224	139.382	20.9874	4.3816	
2014-02-08T02:00:00	139.296	139.319	139.151	139.274	139.286	139.308	139.138	139.266	16.5716	5.0557	
2014-02-08T01:00:00	139.203	139.296	139.046	139.296	139.193	139.287	139.032	139.286	17.0149	5.8335	
2014-02-08T00:00:00	139.169	139.319	138.848	139.203	139.160	139.306	138.837	139.193	19.6326	6.7310	
2014-02-07T23:00:00	138.849	139.374	138.656	139.169	138.841	139.363	138.643	139.160	22.6530	7.7665	
2014-02-07T22:00:00	138.811	139.294	138.178	138.849	138.805	139.268	138.162	138.841	24.4239	8.9614	
2014-02-07T21:00:00	138.607	138.830	138.593	138.811	138.597	138.816	138.581	138.805	21.7849	10.3401	
2014-02-07T20:00:00	138.526	138.658	138.486	138.607	138.506	138.647	138.473	138.597	13.9713	11.9308	
2014-02-07T19:00:00	138.618	138.632	138.504	138.526	138.607	138.620	138.495	138.506	13.7951	13.7664	
2014-02-07T18:00:00	138.397	138.686	138.375	138.618	138.383	138.675	138.363	138.607	15.9174	15.8843	
2014-02-07T17:00:00	138.754	138.754	138.175	138.397	138.741	138.742	138.162	138.383	18.3663	18.3280	
2014-02-07T16:00:00	138.846	138.870	138.721	138.754	138.841	138.857	138.712	138.741	21.1919	6.6399	
2014-02-07T15:00:00	138.661	138.916	138.657	138.846	138.648	138.904	138.645	138.841	24.4521	7.6614	
2014-02-07T14:00:00	138.695	138.769	138.640	138.661	138.681	138.757	138.626	138.648	19.4822	8.8401	
2014-02-07T13:00:00	138.617	138.765	138.598	138.695	138.605	138.754	138.589	138.681	22.0024	10.2001	
2014-02-07T12:00:00	138.645	138.660	138.583	138.617	138.634	138.652	138.574	138.605	15.7144	11.7694	
2014-02-07T11:00:00	138.617	138.697	138.584	138.645	138.608	138.684	138.570	138.634	18.1320	13.3802	
2014-02-07T10:00:00	138.642	138.644	138.532	138.617	138.633	138.632	138.520	138.608	13.7058	15.4387	
2014-02-07T09:00:00	138.701	138.775	138.539	138.642	138.688	138.764	138.526	138.633	15.8144	16.8524	
2014-02-07T08:00:00	138.601	138.753	138.597	138.701	138.581	138.740	138.579	138.688	18.2474	15.6641	
2014-02-07T07:00:00	138.787	138.819	138.591	138.601	138.751	138.770	138.574	138.581	21.0547	18.0740	
2014-02-07T06:00:00	138.830	138.834	138.758	138.787	138.819	138.822	138.744	138.751	24.2938	9.5860	
2014-02-07T05:00:00	138.759	138.833	138.668	138.830	138.750	138.822	138.652	138.819	27.8289	11.0608	
2014-02-07T04:00:00	138.535	138.834	138.523	138.759	138.521	138.823	138.514	138.750	32.1103	12.7625	
2014-02-07T03:00:00	138.578	138.626	138.468	138.535	138.566	138.615	138.458	138.521	26.7609	14.7259	
2014-02-07T02:00:00	138.550	138.665	138.534	138.578	138.546	138.657	138.521	138.566	30.8780	10.5650	
2014-02-07T01:00:00	138.529	138.625	138.503	138.550	138.520	138.615	138.494	138.546	30.9309	12.1903	
2014-02-07T00:00:00	138.452	138.839	138.449	138.529	138.443	138.822	138.439	138.520	35.6895	14.0658	
2014-02-06T23:00:00	137.711	138.522	137.705	138.452	137.696	138.512	137.693	138.443	28.6752	16.2297	
2014-02-06T22:00:00	136.998	137.780	136.760	137.711	136.986	137.769	136.750	137.696	19.1145	18.7266	
2014-02-06T21:00:00	137.193	137.285	136.912	136.998	137.184	137.225	136.892	136.986	14.5891	21.6076	
2014-02-06T20:00:00	137.365	137.380	137.152	137.193	137.338	137.367	137.140	137.184	16.8336	15.0329	
2014-02-06T19:00:00	137.323	137.396	137.239	137.365	137.311	137.388	137.227	137.338	19.4234	11.4753	
2014-02-06T18:00:00	137.189	137.346	137.134	137.323	137.178	137.334	137.122	137.311	17.5120	13.2407	
2014-02-06T17:00:00	137.273	137.282	137.055	137.189	137.262	137.272	137.045	137.178	15.5618	15.2777	
2014-02-06T16:00:00	137.160	137.303	137.096	137.273	137.146	137.294	137.083	137.262	17.9559	14.8494	
2014-02-06T15:00:00	137.123	137.267	137.065	137.160	137.110	137.254	137.053	137.146	18.0427	17.1339	
2014-02-06T14:00:00	137.393	137.396	137.109	137.123	137.383	137.385	137.095	137.110	20.8185	16.4188	
2014-02-06T13:00:00	137.260	137.486	137.244	137.393	137.248	137.475	137.230	137.383	24.0214	11.7081	
2014-02-06T12:00:00	137.289	137.368	137.186	137.260	137.276	137.356	137.174	137.248	20.2154	13.5094	
2014-02-06T11:00:00	137.274	137.346	137.163	137.289	137.261	137.335	137.152	137.276	21.4658	15.5877	
2014-02-06T10:00:00	137.475	137.492	137.113	137.274	137.461	137.481	137.100	137.261	24.7682	17.9858	
2014-02-06T09:00:00	137.335	137.586	137.316	137.475	137.321	137.579	137.302	137.461	28.5787	12.5126	
2014-02-06T08:00:00	137.404	137.414	137.277	137.335	137.380	137.401	137.266	137.321	23.1749	14.4376	
2014-02-06T07:00:00	137.313	137.407	137.314	137.404	137.280	137.386	137.282	137.380	26.7402	12.5038	
2014-02-06T06:00:00	137.264	137.348	137.180	137.313	137.251	137.337	137.166	137.280	21.1978	14.4275	
2014-02-06T05:00:00	137.124	137.295	137.114	137.264	137.113	137.291	137.102	137.251	19.6055	16.6471	
2014-02-06T04:00:00	137.317	137.357	137.115	137.124	137.305	137.347	137.105	137.113	22.6218	19.1232	
2014-02-06T03:00:00	137.247	137.368	137.242	137.317	137.234	137.361	137.229	137.305	26.1020	13.9915	
2014-02-06T02:00:00	137.068	137.249	137.041	137.247	137.056	137.237	137.031	137.234	15.5878	16.1440	
2014-02-06T01:00:00	136.933	137.227	136.789	137.068	136.923	137.222	136.778	137.056	16.3587	18.6277	
2014-02-06T00:00:00	136.958	137.267	136.925	136.933	136.900	137.259	136.870	136.923	18.8754	16.7165	
2014-02-05T23:00:00	136.800	137.057	136.730	136.958	136.788	137.046	136.717	136.900	12.3327	19.2883	
2014-02-05T22:00:00	136.715	137.052	136.589	136.800	136.703	137.037	136.579	136.788	13.9948	22.2557	
2014-02-05T21:00:00	136.794	136.808	136.632	136.715	136.782	136.797	136.621	136.703	8.0401	25.6797	
2014-02-05T20:00:00	136.800	136.875	136.717	136.794	136.792	136.863	136.703	136.782	9.2771	22.2003	
2014-02-05T19:00:00	136.783	136.865	136.559	136.800	136.767	136.855	136.545	136.792	9.7306	25.6158	
2014-02-05T18:00:00	136.975	137.027	136.761	136.783	136.960	137.015	136.750	136.767	11.2276	19.4008	
2014-02-05T17:00:00	136.772	137.131	136.676	136.975	136.761	137.121	136.664	136.960	12.9550	22.3855	
2014-02-05T16:00:00	136.859	136.924	136.667	136.772	136.851	136.914	136.652	136.761	7.9489	25.8295	
2014-02-05T15:00:00	137.073	137.092	136.842	136.859	137.060	137.079	136.827	136.851	9.1718	19.3273	
2014-02-05T14:00:00	137.078	137.193	137.015	137.073	137.064	137.180	137.000	137.060	10.5828	11.6546	
2014-02-05T13:00:00	137.098	137.197	137.001	137.078	137.085	137.184	136.990	137.064	12.2109	13.4476	
2014-02-05T12:00:00	136.954	137.159	136.869	137.098	136.941	137.149	136.857	137.085	11.1068	15.5165	
2014-02-05T11:00:00	137.255	137.298	136.877	136.954	137.241	137.288	136.862	136.941	12.8155	17.4793	
2014-02-05T10:00:00	137.260	137.351	137.143	137.255	137.249	137.344	137.128	137.241	14.7872	10.4479	
2014-02-05T09:00:00	137.456	137.462	137.100	137.260	137.445	137.449	137.084	137.249	17.0621	12.0553	
2014-02-05T08:00:00	137.353	137.549	137.307	137.456	137.334	137.541	137.298	137.445	19.6871	5.1127	
2014-02-05T07:00:00	137.416	137.452	137.307	137.353	137.381	137.435	137.292	137.334	16.5493	5.8992	
2014-02-05T06:00:00	137.397	137.423	137.340	137.416	137.390	137.414	137.330	137.381	19.0953	3.3055	
2014-02-05T05:00:00	137.344	137.437	137.323	137.397	137.337	137.431	137.311	137.390	22.0331	3.8140	
2014-02-05T04:00:00	137.283	137.383	137.259	137.344	137.276	137.370	137.248	137.337	18.1353	4.4008	
2014-02-05T03:00:00	137.412	137.445	137.252	137.283	137.401	137.436	137.240	137.276	20.9254	5.0778	
2014-02-05T02:00:00	137.262	137.433	137.108	137.412	137.252	137.420	137.097	137.401	23.1881	5.8590	
2014-02-05T01:00:00	136.985	137.281	136.929	137.262	136.976	137.273	136.919	137.252	19.5602	6.7604	
2014-02-05T00:00:00	137.019	137.193	136.935	136.985	136.988	137.180	136.925	136.976	18.7233	7.8005	
2014-02-04T23:00:00	137.077	137.100	136.924	137.019	137.065	137.090	136.912	136.988	16.0582	9.0006	
2014-02-04T22:00:00	136.889	137.178	136.890	137.077	136.879	137.167	136.878	137.065	18.5287	10.3853	
2014-02-04T21:00:00	136.907	137.058	136.848	136.889	136.893	137.050	136.836	136.879	14.9912	11.9830	
2014-02-04T20:00:00	136.898	137.026	136.811	136.907	136.884	137.021	136.796	136.893	14.9532	13.8266	
2014-02-04T19:00:00	137.092	137.169	136.748	136.898	137.077	137.158	136.737	136.884	17.2537	15.9537	
2014-02-04T18:00:00	136.935	137.110	136.825	137.092	136.925	137.102	136.814	137.077	19.9082	15.5943	
2014-02-04T17:00:00	136.723	136.948	136.488	136.935	136.707	136.938	136.474	136.925	14.2260	17.9935	
2014-02-04T16:00:00	136.692	136.824	136.542	136.723	136.676	136.813	136.533	136.707	12.2675	20.7617	
2014-02-04T15:00:00	136.452	136.737	136.235	136.692	136.439	136.722	136.224	136.676	9.4085	23.9558	
2014-02-04T14:00:00	136.808	136.881	136.430	136.452	136.795	136.869	136.434	136.439	10.8559	21.6652	
2014-02-04T13:00:00	136.725	136.855	136.635	136.808	136.711	136.842	136.628	136.795	12.5261	18.0053	
2014-02-04T12:00:00	136.880	136.940	136.660	136.725	136.866	136.929	136.646	136.711	14.4531	19.0271	
2014-02-04T11:00:00	136.834	137.023	136.766	136.880	136.819	137.022	136.758	136.866	16.6767	16.1302	
2014-02-04T10:00:00	136.874	136.929	136.642	136.834	136.865	136.919	136.630	136.819	13.6153	18.6118	
2014-02-04T09:00:00	136.839	136.903	136.757	136.874	136.823	136.892	136.744	136.865	15.7099	15.3106	
2014-02-04T08:00:00	136.805	136.858	136.659	136.839	136.771	136.848	136.645	136.823	13.3850	17.6660	
2014-02-04T07:00:00	136.593	136.831	136.604	136.805	136.578	136.805	136.554	136.771	13.3569	20.3839	
2014-02-04T06:00:00	136.635	136.654	136.474	136.593	136.622	136.642	136.464	136.578	3.9703	23.5199	
2014-02-04T05:00:00	136.461	136.751	136.459	136.635	136.450	136.744	136.446	136.622	4.5811	27.1383	
2014-02-04T04:00:00	136.740	136.782	136.367	136.461	136.730	136.775	136.354	136.450	5.2859	31.3134	
2014-02-04T03:00:00	136.758	136.793	136.608	136.740	136.751	136.784	136.601	136.730	6.0991	27.1967	
2014-02-04T02:00:00	136.750	136.916	136.664	136.758	136.743	136.907	136.655	136.751	7.0375	26.7238	
2014-02-04T01:00:00	136.880	137.079	136.700	136.750	136.869	137.071	136.688	136.743	8.1201	28.6374	
2014-02-04T00:00:00	137.272	137.274	136.670	136.880	137.194	137.260	136.661	136.869	9.3694	33.0431	
2014-02-03T23:00:00	137.466	137.545	137.166	137.272	137.453	137.532	137.157	137.194	10.8108	25.4930	
2014-02-03T22:00:00	137.609	137.869	137.387	137.466	137.597	137.860	137.375	137.453	12.4741	20.4440	
2014-02-03T21:00:00	137.600	137.651	137.472	137.609	137.588	137.648	137.460	137.597	7.4349	23.5892	
2014-02-03T20:00:00	137.439	137.658	137.408	137.600	137.426	137.648	137.397	137.588	8.5788	27.2183	
2014-02-03T19:00:00	137.628	137.701	137.355	137.439	137.620	137.691	137.342	137.426	9.8986	31.4058	
2014-02-03T18:00:00	137.884	137.932	137.532	137.628	137.874	137.924	137.519	137.620	11.4215	28.3673	
2014-02-03T17:00:00	137.681	138.006	137.664	137.884	137.672	137.996	137.654	137.874	13.1786	27.6545	
2014-02-03T16:00:00	137.793	137.933	137.600	137.681	137.779	137.919	137.588	137.672	11.9222	31.9091	
2014-02-03T15:00:00	137.888	137.894	137.673	137.793	137.872	137.885	137.661	137.779	13.7564	33.4455	
2014-02-03T14:00:00	138.005	138.030	137.878	137.888	137.993	138.019	137.865	137.872	15.8728	24.3202	
2014-02-03T13:00:00	138.087	138.094	137.994	138.005	138.071	138.081	137.978	137.993	18.3148	16.3209	
2014-02-03T12:00:00	138.063	138.116	137.998	138.087	138.051	138.101	137.985	138.071	21.1324	18.2164	
2014-02-03T11:00:00	137.909	138.103	137.851	138.063	137.895	138.091	137.838	138.051	22.6887	21.0190	
2014-02-03T10:00:00	137.947	138.000	137.831	137.909	137.934	137.991	137.817	137.895	19.8911	24.2526	
2014-02-03T09:00:00	137.900	138.035	137.861	137.947	137.890	138.029	137.846	137.934	22.9512	25.2528	
2014-02-03T08:00:00	137.771	137.900	137.754	137.900	137.748	137.890	137.736	137.890	14.5458	29.1379	
2014-02-03T07:00:00	137.715	137.804	137.555	137.771	137.646	137.777	137.485	137.748	6.6678	33.6206	
2014-02-01T06:00:00	137.788	137.851	137.646	137.715	137.777	137.836	137.615	137.646	7.6936	33.1705	
2014-02-01T05:00:00	137.940	138.014	137.747	137.788	137.932	137.998	137.732	137.777	8.8772	30.6939	
2014-02-01T04:00:00	138.210	138.266	137.940	137.940	138.201	138.253	137.927	137.932	10.2429	24.2954	
2014-02-01T03:00:00	138.079	138.260	138.015	138.210	138.069	138.253	138.005	138.201	11.8187	24.4937	
2014-02-01T02:00:00	138.080	138.207	137.915	138.079	138.066	138.195	137.905	138.069	10.3089	28.2620	
2014-02-01T01:00:00	137.534	138.103	137.508	138.080	137.523	138.101	137.506	138.066	6.4154	32.6100	
2014-02-01T00:00:00	137.950	138.133	137.533	137.534	137.939	138.124	137.522	137.523	7.4024	36.9805	
2014-01-31T23:00:00	138.192	138.329	137.905	137.950	138.180	138.320	137.892	137.939	8.5413	33.1313	
2014-01-31T22:00:00	138.266	138.264	137.991	138.192	138.251	138.249	137.979	138.180	9.8553	35.1080	
2014-01-31T21:00:00	138.500	138.623	138.227	138.266	138.485	138.612	138.214	138.251	11.3715	27.3064	
2014-01-31T20:00:00	138.572	138.675	138.403	138.500	138.559	138.658	138.394	138.485	13.1210	24.6698	
2014-01-31T19:00:00	138.880	138.879	138.422	138.572	138.846	138.843	138.418	138.559	15.1396	27.3905	
2014-01-31T18:00:00	139.145	139.235	138.821	138.880	139.132	139.225	138.808	138.846	17.4687	18.2017	
2014-01-31T17:00:00	138.867	139.153	138.736	139.145	138.858	139.145	138.722	139.132	17.1090	21.0020	
2014-01-31T16:00:00	138.751	138.891	138.679	138.867	138.733	138.886	138.668	138.858	10.0751	24.2330	
2014-01-31T15:00:00	138.871	138.913	138.704	138.751	138.859	138.905	138.691	138.733	11.6251	26.1470	
2014-01-31T14:00:00	138.770	138.952	138.679	138.871	138.758	138.942	138.664	138.859	13.4136	30.1696	
2014-01-31T13:00:00	138.973	138.998	138.693	138.770	138.962	138.985	138.684	138.758	15.4772	34.0221	
2014-01-31T12:00:00	139.264	139.286	138.905	138.973	139.248	139.273	138.893	138.962	17.8583	28.5627	
2014-01-31T11:00:00	139.293	139.298	139.161	139.264	139.281	139.285	139.148	139.248	20.6057	22.6198	
2014-01-31T10:00:00	139.401	139.511	139.229	139.293	139.387	139.498	139.219	139.281	23.7758	18.4636	
2014-01-31T09:00:00	139.294	139.406	139.183	139.401	139.278	139.398	139.167	139.387	21.7053	21.3042	
2014-01-31T08:00:00	139.368	139.442	139.284	139.294	139.350	139.432	139.273	139.278	25.0446	17.6138	
2014-01-31T07:00:00	139.259	139.377	139.233	139.368	139.209	139.363	139.157	139.350	22.5685	20.3236	
2014-01-31T06:00:00	139.209	139.280	139.107	139.259	139.195	139.263	139.099	139.209	15.6774	23.4503	
2014-01-31T05:00:00	139.174	139.257	139.169	139.209	139.164	139.248	139.156	139.195	18.0893	21.5445	
2014-01-31T04:00:00	139.181	139.201	139.103	139.174	139.169	139.193	139.093	139.164	11.0820	24.8591	
2014-01-31T03:00:00	139.310	139.310	139.144	139.181	139.298	139.299	139.132	139.169	12.7869	22.2471	
2014-01-31T02:00:00	139.343	139.436	139.244	139.310	139.331	139.424	139.230	139.298	14.7542	16.4019	
2014-01-31T01:00:00	139.321	139.381	139.154	139.343	139.312	139.369	139.143	139.331	12.6170	18.9253	
2014-01-31T00:00:00	139.359	139.440	139.248	139.321	139.341	139.431	139.237	139.312	14.5581	15.4661	
2014-01-30T23:00:00	139.511	139.606	139.288	139.359	139.503	139.609	139.274	139.341	16.7978	14.6404	
2014-01-30T22:00:00	139.326	139.511	139.123	139.511	139.317	139.503	139.112	139.503	14.7860	16.8928	
2014-01-30T21:00:00	139.386	139.446	139.150	139.326	139.378	139.435	139.141	139.317	14.4835	19.4916	
2014-01-30T20:00:00	139.206	139.622	139.138	139.386	139.193	139.612	139.126	139.378	16.7117	22.4904	
2014-01-30T19:00:00	138.990	139.249	138.908	139.206	138.981	139.238	138.899	139.193	7.4264	25.9504	
2014-01-30T18:00:00	139.339	139.342	138.900	138.990	139.327	139.327	138.889	138.981	8.5689	29.9428	
2014-01-30T17:00:00	139.451	139.590	139.222	139.339	139.441	139.582	139.213	139.327	9.8872	23.3416	
2014-01-30T16:00:00	139.869	139.875	139.390	139.451	139.855	139.862	139.379	139.441	11.4083	19.9092	
2014-01-30T15:00:00	139.827	139.898	139.777	139.869	139.815	139.888	139.768	139.855	13.1634	10.6961	
2014-01-30T14:00:00	139.864	139.896	139.699	139.827	139.854	139.886	139.685	139.815	14.9343	12.3417	
2014-01-30T13:00:00	139.680	139.952	139.650	139.864	139.669	139.945	139.638	139.854	17.2319	14.2404	
2014-01-30T12:00:00	139.503	139.739	139.418	139.680	139.491	139.730	139.409	139.669	9.0322	16.4313	
2014-01-30T11:00:00	139.553	139.632	139.430	139.503	139.541	139.625	139.415	139.491	5.2935	18.9592	
2014-01-30T10:00:00	139.572	139.685	139.397	139.553	139.561	139.672	139.384	139.541	6.1079	21.8760	
2014-01-30T09:00:00	139.702	139.721	139.475	139.572	139.687	139.711	139.460	139.561	7.0476	21.0748	
2014-01-30T08:00:00	139.586	139.839	139.584	139.702	139.546	139.827	139.551	139.687	8.1318	17.5003	
2014-01-30T07:00:00	139.752	139.807	139.499	139.586	139.698	139.777	139.478	139.546	7.4523	20.1927	
2014-01-30T06:00:00	139.589	139.756	139.550	139.752	139.574	139.744	139.540	139.698	8.5988	20.7518	
2014-01-30T05:00:00	139.405	139.674	139.369	139.589	139.389	139.663	139.354	139.574	3.7977	23.9444	
2014-01-30T04:00:00	139.531	139.719	139.049	139.405	139.442	139.658	139.044	139.389	4.3820	27.6282	
