日時	EUR/JPY(始値, 買い)	EUR/JPY(高値, 買い)	EUR/JPY(安値, 買い)	EUR/JPY(終値, 買い)	EUR/JPY(始値, 売り)	EUR/JPY(高値, 売り)	EUR/JPY(安値, 売り)	EUR/JPY(終値, 売り)	DI+	DI-	
2012-02-09T05:00:00	102.061	102.152	102.049	102.112	102.051	102.142	102.033	102.099	17.9347	21.2970	
2012-02-09T04:00:00	102.141	102.207	102.059	102.061	102.127	102.194	102.046	102.051	20.6939	22.7386	
2012-02-09T03:00:00	102.227	102.255	102.137	102.141	102.219	102.249	102.123	102.127	23.8776	18.2326	
2012-02-09T02:00:00	101.921	102.231	101.921	102.227	101.911	102.220	101.911	102.219	24.0102	21.0377	
2012-02-09T01:00:00	101.929	101.988	101.660	101.921	101.920	101.977	101.648	101.911	15.6055	24.2742	
2012-02-09T00:00:00	102.031	102.180	101.852	101.929	102.019	102.171	101.838	101.920	18.0063	19.1240	
2012-02-08T23:00:00	101.897	102.035	101.768	102.031	101.886	102.024	101.757	102.019	13.9851	22.0661	
2012-02-08T22:00:00	102.020	102.171	101.893	101.897	102.007	102.159	101.882	101.886	16.1367	18.2584	
2012-02-08T21:00:00	102.194	102.203	101.824	102.020	102.183	102.192	101.814	102.007	18.6193	21.0674	
2012-02-08T20:00:00	102.199	102.312	102.094	102.194	102.187	102.302	102.084	102.183	21.4838	13.3195	
2012-02-08T19:00:00	102.202	102.268	102.060	102.199	102.191	102.257	102.050	102.187	21.6132	15.3686	
2012-02-08T18:00:00	102.288	102.386	102.194	102.202	102.275	102.374	102.184	102.191	24.9383	7.7739	
2012-02-08T17:00:00	102.264	102.452	102.233	102.288	102.254	102.442	102.225	102.275	28.7750	5.6501	
2012-02-08T16:00:00	102.198	102.353	102.167	102.264	102.187	102.343	102.155	102.254	26.1831	6.5193	
2012-02-08T15:00:00	102.295	102.448	102.198	102.198	102.282	102.436	102.184	102.187	30.2113	5.1491	
2012-02-08T14:00:00	102.044	102.348	102.032	102.295	102.032	102.338	102.022	102.282	28.8763	5.9413	
2012-02-08T13:00:00	102.088	102.116	101.988	102.044	102.074	102.104	101.974	102.032	21.9264	6.8554	
2012-02-08T12:00:00	101.986	102.124	101.949	102.088	101.974	102.112	101.936	102.074	25.2997	7.9100	
2012-02-08T11:00:00	101.922	102.026	101.900	101.986	101.915	102.016	101.886	101.974	20.8003	9.1269	
2012-02-08T10:00:00	101.956	102.008	101.870	101.922	101.943	102.002	101.856	101.915	22.3436	10.5311	
2012-02-08T09:00:00	101.713	101.975	101.681	101.956	101.701	101.970	101.667	101.943	22.4091	12.1513	
2012-02-08T08:00:00	101.879	101.879	101.697	101.713	101.842	101.843	101.686	101.701	19.4083	14.0207	
2012-02-08T07:00:00	101.816	101.879	101.767	101.879	101.796	101.847	101.742	101.842	22.3942	10.6902	
2012-02-08T06:00:00	101.759	101.876	101.753	101.816	101.749	101.866	101.744	101.796	25.8395	12.0418	
2012-02-08T05:00:00	101.692	101.818	101.689	101.759	101.679	101.806	101.676	101.749	22.2486	13.8944	
2012-02-08T04:00:00	101.889	101.890	101.624	101.692	101.879	101.880	101.610	101.679	25.6714	16.0320	
2012-02-08T03:00:00	101.921	101.991	101.788	101.889	101.911	101.983	101.774	101.879	29.6209	9.1537	
2012-02-08T02:00:00	101.831	101.959	101.745	101.921	101.822	101.951	101.732	101.911	31.8224	10.5620	
2012-02-08T01:00:00	101.792	101.943	101.765	101.831	101.782	101.935	101.752	101.822	36.7181	10.7819	
2012-02-08T00:00:00	101.288	101.896	101.244	101.792	101.275	101.887	101.234	101.782	38.3318	12.4407	
2012-02-07T23:00:00	101.132	101.351	101.059	101.288	101.118	101.341	101.047	101.275	31.3653	14.3547	
2012-02-07T22:00:00	100.666	101.136	100.603	101.132	100.653	101.127	100.590	101.118	24.9924	16.5631	
2012-02-07T21:00:00	100.719	100.726	100.597	100.666	100.708	100.717	100.587	100.653	17.0912	19.1112	
2012-02-07T20:00:00	100.821	100.821	100.685	100.719	100.809	100.809	100.674	100.708	19.7206	11.7556	
2012-02-07T19:00:00	100.919	100.990	100.735	100.821	100.907	100.980	100.723	100.809	22.7545	7.9801	
2012-02-07T18:00:00	100.740	100.979	100.668	100.919	100.729	100.970	100.657	100.907	25.6566	9.2078	
2012-02-07T17:00:00	100.762	100.838	100.691	100.740	100.751	100.829	100.681	100.729	22.6733	10.6243	
2012-02-07T16:00:00	100.524	100.904	100.516	100.762	100.512	100.901	100.504	100.751	26.1615	12.2589	
2012-02-07T15:00:00	100.552	100.594	100.493	100.524	100.538	100.582	100.481	100.512	17.8244	14.1448	
2012-02-07T14:00:00	100.523	100.575	100.500	100.552	100.509	100.565	100.487	100.538	17.9771	16.3210	
2012-02-07T13:00:00	100.424	100.573	100.420	100.523	100.411	100.559	100.409	100.509	19.5594	18.8319	
2012-02-07T12:00:00	100.595	100.726	100.381	100.424	100.581	100.715	100.367	100.411	22.5686	21.7291	
2012-02-07T11:00:00	100.602	100.684	100.575	100.595	100.590	100.674	100.563	100.581	26.0406	16.4071	
2012-02-07T10:00:00	100.480	100.624	100.451	100.602	100.466	100.613	100.437	100.590	21.5923	18.9313	
2012-02-07T09:00:00	100.447	100.516	100.382	100.480	100.438	100.504	100.371	100.466	15.3862	21.8438	
2012-02-07T08:00:00	100.503	100.503	100.430	100.447	100.483	100.488	100.421	100.438	17.7533	19.4207	
2012-02-07T07:00:00	100.528	100.566	100.450	100.503	100.504	100.515	100.434	100.483	20.4846	19.4234	
2012-02-07T06:00:00	100.568	100.580	100.508	100.528	100.556	100.564	100.490	100.504	23.6361	11.7754	
2012-02-07T05:00:00	100.537	100.614	100.504	100.568	100.527	100.602	100.492	100.556	27.2724	13.1711	
2012-02-07T04:00:00	100.389	100.537	100.379	100.537	100.377	100.527	100.368	100.527	20.9786	15.1975	
2012-02-07T03:00:00	100.524	100.616	100.374	100.389	100.514	100.608	100.362	100.377	24.2061	17.5356	
2012-02-07T02:00:00	100.501	100.615	100.481	100.524	100.491	100.608	100.468	100.514	27.9301	13.6042	
2012-02-07T01:00:00	100.171	100.565	100.153	100.501	100.163	100.556	100.146	100.491	26.5128	15.6971	
2012-02-07T00:00:00	100.124	100.257	100.102	100.171	100.113	100.247	100.091	100.163	18.9969	18.1121	
2012-02-06T23:00:00	99.888	100.168	99.886	100.124	99.878	100.160	99.877	100.113	13.3396	20.8986	
2012-02-06T22:00:00	100.110	100.118	99.870	99.888	100.100	100.110	99.860	99.878	12.6737	24.1137	
2012-02-06T21:00:00	100.051	100.165	99.994	100.110	100.041	100.156	99.982	100.100	14.6236	20.3158	
2012-02-06T20:00:00	99.969	100.178	99.895	100.051	99.957	100.167	99.883	100.041	16.8733	23.4413	
2012-02-06T19:00:00	100.027	100.029	99.864	99.969	100.015	100.020	99.852	99.957	11.5061	27.0477	
2012-02-06T18:00:00	100.161	100.161	99.882	100.027	100.154	100.154	99.872	100.015	13.2762	29.3774	
2012-02-06T17:00:00	100.297	100.371	100.100	100.161	100.289	100.362	100.091	100.154	15.3187	21.9494	
2012-02-06T16:00:00	100.152	100.300	100.071	100.297	100.137	100.289	100.065	100.289	13.5313	25.3262	
2012-02-06T15:00:00	100.444	100.470	100.140	100.152	100.432	100.458	100.128	100.137	15.6130	24.8956	
2012-02-06T14:00:00	100.459	100.521	100.407	100.444	100.447	100.509	100.397	100.432	18.0150	16.1849	
2012-02-06T13:00:00	100.457	100.532	100.419	100.459	100.445	100.520	100.405	100.447	20.7865	17.5760	
2012-02-06T12:00:00	100.417	100.462	100.324	100.457	100.403	100.451	100.310	100.445	14.7537	20.2800	
2012-02-06T11:00:00	100.334	100.449	100.192	100.417	100.322	100.439	100.180	100.403	15.7141	23.4000	
2012-02-06T10:00:00	100.328	100.423	100.321	100.334	100.316	100.410	100.307	100.322	18.1317	19.4562	
2012-02-06T09:00:00	100.494	100.515	100.275	100.328	100.480	100.504	100.261	100.316	20.9212	22.4494	
2012-02-06T08:00:00	100.527	100.527	100.407	100.494	100.499	100.513	100.396	100.480	24.1398	17.3562	
2012-02-06T07:00:00	100.871	100.871	100.455	100.527	100.702	100.702	100.428	100.499	27.8537	15.8186	
2012-02-04T06:00:00	100.654	100.883	100.620	100.871	100.638	100.821	100.600	100.702	32.1388	8.5948	
2012-02-04T05:00:00	100.713	100.719	100.627	100.654	100.699	100.704	100.610	100.638	28.9385	9.9170	
2012-02-04T04:00:00	100.639	100.810	100.632	100.713	100.627	100.801	100.620	100.699	33.3906	9.8061	
2012-02-04T03:00:00	100.604	100.689	100.561	100.639	100.592	100.679	100.547	100.627	28.1578	11.3147	
2012-02-04T02:00:00	100.321	100.642	100.321	100.604	100.311	100.632	100.310	100.592	27.0119	13.0554	
2012-02-04T01:00:00	100.483	100.494	100.290	100.321	100.469	100.483	100.279	100.311	24.0487	15.0639	
2012-02-04T00:00:00	100.411	100.581	100.355	100.483	100.351	100.574	100.344	100.469	27.7484	12.4795	
2012-02-03T23:00:00	100.411	100.502	100.167	100.411	100.401	100.490	100.158	100.351	26.3987	14.3994	
2012-02-03T22:00:00	100.313	100.895	100.295	100.411	100.302	100.883	100.285	100.401	30.4600	10.7296	
2012-02-03T21:00:00	100.377	100.450	100.304	100.313	100.370	100.439	100.294	100.302	23.7235	12.3803	
2012-02-03T20:00:00	100.440	100.540	100.359	100.377	100.428	100.531	100.347	100.370	27.3733	8.6617	
2012-02-03T19:00:00	100.342	100.521	100.313	100.440	100.334	100.513	100.301	100.428	30.0795	9.9942	
2012-02-03T18:00:00	100.158	100.412	100.143	100.342	100.146	100.402	100.133	100.334	26.6520	11.5318	
2012-02-03T17:00:00	100.176	100.297	100.105	100.158	100.165	100.287	100.095	100.146	24.1753	13.3059	
2012-02-03T16:00:00	100.163	100.205	100.015	100.176	100.153	100.196	100.003	100.165	20.6029	15.3530	
2012-02-03T15:00:00	100.102	100.268	100.092	100.163	100.092	100.256	100.078	100.153	23.7725	11.7365	
2012-02-03T14:00:00	100.059	100.154	100.042	100.102	100.048	100.144	100.032	100.092	17.7496	13.5421	
2012-02-03T13:00:00	100.020	100.072	100.004	100.059	100.007	100.062	99.991	100.048	9.2166	15.6255	
2012-02-03T12:00:00	100.070	100.092	100.008	100.020	100.058	100.080	99.995	100.007	10.6346	17.1627	
2012-02-03T11:00:00	100.012	100.080	99.982	100.070	100.002	100.068	99.968	100.058	10.0987	19.8031	
2012-02-03T10:00:00	100.114	100.127	99.937	100.012	100.104	100.115	99.924	100.002	11.6523	22.8498	
2012-02-03T09:00:00	100.086	100.137	100.004	100.114	100.072	100.128	99.990	100.104	13.4450	21.0490	
2012-02-03T08:00:00	100.160	100.172	100.060	100.086	100.139	100.160	100.046	100.072	15.5135	18.0442	
2012-02-03T07:00:00	100.236	100.245	100.132	100.160	100.120	100.219	100.113	100.139	17.9002	11.7784	
2012-02-03T06:00:00	100.184	100.243	100.140	100.236	100.171	100.230	100.120	100.120	20.6540	12.5745	
2012-02-03T05:00:00	100.099	100.216	100.067	100.184	100.088	100.203	100.055	100.171	20.0554	14.5091	
2012-02-03T04:00:00	100.101	100.193	100.087	100.099	100.089	100.181	100.074	100.088	20.8539	16.7412	
2012-02-03T03:00:00	100.159	100.172	100.046	100.101	100.152	100.158	100.036	100.089	20.7552	19.3168	
2012-02-03T02:00:00	100.254	100.304	100.021	100.159	100.242	100.296	100.011	100.152	23.9483	22.2886	
2012-02-03T01:00:00	100.309	100.438	100.192	100.254	100.299	100.429	100.178	100.242	27.6327	16.7028	
2012-02-03T00:00:00	100.078	100.398	100.025	100.309	100.067	100.388	100.014	100.299	29.3708	19.2724	
2012-02-02T23:00:00	99.818	100.090	99.780	100.078	99.812	100.079	99.767	100.067	21.1786	22.2374	
2012-02-02T22:00:00	99.748	99.888	99.629	99.818	99.735	99.879	99.621	99.812	14.5749	25.6586	
2012-02-02T21:00:00	99.989	99.992	99.633	99.748	99.982	99.983	99.624	99.735	16.8172	29.4272	
2012-02-02T20:00:00	100.163	100.163	99.959	99.989	100.151	100.156	99.948	99.982	19.4045	20.0697	
2012-02-02T19:00:00	99.967	100.352	99.894	100.163	99.953	100.338	99.883	100.151	22.3898	23.1573	
2012-02-02T18:00:00	100.019	100.033	99.869	99.967	100.008	100.023	99.859	99.953	15.1835	26.7200	
2012-02-02T17:00:00	100.379	100.405	99.998	100.019	100.369	100.398	99.986	100.008	17.5194	18.9171	
2012-02-02T16:00:00	100.303	100.433	100.244	100.379	100.293	100.422	100.234	100.369	20.2147	12.5668	
2012-02-02T15:00:00	100.304	100.374	100.240	100.303	100.291	100.362	100.228	100.293	18.4147	14.5001	
2012-02-02T14:00:00	100.283	100.322	100.221	100.304	100.270	100.311	100.209	100.291	15.3924	16.7309	
2012-02-02T13:00:00	100.391	100.411	100.251	100.283	100.379	100.400	100.242	100.270	17.7604	14.3275	
2012-02-02T12:00:00	100.382	100.454	100.357	100.391	100.370	100.446	100.344	100.379	20.4928	6.5999	
2012-02-02T11:00:00	100.407	100.415	100.345	100.382	100.394	100.402	100.331	100.370	17.0090	7.6153	
2012-02-02T10:00:00	100.399	100.469	100.349	100.407	100.387	100.456	100.336	100.394	19.6258	7.7035	
2012-02-02T09:00:00	100.359	100.455	100.282	100.399	100.347	100.443	100.269	100.387	20.9785	8.8886	
2012-02-02T08:00:00	100.359	100.369	100.299	100.359	100.339	100.358	100.290	100.347	16.6905	10.2561	
2012-02-02T07:00:00	100.307	100.377	100.283	100.359	100.283	100.357	100.240	100.339	19.0320	11.8339	
2012-02-02T06:00:00	100.256	100.337	100.248	100.307	100.244	100.325	100.235	100.283	17.7522	13.6545	
2012-02-02T05:00:00	100.290	100.380	100.246	100.256	100.284	100.369	100.235	100.244	20.4833	15.7552	
2012-02-02T04:00:00	100.450	100.477	100.265	100.290	100.439	100.466	100.255	100.284	23.6346	15.8829	
2012-02-02T03:00:00	100.564	100.704	100.420	100.450	100.553	100.695	100.406	100.439	27.2707	7.3166	
2012-02-02T02:00:00	100.533	100.571	100.438	100.564	100.520	100.560	100.426	100.553	24.2796	8.4422	
2012-02-02T01:00:00	100.487	100.606	100.395	100.533	100.478	100.599	100.386	100.520	28.0149	9.7410	
2012-02-02T00:00:00	100.240	100.487	100.190	100.487	100.176	100.478	100.144	100.478	23.5853	11.2396	
2012-02-01T23:00:00	100.287	100.390	100.173	100.240	100.278	100.381	100.161	100.176	22.7458	12.9688	
2012-02-01T22:00:00	100.356	100.383	100.189	100.287	100.346	100.372	100.179	100.278	26.2452	13.7053	
2012-02-01T21:00:00	99.912	100.514	99.847	100.356	99.901	100.506	99.835	100.346	30.2829	15.8138	
2012-02-01T20:00:00	99.939	99.952	99.786	99.912	99.929	99.942	99.775	99.901	22.0105	18.2467	
2012-02-01T19:00:00	99.992	100.072	99.827	99.939	99.984	100.059	99.815	99.929	25.3967	17.3689	
2012-02-01T18:00:00	99.590	100.001	99.590	99.992	99.583	99.989	99.583	99.984	24.8903	20.0410	
2012-02-01T17:00:00	99.433	99.657	99.425	99.590	99.423	99.647	99.416	99.583	15.7601	23.1243	
2012-02-01T16:00:00	99.376	99.459	99.254	99.433	99.367	99.449	99.245	99.423	4.9980	26.6819	
2012-02-01T15:00:00	99.611	99.624	99.370	99.376	99.599	99.613	99.357	99.367	5.7669	22.3403	
2012-02-01T14:00:00	99.569	99.619	99.556	99.611	99.559	99.608	99.543	99.599	6.6541	14.5994	
2012-02-01T13:00:00	99.597	99.622	99.555	99.569	99.584	99.610	99.541	99.559	7.6778	16.8455	
2012-02-01T12:00:00	99.527	99.654	99.509	99.597	99.515	99.641	99.496	99.584	8.8590	19.4371	
2012-02-01T11:00:00	99.576	99.660	99.518	99.527	99.564	99.655	99.505	99.515	10.2219	21.4725	
2012-02-01T10:00:00	99.626	99.688	99.438	99.576	99.605	99.676	99.424	99.564	11.7945	24.7759	
2012-02-01T09:00:00	99.738	99.819	99.558	99.626	99.729	99.807	99.546	99.605	13.6091	21.1395	
2012-02-01T08:00:00	99.889	99.894	99.723	99.738	99.871	99.884	99.713	99.729	15.7028	14.5479	
2012-02-01T07:00:00	99.778	99.901	99.742	99.889	99.767	99.881	99.718	99.871	18.1186	16.3362	
2012-02-01T06:00:00	99.698	99.811	99.682	99.778	99.687	99.791	99.668	99.767	12.4115	18.8495	
2012-02-01T05:00:00	99.689	99.767	99.684	99.698	99.678	99.755	99.673	99.687	9.8181	21.7494	
2012-02-01T04:00:00	99.720	99.775	99.667	99.689	99.710	99.766	99.655	99.678	11.3286	25.0955	
2012-02-01T03:00:00	99.728	99.793	99.688	99.720	99.718	99.783	99.674	99.710	13.0715	26.3230	
2012-02-01T02:00:00	99.644	99.762	99.632	99.728	99.632	99.751	99.621	99.718	10.5659	30.3726	
2012-02-01T01:00:00	99.812	99.969	99.550	99.644	99.804	99.959	99.536	99.632	12.1914	35.0454	
2012-02-01T00:00:00	100.146	100.166	99.753	99.812	100.132	100.154	99.751	99.804	14.0670	32.6173	
2012-01-31T23:00:00	100.465	100.564	100.108	100.146	100.453	100.554	100.098	100.132	16.2312	24.3886	
2012-01-31T22:00:00	100.720	100.722	100.457	100.465	100.711	100.713	100.448	100.453	18.7283	16.3323	
2012-01-31T21:00:00	100.678	100.780	100.677	100.720	100.669	100.770	100.668	100.711	21.6096	6.0729	
2012-01-31T20:00:00	100.826	100.889	100.677	100.678	100.818	100.881	100.669	100.669	24.9341	6.8563	
2012-01-31T19:00:00	100.643	100.856	100.537	100.826	100.632	100.848	100.523	100.818	26.3754	7.9111	
2012-01-31T18:00:00	100.568	100.739	100.558	100.643	100.558	100.729	100.547	100.632	24.8000	9.1282	
2012-01-31T17:00:00	100.443	100.578	100.405	100.568	100.433	100.571	100.395	100.558	15.2595	10.5326	
2012-01-31T16:00:00	100.585	100.653	100.430	100.443	100.571	100.640	100.418	100.433	17.6071	10.1425	
2012-01-31T15:00:00	100.541	100.638	100.488	100.585	100.529	100.628	100.474	100.571	20.3159	7.8221	
2012-01-31T14:00:00	100.506	100.557	100.485	100.541	100.494	100.545	100.473	100.529	15.1497	9.0254	
2012-01-31T13:00:00	100.558	100.575	100.501	100.506	100.546	100.563	100.488	100.494	17.4804	7.2088	
2012-01-31T12:00:00	100.581	100.651	100.491	100.558	100.568	100.637	100.478	100.546	20.1697	8.3179	
2012-01-31T11:00:00	100.457	100.646	100.433	100.581	100.445	100.632	100.420	100.568	22.7889	9.5976	
2012-01-31T10:00:00	100.495	100.586	100.447	100.457	100.483	100.574	100.434	100.445	22.0859	11.0741	
2012-01-31T09:00:00	100.351	100.522	100.202	100.495	100.339	100.512	100.188	100.483	18.6706	12.7778	
2012-01-31T08:00:00	100.378	100.386	100.317	100.351	100.360	100.374	100.305	100.339	14.9903	14.7437	
2012-01-31T07:00:00	100.341	100.399	100.329	100.378	100.317	100.376	100.272	100.360	17.2965	17.0119	
2012-01-31T06:00:00	100.244	100.344	100.145	100.341	100.232	100.326	100.131	100.317	12.5610	19.6291	
2012-01-31T05:00:00	100.130	100.275	100.088	100.244	100.120	100.262	100.076	100.232	9.4442	22.6490	
2012-01-31T04:00:00	100.122	100.158	100.076	100.130	100.108	100.146	100.064	100.120	1.3024	26.1335	
2012-01-31T03:00:00	100.204	100.204	100.034	100.122	100.192	100.192	100.022	100.108	1.5028	30.1540	
2012-01-31T02:00:00	100.127	100.205	100.085	100.204	100.117	100.199	100.075	100.192	1.7340	29.9967	
2012-01-31T01:00:00	100.166	100.213	100.000	100.127	100.162	100.203	99.988	100.117	2.0008	34.6116	
2012-01-31T00:00:00	100.163	100.202	100.066	100.166	100.155	100.191	100.058	100.162	2.3086	34.9275	
2012-01-30T23:00:00	100.203	100.336	100.001	100.163	100.193	100.325	99.990	100.155	2.6638	40.3009	
2012-01-30T22:00:00	100.542	100.581	100.198	100.203	100.530	100.574	100.186	100.193	3.0736	37.4999	
2012-01-30T21:00:00	100.616	100.625	100.488	100.542	100.604	100.614	100.477	100.530	3.5464	31.7307	
2012-01-30T20:00:00	100.646	100.674	100.527	100.616	100.632	100.665	100.516	100.604	4.0920	32.2328	
2012-01-30T19:00:00	100.736	100.765	100.611	100.646	100.723	100.754	100.599	100.632	4.7216	28.6217	
2012-01-30T18:00:00	100.806	100.836	100.630	100.736	100.798	100.826	100.619	100.723	5.4480	31.0399	
2012-01-30T17:00:00	100.912	100.949	100.789	100.806	100.901	100.942	100.778	100.798	6.2861	23.9981	
2012-01-30T16:00:00	100.819	100.986	100.743	100.912	100.806	100.975	100.733	100.901	7.2532	27.6901	
2012-01-30T15:00:00	100.990	101.098	100.806	100.819	100.979	101.088	100.792	100.806	8.3691	28.1994	
2012-01-30T14:00:00	101.040	101.088	100.990	100.990	101.029	101.078	100.978	100.979	9.6566	22.8704	
2012-01-30T13:00:00	101.111	101.111	100.996	101.040	101.097	101.097	100.984	101.029	11.1423	25.4658	
2012-01-30T12:00:00	101.194	101.250	101.076	101.111	101.180	101.240	101.065	101.097	12.8564	18.3557	
2012-01-30T11:00:00	101.220	101.221	101.098	101.194	101.206	101.210	101.083	101.180	12.1970	21.1796	
2012-01-30T10:00:00	101.289	101.293	101.081	101.220	101.278	101.282	101.067	101.206	14.0735	24.4381	
2012-01-30T09:00:00	101.361	101.382	101.246	101.289	101.353	101.370	101.232	101.278	16.2386	16.3910	
2012-01-30T08:00:00	101.445	101.464	101.357	101.361	101.421	101.452	101.343	101.353	18.7369	6.5381	
2012-01-30T07:00:00	101.477	101.539	101.362	101.445	101.293	101.428	101.293	101.421	18.2320	7.5439	
2012-01-28T06:00:00	101.371	101.477	101.371	101.477	101.358	101.443	101.293	101.293	21.0369	8.7045	
2012-01-28T05:00:00	101.303	101.382	101.291	101.371	101.291	101.365	101.279	101.358	16.2734	10.0437	
2012-01-28T04:00:00	101.367	101.417	101.291	101.303	101.353	101.407	101.280	101.291	18.7770	11.4100	
2012-01-28T03:00:00	101.076	101.456	101.028	101.367	101.063	101.448	101.013	101.353	21.6658	13.1653	
2012-01-28T02:00:00	101.162	101.233	100.988	101.076	101.152	101.219	100.972	101.063	16.8999	15.1908	
2012-01-28T01:00:00	100.773	101.174	100.745	101.162	100.761	101.164	100.736	101.152	16.0742	17.5278	
2012-01-28T00:00:00	100.871	100.900	100.605	100.773	100.867	100.889	100.596	100.761	8.6622	20.2244	
2012-01-27T23:00:00	100.688	100.978	100.659	100.871	100.679	100.968	100.651	100.867	9.9948	20.4480	
2012-01-27T22:00:00	101.183	101.203	100.659	100.688	101.172	101.195	100.650	100.679	11.5325	23.5938	
2012-01-27T21:00:00	101.152	101.253	101.009	101.183	101.143	101.241	100.997	101.172	13.3067	17.4283	
2012-01-27T20:00:00	101.327	101.377	101.100	101.152	101.316	101.370	101.088	101.143	15.3539	14.3719	
2012-01-27T19:00:00	101.015	101.353	100.988	101.327	101.004	101.346	100.976	101.316	16.4067	16.5829	
2012-01-27T18:00:00	101.074	101.116	100.734	101.015	101.063	101.106	100.723	101.004	8.9516	19.1341	
2012-01-27T17:00:00	100.860	101.120	100.842	101.074	100.847	101.110	100.832	101.063	10.3287	17.6995	
2012-01-27T16:00:00	101.101	101.151	100.855	100.860	101.090	101.140	100.842	100.847	11.9178	19.8690	
2012-01-27T15:00:00	100.951	101.135	100.876	101.101	100.939	101.123	100.862	101.090	13.7513	21.8933	
2012-01-27T14:00:00	100.873	101.016	100.873	100.951	100.863	101.004	100.859	100.939	8.8524	25.2615	
2012-01-27T13:00:00	101.397	101.397	100.782	100.873	101.385	101.385	100.768	100.863	10.2143	29.1479	
2012-01-27T12:00:00	101.438	101.550	101.379	101.397	101.424	101.538	101.365	101.385	11.7857	18.7462	
2012-01-27T11:00:00	101.437	101.503	101.391	101.438	101.425	101.493	101.377	101.424	9.5971	21.6303	
2012-01-27T10:00:00	101.206	101.494	101.193	101.437	101.192	101.482	101.183	101.425	9.6147	24.9580	
2012-01-27T09:00:00	101.396	101.422	101.164	101.206	101.382	101.412	101.151	101.192	7.4922	28.7977	
2012-01-27T08:00:00	101.528	101.589	101.394	101.396	101.504	101.578	101.382	101.382	8.6448	19.6119	
2012-01-27T07:00:00	101.552	101.573	101.464	101.528	101.502	101.515	101.440	101.504	5.0297	22.6291	
2012-01-27T06:00:00	101.487	101.557	101.447	101.552	101.476	101.522	101.433	101.502	5.8035	26.1105	
2012-01-27T05:00:00	101.556	101.562	101.471	101.487	101.543	101.553	101.458	101.476	6.6964	25.8060	
2012-01-27T04:00:00	101.557	101.571	101.421	101.556	101.545	101.561	101.411	101.543	7.7266	29.7761	
2012-01-27T03:00:00	101.851	101.904	101.538	101.557	101.843	101.892	101.526	101.545	8.9153	22.5622	
2012-01-27T02:00:00	101.904	101.909	101.789	101.851	101.893	101.900	101.778	101.843	10.2869	15.4406	
2012-01-27T01:00:00	101.729	101.950	101.727	101.904	101.718	101.938	101.716	101.893	11.8695	17.8161	
2012-01-27T00:00:00	102.028	102.048	101.659	101.729	101.964	102.040	101.655	101.718	13.6955	20.5570	
2012-01-26T23:00:00	102.166	102.210	101.987	102.028	102.153	102.201	101.964	101.964	15.8025	11.3720	
2012-01-26T22:00:00	102.017	102.217	101.953	102.166	102.007	102.209	101.942	102.153	18.2337	13.1215	
2012-01-26T21:00:00	102.069	102.091	101.923	102.017	102.057	102.082	101.910	102.007	13.7211	15.1402	
2012-01-26T20:00:00	102.034	102.131	101.934	102.069	102.021	102.121	101.921	102.057	15.8321	16.4855	
2012-01-26T19:00:00	101.992	102.173	101.973	102.034	101.981	102.163	101.965	102.021	18.2678	15.6372	
2012-01-26T18:00:00	101.649	102.102	101.636	101.992	101.638	102.093	101.628	101.981	15.6392	18.0429	
2012-01-26T17:00:00	101.646	101.900	101.631	101.649	101.637	101.888	101.623	101.638	11.2627	20.8187	
2012-01-26T16:00:00	101.765	101.860	101.597	101.646	101.751	101.848	101.588	101.637	10.6733	24.0216	
2012-01-26T15:00:00	101.899	101.917	101.761	101.765	101.885	101.903	101.748	101.751	12.3153	18.2497	
2012-01-26T14:00:00	101.867	101.954	101.837	101.899	101.860	101.945	101.824	101.885	14.2100	13.5140	
2012-01-26T13:00:00	101.917	101.952	101.858	101.867	101.905	101.941	101.846	101.860	16.3961	12.7958	
2012-01-26T12:00:00	101.956	101.980	101.911	101.917	101.942	101.969	101.898	101.905	18.9186	6.3434	
2012-01-26T11:00:00	101.889	101.965	101.877	101.956	101.876	101.953	101.863	101.942	18.3622	7.3193	
2012-01-26T10:00:00	101.837	101.935	101.837	101.889	101.829	101.923	101.829	101.876	16.0589	8.4453	
2012-01-26T09:00:00	101.942	101.978	101.798	101.837	101.931	101.966	101.786	101.829	18.5296	9.7446	
2012-01-26T08:00:00	101.793	101.952	101.777	101.942	101.769	101.943	101.765	101.931	19.4144	11.2438	
2012-01-26T07:00:00	101.960	102.005	101.773	101.793	101.912	101.969	101.755	101.769	22.4013	12.9736	
2012-01-26T06:00:00	101.942	101.973	101.882	101.960	101.928	101.961	101.869	101.912	25.8476	6.7740	
2012-01-26T05:00:00	101.802	101.961	101.721	101.942	101.790	101.953	101.711	101.928	28.4864	7.8161	
2012-01-26T04:00:00	101.695	101.812	101.576	101.802	101.681	101.800	101.566	101.790	23.1423	9.0186	
2012-01-26T03:00:00	101.412	101.752	101.390	101.695	101.399	101.745	101.380	101.681	23.0866	10.4061	
2012-01-26T02:00:00	101.407	101.537	101.326	101.412	101.394	101.526	101.306	101.399	17.4076	12.0070	
2012-01-26T01:00:00	101.496	101.538	101.341	101.407	101.484	101.532	101.329	101.394	20.0857	12.2459	
2012-01-26T00:00:00	101.250	101.566	101.226	101.496	101.245	101.554	101.216	101.484	23.1758	14.1298	
2012-01-25T23:00:00	101.266	101.351	101.191	101.250	101.257	101.344	101.179	101.245	17.1828	16.3036	
