日時	"EUR/USD(始値, 買い)"	"EUR/USD(高値, 買い)"	"EUR/USD(安値, 買い)"	"EUR/USD(終値, 買い)"	"EUR/USD(始値, 売り)*"	"EUR/USD(高値, 売り)*"	"EUR/USD(安値, 売り)*"	"EUR/USD(終値, 売り)*"
2016/01/06 17:00:00	1.07487	1.07997	1.07163	1.07828	1.07481	1.07994	1.07115	1.07797
2016/01/05 17:00:00	1.08345	1.08392	1.07109	1.07487	1.08272	1.08388	1.07106	1.07481
2016/01/04 17:00:00	1.08749	1.09466	1.07814	1.08345	1.08733	1.09463	1.07811	1.08272
2015/12/31 17:00:00	1.09327	1.09374	1.08531	1.08677	1.09313	1.09372	1.08528	1.08632
2015/12/30 17:00:00	1.09206	1.09441	1.09023	1.09327	1.09189	1.09437	1.09017	1.09313
2015/12/29 17:00:00	1.09699	1.09919	1.08991	1.09206	1.09633	1.09916	1.08990	1.09189
2015/12/28 17:00:00	1.09555	1.09926	1.09555	1.09699	1.09517	1.09925	1.09489	1.09633
2015/12/24 17:00:00	1.09117	1.09678	1.09046	1.09555	1.09097	1.09677	1.09030	1.09517
2015/12/23 17:00:00	1.09574	1.09578	1.08700	1.09117	1.09559	1.09565	1.08697	1.09097
2015/12/22 17:00:00	1.09159	1.09844	1.09026	1.09574	1.09137	1.09840	1.09023	1.09559
2015/12/21 17:00:00	1.08604	1.09394	1.08484	1.09159	1.08516	1.09392	1.08469	1.09137
2015/12/18 17:00:00	1.08265	1.08749	1.08050	1.08716	1.08253	1.08744	1.08049	1.08654
2015/12/17 17:00:00	1.09141	1.09163	1.08028	1.08265	1.09090	1.09139	1.08026	1.08253
2015/12/16 17:00:00	1.09350	1.10125	1.08882	1.09141	1.09253	1.10118	1.08873	1.09090
2015/12/15 17:00:00	1.09926	1.10599	1.09047	1.09350	1.09909	1.10596	1.09047	1.09253
2015/12/14 17:00:00	1.09868	1.10489	1.09457	1.09926	1.09832	1.10486	1.09455	1.09909
2015/12/11 17:00:00	1.09418	1.10311	1.09267	1.09966	1.09401	1.10307	1.09266	1.09846
2015/12/10 17:00:00	1.10259	1.10277	1.09253	1.09418	1.10247	1.10248	1.09246	1.09401
2015/12/09 17:00:00	1.08929	1.10431	1.08794	1.10259	1.08911	1.10428	1.08791	1.10247
2015/12/08 17:00:00	1.08380	1.09031	1.08305	1.08929	1.08370	1.09027	1.08301	1.08911
2015/12/07 17:00:00	1.08794	1.08877	1.07962	1.08380	1.08706	1.08871	1.07961	1.08370
2015/12/04 17:00:00	1.09417	1.09566	1.08365	1.08817	1.09380	1.09562	1.08361	1.08753
2015/12/03 17:00:00	1.06164	1.09811	1.05256	1.09417	1.06128	1.09811	1.05168	1.09380
2015/12/02 17:00:00	1.06335	1.06380	1.05508	1.06164	1.06311	1.06360	1.05507	1.06128
2015/12/01 17:00:00	1.05659	1.06373	1.05635	1.06335	1.05629	1.06371	1.05623	1.06311
2015/11/30 17:00:00	1.05918	1.05953	1.05580	1.05659	1.05882	1.05950	1.05579	1.05629
2015/11/27 17:00:00	1.06119	1.06383	1.05686	1.06009	1.06093	1.06379	1.05684	1.05893
2015/11/26 17:00:00	1.06255	1.06278	1.06002	1.06119	1.06240	1.06274	1.05999	1.06093
2015/11/25 17:00:00	1.06437	1.06896	1.05662	1.06255	1.06424	1.06892	1.05657	1.06240
2015/11/24 17:00:00	1.06372	1.06737	1.06199	1.06437	1.06357	1.06733	1.06194	1.06424
2015/11/23 17:00:00	1.06410	1.06572	1.05928	1.06372	1.06384	1.06567	1.05921	1.06357
2015/11/20 17:00:00	1.07357	1.07390	1.06404	1.06542	1.07328	1.07383	1.06396	1.06429
2015/11/19 17:00:00	1.06608	1.07631	1.06558	1.07357	1.06587	1.07630	1.06549	1.07328
2015/11/18 17:00:00	1.06432	1.06928	1.06170	1.06608	1.06405	1.06926	1.06166	1.06587
2015/11/17 17:00:00	1.06876	1.06910	1.06307	1.06432	1.06858	1.06907	1.06306	1.06405
2015/11/16 17:00:00	1.07419	1.07585	1.06747	1.06876	1.07401	1.07581	1.06744	1.06858
2015/11/13 17:00:00	1.08157	1.08177	1.07144	1.07756	1.08118	1.08172	1.07140	1.07630
2015/11/12 17:00:00	1.07478	1.08312	1.06914	1.08157	1.07392	1.08303	1.06909	1.08118
2015/11/11 17:00:00	1.07252	1.07740	1.07057	1.07478	1.07235	1.07736	1.07055	1.07392
2015/11/10 17:00:00	1.07520	1.07642	1.06745	1.07252	1.07508	1.07640	1.06742	1.07235
2015/11/09 17:00:00	1.07333	1.07902	1.07197	1.07520	1.07272	1.07900	1.07192	1.07508
2015/11/06 17:00:00	1.08849	1.08941	1.07059	1.07467	1.08837	1.08936	1.07053	1.07366
2015/11/05 17:00:00	1.08678	1.08980	1.08338	1.08849	1.08631	1.08977	1.08335	1.08837
2015/11/04 17:00:00	1.09691	1.09691	1.08443	1.08678	1.09588	1.09678	1.08441	1.08631
2015/11/03 17:00:00	1.10198	1.10302	1.09360	1.09691	1.10139	1.10299	1.09358	1.09588
2015/11/02 17:00:00	1.10370	1.10530	1.10006	1.10198	1.10359	1.10532	1.10003	1.10139
2015/10/30 17:00:00	1.09807	1.10728	1.09658	1.10133	1.09755	1.10725	1.09655	1.10009
2015/10/29 17:00:00	1.09253	1.09866	1.09025	1.09807	1.09216	1.09857	1.09020	1.09755
2015/10/28 17:00:00	1.10511	1.10960	1.08971	1.09253	1.10486	1.10958	1.08969	1.09216
2015/10/27 17:00:00	1.10588	1.10790	1.10305	1.10511	1.10566	1.10786	1.10302	1.10486
2015/10/26 17:00:00	1.10047	1.10685	1.10038	1.10588	1.09993	1.10682	1.09980	1.10566
2015/10/23 17:00:00	1.11092	1.11400	1.09968	1.10240	1.11080	1.11396	1.09964	1.10114
2015/10/22 17:00:00	1.13399	1.13515	1.11003	1.11092	1.13381	1.13511	1.10999	1.11080
2015/10/21 17:00:00	1.13464	1.13778	1.13342	1.13399	1.13445	1.13774	1.13338	1.13381
2015/10/20 17:00:00	1.13287	1.13873	1.13243	1.13464	1.13234	1.13870	1.13226	1.13445
2015/10/19 17:00:00	1.13645	1.13792	1.13059	1.13287	1.13565	1.13791	1.13054	1.13234
2015/10/16 17:00:00	1.13948	1.14004	1.13346	1.13498	1.13863	1.13949	1.13342	1.13474
2015/10/15 17:00:00	1.14748	1.14955	1.13634	1.13948	1.14736	1.14952	1.13631	1.13863
2015/10/14 17:00:00	1.13798	1.14893	1.13782	1.14748	1.13785	1.14890	1.13773	1.14736
2015/10/13 17:00:00	1.13589	1.14112	1.13445	1.13798	1.13574	1.14110	1.13439	1.13785
2015/10/12 17:00:00	1.13680	1.13971	1.13546	1.13589	1.13604	1.13968	1.13536	1.13574
2015/10/09 17:00:00	1.12791	1.13872	1.12674	1.13651	1.12748	1.13871	1.12671	1.13525
2015/10/08 17:00:00	1.12385	1.13280	1.12349	1.12791	1.12373	1.13277	1.12345	1.12748
2015/10/07 17:00:00	1.12752	1.12849	1.12117	1.12385	1.12685	1.12842	1.12114	1.12373
2015/10/06 17:00:00	1.11916	1.12798	1.11724	1.12752	1.11849	1.12795	1.11719	1.12685
2015/10/05 17:00:00	1.12215	1.12896	1.11736	1.11916	1.12175	1.12892	1.11733	1.11849
2015/10/02 17:00:00	1.11964	1.13189	1.11505	1.12154	1.11927	1.13184	1.11499	1.12059
2015/10/01 17:00:00	1.11774	1.12092	1.11353	1.11964	1.11756	1.12092	1.11349	1.11927
2015/09/30 17:00:00	1.12522	1.12616	1.11574	1.11774	1.12465	1.12613	1.11573	1.11756
2015/09/29 17:00:00	1.12454	1.12816	1.11941	1.12522	1.12443	1.12812	1.11938	1.12465
2015/09/28 17:00:00	1.11928	1.12481	1.11465	1.12454	1.11824	1.12477	1.11461	1.12443
2015/09/25 17:00:00	1.12308	1.12353	1.11165	1.12033	1.12293	1.12337	1.11161	1.11911
2015/09/24 17:00:00	1.11861	1.12961	1.11646	1.12308	1.11849	1.12959	1.11644	1.12293
2015/09/23 17:00:00	1.11214	1.12138	1.11055	1.11861	1.11191	1.12135	1.11052	1.11849
2015/09/22 17:00:00	1.11902	1.12081	1.11136	1.11214	1.11892	1.12075	1.11133	1.11191
2015/09/21 17:00:00	1.12855	1.13304	1.11813	1.11902	1.12815	1.13299	1.11811	1.11892
2015/09/18 17:00:00	1.14356	1.14606	1.12699	1.13073	1.14287	1.14603	1.12691	1.12947
2015/09/17 17:00:00	1.12972	1.14416	1.12846	1.14356	1.12889	1.14412	1.12843	1.14287
2015/09/16 17:00:00	1.12706	1.13209	1.12141	1.12972	1.12663	1.13206	1.12141	1.12889
2015/09/15 17:00:00	1.13176	1.13292	1.12587	1.12706	1.13158	1.13287	1.12588	1.12663
2015/09/14 17:00:00	1.13341	1.13735	1.12836	1.13176	1.13311	1.13731	1.12835	1.13158
2015/09/11 17:00:00	1.12807	1.13498	1.12544	1.13401	1.12774	1.13495	1.12541	1.13363
2015/09/10 17:00:00	1.12078	1.12957	1.11718	1.12807	1.12063	1.12954	1.11715	1.12774
2015/09/09 17:00:00	1.12032	1.12166	1.11319	1.12078	1.12018	1.12162	1.11317	1.12063
2015/09/08 17:00:00	1.11708	1.12298	1.11526	1.12032	1.11689	1.12295	1.11524	1.12018
2015/09/07 17:00:00	1.11648	1.11779	1.11218	1.11708	1.11614	1.11777	1.11213	1.11689
2015/09/04 17:00:00	1.11235	1.11914	1.10889	1.11511	1.11220	1.11892	1.10895	1.11450
2015/09/03 17:00:00	1.12283	1.12437	1.10874	1.11235	1.12240	1.12433	1.10872	1.11220
2015/09/02 17:00:00	1.13171	1.13200	1.12168	1.12283	1.13144	1.13193	1.12164	1.12240
2015/09/01 17:00:00	1.12119	1.13324	1.12086	1.13171	1.12092	1.13321	1.12079	1.13144
2015/08/31 17:00:00	1.11786	1.12629	1.11713	1.12119	1.11676	1.12625	1.11663	1.12092
2015/08/28 17:00:00	1.12474	1.13100	1.11560	1.11891	1.12430	1.13097	1.11556	1.11800
2015/08/27 17:00:00	1.13157	1.13647	1.12031	1.12474	1.13113	1.13643	1.12029	1.12430
2015/08/26 17:00:00	1.15177	1.15618	1.12922	1.13157	1.15134	1.15611	1.12915	1.13113
2015/08/25 17:00:00	1.16212	1.16228	1.13964	1.15177	1.16154	1.16215	1.13961	1.15134
2015/08/24 17:00:00	1.13811	1.17189	1.13701	1.16212	1.13766	1.17140	1.13693	1.16154
2015/08/21 17:00:00	1.12446	1.13945	1.12297	1.13938	1.12406	1.13884	1.12292	1.13814
2015/08/20 17:00:00	1.11243	1.12450	1.11074	1.12446	1.11191	1.12447	1.11071	1.12406
2015/08/19 17:00:00	1.10262	1.11346	1.10179	1.11243	1.10234	1.11341	1.10177	1.11191
2015/08/18 17:00:00	1.10819	1.10940	1.10173	1.10262	1.10771	1.10938	1.10170	1.10234
2015/08/17 17:00:00	1.11250	1.11251	1.10588	1.10819	1.11150	1.11248	1.10586	1.10771
2015/08/14 17:00:00	1.11512	1.11888	1.10980	1.11113	1.11493	1.11887	1.10978	1.11081
2015/08/13 17:00:00	1.11605	1.11893	1.10801	1.11512	1.11540	1.11888	1.10801	1.11493
2015/08/12 17:00:00	1.10426	1.12143	1.10245	1.11605	1.10412	1.12140	1.10240	1.11540
2015/08/11 17:00:00	1.10203	1.10887	1.09609	1.10426	1.10181	1.10883	1.09605	1.10412
2015/08/10 17:00:00	1.09691	1.10418	1.09255	1.10203	1.09637	1.10414	1.09252	1.10181
2015/08/07 17:00:00	1.09282	1.09786	1.08556	1.09695	1.09226	1.09783	1.08552	1.09633
2015/08/06 17:00:00	1.09064	1.09452	1.08736	1.09282	1.09049	1.09436	1.08732	1.09226
2015/08/05 17:00:00	1.08818	1.09387	1.08482	1.09064	1.08805	1.09376	1.08480	1.09049
2015/08/04 17:00:00	1.09515	1.09878	1.08795	1.08818	1.09498	1.09876	1.08790	1.08805
2015/08/03 17:00:00	1.09774	1.09963	1.09413	1.09515	1.09726	1.09959	1.09411	1.09498
2015/07/31 17:00:00	1.09330	1.11144	1.09214	1.09872	1.09297	1.11141	1.09211	1.09817
2015/07/30 17:00:00	1.09861	1.09897	1.08936	1.09330	1.09802	1.09892	1.08933	1.09297
2015/07/29 17:00:00	1.10611	1.10843	1.09672	1.09861	1.10594	1.10839	1.09667	1.09802
2015/07/28 17:00:00	1.10908	1.10999	1.10221	1.10611	1.10847	1.10995	1.10221	1.10594
2015/07/27 17:00:00	1.09838	1.11296	1.09693	1.10908	1.09794	1.11294	1.09689	1.10847
2015/07/24 17:00:00	1.09894	1.09962	1.09254	1.09787	1.09818	1.09957	1.09253	1.09770
2015/07/23 17:00:00	1.09290	1.10186	1.09220	1.09894	1.09273	1.10179	1.09210	1.09818
2015/07/22 17:00:00	1.09356	1.09671	1.08695	1.09290	1.09341	1.09667	1.08692	1.09273
2015/07/21 17:00:00	1.08256	1.09692	1.08120	1.09356	1.08244	1.09691	1.08116	1.09341
2015/07/20 17:00:00	1.08332	1.08705	1.08091	1.08256	1.08299	1.08703	1.08081	1.08244
2015/07/17 17:00:00	1.08823	1.09072	1.08290	1.08298	1.08699	1.09068	1.08275	1.08283
2015/07/16 17:00:00	1.09506	1.09631	1.08555	1.08823	1.09413	1.09625	1.08554	1.08699
2015/07/15 17:00:00	1.10130	1.10359	1.09301	1.09506	1.10075	1.10356	1.09297	1.09413
2015/07/14 17:00:00	1.10078	1.10886	1.09656	1.10130	1.09966	1.10846	1.09652	1.10075
2015/07/13 17:00:00	1.10954	1.11972	1.09956	1.10078	1.10943	1.11967	1.09939	1.09966
2015/07/10 17:00:00	1.10400	1.12164	1.10314	1.11651	1.10329	1.12160	1.10291	1.11550
2015/07/09 17:00:00	1.10770	1.11259	1.09918	1.10400	1.10753	1.11250	1.09915	1.10329
2015/07/08 17:00:00	1.10114	1.10933	1.09744	1.10770	1.10100	1.10927	1.09740	1.10753
2015/07/07 17:00:00	1.10565	1.10594	1.09164	1.10114	1.10554	1.10583	1.09163	1.10100
2015/07/06 17:00:00	1.09970	1.10963	1.09701	1.10565	1.09887	1.10955	1.09690	1.10554
2015/07/03 17:00:00	1.10846	1.11196	1.10652	1.11196	1.10829	1.11178	1.10650	1.11094
2015/07/02 17:00:00	1.10547	1.11216	1.10325	1.10846	1.10517	1.11215	1.10321	1.10829
2015/07/01 17:00:00	1.11542	1.11714	1.10430	1.10547	1.11415	1.11722	1.10426	1.10517
2015/06/30 17:00:00	1.12364	1.12447	1.11122	1.11542	1.12347	1.12442	1.11121	1.11415
2015/06/29 17:00:00	1.10088	1.12789	1.09544	1.12364	1.10057	1.12781	1.09538	1.12347
2015/06/26 17:00:00	1.12064	1.12200	1.11302	1.11651	1.12005	1.12199	1.11299	1.11584
2015/06/25 17:00:00	1.12060	1.12285	1.11540	1.12064	1.12007	1.12277	1.11537	1.12005
2015/06/24 17:00:00	1.11687	1.12350	1.11551	1.12060	1.11670	1.12346	1.11543	1.12007
2015/06/23 17:00:00	1.13409	1.13477	1.11352	1.11687	1.13395	1.13474	1.11348	1.11670
2015/06/22 17:00:00	1.13774	1.14106	1.13120	1.13409	1.13750	1.14103	1.13116	1.13395
2015/06/19 17:00:00	1.13610	1.14022	1.12921	1.13521	1.13574	1.14005	1.12917	1.13461
2015/06/18 17:00:00	1.13396	1.14367	1.13306	1.13610	1.13354	1.14362	1.13302	1.13574
2015/06/17 17:00:00	1.12482	1.13583	1.12054	1.13396	1.12470	1.13578	1.12037	1.13354
2015/06/16 17:00:00	1.12872	1.13301	1.12051	1.12482	1.12822	1.13295	1.12047	1.12470
2015/06/15 17:00:00	1.12131	1.12948	1.11895	1.12872	1.12109	1.12944	1.11889	1.12822
2015/06/12 17:00:00	1.12589	1.12968	1.11515	1.12714	1.12577	1.12964	1.11510	1.12622
2015/06/11 17:00:00	1.13244	1.13324	1.11819	1.12589	1.13212	1.13313	1.11817	1.12577
2015/06/10 17:00:00	1.12831	1.13871	1.12602	1.13244	1.12816	1.13865	1.12598	1.13212
2015/06/09 17:00:00	1.12921	1.13462	1.12143	1.12831	1.12909	1.13453	1.12139	1.12816
2015/06/08 17:00:00	1.10983	1.13071	1.10846	1.12921	1.10970	1.13066	1.10840	1.12909
2015/06/05 17:00:00	1.12391	1.12898	1.10495	1.11206	1.12375	1.12802	1.10493	1.11084
2015/06/04 17:00:00	1.12751	1.13803	1.12228	1.12391	1.12727	1.13798	1.12223	1.12375
2015/06/03 17:00:00	1.11514	1.12852	1.10796	1.12751	1.11498	1.12851	1.10792	1.12727
2015/06/02 17:00:00	1.09288	1.11955	1.09162	1.11514	1.09245	1.11940	1.09157	1.11498
2015/06/01 17:00:00	1.09808	1.09930	1.08874	1.09288	1.09793	1.09884	1.08871	1.09245
2015/05/29 17:00:00	1.09493	1.10068	1.09259	1.09928	1.09466	1.10063	1.09256	1.09912
2015/05/28 17:00:00	1.09051	1.09593	1.08676	1.09493	1.09028	1.09588	1.08668	1.09466
2015/05/27 17:00:00	1.08785	1.09295	1.08193	1.09051	1.08710	1.09291	1.08191	1.09028
2015/05/26 17:00:00	1.09789	1.09826	1.08637	1.08785	1.09775	1.09813	1.08633	1.08710
2015/05/25 17:00:00	1.10049	1.10108	1.09593	1.09789	1.10018	1.10095	1.09588	1.09775
2015/05/22 17:00:00	1.11123	1.12090	1.10024	1.10135	1.11112	1.12084	1.10021	1.10092
2015/05/21 17:00:00	1.10948	1.11818	1.10800	1.11123	1.10922	1.11813	1.10796	1.11112
2015/05/20 17:00:00	1.11507	1.11559	1.10624	1.10948	1.11492	1.11520	1.10621	1.10922
2015/05/19 17:00:00	1.13161	1.13267	1.11187	1.11507	1.13131	1.13263	1.11183	1.11492
2015/05/18 17:00:00	1.14484	1.14515	1.12988	1.13161	1.14461	1.14488	1.12985	1.13131
2015/05/15 17:00:00	1.14101	1.14672	1.13240	1.14508	1.14090	1.14667	1.13235	1.14438
2015/05/14 17:00:00	1.13548	1.14474	1.13408	1.14101	1.13537	1.14446	1.13406	1.14090
2015/05/13 17:00:00	1.12131	1.13829	1.12027	1.13548	1.12123	1.13827	1.12024	1.13537
2015/05/12 17:00:00	1.11564	1.12793	1.11346	1.12131	1.11551	1.12787	1.11343	1.12123
2015/05/11 17:00:00	1.12045	1.12088	1.11312	1.11564	1.11989	1.12060	1.11308	1.11551
2015/05/08 17:00:00	1.12672	1.12949	1.11795	1.12145	1.12655	1.12890	1.11789	1.12091
2015/05/07 17:00:00	1.13478	1.13921	1.12374	1.12672	1.13466	1.13917	1.12372	1.12655
2015/05/06 17:00:00	1.11876	1.13705	1.11751	1.13478	1.11851	1.13701	1.11748	1.13466
2015/05/05 17:00:00	1.11468	1.12234	1.10664	1.11876	1.11449	1.12231	1.10664	1.11851
2015/05/04 17:00:00	1.11974	1.12249	1.11230	1.11468	1.11886	1.12246	1.11225	1.11449
2015/05/01 17:00:00	1.12244	1.12918	1.11749	1.11985	1.12236	1.12900	1.11744	1.11938
2015/04/30 17:00:00	1.11287	1.12667	1.10715	1.12244	1.11276	1.12661	1.10711	1.12236
2015/04/29 17:00:00	1.09816	1.11885	1.09596	1.11287	1.09803	1.11878	1.09593	1.11276
2015/04/28 17:00:00	1.08942	1.09913	1.08604	1.09816	1.08895	1.09911	1.08601	1.09803
2015/04/27 17:00:00	1.08688	1.09266	1.08197	1.08942	1.08607	1.09265	1.08193	1.08895
2015/04/24 17:00:00	1.08247	1.09004	1.07849	1.08790	1.08237	1.08999	1.07849	1.08668
2015/04/23 17:00:00	1.07266	1.08461	1.06664	1.08247	1.07233	1.08458	1.06660	1.08237
2015/04/22 17:00:00	1.07357	1.08011	1.07086	1.07266	1.07347	1.08009	1.07085	1.07233
2015/04/21 17:00:00	1.07388	1.07815	1.06601	1.07357	1.07373	1.07813	1.06598	1.07347
2015/04/20 17:00:00	1.08249	1.08249	1.07123	1.07388	1.08146	1.08201	1.07121	1.07373
2015/04/17 17:00:00	1.07616	1.08490	1.07338	1.08126	1.07605	1.08487	1.07335	1.08000
2015/04/16 17:00:00	1.06855	1.08183	1.06247	1.07616	1.06829	1.08177	1.06246	1.07605
2015/04/15 17:00:00	1.06554	1.07027	1.05708	1.06855	1.06542	1.07020	1.05706	1.06829
2015/04/14 17:00:00	1.05691	1.07077	1.05316	1.06554	1.05666	1.07073	1.05312	1.06542
2015/04/13 17:00:00	1.05899	1.06195	1.05202	1.05691	1.05846	1.06197	1.05203	1.05666
2015/04/10 17:00:00	1.06598	1.06840	1.05680	1.06047	1.06587	1.06837	1.05678	1.05992
2015/04/09 17:00:00	1.07805	1.07889	1.06378	1.06598	1.07796	1.07888	1.06376	1.06587
2015/04/08 17:00:00	1.08156	1.08878	1.07637	1.07805	1.08146	1.08875	1.07628	1.07796
2015/04/07 17:00:00	1.09236	1.09551	1.08036	1.08156	1.09221	1.09548	1.08032	1.08146
2015/04/06 17:00:00	1.10042	1.10359	1.09105	1.09236	1.10012	1.10356	1.09097	1.09221
2015/04/03 17:00:00	1.08803	1.10274	1.08641	1.09802	1.08793	1.10270	1.08637	1.09675
2015/04/02 17:00:00	1.07654	1.09059	1.07503	1.08803	1.07626	1.09054	1.07503	1.08793
2015/04/01 17:00:00	1.07324	1.08002	1.07188	1.07654	1.07314	1.07998	1.07185	1.07626
2015/03/31 17:00:00	1.08329	1.08456	1.07130	1.07324	1.08318	1.08454	1.07130	1.07314
2015/03/30 17:00:00	1.08876	1.08962	1.08102	1.08329	1.08858	1.08949	1.08099	1.08318
2015/03/27 17:00:00	1.08843	1.09491	1.08013	1.08936	1.08834	1.09489	1.08012	1.08859
2015/03/26 17:00:00	1.09703	1.10526	1.08566	1.08843	1.09681	1.10522	1.08563	1.08834
2015/03/25 17:00:00	1.09252	1.10148	1.09009	1.09703	1.09244	1.10144	1.09008	1.09681
2015/03/24 17:00:00	1.09462	1.10298	1.08906	1.09252	1.09454	1.10292	1.08905	1.09244
2015/03/23 17:00:00	1.08429	1.09715	1.07677	1.09462	1.08391	1.09712	1.07673	1.09454
2015/03/20 17:00:00	1.06602	1.08826	1.06496	1.08257	1.06591	1.08824	1.06483	1.08148
2015/03/19 17:00:00	1.08716	1.09200	1.06132	1.06602	1.08604	1.09193	1.06128	1.06591
2015/03/18 17:00:00	1.05975	1.10524	1.05804	1.08716	1.05964	1.10409	1.05799	1.08604
2015/03/17 17:00:00	1.05684	1.06511	1.05516	1.05975	1.05666	1.06508	1.05513	1.05964
2015/03/16 17:00:00	1.04709	1.06198	1.04703	1.05684	1.04701	1.06194	1.04696	1.05666
2015/03/13 17:00:00	1.06358	1.06368	1.04625	1.05039	1.06347	1.06347	1.04624	1.04889
2015/03/12 17:00:00	1.05478	1.06841	1.04943	1.06358	1.05469	1.06837	1.04940	1.06347
2015/03/11 17:00:00	1.06979	1.07173	1.05113	1.05478	1.06970	1.07169	1.05110	1.05469
2015/03/10 17:00:00	1.08521	1.08556	1.06928	1.06979	1.08502	1.08556	1.06926	1.06970
2015/03/09 17:00:00	1.08329	1.09067	1.08228	1.08521	1.08300	1.09065	1.08226	1.08502
2015/03/06 17:00:00	1.10337	1.10337	1.08401	1.08465	1.10258	1.10327	1.08371	1.08387
2015/03/05 17:00:00	1.10800	1.11149	1.09877	1.10337	1.10766	1.11145	1.09873	1.10258
2015/03/04 17:00:00	1.11765	1.11856	1.10617	1.10800	1.11754	1.11855	1.10615	1.10766
2015/03/03 17:00:00	1.11855	1.12177	1.11548	1.11765	1.11830	1.12175	1.11545	1.11754
2015/03/02 17:00:00	1.11832	1.12408	1.11602	1.11855	1.11819	1.12405	1.11600	1.11830
2015/02/27 17:00:00	1.11982	1.12453	1.11760	1.11989	1.11975	1.12451	1.11757	1.11905
2015/02/26 17:00:00	1.13614	1.13801	1.11839	1.11982	1.13605	1.13796	1.11836	1.11975
2015/02/25 17:00:00	1.13417	1.13890	1.13359	1.13614	1.13391	1.13887	1.13357	1.13605
2015/02/24 17:00:00	1.13348	1.13584	1.12885	1.13417	1.13342	1.13581	1.12881	1.13391
2015/02/23 17:00:00	1.13968	1.13976	1.12954	1.13348	1.13896	1.13961	1.12949	1.13342
2015/02/20 17:00:00	1.13683	1.14304	1.12789	1.13791	1.13677	1.14298	1.12789	1.13778
2015/02/19 17:00:00	1.13972	1.14505	1.13557	1.13683	1.13966	1.14502	1.13551	1.13677
2015/02/18 17:00:00	1.14111	1.14162	1.13341	1.13972	1.14105	1.14161	1.13338	1.13966
2015/02/17 17:00:00	1.13574	1.14496	1.13221	1.14111	1.13510	1.14490	1.13220	1.14105
2015/02/16 17:00:00	1.14014	1.14292	1.13198	1.13574	1.13963	1.14289	1.13193	1.13510
2015/02/13 17:00:00	1.14051	1.14434	1.13798	1.13904	1.14004	1.14431	1.13800	1.13830
2015/02/12 17:00:00	1.13424	1.14234	1.13024	1.14051	1.13354	1.14231	1.13020	1.14004
2015/02/11 17:00:00	1.13213	1.13475	1.12799	1.13424	1.13207	1.13469	1.12797	1.13354
2015/02/10 17:00:00	1.13254	1.13455	1.12730	1.13213	1.13232	1.13453	1.12729	1.13207
2015/02/09 17:00:00	1.12967	1.13597	1.12705	1.13254	1.12963	1.13594	1.12702	1.13232
2015/02/06 17:00:00	1.14790	1.14864	1.13120	1.13148	1.14751	1.14856	1.13112	1.13140
2015/02/05 17:00:00	1.13481	1.14990	1.13043	1.14790	1.13434	1.14988	1.13039	1.14751
2015/02/04 17:00:00	1.14833	1.14852	1.13159	1.13481	1.14777	1.14847	1.13153	1.13434
2015/02/03 17:00:00	1.13438	1.15346	1.13126	1.14833	1.13379	1.15338	1.13123	1.14777
2015/02/02 17:00:00	1.13157	1.13623	1.12927	1.13438	1.13108	1.13621	1.12923	1.13379
2015/01/30 17:00:00	1.13201	1.13639	1.12792	1.12935	1.13192	1.13638	1.12750	1.12771
2015/01/29 17:00:00	1.12890	1.13682	1.12620	1.13201	1.12856	1.13679	1.12617	1.13192
2015/01/28 17:00:00	1.13814	1.13837	1.12762	1.12890	1.13799	1.13832	1.12760	1.12856
2015/01/27 17:00:00	1.12391	1.14232	1.12241	1.13814	1.12372	1.14225	1.12236	1.13799
2015/01/26 17:00:00	1.11563	1.12960	1.10981	1.12391	1.11511	1.12953	1.10971	1.12372
2015/01/23 17:00:00	1.13661	1.13743	1.11148	1.12080	1.13647	1.13739	1.11142	1.12042
2015/01/22 17:00:00	1.16121	1.16728	1.13166	1.13661	1.16077	1.16510	1.13159	1.13647
2015/01/21 17:00:00	1.15506	1.16819	1.15417	1.16121	1.15473	1.16796	1.15413	1.16077
2015/01/20 17:00:00	1.16053	1.16162	1.15407	1.15506	1.16011	1.16149	1.15403	1.15473
2015/01/19 17:00:00	1.15574	1.16392	1.15517	1.16053	1.15517	1.16389	1.15505	1.16011
2015/01/16 17:00:00	1.16332	1.16493	1.14603	1.15668	1.16295	1.16487	1.14593	1.15581
2015/01/15 17:00:00	1.17896	1.17934	1.15679	1.16332	1.17875	1.17929	1.15667	1.16295
2015/01/14 17:00:00	1.17744	1.18465	1.17275	1.17896	1.17723	1.18464	1.17273	1.17875
2015/01/13 17:00:00	1.18340	1.18599	1.17533	1.17744	1.18332	1.18595	1.17529	1.17723
2015/01/12 17:00:00	1.18531	1.18712	1.17865	1.18340	1.18482	1.18709	1.17860	1.18332
2015/01/09 17:00:00	1.17951	1.18473	1.17627	1.18452	1.17894	1.18461	1.17624	1.18411
2015/01/08 17:00:00	1.18415	1.18478	1.17544	1.17951	1.18394	1.18474	1.17541	1.17894
2015/01/07 17:00:00	1.18921	1.18968	1.18022	1.18415	1.18891	1.18965	1.18020	1.18394
2015/01/06 17:00:00	1.19340	1.19690	1.18844	1.18921	1.19325	1.19687	1.18841	1.18891
2015/01/05 17:00:00	1.19558	1.19767	1.18740	1.19340	1.19552	1.19762	1.18627	1.19325
