日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
2016/01/11 17:00:00	1.44725	1.45804	1.43534	1.45685	1.44436	1.45796	1.43494	1.45593
2016/01/08 17:00:00	1.45267	1.46484	1.44310	1.44603	1.45112	1.46467	1.44265	1.44356
2016/01/07 17:00:00	1.47486	1.47520	1.45057	1.45267	1.47333	1.47463	1.45034	1.45112
2016/01/06 17:00:00	1.48045	1.48188	1.47182	1.47486	1.47996	1.48098	1.47163	1.47333
2016/01/05 17:00:00	1.47570	1.48373	1.47307	1.48045	1.47404	1.48356	1.47285	1.47996
2016/01/04 17:00:00	1.47646	1.47958	1.46361	1.47570	1.47396	1.47945	1.46334	1.47404
2015/12/31 17:00:00	1.46593	1.48041	1.46322	1.47363	1.46412	1.48019	1.46300	1.47317
2015/12/30 17:00:00	1.47138	1.47287	1.46120	1.46593	1.47058	1.47268	1.46103	1.46412
2015/12/29 17:00:00	1.47171	1.47478	1.46435	1.47138	1.46971	1.47459	1.46417	1.47058
2015/12/28 17:00:00	1.47510	1.47585	1.46914	1.47171	1.47412	1.47569	1.46891	1.46971
2015/12/24 17:00:00	1.47389	1.47575	1.46594	1.47380	1.47240	1.47553	1.46581	1.47331
2015/12/23 17:00:00	1.46565	1.47965	1.46412	1.47389	1.46298	1.47935	1.46282	1.47240
2015/12/22 17:00:00	1.47796	1.48020	1.46015	1.46565	1.47648	1.48002	1.45992	1.46298
2015/12/21 17:00:00	1.48157	1.48532	1.47391	1.47796	1.47800	1.48520	1.47378	1.47648
2015/12/18 17:00:00	1.48599	1.48809	1.47768	1.47899	1.48316	1.48790	1.47572	1.47613
2015/12/17 17:00:00	1.48679	1.49480	1.47766	1.48599	1.48478	1.49359	1.47744	1.48316
2015/12/16 17:00:00	1.49166	1.49213	1.47652	1.48679	1.49053	1.49151	1.47535	1.48478
2015/12/15 17:00:00	1.49285	1.49788	1.48425	1.49166	1.49114	1.49777	1.48412	1.49053
2015/12/14 17:00:00	1.49970	1.49982	1.48200	1.49285	1.49737	1.49791	1.48187	1.49114
2015/12/11 17:00:00	1.49806	1.49961	1.49259	1.49858	1.49690	1.49943	1.49236	1.49549
2015/12/10 17:00:00	1.49695	1.50420	1.49053	1.49806	1.49472	1.50405	1.49037	1.49690
2015/12/09 17:00:00	1.48996	1.50108	1.48923	1.49695	1.48880	1.50092	1.48877	1.49472
2015/12/08 17:00:00	1.50581	1.50713	1.48631	1.48996	1.50513	1.50628	1.48618	1.48880
2015/12/07 17:00:00	1.50828	1.51260	1.50483	1.50581	1.50502	1.51249	1.50463	1.50513
2015/12/04 17:00:00	1.50503	1.51478	1.50038	1.50748	1.50403	1.51460	1.50016	1.50416
2015/12/03 17:00:00	1.52543	1.53515	1.49669	1.50503	1.52421	1.53169	1.49645	1.50403
2015/12/02 17:00:00	1.54778	1.54993	1.52152	1.52543	1.54686	1.54851	1.52134	1.52421
2015/12/01 17:00:00	1.54960	1.55464	1.54667	1.54778	1.54880	1.55452	1.54638	1.54686
2015/11/30 17:00:00	1.55007	1.55100	1.54424	1.54960	1.54757	1.55080	1.54409	1.54880
2015/11/27 17:00:00	1.54903	1.55324	1.54207	1.55018	1.54767	1.55314	1.54199	1.54726
2015/11/26 17:00:00	1.54752	1.55053	1.54041	1.54903	1.54394	1.55043	1.54025	1.54767
2015/11/25 17:00:00	1.53424	1.54819	1.53094	1.54752	1.53258	1.54762	1.53079	1.54394
2015/11/24 17:00:00	1.54063	1.54396	1.52916	1.53424	1.53920	1.54382	1.52896	1.53258
2015/11/23 17:00:00	1.54997	1.55021	1.53939	1.54063	1.54742	1.54939	1.53917	1.53920
2015/11/20 17:00:00	1.54927	1.55304	1.54581	1.54851	1.54817	1.55287	1.54524	1.54559
2015/11/19 17:00:00	1.55393	1.55735	1.54828	1.54927	1.55381	1.55720	1.54805	1.54817
2015/11/18 17:00:00	1.54400	1.55522	1.54066	1.55393	1.54324	1.55489	1.54051	1.55381
2015/11/17 17:00:00	1.53563	1.54751	1.53386	1.54400	1.53468	1.54735	1.53366	1.54324
2015/11/16 17:00:00	1.53444	1.53636	1.52698	1.53563	1.53184	1.53615	1.52681	1.53468
2015/11/13 17:00:00	1.52478	1.53539	1.52241	1.53378	1.52277	1.53521	1.52144	1.53087
2015/11/12 17:00:00	1.52923	1.53159	1.52040	1.52478	1.52761	1.53151	1.52024	1.52277
2015/11/11 17:00:00	1.52154	1.52948	1.51974	1.52923	1.52100	1.52934	1.51959	1.52761
2015/11/10 17:00:00	1.51741	1.52384	1.51350	1.52154	1.51660	1.52367	1.51336	1.52100
2015/11/09 17:00:00	1.51467	1.51834	1.50711	1.51741	1.51191	1.51820	1.50696	1.51660
2015/11/06 17:00:00	1.51404	1.51617	1.50556	1.51502	1.51299	1.51598	1.50544	1.51212
2015/11/05 17:00:00	1.52876	1.53534	1.51317	1.51404	1.52756	1.53523	1.51299	1.51299
2015/11/04 17:00:00	1.52943	1.53224	1.52341	1.52876	1.52626	1.53212	1.52327	1.52756
2015/11/03 17:00:00	1.52242	1.52971	1.51996	1.52943	1.51935	1.52950	1.51890	1.52626
2015/11/02 17:00:00	1.52385	1.53164	1.51763	1.52242	1.52215	1.53148	1.51748	1.51935
2015/10/30 17:00:00	1.51570	1.52638	1.51131	1.52522	1.51440	1.52620	1.51112	1.52270
2015/10/29 17:00:00	1.51788	1.51979	1.50833	1.51570	1.51676	1.51951	1.50822	1.51440
2015/10/28 17:00:00	1.50962	1.52022	1.50264	1.51788	1.50865	1.52010	1.50251	1.51676
2015/10/27 17:00:00	1.51050	1.51106	1.50484	1.50962	1.50950	1.51094	1.50474	1.50865
2015/10/26 17:00:00	1.50108	1.51140	1.49557	1.51050	1.49801	1.51127	1.49539	1.50950
2015/10/23 17:00:00	1.49854	1.50330	1.49592	1.50043	1.49786	1.50315	1.49572	1.49768
2015/10/22 17:00:00	1.48000	1.49905	1.47845	1.49854	1.47858	1.49899	1.47808	1.49786
2015/10/21 17:00:00	1.47746	1.48547	1.47030	1.48000	1.47649	1.48520	1.47020	1.47858
2015/10/20 17:00:00	1.47937	1.48052	1.47038	1.47746	1.47836	1.48035	1.47023	1.47649
2015/10/19 17:00:00	1.47426	1.48233	1.47023	1.47937	1.47118	1.48216	1.47003	1.47836
2015/10/16 17:00:00	1.47054	1.47697	1.46689	1.47388	1.46774	1.47686	1.46625	1.47114
2015/10/15 17:00:00	1.47081	1.47428	1.46789	1.47054	1.46884	1.47415	1.46772	1.46774
2015/10/14 17:00:00	1.46100	1.47301	1.45934	1.47081	1.46019	1.47289	1.45921	1.46884
2015/10/13 17:00:00	1.47830	1.47924	1.45375	1.46100	1.47724	1.47896	1.45355	1.46019
2015/10/12 17:00:00	1.47421	1.47837	1.47152	1.47830	1.47131	1.47805	1.47060	1.47724
2015/10/09 17:00:00	1.48356	1.48673	1.47066	1.47547	1.48164	1.48653	1.47047	1.47270
2015/10/08 17:00:00	1.49166	1.49212	1.47811	1.48356	1.49091	1.49140	1.47787	1.48164
2015/10/07 17:00:00	1.47288	1.49281	1.47202	1.49166	1.47134	1.49260	1.47111	1.49091
2015/10/06 17:00:00	1.47809	1.48048	1.47226	1.47288	1.47688	1.48033	1.47131	1.47134
2015/10/05 17:00:00	1.47791	1.48176	1.47348	1.47809	1.47505	1.48161	1.47316	1.47688
2015/10/02 17:00:00	1.47904	1.48555	1.46746	1.47622	1.47791	1.48537	1.46727	1.47350
2015/10/01 17:00:00	1.47283	1.48312	1.47246	1.47904	1.47198	1.48295	1.47154	1.47791
2015/09/30 17:00:00	1.47356	1.48287	1.47136	1.47283	1.47158	1.48278	1.47079	1.47198
2015/09/29 17:00:00	1.47797	1.47908	1.46854	1.47356	1.47679	1.47893	1.46832	1.47158
2015/09/28 17:00:00	1.48708	1.49282	1.47616	1.47797	1.48385	1.49266	1.47591	1.47679
2015/09/25 17:00:00	1.48723	1.49858	1.47627	1.48768	1.48484	1.49832	1.47605	1.48464
2015/09/24 17:00:00	1.49250	1.49515	1.47627	1.48723	1.49090	1.49495	1.47612	1.48484
2015/09/23 17:00:00	1.49893	1.50117	1.48536	1.49250	1.49813	1.50103	1.48520	1.49090
2015/09/22 17:00:00	1.50763	1.51200	1.49363	1.49893	1.50620	1.51183	1.49350	1.49813
2015/09/21 17:00:00	1.50663	1.51090	1.49865	1.50763	1.50371	1.51077	1.49849	1.50620
2015/09/18 17:00:00	1.49963	1.50676	1.48996	1.50555	1.49747	1.50652	1.48985	1.50247
2015/09/17 17:00:00	1.50608	1.50975	1.49551	1.49963	1.50395	1.50958	1.49519	1.49747
2015/09/16 17:00:00	1.49526	1.50639	1.49066	1.50608	1.49410	1.50633	1.49042	1.50395
2015/09/15 17:00:00	1.49475	1.49961	1.49132	1.49526	1.49307	1.49941	1.49115	1.49410
2015/09/14 17:00:00	1.49625	1.50217	1.49189	1.49475	1.49423	1.50198	1.49177	1.49307
2015/09/11 17:00:00	1.50383	1.51103	1.49393	1.49624	1.50242	1.51081	1.49354	1.49479
2015/09/10 17:00:00	1.49977	1.51008	1.49533	1.50383	1.49843	1.50990	1.49521	1.50242
2015/09/09 17:00:00	1.50816	1.51107	1.49218	1.49977	1.50684	1.51087	1.49190	1.49843
2015/09/08 17:00:00	1.49028	1.51091	1.48470	1.50816	1.48792	1.51073	1.48444	1.50684
2015/09/07 17:00:00	1.47696	1.49232	1.47484	1.49028	1.47438	1.49213	1.47401	1.48792
2015/09/04 17:00:00	1.48555	1.48744	1.47457	1.47671	1.48485	1.48707	1.47301	1.47354
2015/09/03 17:00:00	1.48370	1.49131	1.47671	1.48555	1.48177	1.49112	1.47590	1.48485
2015/09/02 17:00:00	1.46759	1.48560	1.46685	1.48370	1.46699	1.48540	1.46617	1.48177
2015/09/01 17:00:00	1.48458	1.48519	1.46759	1.46759	1.48373	1.48464	1.46699	1.46699
2015/08/31 17:00:00	1.48606	1.48959	1.47916	1.48458	1.48283	1.48943	1.47899	1.48373
2015/08/28 17:00:00	1.48870	1.49045	1.47354	1.48353	1.48758	1.49020	1.47330	1.48047
2015/08/27 17:00:00	1.47680	1.48996	1.47236	1.48870	1.47455	1.48962	1.47213	1.48758
2015/08/26 17:00:00	1.47364	1.48449	1.46537	1.47680	1.47275	1.48440	1.46507	1.47455
2015/08/25 17:00:00	1.46849	1.49183	1.46699	1.47364	1.46649	1.49159	1.46616	1.47275
2015/08/24 17:00:00	1.48541	1.48857	1.46056	1.46849	1.48316	1.48743	1.46029	1.46649
2015/08/21 17:00:00	1.50421	1.50687	1.48527	1.48698	1.50365	1.50671	1.48335	1.48401
2015/08/20 17:00:00	1.51519	1.51661	1.50216	1.50421	1.51342	1.51642	1.50201	1.50365
2015/08/19 17:00:00	1.53175	1.53218	1.51291	1.51519	1.52934	1.53166	1.51288	1.51342
2015/08/18 17:00:00	1.52645	1.53683	1.52014	1.53175	1.52452	1.53668	1.52005	1.52934
2015/08/17 17:00:00	1.53027	1.53492	1.52189	1.52645	1.52736	1.53476	1.52171	1.52452
2015/08/14 17:00:00	1.52514	1.53045	1.51995	1.52812	1.52325	1.53025	1.51981	1.52550
2015/08/13 17:00:00	1.52309	1.53067	1.51782	1.52514	1.52242	1.53050	1.51767	1.52325
2015/08/12 17:00:00	1.53927	1.54047	1.51449	1.52309	1.53831	1.54009	1.51430	1.52242
2015/08/11 17:00:00	1.53411	1.54119	1.52732	1.53927	1.53338	1.54101	1.52726	1.53831
2015/08/10 17:00:00	1.52164	1.53538	1.51807	1.53411	1.52027	1.53509	1.51794	1.53338
2015/08/07 17:00:00	1.52185	1.53031	1.51728	1.52527	1.52101	1.52995	1.51706	1.52283
2015/08/06 17:00:00	1.52787	1.53703	1.52024	1.52185	1.52718	1.53686	1.52010	1.52101
2015/08/05 17:00:00	1.52347	1.53342	1.51921	1.52787	1.52202	1.53325	1.51900	1.52718
2015/08/04 17:00:00	1.51102	1.52440	1.50717	1.52347	1.51013	1.52419	1.50663	1.52202
2015/08/03 17:00:00	1.51360	1.51413	1.50579	1.51102	1.51050	1.51394	1.50554	1.51013
2015/07/31 17:00:00	1.51259	1.51364	1.49375	1.51112	1.51174	1.51193	1.49360	1.50784
2015/07/30 17:00:00	1.51147	1.51889	1.50903	1.51259	1.50931	1.51808	1.50815	1.51174
2015/07/29 17:00:00	1.50331	1.51254	1.49957	1.51147	1.50219	1.51153	1.49936	1.50931
2015/07/28 17:00:00	1.49849	1.50778	1.49497	1.50331	1.49770	1.50760	1.49471	1.50219
2015/07/27 17:00:00	1.49435	1.49922	1.47924	1.49849	1.49165	1.49900	1.47870	1.49770
2015/07/24 17:00:00	1.48992	1.49493	1.48498	1.49452	1.48712	1.49444	1.48483	1.49142
2015/07/23 17:00:00	1.49896	1.49979	1.48350	1.48992	1.49839	1.49949	1.48329	1.48712
2015/07/22 17:00:00	1.49239	1.50570	1.48972	1.49896	1.48961	1.50555	1.48765	1.49839
2015/07/21 17:00:00	1.50334	1.50343	1.48742	1.49239	1.49989	1.50182	1.48726	1.48961
2015/07/20 17:00:00	1.50204	1.50416	1.49489	1.50334	1.49950	1.50397	1.49470	1.49989
2015/07/17 17:00:00	1.49688	1.50303	1.49259	1.50204	1.49385	1.50286	1.49243	1.49950
2015/07/16 17:00:00	1.48969	1.49713	1.48768	1.49688	1.48839	1.49651	1.48732	1.49385
2015/07/15 17:00:00	1.47798	1.49100	1.47555	1.48969	1.47712	1.49079	1.47537	1.48839
2015/07/14 17:00:00	1.47304	1.47845	1.45854	1.47798	1.47008	1.47831	1.45834	1.47712
2015/07/13 17:00:00	1.46002	1.47572	1.45626	1.47304	1.45906	1.47561	1.45602	1.47008
2015/07/10 17:00:00	1.46017	1.46069	1.44969	1.45826	1.45699	1.45991	1.44951	1.45499
2015/07/09 17:00:00	1.45321	1.46459	1.45134	1.46017	1.45175	1.46443	1.45103	1.45699
2015/07/08 17:00:00	1.46516	1.46555	1.44679	1.45321	1.46267	1.46443	1.44657	1.45175
2015/07/07 17:00:00	1.47210	1.47394	1.46050	1.46516	1.46971	1.47299	1.46025	1.46267
2015/07/06 17:00:00	1.46975	1.47402	1.46505	1.47210	1.46661	1.47386	1.46459	1.46971
2015/07/03 17:00:00	1.47299	1.47438	1.46440	1.46544	1.47215	1.47423	1.46294	1.46369
2015/07/02 17:00:00	1.48171	1.48358	1.47026	1.47299	1.48020	1.48346	1.47014	1.47215
2015/07/01 17:00:00	1.46945	1.48187	1.46617	1.48171	1.46846	1.48106	1.46550	1.48020
2015/06/30 17:00:00	1.45574	1.47435	1.45494	1.46945	1.45532	1.47397	1.45459	1.46846
2015/06/29 17:00:00	1.47278	1.48044	1.45462	1.45574	1.47216	1.47996	1.45439	1.45532
2015/06/26 17:00:00	1.47666	1.47790	1.46394	1.47046	1.47375	1.47542	1.46379	1.46814
2015/06/25 17:00:00	1.46813	1.47957	1.46353	1.47666	1.46519	1.47946	1.46339	1.47375
2015/06/24 17:00:00	1.46978	1.47274	1.46489	1.46813	1.46868	1.47259	1.46469	1.46519
2015/06/23 17:00:00	1.45866	1.47693	1.45550	1.46978	1.45781	1.47678	1.45521	1.46868
2015/06/22 17:00:00	1.45748	1.46227	1.45066	1.45866	1.45449	1.46214	1.45054	1.45781
2015/06/19 17:00:00	1.46376	1.46772	1.45512	1.45855	1.46169	1.46757	1.45497	1.45694
2015/06/18 17:00:00	1.46037	1.46604	1.45552	1.46376	1.45946	1.46571	1.45531	1.46169
2015/06/17 17:00:00	1.45925	1.46291	1.44412	1.46037	1.45848	1.46280	1.44399	1.45946
2015/06/16 17:00:00	1.45066	1.45976	1.44726	1.45925	1.44957	1.45956	1.44703	1.45848
2015/06/15 17:00:00	1.44712	1.45756	1.44256	1.45066	1.44564	1.45729	1.44239	1.44957
2015/06/12 17:00:00	1.44970	1.45317	1.43842	1.44576	1.44819	1.45296	1.43830	1.44397
2015/06/11 17:00:00	1.44684	1.45433	1.43894	1.44970	1.44602	1.45423	1.43879	1.44819
2015/06/10 17:00:00	1.43225	1.44733	1.42709	1.44684	1.43138	1.44715	1.42656	1.44602
2015/06/09 17:00:00	1.42405	1.43277	1.41411	1.43225	1.42324	1.43256	1.41403	1.43138
2015/06/08 17:00:00	1.43802	1.43904	1.42145	1.42405	1.43651	1.43893	1.42115	1.42324
2015/06/05 17:00:00	1.43481	1.44463	1.42550	1.43484	1.43393	1.44448	1.42447	1.43405
2015/06/04 17:00:00	1.43331	1.43728	1.42951	1.43481	1.43195	1.43715	1.42933	1.43393
2015/06/03 17:00:00	1.43171	1.43901	1.42520	1.43331	1.43021	1.43875	1.42503	1.43195
2015/06/02 17:00:00	1.43838	1.44009	1.42623	1.43171	1.43730	1.43838	1.42618	1.43021
2015/06/01 17:00:00	1.44045	1.44723	1.43511	1.43838	1.43719	1.44698	1.43463	1.43730
2015/05/29 17:00:00	1.44565	1.44976	1.43019	1.43840	1.44508	1.44965	1.43003	1.43762
2015/05/28 17:00:00	1.45950	1.45958	1.44323	1.44565	1.45637	1.45909	1.44310	1.44508
2015/05/27 17:00:00	1.46721	1.46783	1.45407	1.45950	1.46605	1.46751	1.45392	1.45637
2015/05/26 17:00:00	1.46214	1.46736	1.45767	1.46721	1.46112	1.46680	1.45753	1.46605
2015/05/25 17:00:00	1.46196	1.46321	1.45648	1.46214	1.45887	1.46292	1.45623	1.46112
2015/05/22 17:00:00	1.46776	1.46860	1.45348	1.46234	1.46697	1.46849	1.45316	1.45956
2015/05/21 17:00:00	1.45630	1.46803	1.45213	1.46776	1.45552	1.46788	1.45197	1.46697
2015/05/20 17:00:00	1.45475	1.46129	1.45135	1.45630	1.45301	1.46128	1.45114	1.45552
2015/05/19 17:00:00	1.45050	1.46103	1.44086	1.45475	1.44953	1.46090	1.44071	1.45301
2015/05/18 17:00:00	1.44365	1.45070	1.43726	1.45050	1.44174	1.44998	1.43708	1.44953
2015/05/15 17:00:00	1.43962	1.45640	1.43816	1.44132	1.43883	1.45629	1.43804	1.43966
2015/05/14 17:00:00	1.44361	1.44444	1.43450	1.43962	1.44311	1.44420	1.43444	1.43883
2015/05/13 17:00:00	1.45685	1.46114	1.44122	1.44361	1.45590	1.46095	1.44110	1.44311
2015/05/12 17:00:00	1.45642	1.45748	1.44252	1.45685	1.45569	1.45741	1.44231	1.45590
2015/05/11 17:00:00	1.44027	1.45907	1.43282	1.45642	1.43895	1.45887	1.43265	1.45569
2015/05/08 17:00:00	1.40597	1.44055	1.40597	1.43934	1.40517	1.44001	1.40515	1.43781
2015/05/07 17:00:00	1.39741	1.40822	1.38179	1.40597	1.39624	1.40802	1.38162	1.40517
2015/05/06 17:00:00	1.40679	1.40983	1.39265	1.39741	1.40622	1.40834	1.39253	1.39624
2015/05/05 17:00:00	1.41217	1.42391	1.40475	1.40679	1.41164	1.42375	1.40458	1.40622
2015/05/04 17:00:00	1.41680	1.42113	1.40938	1.41217	1.41457	1.42092	1.40909	1.41164
2015/05/01 17:00:00	1.43176	1.43617	1.41140	1.41313	1.43099	1.43590	1.41009	1.41163
2015/04/30 17:00:00	1.45077	1.45324	1.42979	1.43176	1.44963	1.45309	1.42961	1.43099
2015/04/29 17:00:00	1.46609	1.47122	1.44697	1.45077	1.46486	1.47104	1.44635	1.44963
2015/04/28 17:00:00	1.45654	1.46689	1.45173	1.46609	1.45428	1.46664	1.45156	1.46486
2015/04/27 17:00:00	1.45034	1.45674	1.44529	1.45654	1.44822	1.45658	1.44507	1.45428
2015/04/24 17:00:00	1.43766	1.45024	1.43634	1.44894	1.43674	1.44997	1.43603	1.44796
2015/04/23 17:00:00	1.46091	1.46122	1.43576	1.43766	1.46049	1.46059	1.43564	1.43674
2015/04/22 17:00:00	1.42585	1.46116	1.42370	1.46091	1.42516	1.46085	1.42334	1.46049
2015/04/21 17:00:00	1.42574	1.43153	1.42281	1.42585	1.42504	1.43152	1.42264	1.42516
2015/04/20 17:00:00	1.42366	1.43362	1.41984	1.42574	1.42170	1.43350	1.41967	1.42504
2015/04/17 17:00:00	1.42837	1.43432	1.42278	1.42597	1.42740	1.43420	1.42229	1.42421
2015/04/16 17:00:00	1.43224	1.44028	1.42689	1.42837	1.43098	1.44019	1.42669	1.42740
2015/04/15 17:00:00	1.43782	1.44197	1.43003	1.43224	1.43680	1.44160	1.42991	1.43098
2015/04/14 17:00:00	1.43538	1.43851	1.42857	1.43782	1.43471	1.43835	1.42838	1.43680
2015/04/13 17:00:00	1.43464	1.44077	1.42777	1.43538	1.43276	1.44061	1.42748	1.43471
2015/04/10 17:00:00	1.43885	1.43906	1.43186	1.43380	1.43762	1.43837	1.43151	1.43289
2015/04/09 17:00:00	1.43768	1.44048	1.43420	1.43885	1.43648	1.44024	1.43397	1.43762
2015/04/08 17:00:00	1.43110	1.44336	1.42902	1.43768	1.43038	1.44326	1.42880	1.43648
2015/04/07 17:00:00	1.42721	1.43400	1.42420	1.43110	1.42589	1.43386	1.42390	1.43038
2015/04/06 17:00:00	1.42148	1.42896	1.41926	1.42721	1.41995	1.42855	1.41848	1.42589
2015/04/03 17:00:00	1.42343	1.42509	1.41478	1.42189	1.42248	1.42485	1.41450	1.41993
2015/04/02 17:00:00	1.43403	1.43447	1.41918	1.42343	1.43272	1.43369	1.41899	1.42248
2015/04/01 17:00:00	1.44151	1.44474	1.42847	1.43403	1.44032	1.44448	1.42826	1.43272
2015/03/31 17:00:00	1.43274	1.44531	1.42997	1.44151	1.43185	1.44523	1.42969	1.44032
2015/03/30 17:00:00	1.43251	1.43711	1.42322	1.43274	1.43150	1.43696	1.42300	1.43185
2015/03/27 17:00:00	1.43084	1.44061	1.42392	1.43155	1.42948	1.44042	1.42366	1.42997
2015/03/26 17:00:00	1.42858	1.43298	1.41888	1.43084	1.42761	1.43275	1.41890	1.42948
2015/03/25 17:00:00	1.42310	1.43145	1.42283	1.42858	1.42243	1.43132	1.42231	1.42761
2015/03/24 17:00:00	1.44513	1.44764	1.42005	1.42310	1.44445	1.44738	1.41983	1.42243
2015/03/23 17:00:00	1.46021	1.46379	1.44135	1.44513	1.45915	1.46351	1.44114	1.44445
2015/03/20 17:00:00	1.46090	1.46200	1.45196	1.45976	1.45953	1.46174	1.45171	1.45793
2015/03/19 17:00:00	1.46602	1.48092	1.45800	1.46090	1.46420	1.48066	1.45782	1.45953
2015/03/18 17:00:00	1.48443	1.48608	1.45561	1.46602	1.48300	1.48583	1.45481	1.46420
2015/03/17 17:00:00	1.49623	1.49630	1.47742	1.48443	1.49233	1.49610	1.47720	1.48300
2015/03/16 17:00:00	1.48955	1.49623	1.48116	1.49623	1.48042	1.49553	1.48035	1.49233
2015/03/13 17:00:00	1.49213	1.49664	1.47670	1.48664	1.49137	1.49642	1.47656	1.47876
2015/03/12 17:00:00	1.50720	1.51190	1.49135	1.49213	1.50623	1.51172	1.49082	1.49137
2015/03/11 17:00:00	1.50673	1.51959	1.50392	1.50720	1.50590	1.51945	1.50354	1.50623
2015/03/10 17:00:00	1.49175	1.50873	1.48909	1.50673	1.49102	1.50849	1.48886	1.50590
2015/03/09 17:00:00	1.48500	1.49224	1.48202	1.49175	1.48386	1.49210	1.48181	1.49102
2015/03/06 17:00:00	1.48457	1.48740	1.47852	1.48431	1.48374	1.48717	1.47644	1.48182
2015/03/05 17:00:00	1.47093	1.48567	1.46990	1.48457	1.47019	1.48545	1.46964	1.48374
2015/03/04 17:00:00	1.47712	1.47979	1.46601	1.47093	1.47609	1.47997	1.46588	1.47019
2015/03/03 17:00:00	1.47306	1.47863	1.46932	1.47712	1.47219	1.47842	1.46915	1.47609
2015/03/02 17:00:00	1.47297	1.47620	1.46700	1.47306	1.47029	1.47596	1.46688	1.47219
2015/02/27 17:00:00	1.46815	1.47392	1.45838	1.47348	1.46736	1.47370	1.45809	1.47174
2015/02/26 17:00:00	1.47297	1.47690	1.46652	1.46815	1.47247	1.47653	1.46637	1.46736
2015/02/25 17:00:00	1.46999	1.47394	1.46738	1.47297	1.46845	1.47372	1.46704	1.47247
2015/02/24 17:00:00	1.46832	1.47079	1.46260	1.46999	1.46779	1.47054	1.46244	1.46845
2015/02/23 17:00:00	1.44939	1.47245	1.44545	1.46832	1.44828	1.47221	1.44459	1.46779
2015/02/20 17:00:00	1.46399	1.46893	1.44234	1.44997	1.46334	1.46867	1.43997	1.43997
2015/02/19 17:00:00	1.45490	1.46546	1.45045	1.46399	1.45410	1.46515	1.45021	1.46334
2015/02/18 17:00:00	1.43886	1.45954	1.43096	1.45490	1.43821	1.45921	1.43062	1.45410
2015/02/17 17:00:00	1.43235	1.43946	1.42727	1.43886	1.43121	1.43916	1.42695	1.43821
2015/02/16 17:00:00	1.43783	1.43955	1.42841	1.43235	1.43566	1.43734	1.42811	1.43121
2015/02/13 17:00:00	1.43265	1.43891	1.42633	1.43809	1.43192	1.43754	1.42585	1.43312
2015/02/12 17:00:00	1.41574	1.44016	1.41161	1.43265	1.41390	1.43607	1.40950	1.43192
2015/02/11 17:00:00	1.41328	1.42034	1.40864	1.41574	1.41272	1.42002	1.40845	1.41390
2015/02/10 17:00:00	1.40566	1.41487	1.40427	1.41328	1.40490	1.41451	1.40406	1.41272
2015/02/09 17:00:00	1.41216	1.41758	1.40034	1.40566	1.41088	1.41730	1.40012	1.40490
2015/02/06 17:00:00	1.41243	1.41752	1.40763	1.41607	1.41142	1.41701	1.40349	1.40807
2015/02/05 17:00:00	1.40664	1.41920	1.40147	1.41243	1.40566	1.41876	1.40093	1.41142
2015/02/04 17:00:00	1.40162	1.41346	1.39903	1.40664	1.40051	1.41301	1.39840	1.40566
2015/02/03 17:00:00	1.39591	1.40319	1.38856	1.40162	1.39525	1.40307	1.38797	1.40051
2015/02/02 17:00:00	1.40066	1.40780	1.38708	1.39591	1.39922	1.40717	1.38671	1.39525
2015/01/30 17:00:00	1.39220	1.39936	1.37870	1.38656	1.39135	1.39876	1.37834	1.38422
2015/01/29 17:00:00	1.37097	1.39813	1.37000	1.39220	1.36943	1.39783	1.36916	1.39135
2015/01/28 17:00:00	1.37292	1.37914	1.36407	1.37097	1.37132	1.37868	1.36276	1.36943
2015/01/27 17:00:00	1.36256	1.38513	1.34712	1.37292	1.36109	1.38468	1.34666	1.37132
2015/01/26 17:00:00	1.32176	1.36444	1.31526	1.36256	1.31989	1.36384	1.31456	1.36109
2015/01/23 17:00:00	1.30846	1.32618	1.30225	1.32577	1.30662	1.32273	1.30193	1.31777
2015/01/22 17:00:00	1.30301	1.31515	1.29516	1.30846	1.30130	1.31435	1.29224	1.30662
2015/01/21 17:00:00	1.32694	1.33060	1.28434	1.30301	1.32575	1.32980	1.28335	1.30130
2015/01/20 17:00:00	1.33021	1.33380	1.31925	1.32694	1.32857	1.33315	1.31863	1.32575
2015/01/19 17:00:00	1.30572	1.33218	1.29523	1.33021	1.30183	1.33146	1.29249	1.32857
2015/01/16 17:00:00	1.27808	1.33930	1.27695	1.30753	1.26846	1.33828	1.26846	1.30136
2015/01/15 17:00:00	1.55219	1.55478	1.27266	1.27808	1.55166	1.55463	1.26112	1.26846
2015/01/14 17:00:00	1.54683	1.55313	1.54335	1.55219	1.54621	1.55301	1.54320	1.55166
2015/01/13 17:00:00	1.54002	1.54835	1.53370	1.54683	1.53960	1.54822	1.53364	1.54621
2015/01/12 17:00:00	1.53912	1.54257	1.53356	1.54002	1.53816	1.54241	1.53350	1.53960
2015/01/09 17:00:00	1.53693	1.54347	1.53501	1.53741	1.53582	1.54280	1.53485	1.53700
2015/01/08 17:00:00	1.53285	1.53879	1.52885	1.53693	1.53263	1.53870	1.52871	1.53582
