日時	"AUD/CAD(始値, 買い)"	"AUD/CAD(高値, 買い)"	"AUD/CAD(安値, 買い)"	"AUD/CAD(終値, 買い)"	"AUD/CAD(始値, 売り)*"	"AUD/CAD(高値, 売り)*"	"AUD/CAD(安値, 売り)*"	"AUD/CAD(終値, 売り)*"
2016/10/12 17:00:00	1.00048	1.00555	0.99897	1.00416	0.99948	1.00546	0.99863	1.00357
2016/10/11 17:00:00	1.00242	1.00391	0.99585	1.00048	1.00191	1.00234	0.99574	0.99948
2016/10/10 17:00:00	1.00837	1.01007	1.00015	1.00242	1.00690	1.00873	1.00006	1.00191
2016/10/07 17:00:00	1.00299	1.00947	1.00115	1.00939	1.00224	1.00875	1.00099	1.00842
2016/10/06 17:00:00	1.00471	1.00500	0.99820	1.00299	1.00387	1.00452	0.99810	1.00224
2016/10/05 17:00:00	1.00550	1.00759	1.00236	1.00471	1.00485	1.00744	1.00225	1.00387
2016/10/04 17:00:00	1.00797	1.01048	1.00501	1.00550	1.00630	1.01037	1.00478	1.00485
2016/10/03 17:00:00	1.00585	1.00866	1.00286	1.00797	1.00469	1.00713	1.00270	1.00630
2016/09/30 17:00:00	1.00409	1.00699	1.00057	1.00643	1.00328	1.00644	1.00020	1.00496
2016/09/29 17:00:00	1.00633	1.00742	1.00155	1.00409	1.00594	1.00703	1.00143	1.00328
2016/09/28 17:00:00	1.01198	1.01522	1.00590	1.00633	1.01129	1.01511	1.00570	1.00594
2016/09/27 17:00:00	1.01038	1.01586	1.00860	1.01198	1.00958	1.01573	1.00849	1.01129
2016/09/26 17:00:00	1.00342	1.01116	1.00132	1.01038	1.00189	1.01104	1.00098	1.00958
2016/09/23 17:00:00	0.99730	1.00582	0.99503	1.00582	0.99643	1.00393	0.99493	1.00328
2016/09/22 17:00:00	1.00026	1.00035	0.99493	0.99730	0.99784	0.99980	0.99481	0.99643
2016/09/21 17:00:00	0.99709	1.00275	0.99461	1.00026	0.99610	1.00221	0.99451	0.99784
2016/09/20 17:00:00	0.99491	1.00042	0.99451	0.99709	0.99453	1.00032	0.99405	0.99610
2016/09/19 17:00:00	0.99020	0.99770	0.98892	0.99491	0.98835	0.99762	0.98825	0.99453
2016/09/16 17:00:00	0.98924	0.99270	0.98696	0.99041	0.98810	0.99260	0.98684	0.98825
2016/09/15 17:00:00	0.98621	0.98950	0.98387	0.98924	0.98476	0.98936	0.98356	0.98810
2016/09/14 17:00:00	0.98458	0.98749	0.98177	0.98621	0.98300	0.98737	0.98146	0.98476
2016/09/13 17:00:00	0.98692	0.98859	0.98110	0.98458	0.98634	0.98849	0.98094	0.98300
2016/09/12 17:00:00	0.98456	0.98797	0.98253	0.98692	0.98362	0.98774	0.98235	0.98634
2016/09/09 17:00:00	0.98936	0.98953	0.98251	0.98449	0.98834	0.98945	0.98097	0.98325
2016/09/08 17:00:00	0.98889	0.99502	0.98688	0.98936	0.98828	0.99494	0.98676	0.98834
2016/09/07 17:00:00	0.98770	0.99239	0.98283	0.98889	0.98714	0.99229	0.98275	0.98828
2016/09/06 17:00:00	0.98072	0.98770	0.98038	0.98770	0.97980	0.98741	0.97961	0.98714
2016/09/05 17:00:00	0.98456	0.98545	0.97925	0.98072	0.98239	0.98533	0.97916	0.97980
2016/09/02 17:00:00	0.98957	0.99287	0.98221	0.98446	0.98935	0.99161	0.98211	0.98227
2016/09/01 17:00:00	0.98572	0.99077	0.98512	0.98957	0.98452	0.99069	0.98452	0.98935
2016/08/31 17:00:00	0.98405	0.98759	0.98258	0.98572	0.98340	0.98745	0.98244	0.98452
2016/08/30 17:00:00	0.98572	0.98680	0.98130	0.98405	0.98424	0.98666	0.98120	0.98340
2016/08/29 17:00:00	0.98302	0.98725	0.97997	0.98572	0.98157	0.98717	0.97984	0.98424
2016/08/26 17:00:00	0.98457	0.98830	0.98232	0.98421	0.98407	0.98820	0.98218	0.98275
2016/08/25 17:00:00	0.98434	0.98702	0.98274	0.98457	0.98403	0.98686	0.98268	0.98407
2016/08/24 17:00:00	0.98370	0.98732	0.98238	0.98434	0.98303	0.98722	0.98229	0.98403
2016/08/23 17:00:00	0.98763	0.99007	0.98289	0.98370	0.98520	0.98922	0.98274	0.98303
2016/08/22 17:00:00	0.98115	0.98857	0.97948	0.98763	0.97981	0.98844	0.97855	0.98520
2016/08/19 17:00:00	0.98271	0.98387	0.97622	0.98165	0.98226	0.98240	0.97612	0.98078
2016/08/18 17:00:00	0.98379	0.98940	0.98043	0.98271	0.98292	0.98919	0.98035	0.98226
2016/08/17 17:00:00	0.99003	0.99168	0.98079	0.98379	0.98959	0.99065	0.98072	0.98292
2016/08/16 17:00:00	0.99191	0.99546	0.98689	0.99003	0.99159	0.99537	0.98680	0.98959
2016/08/15 17:00:00	0.99393	0.99393	0.98998	0.99191	0.99123	0.99373	0.98988	0.99159
2016/08/12 17:00:00	1.00070	1.00088	0.99066	0.99196	1.00003	1.00016	0.99043	0.99050
2016/08/11 17:00:00	1.00679	1.01326	0.99795	1.00070	1.00451	1.01207	0.99786	1.00003
2016/08/10 17:00:00	1.00686	1.00901	1.00435	1.00679	1.00627	1.00894	1.00423	1.00451
2016/08/09 17:00:00	1.00660	1.00920	1.00497	1.00686	1.00605	1.00912	1.00488	1.00627
2016/08/08 17:00:00	1.00528	1.00945	1.00153	1.00660	1.00302	1.00936	1.00145	1.00605
2016/08/05 17:00:00	0.99335	1.00637	0.99301	1.00408	0.99270	1.00624	0.99244	1.00261
2016/08/04 17:00:00	0.99187	0.99788	0.99128	0.99335	0.99120	0.99771	0.99080	0.99270
2016/08/03 17:00:00	0.99837	0.99888	0.99098	0.99187	0.99724	0.99783	0.99087	0.99120
2016/08/02 17:00:00	0.98996	0.99855	0.98434	0.99837	0.98851	0.99763	0.98259	0.99724
2016/08/01 17:00:00	0.99117	0.99260	0.98774	0.98996	0.98922	0.99254	0.98761	0.98851
2016/07/29 17:00:00	0.98775	0.99363	0.98676	0.99226	0.98639	0.99353	0.98589	0.99080
2016/07/28 17:00:00	0.98837	0.99175	0.98618	0.98775	0.98752	0.99165	0.98603	0.98639
2016/07/27 17:00:00	0.98985	0.99593	0.98317	0.98837	0.98899	0.99552	0.98248	0.98752
2016/07/26 17:00:00	0.98741	0.99724	0.98698	0.98985	0.98699	0.99715	0.98627	0.98899
2016/07/25 17:00:00	0.98015	0.98788	0.97946	0.98741	0.97897	0.98778	0.97812	0.98699
2016/07/22 17:00:00	0.98116	0.98259	0.97674	0.98094	0.98064	0.98250	0.97664	0.97949
2016/07/21 17:00:00	0.97795	0.98158	0.97435	0.98116	0.97578	0.98149	0.97298	0.98064
2016/07/20 17:00:00	0.97736	0.97908	0.97503	0.97795	0.97690	0.97890	0.97496	0.97578
2016/07/19 17:00:00	0.98294	0.98416	0.97442	0.97736	0.98242	0.98268	0.97433	0.97690
2016/07/18 17:00:00	0.98510	0.98674	0.98134	0.98294	0.98263	0.98669	0.98090	0.98242
2016/07/15 17:00:00	0.98424	0.98884	0.97961	0.98280	0.98357	0.98866	0.97816	0.98060
2016/07/14 17:00:00	0.98752	0.98955	0.98294	0.98424	0.98700	0.98937	0.98283	0.98357
2016/07/13 17:00:00	0.99436	0.99713	0.98606	0.98752	0.99409	0.99703	0.98596	0.98700
2016/07/12 17:00:00	0.98804	0.99672	0.98804	0.99436	0.98786	0.99660	0.98759	0.99409
2016/07/11 17:00:00	0.98773	0.98978	0.98455	0.98804	0.98627	0.98965	0.98439	0.98786
2016/07/08 17:00:00	0.97339	0.98908	0.97209	0.98783	0.97218	0.98898	0.97156	0.98605
2016/07/07 17:00:00	0.97529	0.97640	0.96688	0.97339	0.97403	0.97625	0.96681	0.97218
2016/07/06 17:00:00	0.96901	0.97847	0.96548	0.97529	0.96821	0.97839	0.96535	0.97403
2016/07/05 17:00:00	0.96894	0.97193	0.96478	0.96901	0.96774	0.97164	0.96467	0.96821
2016/07/04 17:00:00	0.96278	0.96991	0.96278	0.96894	0.96179	0.96963	0.96097	0.96774
2016/07/01 17:00:00	0.96363	0.96918	0.96251	0.96898	0.96246	0.96905	0.96183	0.96790
2016/06/30 17:00:00	0.96464	0.96929	0.95805	0.96363	0.96275	0.96918	0.95788	0.96246
2016/06/29 17:00:00	0.96267	0.96911	0.96180	0.96464	0.96150	0.96901	0.96072	0.96275
2016/06/28 17:00:00	0.95953	0.96653	0.95860	0.96267	0.95761	0.96643	0.95732	0.96150
2016/06/27 17:00:00	0.96790	0.97033	0.95789	0.95953	0.96606	0.96987	0.95735	0.95761
2016/06/24 17:00:00	0.97316	0.97628	0.95123	0.97487	0.97126	0.97451	0.94920	0.97047
2016/06/23 17:00:00	0.96378	0.97339	0.96230	0.97316	0.96287	0.97285	0.96163	0.97126
2016/06/22 17:00:00	0.95524	0.96414	0.95356	0.96378	0.95457	0.96400	0.95308	0.96287
2016/06/21 17:00:00	0.95552	0.95979	0.95400	0.95524	0.95427	0.95970	0.95347	0.95457
2016/06/20 17:00:00	0.95599	0.95845	0.95241	0.95552	0.95456	0.95832	0.95192	0.95427
2016/06/17 17:00:00	0.95513	0.95631	0.94990	0.95415	0.95391	0.95619	0.94981	0.95271
2016/06/16 17:00:00	0.95695	0.96027	0.95115	0.95513	0.95609	0.95875	0.95101	0.95391
2016/06/15 17:00:00	0.94739	0.95955	0.94423	0.95695	0.94695	0.95875	0.94410	0.95609
2016/06/14 17:00:00	0.94860	0.94992	0.94213	0.94739	0.94812	0.94980	0.94205	0.94695
2016/06/13 17:00:00	0.94425	0.94868	0.94156	0.94860	0.94310	0.94834	0.94133	0.94812
2016/06/10 17:00:00	0.94581	0.94656	0.93910	0.94335	0.94525	0.94622	0.93898	0.94193
2016/06/09 17:00:00	0.94939	0.95298	0.94471	0.94581	0.94719	0.95150	0.94458	0.94525
2016/06/08 17:00:00	0.95023	0.95176	0.94511	0.94939	0.94942	0.95127	0.94503	0.94719
2016/06/07 17:00:00	0.94469	0.95466	0.94432	0.95023	0.94389	0.95457	0.94319	0.94942
2016/06/06 17:00:00	0.95521	0.95570	0.94382	0.94469	0.95298	0.95438	0.94362	0.94389
2016/06/03 17:00:00	0.94690	0.95406	0.94603	0.95385	0.94666	0.95377	0.94590	0.95242
2016/06/02 17:00:00	0.94987	0.94987	0.94378	0.94690	0.94861	0.94956	0.94369	0.94666
2016/06/01 17:00:00	0.94743	0.95285	0.94585	0.94987	0.94676	0.95275	0.94573	0.94861
2016/05/31 17:00:00	0.93762	0.94886	0.93726	0.94743	0.93695	0.94880	0.93657	0.94676
2016/05/30 17:00:00	0.93566	0.93906	0.93526	0.93762	0.93424	0.93893	0.93387	0.93695
2016/05/27 17:00:00	0.93814	0.94252	0.93564	0.93695	0.93758	0.94246	0.93482	0.93553
2016/05/26 17:00:00	0.93734	0.93815	0.93267	0.93814	0.93708	0.93806	0.93239	0.93758
2016/05/25 17:00:00	0.94280	0.94546	0.93675	0.93734	0.94251	0.94535	0.93657	0.93708
2016/05/24 17:00:00	0.94967	0.95050	0.94025	0.94280	0.94915	0.95020	0.94018	0.94251
2016/05/23 17:00:00	0.94808	0.95129	0.94716	0.94967	0.94636	0.95119	0.94616	0.94915
2016/05/20 17:00:00	0.94644	0.95008	0.94551	0.94799	0.94624	0.95000	0.94543	0.94655
2016/05/19 17:00:00	0.94268	0.94739	0.93997	0.94644	0.94204	0.94728	0.93978	0.94624
2016/05/18 17:00:00	0.94610	0.94632	0.93898	0.94268	0.94526	0.94588	0.93884	0.94204
2016/05/17 17:00:00	0.94015	0.94895	0.93951	0.94610	0.93970	0.94883	0.93901	0.94526
2016/05/16 17:00:00	0.93989	0.94404	0.93924	0.94015	0.93786	0.94392	0.93786	0.93970
2016/05/13 17:00:00	0.94121	0.94239	0.93617	0.94117	0.94095	0.94174	0.93609	0.93975
2016/05/12 17:00:00	0.94820	0.94864	0.93771	0.94121	0.94769	0.94828	0.93762	0.94095
2016/05/11 17:00:00	0.95094	0.95385	0.94701	0.94820	0.95013	0.95374	0.94689	0.94769
2016/05/10 17:00:00	0.94871	0.95442	0.94674	0.95094	0.94790	0.95433	0.94654	0.95013
2016/05/09 17:00:00	0.95339	0.95492	0.94734	0.94871	0.95225	0.95483	0.94723	0.94790
2016/05/06 17:00:00	0.96001	0.96186	0.94651	0.95164	0.95886	0.96175	0.94641	0.95021
2016/05/05 17:00:00	0.96025	0.96303	0.95870	0.96001	0.95881	0.96293	0.95784	0.95886
2016/05/04 17:00:00	0.95243	0.96174	0.95107	0.96025	0.95224	0.96163	0.95093	0.95881
2016/05/03 17:00:00	0.96093	0.96613	0.94555	0.95243	0.96020	0.96536	0.94537	0.95224
2016/05/02 17:00:00	0.95473	0.96137	0.95262	0.96093	0.95330	0.96124	0.95233	0.96020
2016/04/29 17:00:00	0.95785	0.96026	0.95260	0.95543	0.95673	0.96015	0.95252	0.95400
2016/04/28 17:00:00	0.95744	0.96035	0.95457	0.95785	0.95580	0.96023	0.95354	0.95673
2016/04/27 17:00:00	0.97726	0.97851	0.95529	0.95744	0.97610	0.97822	0.95523	0.95580
2016/04/26 17:00:00	0.97846	0.98111	0.97572	0.97726	0.97764	0.98104	0.97555	0.97610
2016/04/25 17:00:00	0.97532	0.97976	0.97494	0.97846	0.97362	0.97966	0.97348	0.97764
2016/04/22 17:00:00	0.98583	0.98811	0.97631	0.97761	0.98467	0.98800	0.97583	0.97583
2016/04/21 17:00:00	0.98683	0.99043	0.98432	0.98583	0.98577	0.99034	0.98417	0.98467
2016/04/20 17:00:00	0.99030	0.99199	0.98495	0.98683	0.98882	0.99187	0.98483	0.98577
2016/04/19 17:00:00	0.99101	0.99445	0.98692	0.99030	0.99026	0.99438	0.98680	0.98882
2016/04/18 17:00:00	0.99214	0.99636	0.99051	0.99101	0.99084	0.99625	0.99006	0.99026
2016/04/15 17:00:00	0.98877	0.99318	0.98545	0.99082	0.98793	0.99284	0.98534	0.98897
2016/04/14 17:00:00	0.98119	0.99092	0.97956	0.98877	0.98056	0.99079	0.97941	0.98793
2016/04/13 17:00:00	0.98213	0.98480	0.97538	0.98119	0.98002	0.98466	0.97525	0.98056
2016/04/12 17:00:00	0.98037	0.98716	0.97894	0.98213	0.97922	0.98711	0.97879	0.98002
2016/04/11 17:00:00	0.98068	0.98490	0.97932	0.98037	0.97917	0.98478	0.97881	0.97922
2016/04/08 17:00:00	0.98767	0.98971	0.98086	0.98179	0.98616	0.98957	0.98001	0.98034
2016/04/07 17:00:00	0.99507	0.99711	0.98563	0.98767	0.99427	0.99698	0.98551	0.98616
2016/04/06 17:00:00	0.99156	0.99706	0.99013	0.99507	0.99057	0.99633	0.98981	0.99427
2016/04/05 17:00:00	0.99603	0.99808	0.98981	0.99156	0.99485	0.99771	0.98970	0.99057
2016/04/04 17:00:00	1.00049	1.00104	0.99206	0.99603	0.99936	1.00070	0.99187	0.99485
2016/04/01 17:00:00	0.99610	1.00294	0.99479	0.99991	0.99552	1.00261	0.99457	0.99845
2016/03/31 17:00:00	0.99494	0.99723	0.98965	0.99610	0.99310	0.99719	0.98960	0.99552
2016/03/30 17:00:00	0.99759	1.00134	0.99286	0.99494	0.99677	1.00124	0.99275	0.99310
2016/03/29 17:00:00	0.99518	0.99938	0.98913	0.99759	0.99396	0.99925	0.98906	0.99677
2016/03/28 17:00:00	0.99832	0.99915	0.99308	0.99518	0.99681	0.99816	0.99293	0.99396
2016/03/25 17:00:00	0.99785	0.99848	0.99459	0.99755	0.99687	0.99791	0.99394	0.99535
2016/03/24 17:00:00	0.99490	0.99932	0.99118	0.99785	0.99403	0.99923	0.99111	0.99687
2016/03/23 17:00:00	0.99478	0.99807	0.99060	0.99490	0.99338	0.99796	0.99050	0.99403
2016/03/22 17:00:00	0.99302	0.99648	0.99026	0.99478	0.99223	0.99632	0.99011	0.99338
2016/03/21 17:00:00	0.99008	0.99501	0.98899	0.99302	0.98816	0.99486	0.98772	0.99223
2016/03/18 17:00:00	0.99278	0.99626	0.98658	0.98927	0.99221	0.99609	0.98645	0.98781
2016/03/17 17:00:00	0.98962	0.99695	0.98937	0.99278	0.98841	0.99680	0.98808	0.99221
2016/03/16 17:00:00	0.99627	0.99853	0.98901	0.98962	0.99570	0.99845	0.98832	0.98841
2016/03/15 17:00:00	0.99679	1.00035	0.99441	0.99627	0.99594	1.00029	0.99431	0.99570
2016/03/14 17:00:00	0.99827	1.00339	0.99438	0.99679	0.99687	1.00331	0.99426	0.99594
2016/03/11 17:00:00	0.99526	1.00167	0.99143	1.00032	0.99452	1.00154	0.99135	0.99886
2016/03/10 17:00:00	0.99219	0.99646	0.98912	0.99526	0.99111	0.99631	0.98887	0.99452
2016/03/09 17:00:00	0.99772	1.00551	0.99071	0.99219	0.99728	1.00538	0.99050	0.99111
2016/03/08 17:00:00	0.99227	1.00013	0.98802	0.99772	0.99167	0.99999	0.98794	0.99728
2016/03/07 17:00:00	0.98777	0.99440	0.98706	0.99227	0.98631	0.99426	0.98609	0.99167
2016/03/04 17:00:00	0.98576	0.99527	0.98480	0.99098	0.98512	0.99513	0.98466	0.98952
2016/03/03 17:00:00	0.97895	0.98863	0.97804	0.98576	0.97836	0.98853	0.97774	0.98512
2016/03/02 17:00:00	0.96292	0.98116	0.96208	0.97895	0.96156	0.98102	0.96093	0.97836
2016/03/01 17:00:00	0.96761	0.96987	0.95987	0.96292	0.96637	0.96978	0.95978	0.96156
2016/02/29 17:00:00	0.96350	0.97264	0.96257	0.96761	0.96205	0.97229	0.96167	0.96637
2016/02/26 17:00:00	0.97961	0.98234	0.96260	0.96405	0.97880	0.98223	0.96229	0.96229
2016/02/25 17:00:00	0.98650	0.98745	0.97782	0.97961	0.98551	0.98668	0.97773	0.97880
2016/02/24 17:00:00	0.99426	0.99460	0.98517	0.98650	0.99299	0.99422	0.98494	0.98551
2016/02/23 17:00:00	0.99094	0.99665	0.98977	0.99426	0.99015	0.99654	0.98966	0.99299
2016/02/22 17:00:00	0.98654	0.99260	0.98405	0.99094	0.98507	0.99250	0.98380	0.99015
2016/02/19 17:00:00	0.98286	0.98546	0.97682	0.98490	0.98206	0.98495	0.97671	0.98343
2016/02/18 17:00:00	0.98291	0.98387	0.97644	0.98286	0.98174	0.98369	0.97630	0.98206
2016/02/17 17:00:00	0.98641	0.98758	0.98020	0.98291	0.98561	0.98715	0.98007	0.98174
2016/02/16 17:00:00	0.98828	0.99030	0.98305	0.98641	0.98682	0.99014	0.98292	0.98561
2016/02/15 17:00:00	0.98538	0.99179	0.98368	0.98828	0.98383	0.99167	0.98342	0.98682
2016/02/12 17:00:00	0.99109	0.99307	0.98102	0.98479	0.99044	0.99239	0.98094	0.98332
2016/02/11 17:00:00	0.98879	0.99320	0.97749	0.99109	0.98727	0.99301	0.97731	0.99044
2016/02/10 17:00:00	0.98158	0.99166	0.97830	0.98879	0.97967	0.99154	0.97817	0.98727
2016/02/09 17:00:00	0.98740	0.98844	0.97124	0.98158	0.98655	0.98782	0.97111	0.97967
2016/02/08 17:00:00	0.98399	0.98933	0.98272	0.98740	0.98224	0.98921	0.98189	0.98655
2016/02/05 17:00:00	0.99064	0.99186	0.97877	0.98425	0.99021	0.99139	0.97864	0.98278
2016/02/04 17:00:00	0.98842	0.99155	0.98510	0.99064	0.98707	0.99145	0.98492	0.99021
2016/02/03 17:00:00	0.98961	0.99289	0.98131	0.98842	0.98875	0.99230	0.98118	0.98707
2016/02/02 17:00:00	0.99256	0.99542	0.98659	0.98961	0.99143	0.99516	0.98652	0.98875
2016/02/01 17:00:00	0.99036	0.99455	0.98624	0.99256	0.98892	0.99446	0.98606	0.99143
2016/01/29 17:00:00	0.99412	0.99880	0.98955	0.99007	0.99339	0.99867	0.98917	0.98917
2016/01/28 17:00:00	0.99080	0.99918	0.98821	0.99412	0.98997	0.99895	0.98806	0.99339
2016/01/27 17:00:00	0.98926	0.99631	0.98746	0.99080	0.98859	0.99625	0.98693	0.98997
2016/01/26 17:00:00	0.99436	0.99460	0.98483	0.98926	0.99367	0.99451	0.98472	0.98859
2016/01/25 17:00:00	0.99157	0.99441	0.98828	0.99436	0.99078	0.99406	0.98813	0.99367
2016/01/22 17:00:00	0.99890	1.00217	0.98971	0.98999	0.99807	1.00207	0.98823	0.98851
2016/01/21 17:00:00	1.00213	1.00623	0.99365	0.99890	1.00158	1.00613	0.99350	0.99807
2016/01/20 17:00:00	1.00759	1.00832	0.99606	1.00213	1.00661	1.00801	0.99596	1.00158
2016/01/19 17:00:00	1.00022	1.00891	0.99462	1.00759	0.99935	1.00863	0.99451	1.00661
2016/01/18 17:00:00	0.99913	1.00548	0.99577	1.00022	0.99859	1.00520	0.99542	0.99935
2016/01/15 17:00:00	1.00391	1.00762	0.99216	0.99818	1.00262	1.00737	0.99204	0.99669
2016/01/14 17:00:00	0.99785	1.00438	0.99400	1.00391	0.99704	1.00430	0.99377	1.00262
2016/01/13 17:00:00	0.99702	1.00267	0.99537	0.99785	0.99564	1.00243	0.99509	0.99704
2016/01/12 17:00:00	0.99492	0.99806	0.98970	0.99702	0.99403	0.99795	0.98960	0.99564
2016/01/11 17:00:00	0.98836	0.99541	0.98262	0.99492	0.98702	0.99530	0.98217	0.99403
2016/01/08 17:00:00	0.99057	0.99720	0.98465	0.98613	0.98912	0.99652	0.98432	0.98465
2016/01/07 17:00:00	0.99559	0.99743	0.98497	0.99057	0.99526	0.99732	0.98483	0.98912
2016/01/06 17:00:00	1.00294	1.00331	0.99349	0.99559	1.00156	1.00312	0.99339	0.99526
2016/01/05 17:00:00	1.00362	1.00383	0.99648	1.00294	1.00209	1.00373	0.99634	1.00156
2016/01/04 17:00:00	1.00729	1.01225	0.99568	1.00362	1.00604	1.01182	0.99558	1.00209
2015/12/31 17:00:00	1.01173	1.01712	1.00658	1.00831	1.01088	1.01692	1.00645	1.00742
2015/12/30 17:00:00	1.01042	1.01517	1.00752	1.01173	1.00964	1.01502	1.00731	1.01088
2015/12/29 17:00:00	1.00888	1.01374	1.00675	1.01042	1.00713	1.01363	1.00661	1.00964
2015/12/28 17:00:00	1.00716	1.01063	1.00540	1.00888	1.00511	1.01051	1.00482	1.00713
2015/12/24 17:00:00	1.00276	1.00901	1.00148	1.00731	1.00084	1.00887	1.00073	1.00686
2015/12/23 17:00:00	1.00754	1.00851	0.99908	1.00276	1.00698	1.00837	0.99892	1.00084
2015/12/22 17:00:00	1.00427	1.01099	1.00293	1.00754	1.00307	1.01090	1.00268	1.00698
2015/12/21 17:00:00	0.99995	1.00502	0.99624	1.00427	0.99861	1.00492	0.99615	1.00307
2015/12/18 17:00:00	0.99382	1.00221	0.99106	1.00219	0.99323	1.00150	0.99092	1.00049
2015/12/17 17:00:00	0.99701	1.00111	0.98901	0.99382	0.99577	0.99908	0.98888	0.99323
2015/12/16 17:00:00	0.98804	1.00126	0.98776	0.99701	0.98717	1.00104	0.98714	0.99577
2015/12/15 17:00:00	0.99506	0.99808	0.98382	0.98804	0.99419	0.99795	0.98369	0.98717
2015/12/14 17:00:00	0.98912	0.99826	0.98410	0.99506	0.98780	0.99814	0.98390	0.99419
2015/12/11 17:00:00	0.99230	0.99289	0.98421	0.98984	0.99178	0.99240	0.98408	0.98801
2015/12/10 17:00:00	0.98201	0.99420	0.98006	0.99230	0.98154	0.99408	0.97987	0.99178
2015/12/09 17:00:00	0.98057	0.98296	0.97543	0.98201	0.97977	0.98285	0.97532	0.98154
2015/12/08 17:00:00	0.98121	0.98235	0.97478	0.98057	0.98074	0.98224	0.97470	0.97977
2015/12/07 17:00:00	0.98199	0.98325	0.97888	0.98121	0.98114	0.98317	0.97874	0.98074
2015/12/04 17:00:00	0.98080	0.98464	0.97454	0.98143	0.98006	0.98454	0.97444	0.97977
2015/12/03 17:00:00	0.97561	0.98220	0.97239	0.98080	0.97495	0.98207	0.97230	0.98006
2015/12/02 17:00:00	0.97860	0.98148	0.97472	0.97561	0.97777	0.98125	0.97464	0.97495
2015/12/01 17:00:00	0.96600	0.98125	0.96409	0.97860	0.96553	0.98115	0.96369	0.97777
2015/11/30 17:00:00	0.96144	0.96660	0.95924	0.96600	0.96054	0.96648	0.95913	0.96553
2015/11/27 17:00:00	0.96107	0.96332	0.95853	0.96268	0.96025	0.96314	0.95842	0.96103
2015/11/26 17:00:00	0.96453	0.96558	0.95998	0.96107	0.96339	0.96544	0.95991	0.96025
2015/11/25 17:00:00	0.96581	0.96805	0.96249	0.96453	0.96498	0.96796	0.96242	0.96339
2015/11/24 17:00:00	0.96158	0.96628	0.95971	0.96581	0.96090	0.96552	0.95956	0.96498
2015/11/23 17:00:00	0.96530	0.96586	0.95918	0.96158	0.96364	0.96570	0.95912	0.96090
2015/11/20 17:00:00	0.95599	0.96726	0.95524	0.96722	0.95548	0.96650	0.95504	0.96556
2015/11/19 17:00:00	0.94612	0.95708	0.94543	0.95599	0.94572	0.95696	0.94482	0.95548
2015/11/18 17:00:00	0.94795	0.94804	0.94406	0.94612	0.94725	0.94792	0.94399	0.94572
2015/11/17 17:00:00	0.94641	0.95009	0.94351	0.94795	0.94574	0.95003	0.94344	0.94725
2015/11/16 17:00:00	0.94786	0.94902	0.94518	0.94641	0.94697	0.94846	0.94505	0.94574
2015/11/13 17:00:00	0.94840	0.95127	0.94660	0.95067	0.94684	0.95074	0.94634	0.94903
2015/11/12 17:00:00	0.93705	0.94942	0.93632	0.94840	0.93590	0.94938	0.93590	0.94684
2015/11/11 17:00:00	0.93366	0.93737	0.93275	0.93705	0.93300	0.93722	0.93245	0.93590
2015/11/10 17:00:00	0.93681	0.93773	0.93136	0.93366	0.93579	0.93765	0.93126	0.93300
2015/11/09 17:00:00	0.93545	0.93831	0.93492	0.93681	0.93411	0.93824	0.93393	0.93579
2015/11/06 17:00:00	0.94119	0.94614	0.93514	0.93783	0.94039	0.94443	0.93505	0.93620
2015/11/05 17:00:00	0.94043	0.94406	0.93764	0.94119	0.93963	0.94398	0.93754	0.94039
2015/11/04 17:00:00	0.93981	0.94246	0.93721	0.94043	0.93809	0.94244	0.93711	0.93963
2015/11/03 17:00:00	0.93610	0.94451	0.93242	0.93981	0.93553	0.94443	0.93046	0.93809
2015/11/02 17:00:00	0.93106	0.93666	0.93028	0.93610	0.93021	0.93655	0.92994	0.93553
2015/10/30 17:00:00	0.93210	0.93766	0.93158	0.93356	0.93115	0.93750	0.93074	0.93193
2015/10/29 17:00:00	0.93837	0.94060	0.93080	0.93210	0.93775	0.94057	0.93065	0.93115
2015/10/28 17:00:00	0.95451	0.95633	0.93394	0.93837	0.95411	0.95607	0.93370	0.93775
2015/10/27 17:00:00	0.95387	0.95789	0.95207	0.95451	0.95307	0.95781	0.95199	0.95411
2015/10/26 17:00:00	0.95097	0.95556	0.94958	0.95387	0.94946	0.95548	0.94880	0.95307
2015/10/23 17:00:00	0.94355	0.95406	0.94327	0.95107	0.94322	0.95373	0.94277	0.94925
2015/10/22 17:00:00	0.94744	0.94929	0.94299	0.94355	0.94700	0.94914	0.94267	0.94322
2015/10/21 17:00:00	0.94244	0.94890	0.93856	0.94744	0.94204	0.94879	0.93844	0.94700
2015/10/20 17:00:00	0.94401	0.94867	0.93998	0.94244	0.94376	0.94859	0.93993	0.94204
2015/10/19 17:00:00	0.93713	0.94505	0.93606	0.94401	0.93612	0.94491	0.93586	0.94376
2015/10/16 17:00:00	0.94307	0.94405	0.93624	0.93997	0.94276	0.94355	0.93618	0.93851
2015/10/15 17:00:00	0.94450	0.94917	0.94053	0.94307	0.94409	0.94913	0.94036	0.94276
2015/10/14 17:00:00	0.94505	0.94650	0.93788	0.94450	0.94424	0.94641	0.93778	0.94409
2015/10/13 17:00:00	0.95845	0.95845	0.94368	0.94505	0.95684	0.95729	0.94359	0.94424
2015/10/12 17:00:00	0.94874	0.95845	0.94633	0.95845	0.94759	0.95833	0.94623	0.95684
