日時	"AUD/CHF(始値, 買い)"	"AUD/CHF(高値, 買い)"	"AUD/CHF(安値, 買い)"	"AUD/CHF(終値, 買い)"	"AUD/CHF(始値, 売り)*"	"AUD/CHF(高値, 売り)*"	"AUD/CHF(安値, 売り)*"	"AUD/CHF(終値, 売り)*"
2015/12/29 17:00:00	0.71693	0.72485	0.71578	0.72483	0.71591	0.72468	0.71561	0.72421
2015/12/28 17:00:00	0.72000	0.72000	0.71616	0.71693	0.71862	0.71896	0.71589	0.71591
2015/12/24 17:00:00	0.71742	0.71885	0.71601	0.71797	0.71565	0.71871	0.71559	0.71761
2015/12/23 17:00:00	0.71532	0.71844	0.71385	0.71742	0.71393	0.71834	0.71339	0.71565
2015/12/22 17:00:00	0.71374	0.72012	0.71276	0.71532	0.71335	0.72002	0.71263	0.71393
2015/12/21 17:00:00	0.71267	0.71419	0.70964	0.71374	0.71115	0.71409	0.70954	0.71335
2015/12/18 17:00:00	0.71074	0.71606	0.70768	0.71247	0.70972	0.71593	0.70757	0.71089
2015/12/17 17:00:00	0.71648	0.71972	0.70582	0.71074	0.71523	0.71962	0.70573	0.70972
2015/12/16 17:00:00	0.71353	0.71682	0.70917	0.71648	0.71276	0.71662	0.70875	0.71523
2015/12/15 17:00:00	0.71458	0.71639	0.70888	0.71353	0.71338	0.71629	0.70877	0.71276
2015/12/14 17:00:00	0.70942	0.71461	0.70474	0.71458	0.70810	0.71451	0.70461	0.71338
2015/12/11 17:00:00	0.71949	0.72000	0.70474	0.70800	0.71896	0.71957	0.70465	0.70614
2015/12/10 17:00:00	0.71121	0.72299	0.71022	0.71949	0.71040	0.72294	0.71005	0.71896
2015/12/09 17:00:00	0.71638	0.71921	0.70858	0.71121	0.71582	0.71911	0.70839	0.71040
2015/12/08 17:00:00	0.72700	0.72769	0.71392	0.71638	0.72661	0.72759	0.71383	0.71582
2015/12/07 17:00:00	0.73266	0.73326	0.72602	0.72700	0.73181	0.73321	0.72590	0.72661
2015/12/04 17:00:00	0.72952	0.73661	0.72537	0.73211	0.72902	0.73649	0.72527	0.73057
2015/12/03 17:00:00	0.74472	0.75368	0.72589	0.72952	0.74405	0.75216	0.72573	0.72902
2015/12/02 17:00:00	0.75156	0.75497	0.74367	0.74472	0.75115	0.75489	0.74357	0.74405
2015/12/01 17:00:00	0.74394	0.75414	0.74317	0.75156	0.74347	0.75405	0.74276	0.75115
2015/11/30 17:00:00	0.74142	0.74553	0.73913	0.74394	0.74035	0.74544	0.73900	0.74347
2015/11/27 17:00:00	0.74139	0.74367	0.73665	0.74177	0.74024	0.74363	0.73657	0.74017
2015/11/26 17:00:00	0.74182	0.74207	0.73682	0.74139	0.74003	0.74195	0.73675	0.74024
2015/11/25 17:00:00	0.73803	0.74272	0.73748	0.74182	0.73736	0.74246	0.73706	0.74003
2015/11/24 17:00:00	0.73264	0.73838	0.73152	0.73803	0.73200	0.73770	0.73137	0.73736
2015/11/23 17:00:00	0.73772	0.73782	0.73036	0.73264	0.73706	0.73744	0.73026	0.73200
2015/11/20 17:00:00	0.72890	0.73836	0.72816	0.73789	0.72835	0.73827	0.72781	0.73634
2015/11/19 17:00:00	0.72525	0.73185	0.72446	0.72890	0.72509	0.73180	0.72413	0.72835
2015/11/18 17:00:00	0.72204	0.72558	0.71960	0.72525	0.72149	0.72544	0.71954	0.72509
2015/11/17 17:00:00	0.71679	0.72387	0.71557	0.72204	0.71633	0.72380	0.71537	0.72149
2015/11/16 17:00:00	0.71698	0.71820	0.71331	0.71679	0.71620	0.71777	0.71324	0.71633
2015/11/13 17:00:00	0.71339	0.71903	0.71247	0.71786	0.71219	0.71895	0.71217	0.71634
2015/11/12 17:00:00	0.70969	0.71957	0.70889	0.71339	0.70902	0.71950	0.70827	0.71219
2015/11/11 17:00:00	0.70777	0.71095	0.70710	0.70969	0.70745	0.71086	0.70680	0.70902
2015/11/10 17:00:00	0.70756	0.70956	0.70640	0.70777	0.70696	0.70948	0.70636	0.70745
2015/11/09 17:00:00	0.70708	0.70959	0.70496	0.70756	0.70563	0.70953	0.70488	0.70696
2015/11/06 17:00:00	0.71112	0.71582	0.70638	0.70918	0.71067	0.71368	0.70632	0.70766
2015/11/05 17:00:00	0.71039	0.71474	0.70796	0.71112	0.70985	0.71466	0.70783	0.71067
2015/11/04 17:00:00	0.71278	0.71668	0.70930	0.71039	0.71126	0.71660	0.70922	0.70985
2015/11/03 17:00:00	0.70574	0.71363	0.70321	0.71278	0.70433	0.71354	0.70142	0.71126
2015/11/02 17:00:00	0.70146	0.70623	0.70146	0.70574	0.70101	0.70614	0.70040	0.70433
2015/10/30 17:00:00	0.70051	0.70601	0.69985	0.70549	0.69975	0.70557	0.69912	0.70398
2015/10/29 17:00:00	0.70754	0.70804	0.69943	0.70051	0.70703	0.70763	0.69933	0.69975
2015/10/28 17:00:00	0.70981	0.71115	0.70032	0.70754	0.70894	0.71088	0.70023	0.70703
2015/10/27 17:00:00	0.71340	0.71401	0.70871	0.70981	0.71261	0.71394	0.70854	0.70894
2015/10/26 17:00:00	0.70752	0.71388	0.70563	0.71340	0.70567	0.71383	0.70553	0.71261
2015/10/23 17:00:00	0.70190	0.71212	0.70077	0.70722	0.70124	0.71200	0.70054	0.70551
2015/10/22 17:00:00	0.69227	0.70313	0.68912	0.70190	0.69157	0.70304	0.68894	0.70124
2015/10/21 17:00:00	0.69456	0.69543	0.68737	0.69227	0.69408	0.69534	0.68730	0.69157
2015/10/20 17:00:00	0.69348	0.69666	0.69151	0.69456	0.69293	0.69658	0.69141	0.69408
2015/10/19 17:00:00	0.69262	0.69869	0.69021	0.69348	0.69043	0.69860	0.69007	0.69293
2015/10/16 17:00:00	0.69698	0.69813	0.69049	0.69417	0.69545	0.69789	0.69039	0.69274
2015/10/15 17:00:00	0.69394	0.69967	0.69292	0.69698	0.69275	0.69957	0.69275	0.69545
2015/10/14 17:00:00	0.69414	0.69651	0.68953	0.69394	0.69378	0.69640	0.68933	0.69275
2015/10/13 17:00:00	0.70912	0.70913	0.69391	0.69414	0.70859	0.70881	0.69374	0.69378
2015/10/12 17:00:00	0.70437	0.70972	0.70244	0.70912	0.70225	0.70966	0.70225	0.70859
2015/10/09 17:00:00	0.70155	0.70654	0.70045	0.70625	0.70090	0.70630	0.69999	0.70454
2015/10/08 17:00:00	0.70196	0.70244	0.69307	0.70155	0.70160	0.70233	0.69299	0.70090
2015/10/07 17:00:00	0.69305	0.70346	0.69160	0.70196	0.69249	0.70333	0.69151	0.70160
2015/10/06 17:00:00	0.69137	0.69643	0.68971	0.69305	0.69047	0.69634	0.68921	0.69249
2015/10/05 17:00:00	0.68627	0.69298	0.68411	0.69137	0.68497	0.69292	0.68400	0.69047
2015/10/02 17:00:00	0.68726	0.68969	0.67607	0.68590	0.68635	0.68960	0.67598	0.68422
2015/10/01 17:00:00	0.68342	0.69287	0.68179	0.68726	0.68266	0.69277	0.68160	0.68635
2015/09/30 17:00:00	0.67974	0.68685	0.67841	0.68342	0.67824	0.68677	0.67766	0.68266
2015/09/29 17:00:00	0.68060	0.68254	0.67260	0.67974	0.68028	0.68245	0.67251	0.67824
2015/09/28 17:00:00	0.68908	0.69058	0.67980	0.68060	0.68740	0.69051	0.67970	0.68028
2015/09/25 17:00:00	0.68540	0.69103	0.68123	0.68914	0.68403	0.69086	0.68069	0.68702
2015/09/24 17:00:00	0.68547	0.68851	0.67532	0.68540	0.68493	0.68843	0.67530	0.68403
2015/09/23 17:00:00	0.69163	0.69198	0.68330	0.68547	0.69130	0.69155	0.68321	0.68493
2015/09/22 17:00:00	0.69351	0.69698	0.68658	0.69163	0.69264	0.69688	0.68649	0.69130
2015/09/21 17:00:00	0.69718	0.69809	0.69006	0.69351	0.69530	0.69748	0.68993	0.69264
2015/09/18 17:00:00	0.68986	0.69823	0.68779	0.69766	0.68834	0.69805	0.68727	0.69596
2015/09/17 17:00:00	0.69927	0.70025	0.68760	0.68986	0.69872	0.70011	0.68745	0.68834
2015/09/16 17:00:00	0.69602	0.69959	0.69320	0.69927	0.69552	0.69949	0.69315	0.69872
2015/09/15 17:00:00	0.69136	0.69677	0.68789	0.69602	0.69098	0.69667	0.68781	0.69552
2015/09/14 17:00:00	0.68666	0.69420	0.68360	0.69136	0.68629	0.69414	0.68349	0.69098
2015/09/11 17:00:00	0.68835	0.69251	0.68404	0.68775	0.68803	0.69242	0.68396	0.68702
2015/09/10 17:00:00	0.68492	0.69284	0.67652	0.68835	0.68412	0.69273	0.67638	0.68803
2015/09/09 17:00:00	0.68724	0.69348	0.68308	0.68492	0.68697	0.69341	0.68296	0.68412
2015/09/08 17:00:00	0.67537	0.69090	0.67423	0.68724	0.67504	0.69080	0.67409	0.68697
2015/09/07 17:00:00	0.67399	0.67812	0.67200	0.67537	0.67292	0.67800	0.67157	0.67504
2015/09/04 17:00:00	0.68322	0.68415	0.67149	0.67265	0.68302	0.68404	0.67085	0.67149
2015/09/03 17:00:00	0.68254	0.68809	0.67774	0.68322	0.68205	0.68802	0.67765	0.68302
2015/09/02 17:00:00	0.67294	0.68368	0.67060	0.68254	0.67244	0.68357	0.67046	0.68205
2015/09/01 17:00:00	0.68822	0.68863	0.67294	0.67294	0.68790	0.68822	0.67244	0.67244
2015/08/31 17:00:00	0.68968	0.69088	0.68410	0.68822	0.68841	0.69005	0.68398	0.68790
2015/08/28 17:00:00	0.69256	0.69616	0.68371	0.69063	0.69181	0.69605	0.68358	0.68965
2015/08/27 17:00:00	0.68033	0.69339	0.67597	0.69256	0.67956	0.69328	0.67585	0.69181
2015/08/26 17:00:00	0.67003	0.68043	0.66631	0.68033	0.66932	0.68003	0.66610	0.67956
2015/08/25 17:00:00	0.66601	0.68366	0.66509	0.67003	0.66557	0.68355	0.66472	0.66932
2015/08/24 17:00:00	0.69096	0.69321	0.65485	0.66601	0.69018	0.69261	0.65334	0.66557
2015/08/21 17:00:00	0.70339	0.70420	0.69184	0.69312	0.70289	0.70395	0.69106	0.69142
2015/08/20 17:00:00	0.71005	0.71140	0.70123	0.70339	0.70919	0.71126	0.70116	0.70289
2015/08/19 17:00:00	0.71766	0.71849	0.70926	0.71005	0.71701	0.71796	0.70896	0.70919
2015/08/18 17:00:00	0.72160	0.72294	0.71563	0.71766	0.72117	0.72280	0.71552	0.71701
2015/08/17 17:00:00	0.72133	0.72240	0.71762	0.72160	0.71961	0.72232	0.71753	0.72117
2015/08/14 17:00:00	0.71952	0.72182	0.71821	0.72083	0.71801	0.72172	0.71801	0.71952
2015/08/13 17:00:00	0.72018	0.72269	0.71445	0.71952	0.71939	0.72255	0.71438	0.71801
2015/08/12 17:00:00	0.72194	0.72357	0.71204	0.72018	0.72132	0.72345	0.71193	0.71939
2015/08/11 17:00:00	0.72931	0.73096	0.71629	0.72194	0.72906	0.73086	0.71622	0.72132
2015/08/10 17:00:00	0.72812	0.73015	0.72306	0.72931	0.72716	0.73007	0.72298	0.72906
2015/08/07 17:00:00	0.72086	0.73049	0.72001	0.73018	0.72016	0.73003	0.71991	0.72943
2015/08/06 17:00:00	0.72034	0.72383	0.71663	0.72086	0.72003	0.72312	0.71653	0.72016
2015/08/05 17:00:00	0.72231	0.72311	0.71804	0.72034	0.72174	0.72304	0.71799	0.72003
2015/08/04 17:00:00	0.70621	0.72297	0.70455	0.72231	0.70585	0.72293	0.70443	0.72174
2015/08/03 17:00:00	0.70887	0.70890	0.70278	0.70621	0.70704	0.70721	0.70268	0.70585
2015/07/31 17:00:00	0.70703	0.70803	0.69683	0.70639	0.70665	0.70786	0.69651	0.70453
2015/07/30 17:00:00	0.70720	0.71002	0.70486	0.70703	0.70559	0.70990	0.70472	0.70665
2015/07/29 17:00:00	0.70635	0.70761	0.70192	0.70720	0.70582	0.70723	0.70185	0.70559
2015/07/28 17:00:00	0.70017	0.70711	0.69786	0.70635	0.69801	0.70705	0.69776	0.70582
2015/07/27 17:00:00	0.70070	0.70231	0.69447	0.70017	0.69908	0.70221	0.69438	0.69801
2015/07/24 17:00:00	0.70663	0.70694	0.69756	0.70197	0.70477	0.70648	0.69746	0.69979
2015/07/23 17:00:00	0.70850	0.71070	0.70474	0.70663	0.70772	0.70950	0.70465	0.70477
2015/07/22 17:00:00	0.71157	0.71246	0.70656	0.70850	0.71074	0.71190	0.70633	0.70772
2015/07/21 17:00:00	0.71132	0.71305	0.70727	0.71157	0.71082	0.71297	0.70720	0.71074
2015/07/20 17:00:00	0.71033	0.71198	0.70568	0.71132	0.70956	0.71191	0.70559	0.71082
2015/07/17 17:00:00	0.70967	0.71077	0.70735	0.71023	0.70886	0.71022	0.70728	0.70804
2015/07/16 17:00:00	0.70296	0.71133	0.70142	0.70967	0.70214	0.71120	0.70130	0.70886
2015/07/15 17:00:00	0.70461	0.70887	0.70024	0.70296	0.70374	0.70863	0.70017	0.70214
2015/07/14 17:00:00	0.70400	0.70797	0.69989	0.70461	0.70311	0.70790	0.69982	0.70374
2015/07/13 17:00:00	0.69890	0.70468	0.69736	0.70400	0.69817	0.70461	0.69624	0.70311
2015/07/10 17:00:00	0.70659	0.70938	0.69507	0.69975	0.70550	0.70930	0.69499	0.69755
2015/07/09 17:00:00	0.70265	0.70967	0.69902	0.70659	0.70211	0.70956	0.69893	0.70550
2015/07/08 17:00:00	0.70608	0.70702	0.69622	0.70265	0.70500	0.70695	0.69615	0.70211
2015/07/07 17:00:00	0.70701	0.70846	0.70192	0.70608	0.70661	0.70847	0.70183	0.70500
2015/07/06 17:00:00	0.70707	0.71156	0.70412	0.70701	0.70564	0.71151	0.70332	0.70661
2015/07/03 17:00:00	0.72035	0.72130	0.70634	0.70797	0.72002	0.72124	0.70548	0.70584
2015/07/02 17:00:00	0.72537	0.72596	0.71806	0.72035	0.72474	0.72584	0.71772	0.72002
2015/07/01 17:00:00	0.72191	0.72627	0.71891	0.72537	0.71969	0.72620	0.71856	0.72474
2015/06/30 17:00:00	0.71048	0.72241	0.70981	0.72191	0.71024	0.72228	0.70949	0.71969
2015/06/29 17:00:00	0.71579	0.72211	0.70955	0.71048	0.71530	0.72198	0.70947	0.71024
2015/06/26 17:00:00	0.72524	0.72539	0.71210	0.71538	0.72316	0.72491	0.71204	0.71418
2015/06/25 17:00:00	0.72120	0.72883	0.71885	0.72524	0.71894	0.72875	0.71861	0.72316
2015/06/24 17:00:00	0.72289	0.72426	0.71849	0.72120	0.72223	0.72411	0.71842	0.71894
2015/06/23 17:00:00	0.71242	0.72373	0.71131	0.72289	0.71197	0.72362	0.71118	0.72223
2015/06/22 17:00:00	0.71258	0.71671	0.71016	0.71242	0.71207	0.71662	0.71008	0.71197
2015/06/19 17:00:00	0.71910	0.71980	0.71193	0.71499	0.71791	0.71954	0.71174	0.71302
2015/06/18 17:00:00	0.71486	0.72207	0.71002	0.71910	0.71408	0.72186	0.70991	0.71791
2015/06/17 17:00:00	0.72294	0.72336	0.70990	0.71486	0.72242	0.72307	0.70840	0.71408
2015/06/16 17:00:00	0.72198	0.72391	0.71805	0.72294	0.72147	0.72378	0.71793	0.72242
2015/06/15 17:00:00	0.72159	0.72932	0.71753	0.72198	0.72101	0.72922	0.71742	0.72147
2015/06/12 17:00:00	0.72444	0.72453	0.71468	0.71911	0.72382	0.72416	0.71459	0.71690
2015/06/11 17:00:00	0.72352	0.72632	0.71754	0.72444	0.72281	0.72617	0.71643	0.72382
2015/06/10 17:00:00	0.71595	0.72514	0.71170	0.72352	0.71558	0.72359	0.71157	0.72281
2015/06/09 17:00:00	0.71489	0.71735	0.70817	0.71595	0.71411	0.71726	0.70806	0.71558
2015/06/08 17:00:00	0.71872	0.71942	0.71213	0.71489	0.71778	0.71927	0.71204	0.71411
2015/06/05 17:00:00	0.71804	0.72390	0.71463	0.71693	0.71719	0.72377	0.71440	0.71495
2015/06/04 17:00:00	0.72741	0.72758	0.71592	0.71804	0.72690	0.72737	0.71583	0.71719
2015/06/03 17:00:00	0.72515	0.73129	0.72443	0.72741	0.72455	0.73118	0.72434	0.72690
2015/06/02 17:00:00	0.71987	0.72663	0.71920	0.72515	0.71920	0.72653	0.71846	0.72455
2015/06/01 17:00:00	0.71943	0.72534	0.71829	0.71987	0.71718	0.72525	0.71718	0.71920
2015/05/29 17:00:00	0.72249	0.72541	0.71546	0.71893	0.72084	0.72537	0.71539	0.71843
2015/05/28 17:00:00	0.73439	0.73639	0.72060	0.72249	0.73214	0.73630	0.72052	0.72084
2015/05/27 17:00:00	0.73777	0.73849	0.73195	0.73439	0.73703	0.73840	0.73186	0.73214
2015/05/26 17:00:00	0.73954	0.74258	0.73436	0.73777	0.73895	0.74249	0.73432	0.73703
2015/05/25 17:00:00	0.73888	0.74058	0.73594	0.73954	0.73792	0.74044	0.73579	0.73895
2015/05/22 17:00:00	0.73985	0.74126	0.73306	0.74003	0.73827	0.74113	0.73298	0.73778
2015/05/21 17:00:00	0.73825	0.74088	0.73450	0.73985	0.73781	0.74076	0.73440	0.73827
2015/05/20 17:00:00	0.74170	0.74314	0.73698	0.73825	0.74136	0.74305	0.73688	0.73781
2015/05/19 17:00:00	0.74061	0.74616	0.73740	0.74170	0.73988	0.74606	0.73728	0.74136
2015/05/18 17:00:00	0.73768	0.74157	0.73336	0.74061	0.73571	0.74003	0.73331	0.73988
2015/05/15 17:00:00	0.73847	0.74140	0.73352	0.73730	0.73682	0.74135	0.73348	0.73579
2015/05/14 17:00:00	0.74368	0.74845	0.73486	0.73847	0.74347	0.74832	0.73481	0.73682
2015/05/13 17:00:00	0.74136	0.74720	0.73767	0.74368	0.74112	0.74710	0.73759	0.74347
2015/05/12 17:00:00	0.73729	0.74289	0.73378	0.74136	0.73700	0.74276	0.73361	0.74112
2015/05/11 17:00:00	0.73945	0.74024	0.73392	0.73729	0.73846	0.73960	0.73382	0.73700
2015/05/08 17:00:00	0.72899	0.74006	0.72567	0.73950	0.72863	0.73933	0.72553	0.73866
2015/05/07 17:00:00	0.73067	0.73368	0.72132	0.72899	0.72984	0.73351	0.72120	0.72863
2015/05/06 17:00:00	0.73596	0.74007	0.72856	0.73067	0.73575	0.73977	0.72843	0.72984
2015/05/05 17:00:00	0.73200	0.74103	0.72918	0.73596	0.73179	0.74093	0.72754	0.73575
2015/05/04 17:00:00	0.73192	0.73494	0.72841	0.73200	0.73108	0.73480	0.72830	0.73179
2015/05/01 17:00:00	0.73721	0.73843	0.72862	0.73263	0.73687	0.73821	0.72852	0.73184
2015/04/30 17:00:00	0.75249	0.75380	0.73679	0.73721	0.75205	0.75363	0.73670	0.73687
2015/04/29 17:00:00	0.76690	0.76712	0.75225	0.75249	0.76630	0.76696	0.75195	0.75205
2015/04/28 17:00:00	0.75119	0.76745	0.74909	0.76690	0.75018	0.76730	0.74890	0.76630
2015/04/27 17:00:00	0.74754	0.75124	0.74565	0.75119	0.74626	0.75115	0.74535	0.75018
2015/04/24 17:00:00	0.74261	0.74760	0.74106	0.74660	0.74232	0.74749	0.74097	0.74574
2015/04/23 17:00:00	0.75372	0.75380	0.74140	0.74261	0.75308	0.75344	0.74128	0.74232
2015/04/22 17:00:00	0.73677	0.75421	0.73596	0.75372	0.73609	0.75416	0.73566	0.75308
2015/04/21 17:00:00	0.73880	0.74289	0.73532	0.73677	0.73850	0.74289	0.73522	0.73609
2015/04/20 17:00:00	0.74495	0.74733	0.73594	0.73880	0.74353	0.74726	0.73582	0.73850
2015/04/17 17:00:00	0.74630	0.74752	0.73977	0.74180	0.74595	0.74742	0.73966	0.74053
2015/04/16 17:00:00	0.74143	0.75357	0.74059	0.74630	0.74034	0.75356	0.74013	0.74595
2015/04/15 17:00:00	0.74183	0.74424	0.73754	0.74143	0.74135	0.74322	0.73751	0.74034
2015/04/14 17:00:00	0.74228	0.74453	0.73874	0.74183	0.74204	0.74439	0.73865	0.74135
2015/04/13 17:00:00	0.75318	0.75351	0.73957	0.74228	0.75151	0.75222	0.73947	0.74204
2015/04/10 17:00:00	0.75221	0.75430	0.75011	0.75300	0.75174	0.75405	0.75005	0.75168
2015/04/09 17:00:00	0.74315	0.75303	0.74142	0.75221	0.74219	0.75294	0.74123	0.75174
2015/04/08 17:00:00	0.73770	0.74437	0.73741	0.74315	0.73730	0.74428	0.73710	0.74219
2015/04/07 17:00:00	0.72850	0.74000	0.72568	0.73770	0.72755	0.73986	0.72545	0.73730
2015/04/06 17:00:00	0.72841	0.73020	0.72488	0.72850	0.72732	0.73004	0.72475	0.72755
2015/04/03 17:00:00	0.72880	0.73274	0.72593	0.72755	0.72830	0.73177	0.72568	0.72585
2015/04/02 17:00:00	0.73515	0.73541	0.72375	0.72880	0.73450	0.73514	0.72350	0.72830
2015/04/01 17:00:00	0.74005	0.74245	0.73396	0.73515	0.73950	0.74218	0.73382	0.73450
2015/03/31 17:00:00	0.74045	0.74339	0.73811	0.74005	0.73990	0.74324	0.73796	0.73950
2015/03/30 17:00:00	0.74430	0.74540	0.73698	0.74045	0.74375	0.74484	0.73685	0.73990
2015/03/27 17:00:00	0.75415	0.75530	0.74175	0.74570	0.75365	0.75510	0.74165	0.74465
2015/03/26 17:00:00	0.75320	0.75475	0.74716	0.75415	0.75235	0.75464	0.74705	0.75365
2015/03/25 17:00:00	0.75490	0.75686	0.75095	0.75320	0.75440	0.75673	0.75080	0.75235
2015/03/24 17:00:00	0.76155	0.76258	0.75173	0.75490	0.76120	0.76241	0.75156	0.75440
2015/03/23 17:00:00	0.75895	0.76575	0.75698	0.76155	0.75840	0.76551	0.75678	0.76120
2015/03/20 17:00:00	0.75760	0.76085	0.75362	0.75755	0.75675	0.76066	0.75348	0.75650
2015/03/19 17:00:00	0.76120	0.76787	0.75419	0.75760	0.75990	0.76755	0.75405	0.75675
2015/03/18 17:00:00	0.76661	0.76762	0.75464	0.76120	0.76603	0.76722	0.75430	0.75990
2015/03/17 17:00:00	0.76978	0.77165	0.76419	0.76661	0.76928	0.77141	0.76405	0.76603
2015/03/16 17:00:00	0.77009	0.77174	0.76571	0.76978	0.76528	0.77160	0.76528	0.76928
2015/03/13 17:00:00	0.77290	0.77405	0.76539	0.77025	0.77230	0.77390	0.76530	0.76593
2015/03/12 17:00:00	0.76680	0.77453	0.76580	0.77290	0.76615	0.77439	0.76560	0.77230
2015/03/11 17:00:00	0.76250	0.76817	0.75819	0.76680	0.76200	0.76806	0.75795	0.76615
2015/03/10 17:00:00	0.75960	0.76465	0.75578	0.76250	0.75915	0.76451	0.75560	0.76200
2015/03/09 17:00:00	0.76095	0.76215	0.75818	0.75960	0.76070	0.76204	0.75800	0.75915
2015/03/06 17:00:00	0.75815	0.77108	0.75726	0.76347	0.75770	0.76556	0.75676	0.75820
2015/03/05 17:00:00	0.75335	0.75845	0.75238	0.75815	0.75295	0.75834	0.75225	0.75770
2015/03/04 17:00:00	0.75170	0.75610	0.74947	0.75335	0.75125	0.75617	0.74892	0.75295
2015/03/03 17:00:00	0.74455	0.75504	0.74226	0.75170	0.74410	0.75285	0.74212	0.75125
2015/03/02 17:00:00	0.74555	0.74789	0.74120	0.74455	0.74445	0.74596	0.74109	0.74410
2015/02/27 17:00:00	0.74319	0.74606	0.73972	0.74589	0.74291	0.74592	0.73956	0.74441
2015/02/26 17:00:00	0.74809	0.75030	0.74207	0.74319	0.74781	0.74978	0.74191	0.74291
2015/02/25 17:00:00	0.74484	0.75030	0.74341	0.74809	0.74421	0.75024	0.74302	0.74781
2015/02/24 17:00:00	0.74119	0.74526	0.73534	0.74484	0.74091	0.74507	0.73516	0.74421
2015/02/23 17:00:00	0.73859	0.74277	0.73647	0.74119	0.73821	0.74255	0.73616	0.74091
2015/02/20 17:00:00	0.73999	0.74768	0.73486	0.73868	0.73971	0.74749	0.73320	0.73320
2015/02/19 17:00:00	0.73609	0.74054	0.72969	0.73999	0.73566	0.74043	0.72958	0.73971
2015/02/18 17:00:00	0.73294	0.73808	0.72904	0.73609	0.73236	0.73791	0.72882	0.73566
2015/02/17 17:00:00	0.72449	0.73329	0.72230	0.73294	0.72411	0.73314	0.72199	0.73236
2015/02/16 17:00:00	0.72469	0.72574	0.72214	0.72449	0.72371	0.72546	0.72199	0.72411
2015/02/13 17:00:00	0.72034	0.72583	0.71737	0.72499	0.71996	0.72521	0.71720	0.72195
2015/02/12 17:00:00	0.71719	0.72257	0.70952	0.72034	0.71631	0.72240	0.70927	0.71996
2015/02/11 17:00:00	0.71984	0.72199	0.71399	0.71719	0.71956	0.72172	0.71375	0.71631
2015/02/10 17:00:00	0.72064	0.72424	0.71679	0.71984	0.72031	0.72403	0.71660	0.71956
2015/02/09 17:00:00	0.71974	0.72466	0.71719	0.72064	0.71916	0.72448	0.71689	0.72031
2015/02/06 17:00:00	0.71849	0.72678	0.71809	0.72294	0.71806	0.72640	0.71736	0.72111
2015/02/05 17:00:00	0.71809	0.72792	0.71556	0.71849	0.71761	0.72770	0.71531	0.71806
2015/02/04 17:00:00	0.72019	0.72677	0.71461	0.71809	0.71961	0.72610	0.71438	0.71761
2015/02/03 17:00:00	0.72424	0.72694	0.70667	0.72019	0.72391	0.72646	0.70646	0.71961
2015/02/02 17:00:00	0.71969	0.72899	0.71552	0.72424	0.71846	0.72844	0.71512	0.72391
2015/01/30 17:00:00	0.71719	0.72219	0.71214	0.71579	0.71681	0.72200	0.71189	0.71416
2015/01/29 17:00:00	0.71434	0.72014	0.71196	0.71719	0.71376	0.71993	0.71178	0.71681
2015/01/28 17:00:00	0.71704	0.72702	0.71184	0.71434	0.71616	0.72676	0.71149	0.71376
2015/01/27 17:00:00	0.71594	0.72944	0.71027	0.71704	0.71536	0.72925	0.71001	0.71616
2015/01/26 17:00:00	0.69429	0.71659	0.69212	0.71594	0.69281	0.71611	0.69158	0.71536
2015/01/23 17:00:00	0.69964	0.70282	0.68999	0.69834	0.69866	0.70011	0.68976	0.69606
2015/01/22 17:00:00	0.69584	0.70769	0.69177	0.69964	0.69481	0.70736	0.69146	0.69866
2015/01/21 17:00:00	0.71589	0.71988	0.69419	0.69584	0.71531	0.71946	0.69386	0.69481
2015/01/20 17:00:00	0.72289	0.72314	0.71184	0.71589	0.72191	0.72289	0.71154	0.71531
2015/01/19 17:00:00	0.70914	0.72364	0.70281	0.72289	0.70746	0.72252	0.70113	0.72191
2015/01/16 17:00:00	0.69012	0.72567	0.69012	0.71018	0.68851	0.72516	0.68835	0.70626
2015/01/15 17:00:00	0.83029	0.84084	0.68820	0.69012	0.83001	0.84076	0.68326	0.68851
2015/01/14 17:00:00	0.83309	0.83493	0.82188	0.83029	0.83291	0.83484	0.82181	0.83001
2015/01/13 17:00:00	0.82789	0.83339	0.82548	0.83309	0.82771	0.83331	0.82537	0.83291
2015/01/12 17:00:00	0.83239	0.83614	0.82621	0.82789	0.83196	0.83606	0.82616	0.82771
2015/01/09 17:00:00	0.82734	0.83409	0.82500	0.83224	0.82701	0.83397	0.82492	0.83146
2015/01/08 17:00:00	0.81949	0.82803	0.81898	0.82734	0.81916	0.82794	0.81884	0.82701
2015/01/07 17:00:00	0.81699	0.82034	0.81514	0.81949	0.81636	0.82025	0.81506	0.81916
2015/01/06 17:00:00	0.81434	0.82242	0.81380	0.81699	0.81376	0.82236	0.81353	0.81636
2015/01/05 17:00:00	0.81264	0.81814	0.80858	0.81434	0.81116	0.81649	0.80850	0.81376
2015/01/02 17:00:00	0.81139	0.81342	0.80902	0.81104	0.81086	0.81331	0.80872	0.80976
2014/12/31 17:00:00	0.81014	0.81416	0.80868	0.81139	0.80861	0.81402	0.80806	0.81086
2014/12/30 17:00:00	0.80589	0.81069	0.80408	0.81014	0.80446	0.81061	0.80396	0.80861
2014/12/29 17:00:00	0.80256	0.80628	0.80098	0.80589	0.80147	0.80620	0.80077	0.80446
2014/12/26 17:00:00	0.79964	0.80320	0.79918	0.80276	0.79801	0.80305	0.79801	0.80148
