日時	"EUR/AUD(始値, 買い)"	"EUR/AUD(高値, 買い)"	"EUR/AUD(安値, 買い)"	"EUR/AUD(終値, 買い)"	"EUR/AUD(始値, 売り)*"	"EUR/AUD(高値, 売り)*"	"EUR/AUD(安値, 売り)*"	"EUR/AUD(終値, 売り)*"
2016/11/04 17:00:00	1.44578	1.45249	1.44227	1.45249	1.44510	1.45192	1.44219	1.45091
2016/11/03 17:00:00	1.44889	1.45597	1.44159	1.44578	1.44847	1.45586	1.44154	1.44510
2016/11/02 17:00:00	1.44496	1.45353	1.44406	1.44889	1.44456	1.45345	1.44364	1.44847
2016/11/01 17:00:00	1.44343	1.44706	1.42996	1.44496	1.44290	1.44698	1.42992	1.44456
2016/10/31 17:00:00	1.44931	1.44936	1.43811	1.44343	1.44819	1.44819	1.43805	1.44290
2016/10/28 17:00:00	1.43656	1.44864	1.43399	1.44701	1.43532	1.44857	1.43392	1.44516
2016/10/27 17:00:00	1.42623	1.43932	1.42524	1.43656	1.42556	1.43923	1.42522	1.43532
2016/10/26 17:00:00	1.42443	1.42921	1.41278	1.42623	1.42365	1.42919	1.41275	1.42556
2016/10/25 17:00:00	1.43016	1.43247	1.42142	1.42443	1.42950	1.43235	1.42134	1.42365
2016/10/24 17:00:00	1.43106	1.43253	1.42457	1.43016	1.42912	1.43247	1.42448	1.42950
2016/10/21 17:00:00	1.43322	1.43447	1.42283	1.43169	1.43260	1.43430	1.42284	1.43086
2016/10/20 17:00:00	1.42148	1.44282	1.41847	1.43322	1.42081	1.44268	1.41836	1.43260
2016/10/19 17:00:00	1.43275	1.43489	1.41889	1.42148	1.43198	1.43479	1.41879	1.42081
2016/10/18 17:00:00	1.44225	1.44304	1.42979	1.43275	1.44167	1.44294	1.42969	1.43198
2016/10/17 17:00:00	1.43955	1.44769	1.43939	1.44225	1.43856	1.44762	1.43850	1.44167
2016/10/14 17:00:00	1.46095	1.46226	1.43978	1.44072	1.46059	1.46195	1.43861	1.43887
2016/10/13 17:00:00	1.45604	1.46672	1.45445	1.46095	1.45527	1.46666	1.45297	1.46059
2016/10/12 17:00:00	1.46660	1.46720	1.45324	1.45604	1.46580	1.46688	1.45319	1.45527
2016/10/11 17:00:00	1.46453	1.47539	1.46372	1.46660	1.46395	1.47533	1.46235	1.46580
2016/10/10 17:00:00	1.46989	1.47489	1.46333	1.46453	1.46889	1.47483	1.46323	1.46395
2016/10/07 17:00:00	1.47051	1.47716	1.46532	1.47714	1.46945	1.47689	1.46520	1.47533
2016/10/06 17:00:00	1.47052	1.47797	1.46942	1.47051	1.46969	1.47792	1.46914	1.46945
2016/10/05 17:00:00	1.47118	1.47604	1.46728	1.47052	1.46953	1.47600	1.46727	1.46969
2016/10/04 17:00:00	1.46184	1.47252	1.45364	1.47118	1.45922	1.47244	1.45354	1.46953
2016/10/03 17:00:00	1.46780	1.47005	1.46072	1.46184	1.46541	1.46994	1.45911	1.45922
2016/09/30 17:00:00	1.47005	1.47445	1.46100	1.46874	1.46946	1.47437	1.46095	1.46690
2016/09/29 17:00:00	1.45837	1.47017	1.45585	1.47005	1.45807	1.46992	1.45580	1.46946
2016/09/28 17:00:00	1.46362	1.46625	1.45603	1.45837	1.46163	1.46618	1.45599	1.45807
2016/09/27 17:00:00	1.47400	1.47718	1.46048	1.46362	1.47321	1.47707	1.46045	1.46163
2016/09/26 17:00:00	1.47490	1.47812	1.47095	1.47400	1.47237	1.47812	1.47092	1.47321
2016/09/23 17:00:00	1.46687	1.47620	1.46431	1.47338	1.46567	1.47608	1.46426	1.47182
2016/09/22 17:00:00	1.46835	1.47136	1.46326	1.46687	1.46702	1.47083	1.46320	1.46567
2016/09/21 17:00:00	1.47609	1.47817	1.46589	1.46835	1.47537	1.47809	1.46581	1.46702
2016/09/20 17:00:00	1.48369	1.48396	1.47563	1.47609	1.48290	1.48397	1.47537	1.47537
2016/09/19 17:00:00	1.49142	1.49198	1.47675	1.48369	1.49000	1.49109	1.47674	1.48290
2016/09/16 17:00:00	1.49645	1.49922	1.48861	1.48996	1.49590	1.49913	1.48781	1.48805
2016/09/15 17:00:00	1.50746	1.50962	1.49490	1.49645	1.50511	1.50966	1.49481	1.49590
2016/09/14 17:00:00	1.50402	1.50748	1.49867	1.50746	1.50172	1.50674	1.49863	1.50511
2016/09/13 17:00:00	1.48514	1.50917	1.48496	1.50402	1.48466	1.50906	1.48466	1.50172
2016/09/12 17:00:00	1.49064	1.49950	1.48451	1.48514	1.49005	1.49943	1.48440	1.48466
2016/09/09 17:00:00	1.47351	1.49092	1.47228	1.49059	1.47261	1.49007	1.47226	1.48888
2016/09/08 17:00:00	1.46496	1.47377	1.45805	1.47351	1.46466	1.47364	1.45796	1.47261
2016/09/07 17:00:00	1.46441	1.46992	1.46152	1.46496	1.46378	1.46981	1.46146	1.46466
2016/09/06 17:00:00	1.47051	1.47087	1.45841	1.46441	1.46962	1.47045	1.45832	1.46378
2016/09/05 17:00:00	1.47432	1.47543	1.46848	1.47051	1.47386	1.47527	1.46837	1.46962
2016/09/02 17:00:00	1.48287	1.48481	1.47326	1.47450	1.48257	1.48471	1.47220	1.47220
2016/09/01 17:00:00	1.48467	1.48506	1.47700	1.48287	1.48369	1.48494	1.47694	1.48257
2016/08/31 17:00:00	1.48436	1.48542	1.48044	1.48467	1.48318	1.48533	1.47977	1.48369
2016/08/30 17:00:00	1.47871	1.48478	1.47466	1.48436	1.47752	1.48471	1.47452	1.48318
2016/08/29 17:00:00	1.47950	1.48732	1.47476	1.47871	1.47749	1.48720	1.47467	1.47752
2016/08/26 17:00:00	1.48200	1.48253	1.46964	1.48097	1.48050	1.48166	1.46955	1.47909
2016/08/25 17:00:00	1.47987	1.48534	1.47610	1.48200	1.47920	1.48527	1.47600	1.48050
2016/08/24 17:00:00	1.48502	1.48790	1.47619	1.47987	1.48414	1.48780	1.47610	1.47920
2016/08/23 17:00:00	1.48646	1.48646	1.47917	1.48502	1.48389	1.48537	1.47909	1.48414
2016/08/22 17:00:00	1.48813	1.48920	1.48117	1.48646	1.48688	1.48809	1.48113	1.48389
2016/08/19 17:00:00	1.47760	1.48903	1.47692	1.48579	1.47668	1.48896	1.47531	1.48392
2016/08/18 17:00:00	1.47571	1.47794	1.46644	1.47760	1.47343	1.47787	1.46638	1.47668
2016/08/17 17:00:00	1.46599	1.47961	1.46361	1.47571	1.46529	1.47954	1.46293	1.47343
2016/08/16 17:00:00	1.45767	1.46841	1.45532	1.46599	1.45690	1.46830	1.45519	1.46529
2016/08/15 17:00:00	1.45931	1.46096	1.45429	1.45767	1.45701	1.46083	1.45420	1.45690
2016/08/12 17:00:00	1.44672	1.46067	1.44590	1.46028	1.44630	1.46046	1.44565	1.45844
2016/08/11 17:00:00	1.45263	1.45336	1.44140	1.44672	1.45022	1.45250	1.43991	1.44630
2016/08/10 17:00:00	1.44926	1.45263	1.44219	1.45263	1.44855	1.45126	1.44211	1.45022
2016/08/09 17:00:00	1.44950	1.45383	1.44465	1.44926	1.44915	1.45387	1.44456	1.44855
2016/08/08 17:00:00	1.45578	1.45976	1.44387	1.44950	1.45334	1.45968	1.44374	1.44915
2016/08/05 17:00:00	1.45946	1.46018	1.44963	1.45623	1.45843	1.45975	1.44950	1.45480
2016/08/04 17:00:00	1.46976	1.47020	1.45744	1.45946	1.46889	1.46991	1.45734	1.45843
2016/08/03 17:00:00	1.47572	1.47966	1.46930	1.46976	1.47372	1.47955	1.46885	1.46889
2016/08/02 17:00:00	1.48202	1.49305	1.46848	1.47572	1.47943	1.49076	1.46836	1.47372
2016/08/01 17:00:00	1.47173	1.48342	1.46710	1.48202	1.46958	1.48323	1.46698	1.47943
2016/07/29 17:00:00	1.47759	1.48143	1.46894	1.47075	1.47524	1.48135	1.46866	1.46889
2016/07/28 17:00:00	1.47660	1.47828	1.46940	1.47759	1.47580	1.47777	1.46929	1.47524
2016/07/27 17:00:00	1.46483	1.47872	1.45296	1.47660	1.46397	1.47830	1.45259	1.47580
2016/07/26 17:00:00	1.47236	1.47259	1.45846	1.46483	1.47148	1.47224	1.45837	1.46397
2016/07/25 17:00:00	1.47164	1.47290	1.46522	1.47236	1.46974	1.47260	1.46512	1.47148
2016/07/22 17:00:00	1.47175	1.47915	1.46812	1.47244	1.47060	1.47906	1.46800	1.46992
2016/07/21 17:00:00	1.47420	1.47828	1.46549	1.47175	1.47217	1.47775	1.46539	1.47060
2016/07/20 17:00:00	1.46900	1.47449	1.46561	1.47420	1.46819	1.47433	1.46543	1.47217
2016/07/19 17:00:00	1.45922	1.47766	1.45901	1.46900	1.45865	1.47756	1.45858	1.46819
2016/07/18 17:00:00	1.45550	1.46079	1.45284	1.45922	1.45284	1.46068	1.45221	1.45865
2016/07/15 17:00:00	1.45765	1.46105	1.44970	1.45731	1.45640	1.46052	1.44959	1.45545
2016/07/14 17:00:00	1.45785	1.46214	1.45183	1.45765	1.45731	1.46201	1.45172	1.45640
2016/07/13 17:00:00	1.45113	1.46004	1.44983	1.45785	1.45075	1.45992	1.44975	1.45731
2016/07/12 17:00:00	1.46852	1.46907	1.44805	1.45113	1.46794	1.46859	1.44795	1.45075
2016/07/11 17:00:00	1.46155	1.46970	1.45809	1.46852	1.45960	1.46962	1.45806	1.46794
2016/07/08 17:00:00	1.47964	1.48114	1.45903	1.46138	1.47763	1.48104	1.45865	1.45865
2016/07/07 17:00:00	1.47657	1.48351	1.46998	1.47964	1.47533	1.48328	1.46992	1.47763
2016/07/06 17:00:00	1.48468	1.49051	1.47404	1.47657	1.48400	1.49031	1.47393	1.47533
2016/07/05 17:00:00	1.48034	1.49398	1.47563	1.48468	1.47922	1.49389	1.47529	1.48400
2016/07/04 17:00:00	1.49518	1.49626	1.47627	1.48034	1.49330	1.49389	1.47617	1.47922
2016/07/01 17:00:00	1.49129	1.49426	1.48235	1.48628	1.49011	1.49411	1.48224	1.48387
2016/06/30 17:00:00	1.49346	1.50439	1.48363	1.49129	1.49249	1.50421	1.48349	1.49011
2016/06/29 17:00:00	1.49900	1.50066	1.48941	1.49346	1.49756	1.49997	1.48926	1.49249
2016/06/28 17:00:00	1.50520	1.50549	1.49304	1.49900	1.50305	1.50474	1.49294	1.49756
2016/06/27 17:00:00	1.48433	1.50580	1.48316	1.50520	1.48099	1.50471	1.48070	1.50305
2016/06/24 17:00:00	1.49846	1.51499	1.48039	1.49298	1.49326	1.51298	1.47970	1.47970
2016/06/23 17:00:00	1.50679	1.51003	1.49295	1.49846	1.50561	1.50927	1.49278	1.49326
2016/06/22 17:00:00	1.50939	1.51116	1.50307	1.50679	1.50853	1.51098	1.50296	1.50561
2016/06/21 17:00:00	1.51860	1.51976	1.50536	1.50939	1.51588	1.51891	1.50522	1.50853
2016/06/20 17:00:00	1.52498	1.53002	1.51603	1.51860	1.52303	1.52989	1.51532	1.51588
2016/06/17 17:00:00	1.52587	1.52733	1.52009	1.52574	1.52398	1.52647	1.51997	1.52378
2016/06/16 17:00:00	1.52054	1.53665	1.51589	1.52587	1.51914	1.53649	1.51441	1.52398
2016/06/15 17:00:00	1.52371	1.52804	1.51387	1.52054	1.52246	1.52794	1.51372	1.51914
2016/06/14 17:00:00	1.52923	1.53117	1.51877	1.52371	1.52807	1.53103	1.51864	1.52246
2016/06/13 17:00:00	1.52605	1.52957	1.52073	1.52923	1.52469	1.52906	1.52061	1.52807
2016/06/10 17:00:00	1.52358	1.52951	1.52166	1.52629	1.52242	1.52940	1.52121	1.52432
2016/06/09 17:00:00	1.52584	1.53013	1.51953	1.52358	1.52459	1.53013	1.51903	1.52242
2016/06/08 17:00:00	1.52370	1.53020	1.52184	1.52584	1.52195	1.53003	1.52176	1.52459
2016/06/07 17:00:00	1.54185	1.54289	1.52210	1.52370	1.54082	1.54262	1.52176	1.52195
2016/06/06 17:00:00	1.54194	1.55154	1.53844	1.54185	1.53939	1.55139	1.53834	1.54082
2016/06/03 17:00:00	1.54257	1.54857	1.53572	1.54377	1.54216	1.54846	1.53555	1.54260
2016/06/02 17:00:00	1.54238	1.55430	1.53971	1.54257	1.54072	1.55419	1.53957	1.54216
2016/06/01 17:00:00	1.53946	1.54471	1.52393	1.54238	1.53844	1.54459	1.52381	1.54072
2016/05/31 17:00:00	1.55109	1.55138	1.53577	1.53946	1.55021	1.55124	1.53567	1.53844
2016/05/30 17:00:00	1.54880	1.55312	1.54573	1.55109	1.54822	1.55291	1.54552	1.55021
2016/05/27 17:00:00	1.54943	1.55071	1.54571	1.54749	1.54879	1.55057	1.54503	1.54545
2016/05/26 17:00:00	1.54971	1.56048	1.54700	1.54943	1.54948	1.55945	1.54690	1.54879
2016/05/25 17:00:00	1.55112	1.55412	1.54495	1.54971	1.55044	1.55402	1.54486	1.54948
2016/05/24 17:00:00	1.55368	1.56479	1.55062	1.55112	1.55285	1.56460	1.55044	1.55044
2016/05/23 17:00:00	1.55290	1.55593	1.54765	1.55368	1.55019	1.55583	1.54757	1.55285
2016/05/20 17:00:00	1.55014	1.55487	1.54669	1.55472	1.54991	1.55389	1.54659	1.55256
2016/05/19 17:00:00	1.55209	1.55879	1.54946	1.55014	1.55075	1.55867	1.54929	1.54991
2016/05/18 17:00:00	1.54505	1.55540	1.54338	1.55209	1.54380	1.55532	1.54256	1.55075
2016/05/17 17:00:00	1.55349	1.55457	1.53679	1.54505	1.55261	1.55445	1.53663	1.54380
2016/05/16 17:00:00	1.56131	1.56171	1.55039	1.55349	1.55904	1.55968	1.55024	1.55261
2016/05/13 17:00:00	1.55352	1.56056	1.55164	1.55678	1.55276	1.56044	1.55161	1.55475
2016/05/12 17:00:00	1.54965	1.56013	1.54754	1.55352	1.54903	1.56000	1.54746	1.55276
2016/05/11 17:00:00	1.54525	1.55342	1.53962	1.54965	1.54362	1.55334	1.53946	1.54903
2016/05/10 17:00:00	1.55631	1.55934	1.54277	1.54525	1.55546	1.55926	1.54257	1.54362
2016/05/09 17:00:00	1.55040	1.55941	1.54343	1.55631	1.54764	1.55929	1.54335	1.55546
2016/05/06 17:00:00	1.52880	1.55678	1.52473	1.54945	1.52691	1.55669	1.52457	1.54734
2016/05/05 17:00:00	1.54183	1.54202	1.52211	1.52880	1.53951	1.54105	1.52202	1.52691
2016/05/04 17:00:00	1.53628	1.54244	1.52985	1.54183	1.53592	1.54230	1.52978	1.53951
2016/05/03 17:00:00	1.50504	1.53901	1.49399	1.53628	1.50363	1.53888	1.49351	1.53592
2016/05/02 17:00:00	1.50883	1.51391	1.50125	1.50504	1.50786	1.51320	1.50111	1.50363
2016/04/29 17:00:00	1.48952	1.50796	1.48599	1.50663	1.48763	1.50781	1.48578	1.50474
2016/04/28 17:00:00	1.49315	1.49567	1.48055	1.48952	1.49101	1.49425	1.48052	1.48763
2016/04/27 17:00:00	1.45886	1.49532	1.45611	1.49315	1.45705	1.49514	1.45595	1.49101
2016/04/26 17:00:00	1.46109	1.46378	1.45569	1.45886	1.45982	1.46367	1.45557	1.45705
2016/04/25 17:00:00	1.45838	1.46240	1.45523	1.46109	1.45690	1.46228	1.45472	1.45982
2016/04/22 17:00:00	1.45931	1.45988	1.45122	1.45684	1.45831	1.45948	1.45118	1.45488
2016/04/21 17:00:00	1.44971	1.46009	1.44356	1.45931	1.44884	1.45996	1.44348	1.45831
2016/04/20 17:00:00	1.45410	1.46240	1.44668	1.44971	1.45349	1.46229	1.44654	1.44884
2016/04/19 17:00:00	1.46072	1.46084	1.45257	1.45410	1.45926	1.46043	1.45242	1.45349
2016/04/18 17:00:00	1.47796	1.48060	1.45851	1.46072	1.47611	1.48046	1.45845	1.45926
2016/04/15 17:00:00	1.46491	1.47034	1.45630	1.46237	1.46265	1.47022	1.45614	1.46016
2016/04/14 17:00:00	1.47369	1.47775	1.45883	1.46491	1.47258	1.47760	1.45875	1.46265
2016/04/13 17:00:00	1.48262	1.48495	1.47237	1.47369	1.48074	1.48479	1.47223	1.47258
2016/04/12 17:00:00	1.50277	1.50459	1.48111	1.48262	1.50052	1.50447	1.48071	1.48074
2016/04/11 17:00:00	1.51391	1.51614	1.49915	1.50277	1.51200	1.51602	1.49898	1.50052
2016/04/08 17:00:00	1.51657	1.51704	1.50279	1.51018	1.51548	1.51645	1.50268	1.50823
2016/04/07 17:00:00	1.50038	1.52033	1.49517	1.51657	1.49964	1.52028	1.49510	1.51548
2016/04/06 17:00:00	1.51011	1.51088	1.49763	1.50038	1.50803	1.51071	1.49751	1.49964
2016/04/05 17:00:00	1.49868	1.51599	1.49259	1.51011	1.49658	1.51577	1.49223	1.50803
2016/04/04 17:00:00	1.48642	1.49912	1.48367	1.49868	1.48598	1.49899	1.48350	1.49658
2016/04/01 17:00:00	1.48667	1.49759	1.47824	1.48467	1.48571	1.49748	1.47794	1.48243
2016/03/31 17:00:00	1.47889	1.48697	1.47708	1.48667	1.47761	1.48680	1.47700	1.48571
2016/03/30 17:00:00	1.48055	1.48347	1.47162	1.47889	1.47920	1.48337	1.47148	1.47761
2016/03/29 17:00:00	1.48465	1.49072	1.47634	1.48055	1.48350	1.49065	1.47590	1.47920
2016/03/28 17:00:00	1.48731	1.48950	1.48011	1.48465	1.48511	1.48855	1.48001	1.48350
2016/03/25 17:00:00	1.48519	1.48969	1.48152	1.48828	1.48303	1.48855	1.48131	1.48613
2016/03/24 17:00:00	1.48517	1.49270	1.48284	1.48519	1.48388	1.49262	1.48274	1.48303
2016/03/23 17:00:00	1.47189	1.48718	1.46637	1.48517	1.47134	1.48701	1.46623	1.48388
2016/03/22 17:00:00	1.48374	1.48542	1.46986	1.47189	1.48238	1.48525	1.46968	1.47134
2016/03/21 17:00:00	1.48366	1.49007	1.47456	1.48374	1.48155	1.48988	1.47441	1.48238
2016/03/18 17:00:00	1.48059	1.48497	1.47523	1.48338	1.47907	1.48481	1.47505	1.48151
2016/03/17 17:00:00	1.48712	1.48894	1.47134	1.48059	1.48557	1.48826	1.47117	1.47907
2016/03/16 17:00:00	1.49014	1.49422	1.48280	1.48712	1.48915	1.49412	1.48257	1.48557
2016/03/15 17:00:00	1.47854	1.49235	1.47421	1.49014	1.47667	1.49224	1.47404	1.48915
2016/03/14 17:00:00	1.47727	1.48226	1.46996	1.47854	1.47548	1.48216	1.46988	1.47667
2016/03/11 17:00:00	1.50061	1.50255	1.47232	1.47521	1.49919	1.50244	1.47220	1.47312
2016/03/10 17:00:00	1.47015	1.50886	1.44678	1.50061	1.46797	1.50869	1.44666	1.49919
2016/03/09 17:00:00	1.48035	1.48310	1.45972	1.47015	1.47983	1.48273	1.45952	1.46797
2016/03/08 17:00:00	1.47515	1.48942	1.47347	1.48035	1.47446	1.48934	1.47336	1.47983
2016/03/07 17:00:00	1.48556	1.48590	1.47005	1.47515	1.48364	1.48540	1.46995	1.47446
2016/03/04 17:00:00	1.49066	1.49255	1.47409	1.48087	1.48988	1.49243	1.47380	1.47896
2016/03/03 17:00:00	1.49018	1.49271	1.48177	1.49066	1.48947	1.49259	1.48168	1.48988
2016/03/02 17:00:00	1.51542	1.51825	1.48842	1.49018	1.51410	1.51789	1.48822	1.48947
2016/03/01 17:00:00	1.52280	1.53105	1.51076	1.51542	1.52232	1.53093	1.51062	1.51410
2016/02/29 17:00:00	1.53272	1.53846	1.51766	1.52280	1.53157	1.53840	1.51760	1.52232
2016/02/26 17:00:00	1.52312	1.53506	1.51748	1.53463	1.52208	1.53491	1.51733	1.53239
2016/02/25 17:00:00	1.53123	1.54016	1.52236	1.52312	1.52972	1.54001	1.52185	1.52208
2016/02/24 17:00:00	1.53046	1.54057	1.52606	1.53123	1.52891	1.54049	1.52591	1.52972
2016/02/23 17:00:00	1.52642	1.53122	1.51605	1.53046	1.52548	1.53110	1.51595	1.52891
2016/02/22 17:00:00	1.55316	1.55866	1.52043	1.52642	1.55247	1.55839	1.52031	1.52548
2016/02/19 17:00:00	1.55231	1.56951	1.55034	1.55778	1.55152	1.56938	1.54939	1.55572
2016/02/18 17:00:00	1.54947	1.56158	1.54736	1.55231	1.54861	1.56149	1.54724	1.55152
2016/02/17 17:00:00	1.56759	1.57742	1.54804	1.54947	1.56655	1.57728	1.54786	1.54861
2016/02/16 17:00:00	1.56382	1.57522	1.55414	1.56759	1.56175	1.57506	1.55402	1.56655
2016/02/15 17:00:00	1.58228	1.58446	1.55766	1.56382	1.58018	1.58332	1.55751	1.56175
2016/02/12 17:00:00	1.59331	1.59658	1.58023	1.58510	1.59236	1.59640	1.58010	1.58284
2016/02/11 17:00:00	1.59190	1.62549	1.57943	1.59331	1.58995	1.62522	1.57902	1.59236
2016/02/10 17:00:00	1.59771	1.60616	1.56901	1.59190	1.59693	1.60607	1.56882	1.58995
2016/02/09 17:00:00	1.57991	1.61495	1.57940	1.59771	1.57879	1.61482	1.57860	1.59693
2016/02/08 17:00:00	1.57583	1.58403	1.56495	1.57991	1.57452	1.58384	1.56481	1.57879
2016/02/05 17:00:00	1.55688	1.58062	1.55311	1.58019	1.55600	1.57889	1.55302	1.57802
2016/02/04 17:00:00	1.54974	1.55892	1.54189	1.55688	1.54871	1.55870	1.54176	1.55600
2016/02/03 17:00:00	1.55171	1.56458	1.54225	1.54974	1.55081	1.56437	1.54213	1.54871
2016/02/02 17:00:00	1.53153	1.55378	1.52905	1.55171	1.52999	1.55369	1.52878	1.55081
2016/02/01 17:00:00	1.53019	1.54427	1.52894	1.53153	1.52839	1.54416	1.52812	1.52999
2016/01/29 17:00:00	1.54486	1.54669	1.52510	1.52956	1.54395	1.54659	1.52498	1.52849
2016/01/28 17:00:00	1.55037	1.55633	1.53069	1.54486	1.54999	1.55614	1.53049	1.54395
2016/01/27 17:00:00	1.55211	1.55904	1.53497	1.55037	1.55127	1.55879	1.53484	1.54999
2016/01/26 17:00:00	1.56028	1.57063	1.54417	1.55211	1.55979	1.57051	1.54405	1.55127
2016/01/25 17:00:00	1.54158	1.56189	1.53746	1.56028	1.53992	1.56167	1.53729	1.55979
2016/01/22 17:00:00	1.55374	1.55487	1.53412	1.54291	1.55319	1.55455	1.53409	1.54120
2016/01/21 17:00:00	1.57718	1.58808	1.54513	1.55374	1.57585	1.58810	1.54497	1.55319
2016/01/20 17:00:00	1.57929	1.60553	1.57100	1.57718	1.57809	1.60533	1.57082	1.57585
2016/01/19 17:00:00	1.58689	1.59441	1.56138	1.57929	1.58610	1.59431	1.56122	1.57809
2016/01/18 17:00:00	1.59849	1.59878	1.57196	1.58689	1.59680	1.59686	1.57172	1.58610
2016/01/15 17:00:00	1.55637	1.60786	1.55051	1.59198	1.55454	1.60766	1.55031	1.58980
2016/01/14 17:00:00	1.56441	1.58252	1.55211	1.55637	1.56322	1.58234	1.55195	1.55454
2016/01/13 17:00:00	1.55474	1.56639	1.53422	1.56441	1.55420	1.56618	1.53406	1.56322
2016/01/12 17:00:00	1.55246	1.57044	1.54441	1.55474	1.55187	1.57033	1.54433	1.55420
2016/01/11 17:00:00	1.56678	1.58298	1.54520	1.55246	1.56595	1.58289	1.54508	1.55187
2016/01/08 17:00:00	1.56053	1.57271	1.53653	1.57241	1.55879	1.57218	1.53639	1.57028
2016/01/07 17:00:00	1.52482	1.56364	1.52117	1.56053	1.52414	1.56346	1.52092	1.55879
2016/01/06 17:00:00	1.50139	1.52978	1.49830	1.52482	1.49973	1.52960	1.49821	1.52414
2016/01/05 17:00:00	1.50673	1.50985	1.49741	1.50139	1.50579	1.50928	1.49729	1.49973
2016/01/04 17:00:00	1.49332	1.51832	1.48733	1.50673	1.49138	1.51818	1.48697	1.50579
2015/12/31 17:00:00	1.50049	1.50316	1.48647	1.49096	1.50011	1.50289	1.48631	1.49058
2015/12/30 17:00:00	1.49699	1.50226	1.49519	1.50049	1.49649	1.50210	1.49504	1.50011
2015/12/29 17:00:00	1.51346	1.51413	1.49470	1.49699	1.51268	1.51372	1.49460	1.49649
2015/12/28 17:00:00	1.50497	1.51431	1.50497	1.51346	1.50430	1.51411	1.50430	1.51268
2015/12/24 17:00:00	1.50922	1.50977	1.50308	1.50673	1.50734	1.50938	1.50286	1.50605
2015/12/23 17:00:00	1.51452	1.51598	1.50476	1.50922	1.51384	1.51545	1.50459	1.50734
2015/12/22 17:00:00	1.51827	1.51960	1.50580	1.51452	1.51704	1.51937	1.50568	1.51384
2015/12/21 17:00:00	1.51486	1.52560	1.51318	1.51827	1.51353	1.52546	1.51212	1.51704
2015/12/18 17:00:00	1.51880	1.52388	1.50590	1.51614	1.51838	1.52371	1.50579	1.51406
2015/12/17 17:00:00	1.50993	1.52730	1.50331	1.51880	1.50798	1.52716	1.50320	1.51838
2015/12/16 17:00:00	1.52020	1.52337	1.50795	1.50993	1.51912	1.52323	1.50767	1.50798
2015/12/15 17:00:00	1.51820	1.52786	1.51186	1.52020	1.51619	1.52779	1.51176	1.51912
2015/12/14 17:00:00	1.52544	1.53362	1.51578	1.51820	1.52404	1.53348	1.51566	1.51619
2015/12/11 17:00:00	1.50284	1.53445	1.50267	1.53025	1.50241	1.53430	1.50208	1.52806
2015/12/10 17:00:00	1.52527	1.52591	1.49551	1.50284	1.52466	1.52570	1.49541	1.50241
2015/12/09 17:00:00	1.51031	1.53058	1.50478	1.52527	1.50925	1.53042	1.50464	1.52466
2015/12/08 17:00:00	1.49153	1.51568	1.49035	1.51031	1.49096	1.51559	1.49020	1.50925
2015/12/07 17:00:00	1.48238	1.49478	1.47923	1.49153	1.48044	1.49466	1.47909	1.49096
2015/12/04 17:00:00	1.49083	1.49619	1.47671	1.48353	1.48996	1.49606	1.47657	1.48159
2015/12/03 17:00:00	1.45282	1.49678	1.43602	1.49083	1.45171	1.49672	1.43479	1.48996
2015/12/02 17:00:00	1.45206	1.45516	1.44145	1.45282	1.45142	1.45498	1.44137	1.45171
2015/12/01 17:00:00	1.46212	1.46322	1.44933	1.45206	1.46136	1.46300	1.44924	1.45142
2015/11/30 17:00:00	1.47285	1.47574	1.45645	1.46212	1.47193	1.47563	1.45635	1.46136
2015/11/27 17:00:00	1.46871	1.47607	1.46590	1.47381	1.46821	1.47596	1.46578	1.47184
2015/11/26 17:00:00	1.46543	1.47193	1.46277	1.46871	1.46482	1.47183	1.46260	1.46821
2015/11/25 17:00:00	1.46732	1.46995	1.45882	1.46543	1.46651	1.46982	1.45811	1.46482
2015/11/24 17:00:00	1.47952	1.48368	1.46663	1.46732	1.47864	1.48328	1.46588	1.46651
2015/11/23 17:00:00	1.47184	1.48290	1.47088	1.47952	1.47113	1.48281	1.47055	1.47864
2015/11/20 17:00:00	1.49223	1.49365	1.47033	1.47154	1.49170	1.49335	1.46968	1.46968
2015/11/19 17:00:00	1.49940	1.50089	1.48766	1.49223	1.49892	1.50055	1.48754	1.49170
2015/11/18 17:00:00	1.49665	1.50423	1.49561	1.49940	1.49603	1.50413	1.49547	1.49892
2015/11/17 17:00:00	1.50622	1.50816	1.49353	1.49665	1.50578	1.50797	1.49342	1.49603
2015/11/16 17:00:00	1.50884	1.51391	1.50428	1.50622	1.50766	1.51379	1.50404	1.50578
2015/11/13 17:00:00	1.51775	1.51795	1.50437	1.51173	1.51708	1.51763	1.50424	1.50954
2015/11/12 17:00:00	1.52187	1.52395	1.49869	1.51775	1.52091	1.52340	1.49856	1.51708
2015/11/11 17:00:00	1.52542	1.52634	1.51743	1.52187	1.52506	1.52606	1.51733	1.52091
2015/11/10 17:00:00	1.52653	1.52736	1.51762	1.52542	1.52516	1.52727	1.51750	1.52506
2015/11/09 17:00:00	1.52795	1.52896	1.52170	1.52653	1.52628	1.52883	1.52155	1.52516
2015/11/06 17:00:00	1.52386	1.52875	1.51075	1.52581	1.52348	1.52868	1.51036	1.52375
2015/11/05 17:00:00	1.52031	1.52637	1.51654	1.52386	1.51943	1.52623	1.51640	1.52348
2015/11/04 17:00:00	1.52681	1.52735	1.51490	1.52031	1.52520	1.52720	1.51481	1.51943
