日時	"USD/HKD(始値, 買い)"	"USD/HKD(高値, 買い)"	"USD/HKD(安値, 買い)"	"USD/HKD(終値, 買い)"	"USD/HKD(始値, 売り)*"	"USD/HKD(高値, 売り)*"	"USD/HKD(安値, 売り)*"	"USD/HKD(終値, 売り)*"
2017/01/04 12:30:00	7.75521	7.75524	7.75521	7.75524	7.75501	7.75507	7.75501	7.75507
2017/01/04 12:15:00	7.75520	7.75533	7.75513	7.75521	7.75500	7.75513	7.75493	7.75501
2017/01/04 12:00:00	7.75520	7.75527	7.75499	7.75520	7.75508	7.75508	7.75493	7.75500
2017/01/04 11:45:00	7.75525	7.75549	7.75520	7.75520	7.75509	7.75533	7.75506	7.75508
2017/01/04 11:30:00	7.75542	7.75545	7.75524	7.75525	7.75526	7.75529	7.75508	7.75509
2017/01/04 11:15:00	7.75571	7.75577	7.75542	7.75542	7.75559	7.75562	7.75526	7.75526
2017/01/04 11:00:00	7.75509	7.75572	7.75501	7.75571	7.75499	7.75560	7.75493	7.75559
2017/01/04 10:45:00	7.75553	7.75553	7.75508	7.75509	7.75540	7.75540	7.75499	7.75499
2017/01/04 10:30:00	7.75585	7.75586	7.75553	7.75553	7.75575	7.75575	7.75538	7.75540
2017/01/04 10:15:00	7.75505	7.75586	7.75505	7.75585	7.75500	7.75575	7.75498	7.75575
2017/01/04 10:00:00	7.75505	7.75512	7.75505	7.75505	7.75500	7.75503	7.75499	7.75500
2017/01/04 09:45:00	7.75520	7.75520	7.75505	7.75505	7.75511	7.75511	7.75499	7.75500
2017/01/04 09:30:00	7.75532	7.75534	7.75515	7.75520	7.75516	7.75518	7.75508	7.75511
2017/01/04 09:15:00	7.75525	7.75539	7.75525	7.75532	7.75513	7.75524	7.75513	7.75516
2017/01/04 09:00:00	7.75536	7.75538	7.75525	7.75525	7.75522	7.75527	7.75513	7.75513
2017/01/04 08:45:00	7.75570	7.75570	7.75532	7.75536	7.75554	7.75554	7.75519	7.75522
2017/01/04 08:30:00	7.75568	7.75574	7.75566	7.75570	7.75553	7.75560	7.75553	7.75554
2017/01/04 08:15:00	7.75582	7.75582	7.75568	7.75568	7.75566	7.75566	7.75553	7.75553
2017/01/04 08:00:00	7.75600	7.75600	7.75576	7.75582	7.75588	7.75588	7.75560	7.75566
2017/01/04 07:45:00	7.75589	7.75601	7.75588	7.75600	7.75573	7.75588	7.75572	7.75588
2017/01/04 07:30:00	7.75576	7.75600	7.75575	7.75589	7.75560	7.75586	7.75559	7.75573
2017/01/04 07:15:00	7.75571	7.75576	7.75570	7.75576	7.75555	7.75560	7.75554	7.75560
2017/01/04 07:00:00	7.75573	7.75575	7.75569	7.75571	7.75558	7.75559	7.75553	7.75555
2017/01/04 06:45:00	7.75561	7.75578	7.75561	7.75573	7.75553	7.75560	7.75553	7.75558
2017/01/04 06:30:00	7.75561	7.75563	7.75557	7.75561	7.75553	7.75553	7.75552	7.75553
2017/01/04 06:15:00	7.75587	7.75587	7.75561	7.75561	7.75573	7.75574	7.75553	7.75553
2017/01/04 06:00:00	7.75608	7.75633	7.75587	7.75587	7.75598	7.75623	7.75573	7.75573
2017/01/04 05:45:00	7.75578	7.75608	7.75559	7.75608	7.75562	7.75599	7.75543	7.75598
2017/01/04 05:30:00	7.75580	7.75588	7.75566	7.75578	7.75570	7.75572	7.75550	7.75562
2017/01/04 05:15:00	7.75561	7.75598	7.75559	7.75580	7.75543	7.75589	7.75538	7.75570
2017/01/04 05:00:00	7.75558	7.75580	7.75548	7.75561	7.75546	7.75564	7.75532	7.75543
2017/01/04 04:45:00	7.75574	7.75579	7.75548	7.75558	7.75559	7.75568	7.75537	7.75546
2017/01/04 04:30:00	7.75558	7.75575	7.75537	7.75574	7.75545	7.75564	7.75523	7.75559
2017/01/04 04:15:00	7.75564	7.75574	7.75557	7.75558	7.75554	7.75563	7.75544	7.75545
2017/01/04 04:00:00	7.75561	7.75571	7.75561	7.75564	7.75554	7.75557	7.75551	7.75554
2017/01/04 03:45:00	7.75555	7.75580	7.75555	7.75561	7.75549	7.75570	7.75549	7.75554
2017/01/04 03:30:00	7.75553	7.75586	7.75516	7.75555	7.75537	7.75570	7.75503	7.75549
2017/01/04 03:15:00	7.75576	7.75584	7.75548	7.75553	7.75565	7.75575	7.75534	7.75537
2017/01/04 03:00:00	7.75587	7.75590	7.75571	7.75576	7.75575	7.75579	7.75563	7.75565
2017/01/04 02:45:00	7.75598	7.75604	7.75576	7.75587	7.75590	7.75595	7.75571	7.75575
2017/01/04 02:30:00	7.75605	7.75610	7.75597	7.75598	7.75594	7.75600	7.75588	7.75590
2017/01/04 02:15:00	7.75611	7.75617	7.75602	7.75605	7.75595	7.75603	7.75592	7.75594
2017/01/04 02:00:00	7.75615	7.75616	7.75606	7.75611	7.75599	7.75604	7.75595	7.75595
2017/01/04 01:45:00	7.75629	7.75629	7.75601	7.75615	7.75618	7.75618	7.75592	7.75599
2017/01/04 01:30:00	7.75639	7.75662	7.75627	7.75629	7.75629	7.75651	7.75614	7.75618
2017/01/04 01:15:00	7.75612	7.75640	7.75605	7.75639	7.75603	7.75631	7.75594	7.75629
2017/01/04 01:00:00	7.75586	7.75617	7.75583	7.75612	7.75579	7.75606	7.75571	7.75603
2017/01/04 00:45:00	7.75581	7.75594	7.75581	7.75586	7.75568	7.75585	7.75568	7.75579
2017/01/04 00:30:00	7.75565	7.75590	7.75565	7.75581	7.75557	7.75580	7.75554	7.75568
2017/01/04 00:15:00	7.75571	7.75571	7.75548	7.75565	7.75566	7.75566	7.75541	7.75557
2017/01/04 00:00:00	7.75564	7.75580	7.75556	7.75571	7.75558	7.75569	7.75553	7.75566
2017/01/03 23:45:00	7.75581	7.75581	7.75550	7.75564	7.75571	7.75571	7.75549	7.75558
2017/01/03 23:30:00	7.75575	7.75586	7.75565	7.75581	7.75562	7.75575	7.75558	7.75571
2017/01/03 23:15:00	7.75573	7.75575	7.75551	7.75575	7.75560	7.75562	7.75547	7.75562
2017/01/03 23:00:00	7.75567	7.75578	7.75565	7.75573	7.75557	7.75567	7.75553	7.75560
2017/01/03 22:45:00	7.75586	7.75588	7.75565	7.75567	7.75579	7.75579	7.75554	7.75557
2017/01/03 22:30:00	7.75565	7.75586	7.75565	7.75586	7.75556	7.75579	7.75556	7.75579
2017/01/03 22:15:00	7.75581	7.75581	7.75565	7.75565	7.75568	7.75568	7.75554	7.75556
2017/01/03 22:00:00	7.75577	7.75589	7.75572	7.75581	7.75569	7.75581	7.75565	7.75568
2017/01/03 21:45:00	7.75575	7.75578	7.75574	7.75577	7.75564	7.75569	7.75564	7.75569
2017/01/03 21:30:00	7.75575	7.75603	7.75575	7.75575	7.75566	7.75593	7.75564	7.75564
2017/01/03 21:15:00	7.75593	7.75594	7.75573	7.75575	7.75580	7.75581	7.75563	7.75566
2017/01/03 21:00:00	7.75601	7.75603	7.75561	7.75593	7.75593	7.75593	7.75553	7.75580
2017/01/03 20:45:00	7.75602	7.75606	7.75596	7.75601	7.75593	7.75595	7.75591	7.75593
2017/01/03 20:30:00	7.75608	7.75609	7.75601	7.75602	7.75600	7.75600	7.75593	7.75593
2017/01/03 20:15:00	7.75610	7.75630	7.75589	7.75608	7.75604	7.75622	7.75576	7.75600
2017/01/03 20:00:00	7.75630	7.75637	7.75609	7.75610	7.75616	7.75625	7.75599	7.75604
2017/01/03 19:45:00	7.75637	7.75639	7.75620	7.75630	7.75624	7.75628	7.75611	7.75616
2017/01/03 19:30:00	7.75629	7.75639	7.75629	7.75637	7.75626	7.75626	7.75624	7.75624
2017/01/03 19:15:00	7.75624	7.75633	7.75617	7.75629	7.75610	7.75633	7.75605	7.75626
2017/01/03 19:00:00	7.75651	7.75675	7.75617	7.75624	7.75619	7.75669	7.75604	7.75610
2017/01/03 18:30:00	7.75652	7.75652	7.75651	7.75651	7.75621	7.75621	7.75619	7.75619
2017/01/03 18:15:00	7.75649	7.75676	7.75649	7.75652	7.75616	7.75621	7.75614	7.75621
2017/01/03 18:00:00	7.75646	7.75652	7.75646	7.75649	7.75618	7.75626	7.75616	7.75616
2017/01/03 17:45:00	7.75652	7.75652	7.75643	7.75646	7.75613	7.75622	7.75613	7.75618
2017/01/03 17:30:00	7.75678	7.75678	7.75649	7.75652	7.75613	7.75628	7.75613	7.75613
2017/01/03 17:15:00	7.75678	7.75678	7.75677	7.75678	7.75613	7.75613	7.75613	7.75613
2017/01/03 17:00:00	7.75666	7.75689	7.75656	7.75678	7.75615	7.75633	7.75592	7.75613
2017/01/03 16:45:00	7.75672	7.75672	7.75665	7.75666	7.75635	7.75648	7.75614	7.75615
2017/01/03 16:30:00	7.75650	7.75676	7.75648	7.75672	7.75630	7.75638	7.75628	7.75635
2017/01/03 16:15:00	7.75655	7.75659	7.75640	7.75650	7.75635	7.75638	7.75620	7.75630
2017/01/03 16:00:00	7.75665	7.75681	7.75648	7.75655	7.75645	7.75672	7.75634	7.75635
2017/01/03 15:45:00	7.75663	7.75666	7.75651	7.75665	7.75639	7.75647	7.75637	7.75645
2017/01/03 15:30:00	7.75663	7.75663	7.75663	7.75663	7.75638	7.75639	7.75638	7.75639
2017/01/03 15:15:00	7.75663	7.75663	7.75663	7.75663	7.75639	7.75639	7.75638	7.75638
2017/01/03 15:00:00	7.75649	7.75669	7.75645	7.75663	7.75629	7.75649	7.75623	7.75639
2017/01/03 14:45:00	7.75653	7.75669	7.75649	7.75649	7.75633	7.75659	7.75629	7.75629
2017/01/03 14:30:00	7.75631	7.75654	7.75630	7.75653	7.75618	7.75634	7.75613	7.75633
2017/01/03 14:15:00	7.75628	7.75632	7.75625	7.75631	7.75616	7.75618	7.75605	7.75618
2017/01/03 14:00:00	7.75642	7.75643	7.75626	7.75628	7.75622	7.75635	7.75608	7.75616
2017/01/03 13:45:00	7.75638	7.75663	7.75635	7.75642	7.75619	7.75652	7.75615	7.75622
2017/01/03 13:30:00	7.75640	7.75641	7.75628	7.75638	7.75620	7.75623	7.75610	7.75619
2017/01/03 13:15:00	7.75628	7.75644	7.75628	7.75640	7.75612	7.75624	7.75606	7.75620
2017/01/03 13:00:00	7.75620	7.75628	7.75617	7.75628	7.75598	7.75612	7.75593	7.75612
2017/01/03 12:45:00	7.75622	7.75622	7.75617	7.75620	7.75602	7.75603	7.75597	7.75598
2017/01/03 12:30:00	7.75624	7.75629	7.75622	7.75622	7.75604	7.75607	7.75602	7.75602
2017/01/03 12:15:00	7.75625	7.75627	7.75622	7.75624	7.75606	7.75608	7.75604	7.75604
2017/01/03 12:00:00	7.75628	7.75628	7.75619	7.75625	7.75614	7.75617	7.75602	7.75606
2017/01/03 11:45:00	7.75648	7.75650	7.75626	7.75628	7.75637	7.75642	7.75613	7.75614
2017/01/03 11:30:00	7.75655	7.75655	7.75643	7.75648	7.75642	7.75642	7.75634	7.75637
2017/01/03 11:15:00	7.75673	7.75675	7.75655	7.75655	7.75663	7.75663	7.75640	7.75642
2017/01/03 11:00:00	7.75681	7.75681	7.75650	7.75673	7.75671	7.75671	7.75635	7.75663
2017/01/03 10:45:00	7.75676	7.75698	7.75676	7.75681	7.75663	7.75690	7.75661	7.75671
2017/01/03 10:30:00	7.75640	7.75677	7.75639	7.75676	7.75627	7.75668	7.75626	7.75663
2017/01/03 10:15:00	7.75637	7.75644	7.75635	7.75640	7.75625	7.75628	7.75624	7.75627
2017/01/03 10:00:00	7.75642	7.75647	7.75626	7.75637	7.75622	7.75639	7.75613	7.75625
2017/01/03 09:45:00	7.75634	7.75647	7.75624	7.75642	7.75629	7.75634	7.75606	7.75622
2017/01/03 09:30:00	7.75648	7.75648	7.75633	7.75634	7.75637	7.75641	7.75609	7.75629
2017/01/03 09:15:00	7.75663	7.75664	7.75648	7.75648	7.75643	7.75648	7.75637	7.75637
2017/01/03 09:00:00	7.75666	7.75666	7.75661	7.75663	7.75647	7.75648	7.75641	7.75643
2017/01/03 08:45:00	7.75668	7.75668	7.75665	7.75666	7.75655	7.75665	7.75647	7.75647
2017/01/03 08:30:00	7.75673	7.75673	7.75668	7.75668	7.75660	7.75660	7.75655	7.75655
2017/01/03 08:15:00	7.75673	7.75673	7.75667	7.75673	7.75662	7.75662	7.75660	7.75660
2017/01/03 08:00:00	7.75673	7.75678	7.75673	7.75673	7.75661	7.75665	7.75660	7.75662
2017/01/03 07:45:00	7.75664	7.75676	7.75662	7.75673	7.75648	7.75665	7.75643	7.75661
2017/01/03 07:30:00	7.75662	7.75664	7.75659	7.75664	7.75642	7.75648	7.75641	7.75648
2017/01/03 07:15:00	7.75668	7.75668	7.75657	7.75662	7.75649	7.75652	7.75637	7.75642
2017/01/03 07:00:00	7.75663	7.75668	7.75658	7.75668	7.75644	7.75649	7.75638	7.75649
2017/01/03 06:45:00	7.75660	7.75663	7.75660	7.75663	7.75640	7.75644	7.75640	7.75644
2017/01/03 06:30:00	7.75666	7.75668	7.75660	7.75660	7.75647	7.75652	7.75640	7.75640
2017/01/03 06:15:00	7.75639	7.75666	7.75637	7.75666	7.75621	7.75647	7.75615	7.75647
2017/01/03 06:00:00	7.75664	7.75668	7.75629	7.75639	7.75644	7.75655	7.75607	7.75621
2017/01/03 05:45:00	7.75611	7.75668	7.75610	7.75664	7.75593	7.75657	7.75593	7.75644
2017/01/03 05:30:00	7.75611	7.75612	7.75595	7.75611	7.75593	7.75593	7.75592	7.75593
2017/01/03 05:15:00	7.75626	7.75626	7.75608	7.75611	7.75606	7.75607	7.75593	7.75593
2017/01/03 05:00:00	7.75650	7.75650	7.75620	7.75626	7.75630	7.75630	7.75600	7.75606
2017/01/03 04:45:00	7.75660	7.75664	7.75628	7.75650	7.75644	7.75646	7.75613	7.75630
2017/01/03 04:30:00	7.75659	7.75663	7.75657	7.75660	7.75640	7.75651	7.75640	7.75644
2017/01/03 04:15:00	7.75673	7.75673	7.75654	7.75659	7.75654	7.75654	7.75638	7.75640
2017/01/03 04:00:00	7.75657	7.75678	7.75657	7.75673	7.75638	7.75662	7.75638	7.75654
2017/01/03 03:45:00	7.75648	7.75661	7.75644	7.75657	7.75636	7.75645	7.75633	7.75638
2017/01/03 03:30:00	7.75643	7.75661	7.75636	7.75648	7.75630	7.75642	7.75629	7.75636
2017/01/03 03:15:00	7.75655	7.75655	7.75634	7.75643	7.75635	7.75635	7.75630	7.75630
2017/01/03 03:00:00	7.75658	7.75660	7.75648	7.75655	7.75655	7.75655	7.75634	7.75635
2017/01/03 02:45:00	7.75661	7.75666	7.75652	7.75658	7.75650	7.75657	7.75645	7.75655
2017/01/03 02:30:00	7.75663	7.75668	7.75661	7.75661	7.75647	7.75659	7.75647	7.75650
2017/01/03 02:15:00	7.75646	7.75667	7.75646	7.75663	7.75635	7.75658	7.75633	7.75647
2017/01/03 02:00:00	7.75645	7.75646	7.75643	7.75646	7.75635	7.75639	7.75635	7.75635
2017/01/03 01:45:00	7.75658	7.75658	7.75643	7.75645	7.75646	7.75646	7.75627	7.75635
2017/01/03 01:30:00	7.75647	7.75658	7.75647	7.75658	7.75641	7.75646	7.75636	7.75646
2017/01/03 01:15:00	7.75647	7.75647	7.75637	7.75647	7.75643	7.75644	7.75625	7.75641
2017/01/03 01:00:00	7.75652	7.75660	7.75641	7.75647	7.75637	7.75650	7.75625	7.75643
2017/01/03 00:45:00	7.75647	7.75668	7.75647	7.75652	7.75634	7.75660	7.75633	7.75637
2017/01/03 00:30:00	7.75633	7.75650	7.75631	7.75647	7.75630	7.75640	7.75623	7.75634
2017/01/03 00:15:00	7.75630	7.75633	7.75624	7.75633	7.75623	7.75630	7.75612	7.75630
2017/01/03 00:00:00	7.75608	7.75634	7.75608	7.75630	7.75600	7.75632	7.75600	7.75623
2017/01/02 23:45:00	7.75600	7.75609	7.75593	7.75608	7.75594	7.75600	7.75593	7.75600
2017/01/02 23:30:00	7.75597	7.75606	7.75597	7.75600	7.75594	7.75596	7.75593	7.75594
2017/01/02 23:15:00	7.75599	7.75604	7.75594	7.75597	7.75587	7.75594	7.75587	7.75594
2017/01/02 23:00:00	7.75591	7.75600	7.75591	7.75599	7.75593	7.75594	7.75587	7.75587
2017/01/02 22:45:00	7.75617	7.75617	7.75577	7.75591	7.75604	7.75608	7.75564	7.75593
2017/01/02 22:30:00	7.75629	7.75630	7.75610	7.75617	7.75617	7.75618	7.75602	7.75604
2017/01/02 22:15:00	7.75623	7.75633	7.75617	7.75629	7.75613	7.75625	7.75605	7.75617
2017/01/02 22:00:00	7.75647	7.75647	7.75623	7.75623	7.75636	7.75637	7.75612	7.75613
2017/01/02 21:45:00	7.75630	7.75665	7.75630	7.75647	7.75621	7.75656	7.75621	7.75636
2017/01/02 21:30:00	7.75650	7.75651	7.75628	7.75630	7.75640	7.75640	7.75617	7.75621
2017/01/02 21:15:00	7.75650	7.75653	7.75643	7.75650	7.75640	7.75645	7.75634	7.75640
2017/01/02 21:00:00	7.75695	7.75695	7.75640	7.75650	7.75684	7.75684	7.75632	7.75640
2017/01/02 20:45:00	7.75708	7.75708	7.75691	7.75695	7.75696	7.75697	7.75684	7.75684
2017/01/02 20:30:00	7.75722	7.75729	7.75702	7.75708	7.75711	7.75718	7.75693	7.75696
2017/01/02 20:15:00	7.75781	7.75789	7.75718	7.75722	7.75773	7.75776	7.75710	7.75711
2017/01/02 20:00:00	7.75770	7.75793	7.75770	7.75781	7.75759	7.75784	7.75759	7.75773
2017/01/02 19:45:00	7.75756	7.75782	7.75756	7.75770	7.75745	7.75769	7.75744	7.75759
2017/01/02 19:30:00	7.75778	7.75783	7.75720	7.75756	7.75760	7.75764	7.75703	7.75745
2017/01/02 19:15:00	7.75796	7.75796	7.75767	7.75778	7.75789	7.75789	7.75758	7.75760
2017/01/02 19:00:00	7.75672	7.75892	7.75672	7.75796	7.75333	7.75826	7.75333	7.75789
2016/12/30 16:45:00	7.75498	7.75672	7.75498	7.75672	7.75333	7.75383	7.75309	7.75333
2016/12/30 16:30:00	7.75418	7.75498	7.75402	7.75498	7.75338	7.75348	7.75331	7.75333
2016/12/30 16:15:00	7.75385	7.75418	7.75358	7.75418	7.75346	7.75367	7.75308	7.75338
2016/12/30 16:00:00	7.75484	7.75498	7.75343	7.75385	7.75414	7.75423	7.75308	7.75346
2016/12/30 15:45:00	7.75343	7.75498	7.75343	7.75484	7.75308	7.75470	7.75308	7.75414
2016/12/30 15:30:00	7.75353	7.75353	7.75343	7.75343	7.75308	7.75317	7.75308	7.75308
2016/12/30 15:15:00	7.75399	7.75403	7.75348	7.75353	7.75340	7.75350	7.75308	7.75308
2016/12/30 15:00:00	7.75398	7.75406	7.75383	7.75399	7.75342	7.75342	7.75330	7.75340
2016/12/30 14:45:00	7.75398	7.75408	7.75378	7.75398	7.75366	7.75366	7.75331	7.75342
2016/12/30 14:30:00	7.75398	7.75404	7.75388	7.75398	7.75366	7.75366	7.75366	7.75366
2016/12/30 14:15:00	7.75398	7.75404	7.75393	7.75398	7.75367	7.75371	7.75366	7.75366
2016/12/30 14:00:00	7.75405	7.75405	7.75393	7.75398	7.75375	7.75375	7.75367	7.75367
2016/12/30 13:45:00	7.75407	7.75407	7.75405	7.75405	7.75377	7.75379	7.75375	7.75375
2016/12/30 13:30:00	7.75412	7.75418	7.75369	7.75407	7.75388	7.75402	7.75353	7.75377
2016/12/30 13:15:00	7.75418	7.75418	7.75412	7.75412	7.75392	7.75392	7.75384	7.75388
2016/12/30 13:00:00	7.75412	7.75448	7.75392	7.75418	7.75365	7.75405	7.75362	7.75392
2016/12/30 12:45:00	7.75418	7.75455	7.75383	7.75412	7.75378	7.75394	7.75364	7.75365
2016/12/30 12:30:00	7.75460	7.75471	7.75418	7.75418	7.75390	7.75423	7.75375	7.75378
2016/12/30 12:15:00	7.75370	7.75497	7.75358	7.75460	7.75332	7.75466	7.75327	7.75390
2016/12/30 12:00:00	7.75403	7.75433	7.75323	7.75370	7.75369	7.75397	7.75306	7.75332
2016/12/30 11:45:00	7.75401	7.75410	7.75383	7.75403	7.75377	7.75377	7.75363	7.75369
2016/12/30 11:30:00	7.75428	7.75437	7.75401	7.75401	7.75401	7.75403	7.75368	7.75377
2016/12/30 11:15:00	7.75421	7.75484	7.75408	7.75428	7.75404	7.75446	7.75387	7.75401
2016/12/30 11:00:00	7.75321	7.75487	7.75311	7.75421	7.75315	7.75424	7.75299	7.75404
2016/12/30 10:45:00	7.75393	7.75427	7.75320	7.75321	7.75373	7.75390	7.75315	7.75315
2016/12/30 10:30:00	7.75480	7.75489	7.75371	7.75393	7.75462	7.75472	7.75363	7.75373
2016/12/30 10:15:00	7.75491	7.75491	7.75474	7.75480	7.75477	7.75477	7.75462	7.75462
2016/12/30 10:00:00	7.75491	7.75500	7.75455	7.75491	7.75466	7.75495	7.75422	7.75477
2016/12/30 09:45:00	7.75488	7.75496	7.75485	7.75491	7.75455	7.75473	7.75448	7.75466
2016/12/30 09:30:00	7.75501	7.75503	7.75481	7.75488	7.75466	7.75471	7.75455	7.75455
2016/12/30 09:15:00	7.75508	7.75510	7.75488	7.75501	7.75494	7.75497	7.75455	7.75466
2016/12/30 09:00:00	7.75518	7.75535	7.75508	7.75508	7.75501	7.75508	7.75490	7.75494
2016/12/30 08:45:00	7.75542	7.75544	7.75518	7.75518	7.75516	7.75516	7.75501	7.75501
2016/12/30 08:30:00	7.75549	7.75550	7.75537	7.75542	7.75521	7.75526	7.75516	7.75516
2016/12/30 08:15:00	7.75558	7.75559	7.75522	7.75549	7.75543	7.75543	7.75498	7.75521
2016/12/30 08:00:00	7.75553	7.75567	7.75553	7.75558	7.75523	7.75547	7.75523	7.75543
2016/12/30 07:45:00	7.75473	7.75558	7.75473	7.75553	7.75447	7.75536	7.75447	7.75523
2016/12/30 07:30:00	7.75481	7.75498	7.75466	7.75473	7.75457	7.75469	7.75437	7.75447
2016/12/30 07:15:00	7.75448	7.75504	7.75448	7.75481	7.75427	7.75472	7.75423	7.75457
2016/12/30 07:00:00	7.75463	7.75464	7.75423	7.75448	7.75455	7.75455	7.75403	7.75427
2016/12/30 06:45:00	7.75447	7.75464	7.75388	7.75463	7.75419	7.75455	7.75378	7.75455
2016/12/30 06:30:00	7.75458	7.75458	7.75433	7.75447	7.75438	7.75438	7.75411	7.75419
2016/12/30 06:15:00	7.75449	7.75458	7.75444	7.75458	7.75411	7.75438	7.75399	7.75438
2016/12/30 06:00:00	7.75414	7.75480	7.75412	7.75449	7.75383	7.75459	7.75383	7.75411
2016/12/30 05:45:00	7.75406	7.75420	7.75406	7.75414	7.75379	7.75397	7.75379	7.75383
2016/12/30 05:30:00	7.75410	7.75418	7.75378	7.75406	7.75396	7.75400	7.75369	7.75379
2016/12/30 05:15:00	7.75402	7.75410	7.75383	7.75410	7.75383	7.75396	7.75373	7.75396
2016/12/30 05:00:00	7.75423	7.75440	7.75390	7.75402	7.75410	7.75422	7.75379	7.75383
2016/12/30 04:45:00	7.75430	7.75430	7.75411	7.75423	7.75412	7.75413	7.75399	7.75410
2016/12/30 04:30:00	7.75457	7.75468	7.75418	7.75430	7.75441	7.75457	7.75408	7.75412
2016/12/30 04:15:00	7.75545	7.75545	7.75454	7.75457	7.75529	7.75529	7.75439	7.75441
2016/12/30 04:00:00	7.75464	7.75548	7.75448	7.75545	7.75446	7.75535	7.75433	7.75529
2016/12/30 03:45:00	7.75459	7.75468	7.75428	7.75464	7.75442	7.75460	7.75413	7.75446
2016/12/30 03:30:00	7.75481	7.75493	7.75451	7.75459	7.75476	7.75479	7.75440	7.75442
2016/12/30 03:15:00	7.75488	7.75503	7.75478	7.75481	7.75486	7.75491	7.75468	7.75476
2016/12/30 03:00:00	7.75530	7.75531	7.75461	7.75488	7.75519	7.75519	7.75471	7.75486
2016/12/30 02:45:00	7.75513	7.75533	7.75510	7.75530	7.75505	7.75521	7.75502	7.75519
2016/12/30 02:30:00	7.75525	7.75528	7.75508	7.75513	7.75514	7.75520	7.75496	7.75505
2016/12/30 02:15:00	7.75525	7.75528	7.75525	7.75525	7.75514	7.75520	7.75510	7.75514
2016/12/30 02:00:00	7.75536	7.75538	7.75520	7.75525	7.75523	7.75526	7.75510	7.75514
2016/12/30 01:45:00	7.75525	7.75553	7.75508	7.75536	7.75524	7.75529	7.75499	7.75523
2016/12/30 01:30:00	7.75550	7.75550	7.75525	7.75525	7.75548	7.75548	7.75515	7.75524
2016/12/30 01:15:00	7.75568	7.75568	7.75545	7.75550	7.75555	7.75557	7.75543	7.75548
2016/12/30 01:00:00	7.75600	7.75600	7.75567	7.75568	7.75587	7.75587	7.75554	7.75555
2016/12/30 00:45:00	7.75607	7.75608	7.75596	7.75600	7.75596	7.75596	7.75584	7.75587
2016/12/30 00:30:00	7.75618	7.75618	7.75602	7.75607	7.75605	7.75605	7.75591	7.75596
2016/12/30 00:15:00	7.75596	7.75621	7.75594	7.75618	7.75583	7.75608	7.75581	7.75605
2016/12/30 00:00:00	7.75585	7.75606	7.75584	7.75596	7.75577	7.75594	7.75572	7.75583
2016/12/29 23:45:00	7.75611	7.75613	7.75584	7.75585	7.75598	7.75600	7.75575	7.75577
2016/12/29 23:30:00	7.75614	7.75628	7.75591	7.75611	7.75606	7.75616	7.75576	7.75598
2016/12/29 23:15:00	7.75540	7.75650	7.75538	7.75614	7.75530	7.75635	7.75527	7.75606
2016/12/29 23:00:00	7.75527	7.75545	7.75525	7.75540	7.75513	7.75538	7.75513	7.75530
2016/12/29 22:45:00	7.75603	7.75607	7.75521	7.75527	7.75585	7.75587	7.75511	7.75513
2016/12/29 22:30:00	7.75601	7.75616	7.75577	7.75603	7.75590	7.75603	7.75564	7.75585
2016/12/29 22:15:00	7.75572	7.75623	7.75570	7.75601	7.75564	7.75610	7.75563	7.75590
2016/12/29 22:00:00	7.75573	7.75613	7.75571	7.75572	7.75562	7.75598	7.75561	7.75564
2016/12/29 21:45:00	7.75551	7.75615	7.75551	7.75573	7.75538	7.75611	7.75538	7.75562
2016/12/29 21:30:00	7.75546	7.75555	7.75546	7.75551	7.75533	7.75542	7.75533	7.75538
2016/12/29 21:15:00	7.75584	7.75588	7.75537	7.75546	7.75571	7.75575	7.75524	7.75533
2016/12/29 21:00:00	7.75588	7.75673	7.75576	7.75584	7.75584	7.75659	7.75568	7.75571
2016/12/29 20:45:00	7.75541	7.75590	7.75538	7.75588	7.75528	7.75584	7.75525	7.75584
2016/12/29 20:30:00	7.75511	7.75542	7.75511	7.75541	7.75524	7.75529	7.75517	7.75528
2016/12/29 20:15:00	7.75519	7.75531	7.75511	7.75511	7.75507	7.75529	7.75507	7.75524
2016/12/29 20:00:00	7.75511	7.75522	7.75509	7.75519	7.75504	7.75513	7.75502	7.75507
2016/12/29 19:45:00	7.75514	7.75517	7.75511	7.75511	7.75505	7.75505	7.75503	7.75504
2016/12/29 19:30:00	7.75522	7.75531	7.75501	7.75514	7.75507	7.75516	7.75502	7.75505
2016/12/29 19:15:00	7.75528	7.75528	7.75522	7.75522	7.75507	7.75513	7.75503	7.75507
2016/12/29 19:00:00	7.75563	7.75563	7.75528	7.75528	7.75513	7.75520	7.75507	7.75507
2016/12/29 18:45:00	7.75501	7.75573	7.75501	7.75563	7.75503	7.75520	7.75500	7.75513
2016/12/29 18:30:00	7.75501	7.75525	7.75501	7.75501	7.75501	7.75503	7.75501	7.75503
2016/12/29 18:15:00	7.75525	7.75532	7.75501	7.75501	7.75511	7.75513	7.75500	7.75501
2016/12/29 18:00:00	7.75531	7.75531	7.75522	7.75525	7.75509	7.75513	7.75504	7.75511
2016/12/29 17:45:00	7.75551	7.75551	7.75531	7.75531	7.75499	7.75517	7.75499	7.75509
2016/12/29 17:30:00	7.75552	7.75552	7.75538	7.75551	7.75499	7.75510	7.75499	7.75499
2016/12/29 17:15:00	7.75547	7.75557	7.75530	7.75552	7.75499	7.75511	7.75499	7.75499
