日時	"USD/TRY(始値, 買い)"	"USD/TRY(高値, 買い)"	"USD/TRY(安値, 買い)"	"USD/TRY(終値, 買い)"	"USD/TRY(始値, 売り)*"	"USD/TRY(高値, 売り)*"	"USD/TRY(安値, 売り)*"	"USD/TRY(終値, 売り)*"
2016/12/29 02:15:00	3.53489	3.54025	3.53489	3.53832	3.53430	3.53894	3.53401	3.53778
2016/12/29 02:00:00	3.54310	3.54339	3.53340	3.53489	3.54070	3.54134	3.53177	3.53430
2016/12/29 01:45:00	3.54204	3.54442	3.54007	3.54310	3.54024	3.54284	3.53848	3.54070
2016/12/29 01:30:00	3.53566	3.54505	3.53453	3.54204	3.53386	3.54295	3.53343	3.54024
2016/12/29 01:15:00	3.53800	3.53912	3.53485	3.53566	3.53438	3.53536	3.53322	3.53386
2016/12/29 01:00:00	3.53801	3.53916	3.53245	3.53800	3.53645	3.53708	3.53050	3.53438
2016/12/29 00:45:00	3.53814	3.53868	3.53568	3.53801	3.53457	3.53743	3.53439	3.53645
2016/12/29 00:30:00	3.53776	3.53883	3.53552	3.53814	3.53626	3.53626	3.53402	3.53457
2016/12/29 00:15:00	3.53850	3.53913	3.53676	3.53776	3.53621	3.53648	3.53520	3.53626
2016/12/29 00:00:00	3.53889	3.53898	3.53850	3.53850	3.53605	3.53621	3.53549	3.53621
2016/12/28 23:45:00	3.53867	3.53922	3.53599	3.53889	3.53456	3.53605	3.53449	3.53605
2016/12/28 23:30:00	3.53788	3.53992	3.53571	3.53867	3.53651	3.53794	3.53421	3.53456
2016/12/28 23:15:00	3.53769	3.53815	3.53545	3.53788	3.53480	3.53695	3.53425	3.53651
2016/12/28 23:00:00	3.53906	3.54019	3.53529	3.53769	3.53559	3.53597	3.53409	3.53480
2016/12/28 22:45:00	3.53979	3.54067	3.53906	3.53906	3.53565	3.53582	3.53559	3.53559
2016/12/28 22:30:00	3.53999	3.54052	3.53925	3.53979	3.53569	3.53582	3.53559	3.53565
2016/12/28 22:15:00	3.53975	3.54090	3.53963	3.53999	3.53561	3.53590	3.53560	3.53569
2016/12/28 22:00:00	3.54057	3.54095	3.53935	3.53975	3.53577	3.53588	3.53560	3.53561
2016/12/28 21:45:00	3.54024	3.54109	3.53964	3.54057	3.53598	3.53599	3.53561	3.53577
2016/12/28 21:30:00	3.53986	3.54107	3.53963	3.54024	3.53574	3.53599	3.53560	3.53598
2016/12/28 21:15:00	3.54082	3.54097	3.53943	3.53986	3.53770	3.53770	3.53560	3.53574
2016/12/28 21:00:00	3.54097	3.54157	3.54066	3.54082	3.53891	3.53891	3.53714	3.53770
2016/12/28 20:45:00	3.53974	3.54153	3.53974	3.54097	3.53754	3.53946	3.53732	3.53891
2016/12/28 20:30:00	3.53926	3.53974	3.53826	3.53974	3.53570	3.53756	3.53561	3.53754
2016/12/28 20:15:00	3.53992	3.54033	3.53911	3.53926	3.53572	3.53580	3.53566	3.53570
2016/12/28 20:00:00	3.54162	3.54231	3.53965	3.53992	3.53648	3.53668	3.53570	3.53572
2016/12/28 19:45:00	3.53635	3.54165	3.53620	3.54162	3.53540	3.53720	3.53523	3.53648
2016/12/28 19:30:00	3.53649	3.53885	3.53600	3.53635	3.53545	3.53665	3.53515	3.53540
2016/12/28 19:15:00	3.53768	3.53805	3.53628	3.53649	3.53555	3.53605	3.53526	3.53545
2016/12/28 19:00:00	3.53987	3.54004	3.53743	3.53768	3.53555	3.53565	3.53548	3.53555
2016/12/28 18:45:00	3.54433	3.54433	3.53917	3.53987	3.53652	3.53652	3.53540	3.53555
2016/12/28 18:30:00	3.54427	3.54437	3.54427	3.54433	3.53652	3.53652	3.53651	3.53652
2016/12/28 18:15:00	3.54426	3.54438	3.54426	3.54427	3.53649	3.53653	3.53649	3.53652
2016/12/28 18:00:00	3.54760	3.54764	3.54394	3.54426	3.53497	3.53674	3.53497	3.53649
2016/12/28 17:45:00	3.54797	3.54797	3.54732	3.54760	3.53433	3.53499	3.53433	3.53497
2016/12/28 17:30:00	3.54972	3.54972	3.54797	3.54797	3.53439	3.53439	3.53433	3.53433
2016/12/28 17:15:00	3.55008	3.55047	3.54972	3.54972	3.53432	3.53439	3.53410	3.53439
2016/12/28 17:00:00	3.54540	3.55083	3.54540	3.55008	3.53395	3.53460	3.53357	3.53432
2016/12/28 16:45:00	3.54419	3.54550	3.54395	3.54540	3.53430	3.53551	3.53395	3.53395
2016/12/28 16:30:00	3.54479	3.54501	3.53897	3.54419	3.53559	3.53559	3.53425	3.53430
2016/12/28 16:15:00	3.54480	3.54500	3.54459	3.54479	3.53585	3.53590	3.53525	3.53559
2016/12/28 16:00:00	3.54211	3.54501	3.54000	3.54480	3.53612	3.53755	3.53407	3.53585
2016/12/28 15:45:00	3.54189	3.54211	3.54189	3.54211	3.53643	3.53652	3.53608	3.53612
2016/12/28 15:30:00	3.54218	3.54221	3.53695	3.54189	3.53596	3.53696	3.53450	3.53643
2016/12/28 15:15:00	3.54154	3.54221	3.54154	3.54218	3.53544	3.53703	3.53544	3.53596
2016/12/28 15:00:00	3.54145	3.54160	3.54121	3.54154	3.53544	3.53544	3.53491	3.53544
2016/12/28 14:45:00	3.54399	3.54455	3.54145	3.54145	3.53745	3.53762	3.53542	3.53544
2016/12/28 14:30:00	3.54337	3.54449	3.54057	3.54399	3.53809	3.53811	3.53509	3.53745
2016/12/28 14:15:00	3.54229	3.54449	3.53929	3.54337	3.54015	3.54040	3.53607	3.53809
2016/12/28 14:00:00	3.54699	3.54745	3.54195	3.54229	3.54250	3.54250	3.53974	3.54015
2016/12/28 13:45:00	3.54877	3.54881	3.54510	3.54699	3.54326	3.54422	3.54176	3.54250
2016/12/28 13:30:00	3.54500	3.54912	3.54281	3.54877	3.54365	3.54603	3.54014	3.54326
2016/12/28 13:15:00	3.54785	3.54827	3.54467	3.54500	3.54653	3.54657	3.54275	3.54365
2016/12/28 13:00:00	3.54798	3.54850	3.54734	3.54785	3.54649	3.54734	3.54591	3.54653
2016/12/28 12:45:00	3.54767	3.54830	3.54742	3.54798	3.54653	3.54709	3.54601	3.54649
2016/12/28 12:30:00	3.54850	3.54995	3.54757	3.54767	3.54697	3.54907	3.54635	3.54653
2016/12/28 12:15:00	3.54849	3.54994	3.54737	3.54850	3.54740	3.54851	3.54643	3.54697
2016/12/28 12:00:00	3.54568	3.54864	3.54476	3.54849	3.54416	3.54805	3.54320	3.54740
2016/12/28 11:45:00	3.54427	3.54576	3.54421	3.54568	3.54319	3.54442	3.54317	3.54416
2016/12/28 11:30:00	3.54342	3.54459	3.54300	3.54427	3.54266	3.54353	3.54192	3.54319
2016/12/28 11:15:00	3.54375	3.54388	3.54238	3.54342	3.54267	3.54309	3.54167	3.54266
2016/12/28 11:00:00	3.54403	3.54428	3.54090	3.54375	3.54366	3.54366	3.54043	3.54267
2016/12/28 10:45:00	3.53992	3.54657	3.53987	3.54403	3.53921	3.54592	3.53917	3.54366
2016/12/28 10:30:00	3.54304	3.54314	3.53868	3.53992	3.54250	3.54273	3.53810	3.53921
2016/12/28 10:15:00	3.54324	3.54384	3.54225	3.54304	3.54266	3.54344	3.54154	3.54250
2016/12/28 10:00:00	3.54502	3.54527	3.54234	3.54324	3.54284	3.54476	3.54164	3.54266
2016/12/28 09:45:00	3.54826	3.54895	3.54342	3.54502	3.54785	3.54846	3.54246	3.54284
2016/12/28 09:30:00	3.54872	3.54922	3.54822	3.54826	3.54844	3.54880	3.54759	3.54785
2016/12/28 09:15:00	3.54917	3.55028	3.54863	3.54872	3.54837	3.54980	3.54805	3.54844
2016/12/28 09:00:00	3.54666	3.54940	3.54639	3.54917	3.54613	3.54847	3.54571	3.54837
2016/12/28 08:45:00	3.54589	3.54788	3.54535	3.54666	3.54504	3.54752	3.54491	3.54613
2016/12/28 08:30:00	3.54573	3.54719	3.54551	3.54589	3.54533	3.54667	3.54504	3.54504
2016/12/28 08:15:00	3.54617	3.54734	3.54483	3.54573	3.54560	3.54649	3.54420	3.54533
2016/12/28 08:00:00	3.54616	3.54717	3.54472	3.54617	3.54518	3.54675	3.54387	3.54560
2016/12/28 07:45:00	3.54626	3.54792	3.54468	3.54616	3.54559	3.54750	3.54400	3.54518
2016/12/28 07:30:00	3.54578	3.54928	3.54574	3.54626	3.54539	3.54870	3.54473	3.54559
2016/12/28 07:15:00	3.54402	3.54708	3.54343	3.54578	3.54335	3.54591	3.54260	3.54539
2016/12/28 07:00:00	3.54088	3.54543	3.53873	3.54402	3.54030	3.54463	3.53788	3.54335
2016/12/28 06:45:00	3.54163	3.54282	3.53988	3.54088	3.54101	3.54190	3.53899	3.54030
2016/12/28 06:30:00	3.53994	3.54382	3.53959	3.54163	3.53930	3.54292	3.53863	3.54101
2016/12/28 06:15:00	3.54083	3.54225	3.53923	3.53994	3.54011	3.54166	3.53847	3.53930
2016/12/28 06:00:00	3.53984	3.54187	3.53735	3.54083	3.53935	3.54088	3.53659	3.54011
2016/12/28 05:45:00	3.53728	3.54165	3.53728	3.53984	3.53664	3.54078	3.53651	3.53935
2016/12/28 05:30:00	3.53726	3.53786	3.53627	3.53728	3.53659	3.53722	3.53519	3.53664
2016/12/28 05:15:00	3.53829	3.54020	3.53664	3.53726	3.53748	3.53959	3.53589	3.53659
2016/12/28 05:00:00	3.54170	3.54170	3.53748	3.53829	3.54113	3.54113	3.53684	3.53748
2016/12/28 04:45:00	3.54346	3.54468	3.53904	3.54170	3.54250	3.54404	3.53775	3.54113
2016/12/28 04:30:00	3.54533	3.54556	3.54346	3.54346	3.54463	3.54505	3.54242	3.54250
2016/12/28 04:15:00	3.54148	3.54669	3.54143	3.54533	3.54080	3.54611	3.54061	3.54463
2016/12/28 04:00:00	3.54136	3.54534	3.54086	3.54148	3.54083	3.54443	3.54016	3.54080
2016/12/28 03:45:00	3.53954	3.54250	3.53931	3.54136	3.53892	3.54180	3.53853	3.54083
2016/12/28 03:30:00	3.53867	3.53972	3.53650	3.53954	3.53818	3.53913	3.53577	3.53892
2016/12/28 03:15:00	3.53389	3.53940	3.53389	3.53867	3.53324	3.53869	3.53324	3.53818
2016/12/28 03:00:00	3.53375	3.53595	3.53182	3.53389	3.53292	3.53470	3.53113	3.53324
2016/12/28 02:45:00	3.53283	3.53680	3.53221	3.53375	3.53244	3.53565	3.53143	3.53292
2016/12/28 02:30:00	3.53429	3.53430	3.53156	3.53283	3.53352	3.53376	3.53093	3.53244
2016/12/28 02:15:00	3.53386	3.53589	3.53287	3.53429	3.53278	3.53475	3.53210	3.53352
2016/12/28 02:00:00	3.52822	3.53398	3.52790	3.53386	3.52692	3.53310	3.52660	3.53278
2016/12/28 01:45:00	3.52527	3.52918	3.52518	3.52822	3.52407	3.52809	3.52399	3.52692
2016/12/28 01:30:00	3.52450	3.52630	3.52397	3.52527	3.52335	3.52545	3.52287	3.52407
2016/12/28 01:15:00	3.52579	3.52661	3.52376	3.52450	3.52459	3.52463	3.52256	3.52335
2016/12/28 01:00:00	3.52681	3.52779	3.52463	3.52579	3.52553	3.52659	3.52298	3.52459
2016/12/28 00:45:00	3.52484	3.52827	3.52379	3.52681	3.52323	3.52693	3.52249	3.52553
2016/12/28 00:30:00	3.52461	3.52484	3.52379	3.52484	3.52217	3.52323	3.52193	3.52323
2016/12/28 00:15:00	3.52440	3.52482	3.52437	3.52461	3.52206	3.52221	3.52206	3.52217
2016/12/28 00:00:00	3.52485	3.52507	3.52351	3.52440	3.52195	3.52209	3.52184	3.52206
2016/12/27 23:45:00	3.52461	3.52485	3.52461	3.52485	3.52202	3.52202	3.52191	3.52195
2016/12/27 23:30:00	3.52462	3.52466	3.52461	3.52461	3.52213	3.52213	3.52202	3.52202
2016/12/27 23:15:00	3.52211	3.52510	3.52051	3.52462	3.52064	3.52391	3.51851	3.52213
2016/12/27 23:00:00	3.52270	3.52281	3.52206	3.52211	3.52129	3.52134	3.52060	3.52064
2016/12/27 22:45:00	3.52270	3.52352	3.52234	3.52270	3.52094	3.52193	3.52058	3.52129
2016/12/27 22:30:00	3.52268	3.52463	3.52268	3.52270	3.52068	3.52343	3.52067	3.52094
2016/12/27 22:15:00	3.52251	3.52271	3.52248	3.52268	3.52108	3.52116	3.52056	3.52068
2016/12/27 22:00:00	3.52252	3.52254	3.52249	3.52251	3.52053	3.52118	3.52046	3.52108
2016/12/27 21:45:00	3.52249	3.52263	3.52249	3.52252	3.52050	3.52055	3.52046	3.52053
2016/12/27 21:30:00	3.52258	3.52264	3.52246	3.52249	3.52075	3.52076	3.52050	3.52050
2016/12/27 21:15:00	3.52258	3.52258	3.52255	3.52258	3.52086	3.52101	3.52075	3.52075
2016/12/27 21:00:00	3.52271	3.52272	3.52258	3.52258	3.52090	3.52104	3.52068	3.52086
2016/12/27 20:45:00	3.52307	3.52308	3.52271	3.52271	3.52094	3.52117	3.52067	3.52090
2016/12/27 20:30:00	3.52306	3.52308	3.52306	3.52307	3.52073	3.52105	3.52064	3.52094
2016/12/27 20:15:00	3.52334	3.52335	3.52298	3.52306	3.52103	3.52103	3.52049	3.52073
2016/12/27 20:00:00	3.52415	3.52415	3.52327	3.52334	3.52148	3.52157	3.52064	3.52103
2016/12/27 19:45:00	3.52353	3.52434	3.52353	3.52415	3.52076	3.52168	3.52074	3.52148
2016/12/27 19:30:00	3.52365	3.52407	3.52351	3.52353	3.52112	3.52123	3.52071	3.52076
2016/12/27 19:15:00	3.52350	3.52399	3.52339	3.52365	3.52075	3.52127	3.52056	3.52112
2016/12/27 19:00:00	3.52421	3.52436	3.52340	3.52350	3.52155	3.52168	3.52065	3.52075
2016/12/27 18:45:00	3.52389	3.52434	3.52362	3.52421	3.52139	3.52168	3.52081	3.52155
2016/12/27 18:30:00	3.52413	3.52413	3.52361	3.52389	3.52120	3.52139	3.52068	3.52139
2016/12/27 18:15:00	3.52408	3.52419	3.52382	3.52413	3.52092	3.52127	3.52079	3.52120
2016/12/27 18:00:00	3.52386	3.52426	3.52358	3.52408	3.52123	3.52165	3.52084	3.52092
2016/12/27 17:45:00	3.52451	3.52451	3.52386	3.52386	3.52056	3.52123	3.52056	3.52123
2016/12/27 17:30:00	3.52496	3.52496	3.52445	3.52451	3.52058	3.52058	3.52050	3.52056
2016/12/27 17:15:00	3.52483	3.52512	3.52480	3.52496	3.52058	3.52058	3.52026	3.52058
2016/12/27 17:00:00	3.52410	3.52570	3.52370	3.52483	3.52020	3.52064	3.51946	3.52058
2016/12/27 16:45:00	3.52206	3.52420	3.52206	3.52410	3.52080	3.52080	3.52020	3.52020
2016/12/27 16:30:00	3.52121	3.52213	3.52121	3.52206	3.52009	3.52080	3.52009	3.52080
2016/12/27 16:15:00	3.52160	3.52223	3.52110	3.52121	3.52006	3.52024	3.52000	3.52009
2016/12/27 16:00:00	3.52207	3.52237	3.52160	3.52160	3.52120	3.52128	3.52003	3.52006
2016/12/27 15:45:00	3.52213	3.52213	3.52196	3.52207	3.52120	3.52120	3.52119	3.52120
2016/12/27 15:30:00	3.52193	3.52222	3.52191	3.52213	3.52120	3.52120	3.52120	3.52120
2016/12/27 15:15:00	3.52195	3.52210	3.52192	3.52193	3.52120	3.52120	3.52109	3.52120
2016/12/27 15:00:00	3.52194	3.52213	3.52191	3.52195	3.52114	3.52120	3.52102	3.52120
2016/12/27 14:45:00	3.52249	3.52253	3.52190	3.52194	3.52157	3.52157	3.52107	3.52114
2016/12/27 14:30:00	3.52212	3.52249	3.52180	3.52249	3.52138	3.52169	3.52133	3.52157
2016/12/27 14:15:00	3.52231	3.52256	3.52212	3.52212	3.52170	3.52170	3.52130	3.52138
2016/12/27 14:00:00	3.52255	3.52272	3.52218	3.52231	3.52175	3.52180	3.52136	3.52170
2016/12/27 13:45:00	3.52287	3.52287	3.52231	3.52255	3.52204	3.52208	3.52131	3.52175
2016/12/27 13:30:00	3.52229	3.52330	3.52229	3.52287	3.52161	3.52227	3.52145	3.52204
2016/12/27 13:15:00	3.52224	3.52243	3.52183	3.52229	3.52166	3.52174	3.52120	3.52161
2016/12/27 13:00:00	3.52442	3.52488	3.52183	3.52224	3.52338	3.52357	3.52132	3.52166
2016/12/27 12:45:00	3.52498	3.52498	3.52419	3.52442	3.52405	3.52405	3.52335	3.52338
2016/12/27 12:30:00	3.52494	3.52510	3.52468	3.52498	3.52402	3.52426	3.52389	3.52405
2016/12/27 12:15:00	3.52551	3.52563	3.52489	3.52494	3.52364	3.52428	3.52346	3.52402
2016/12/27 12:00:00	3.52467	3.52585	3.52466	3.52551	3.52312	3.52453	3.52300	3.52364
2016/12/27 11:45:00	3.52556	3.52566	3.52456	3.52467	3.52429	3.52447	3.52310	3.52312
2016/12/27 11:30:00	3.52592	3.52792	3.52502	3.52556	3.52446	3.52646	3.52384	3.52429
2016/12/27 11:15:00	3.52502	3.52592	3.52424	3.52592	3.52425	3.52500	3.52372	3.52446
2016/12/27 11:00:00	3.52581	3.52605	3.52426	3.52502	3.52497	3.52520	3.52384	3.52425
2016/12/27 10:45:00	3.52533	3.52664	3.52533	3.52581	3.52476	3.52618	3.52476	3.52497
2016/12/27 10:30:00	3.52559	3.52610	3.52450	3.52533	3.52510	3.52514	3.52365	3.52476
2016/12/27 10:15:00	3.52552	3.52623	3.52552	3.52559	3.52487	3.52557	3.52487	3.52510
2016/12/27 10:00:00	3.52650	3.52658	3.52380	3.52552	3.52532	3.52549	3.52301	3.52487
2016/12/27 09:45:00	3.52424	3.52650	3.52420	3.52650	3.52359	3.52546	3.52299	3.52532
2016/12/27 09:30:00	3.52564	3.52642	3.52388	3.52424	3.52508	3.52574	3.52324	3.52359
2016/12/27 09:15:00	3.52472	3.52589	3.52433	3.52564	3.52416	3.52522	3.52387	3.52508
2016/12/27 09:00:00	3.52490	3.52586	3.52418	3.52472	3.52434	3.52519	3.52381	3.52416
2016/12/27 08:45:00	3.52485	3.52499	3.52382	3.52490	3.52418	3.52450	3.52323	3.52434
2016/12/27 08:30:00	3.52140	3.52585	3.52140	3.52485	3.52054	3.52533	3.52054	3.52418
2016/12/27 08:15:00	3.52142	3.52180	3.52119	3.52140	3.52060	3.52130	3.52030	3.52054
2016/12/27 08:00:00	3.52139	3.52197	3.52097	3.52142	3.52070	3.52157	3.52019	3.52060
2016/12/27 07:45:00	3.52117	3.52220	3.52075	3.52139	3.52078	3.52167	3.52011	3.52070
2016/12/27 07:30:00	3.52134	3.52169	3.52044	3.52117	3.52054	3.52096	3.51965	3.52078
2016/12/27 07:15:00	3.52130	3.52177	3.52051	3.52134	3.52051	3.52101	3.51962	3.52054
2016/12/27 07:00:00	3.52133	3.52157	3.52052	3.52130	3.52085	3.52120	3.51956	3.52051
2016/12/27 06:45:00	3.52040	3.52185	3.51893	3.52133	3.51988	3.52120	3.51810	3.52085
2016/12/27 06:30:00	3.52050	3.52098	3.51985	3.52040	3.52016	3.52040	3.51926	3.51988
2016/12/27 06:15:00	3.52149	3.52156	3.51999	3.52050	3.52108	3.52108	3.51919	3.52016
2016/12/27 06:00:00	3.52065	3.52254	3.52032	3.52149	3.52043	3.52204	3.51995	3.52108
2016/12/27 05:45:00	3.52065	3.52131	3.51928	3.52065	3.52042	3.52083	3.51858	3.52043
2016/12/27 05:30:00	3.52094	3.52170	3.52020	3.52065	3.52055	3.52110	3.51989	3.52042
2016/12/27 05:15:00	3.52098	3.52126	3.52015	3.52094	3.52047	3.52078	3.51977	3.52055
2016/12/27 05:00:00	3.52136	3.52224	3.52014	3.52098	3.52055	3.52162	3.51986	3.52047
2016/12/27 04:45:00	3.52248	3.52307	3.52122	3.52136	3.52172	3.52208	3.52040	3.52055
2016/12/27 04:30:00	3.52163	3.52535	3.52158	3.52248	3.52100	3.52452	3.52099	3.52172
2016/12/27 04:15:00	3.52246	3.52611	3.52137	3.52163	3.52187	3.52525	3.52080	3.52100
2016/12/27 04:00:00	3.52109	3.52405	3.51969	3.52246	3.52010	3.52330	3.51916	3.52187
2016/12/27 03:45:00	3.51839	3.52296	3.51788	3.52109	3.51775	3.52149	3.51720	3.52010
2016/12/27 03:30:00	3.51571	3.51921	3.51427	3.51839	3.51413	3.51850	3.51360	3.51775
2016/12/27 03:15:00	3.51411	3.51676	3.51375	3.51571	3.51382	3.51582	3.51314	3.51413
2016/12/27 03:00:00	3.51550	3.51594	3.51390	3.51411	3.51394	3.51497	3.51296	3.51382
2016/12/27 02:45:00	3.51582	3.51720	3.51141	3.51550	3.51352	3.51464	3.51045	3.51394
2016/12/27 02:30:00	3.51505	3.51946	3.51204	3.51582	3.51245	3.51677	3.51023	3.51352
2016/12/27 02:15:00	3.51482	3.51678	3.51276	3.51505	3.51332	3.51471	3.51122	3.51245
2016/12/27 02:00:00	3.51142	3.51519	3.51104	3.51482	3.50914	3.51388	3.50881	3.51332
2016/12/27 01:45:00	3.51164	3.51266	3.50903	3.51142	3.50950	3.51088	3.50696	3.50914
2016/12/27 01:30:00	3.51363	3.51363	3.50961	3.51164	3.51125	3.51130	3.50833	3.50950
2016/12/27 01:15:00	3.50894	3.51393	3.50781	3.51363	3.50740	3.51185	3.50580	3.51125
2016/12/27 01:00:00	3.51206	3.51249	3.50572	3.50894	3.50849	3.51025	3.50290	3.50740
2016/12/27 00:45:00	3.51301	3.51405	3.51076	3.51206	3.51152	3.51240	3.50808	3.50849
2016/12/27 00:30:00	3.51544	3.51758	3.51293	3.51301	3.51424	3.51541	3.51081	3.51152
2016/12/27 00:15:00	3.51709	3.51720	3.51542	3.51544	3.51475	3.51476	3.51422	3.51424
2016/12/27 00:00:00	3.51763	3.51772	3.51699	3.51709	3.51292	3.51475	3.51292	3.51475
2016/12/26 23:45:00	3.51774	3.51777	3.51711	3.51763	3.51314	3.51355	3.51292	3.51292
2016/12/26 23:30:00	3.51783	3.51790	3.51774	3.51774	3.51384	3.51395	3.51314	3.51314
2016/12/26 23:15:00	3.51780	3.51785	3.51771	3.51783	3.51390	3.51400	3.51323	3.51384
2016/12/26 23:00:00	3.51784	3.51784	3.51773	3.51780	3.51359	3.51401	3.51323	3.51390
2016/12/26 22:45:00	3.51775	3.51786	3.51756	3.51784	3.51360	3.51368	3.51310	3.51359
2016/12/26 22:30:00	3.51774	3.51781	3.51752	3.51775	3.51354	3.51368	3.51307	3.51360
2016/12/26 22:15:00	3.51765	3.51781	3.51733	3.51774	3.51351	3.51367	3.51304	3.51354
2016/12/26 22:00:00	3.51747	3.51788	3.51728	3.51765	3.51308	3.51379	3.51294	3.51351
2016/12/26 21:45:00	3.51780	3.51791	3.51745	3.51747	3.51370	3.51375	3.51294	3.51308
2016/12/26 21:30:00	3.51785	3.51788	3.51729	3.51780	3.51364	3.51373	3.51298	3.51370
2016/12/26 21:15:00	3.51751	3.51797	3.51739	3.51785	3.51365	3.51378	3.51304	3.51364
2016/12/26 21:00:00	3.51769	3.51787	3.51736	3.51751	3.51368	3.51371	3.51303	3.51365
2016/12/26 20:45:00	3.51786	3.51806	3.51730	3.51769	3.51362	3.51371	3.51287	3.51368
2016/12/26 20:30:00	3.51795	3.51806	3.51579	3.51786	3.51296	3.51438	3.51261	3.51362
2016/12/26 20:15:00	3.51394	3.51802	3.51375	3.51795	3.51241	3.51584	3.51218	3.51296
2016/12/26 20:00:00	3.51386	3.51440	3.51376	3.51394	3.51247	3.51259	3.51204	3.51241
2016/12/26 19:45:00	3.51376	3.51460	3.51372	3.51386	3.51230	3.51313	3.51172	3.51247
2016/12/26 19:30:00	3.51367	3.51387	3.51358	3.51376	3.51246	3.51253	3.51166	3.51230
2016/12/26 19:15:00	3.51304	3.51373	3.51302	3.51367	3.51134	3.51253	3.51070	3.51246
2016/12/26 19:00:00	3.51311	3.51317	3.51301	3.51304	3.51148	3.51148	3.51070	3.51134
2016/12/26 18:45:00	3.51311	3.51336	3.51310	3.51311	3.51148	3.51148	3.51083	3.51148
2016/12/26 18:30:00	3.51368	3.51395	3.51310	3.51311	3.51085	3.51148	3.51070	3.51148
2016/12/26 18:15:00	3.51319	3.51390	3.51319	3.51368	3.51133	3.51133	3.51070	3.51085
2016/12/26 18:00:00	3.51334	3.51367	3.51313	3.51319	3.51125	3.51147	3.51080	3.51133
2016/12/26 17:45:00	3.51399	3.51399	3.51334	3.51334	3.51076	3.51125	3.51076	3.51125
2016/12/26 17:30:00	3.51414	3.51414	3.51388	3.51399	3.51086	3.51086	3.51060	3.51076
2016/12/26 17:00:00	3.51337	3.51414	3.51337	3.51414	3.51133	3.51133	3.51065	3.51086
2016/12/26 16:45:00	3.51353	3.51385	3.51323	3.51337	3.51064	3.51133	3.50967	3.51133
2016/12/26 16:30:00	3.51360	3.51370	3.51310	3.51353	3.51069	3.51069	3.51064	3.51064
2016/12/26 16:15:00	3.51379	3.51379	3.51340	3.51360	3.51080	3.51080	3.51069	3.51069
2016/12/26 16:00:00	3.51391	3.51391	3.51354	3.51379	3.51080	3.51080	3.51079	3.51080
2016/12/26 15:45:00	3.51370	3.51391	3.51365	3.51391	3.51079	3.51080	3.51079	3.51080
2016/12/26 15:30:00	3.51385	3.51391	3.51370	3.51370	3.51080	3.51080	3.51079	3.51079
2016/12/26 15:15:00	3.51380	3.51391	3.51365	3.51385	3.51020	3.51080	3.51020	3.51080
2016/12/26 02:00:00	3.51390	3.51390	3.51360	3.51380	3.51025	3.51025	3.50995	3.51020
2016/12/26 01:45:00	3.51460	3.51535	3.51335	3.51390	3.50960	3.51250	3.50760	3.51025
2016/12/26 01:30:00	3.51440	3.51875	3.51045	3.51460	3.50770	3.51010	3.50680	3.50960
2016/12/26 01:15:00	3.51539	3.51590	3.51394	3.51440	3.51046	3.51225	3.50740	3.50770
2016/12/26 01:00:00	3.51961	3.51961	3.51035	3.51539	3.50857	3.51068	3.50753	3.51046
2016/12/26 00:45:00	3.52144	3.52144	3.51961	3.51961	3.50841	3.50866	3.50841	3.50857
2016/12/26 00:15:00	3.52144	3.52144	3.52115	3.52144	3.50841	3.50878	3.50841	3.50841
2016/12/26 00:00:00	3.52029	3.52144	3.52029	3.52144	3.50877	3.50879	3.50841	3.50841
2016/12/25 23:45:00	3.51995	3.52029	3.51995	3.52029	3.50876	3.50877	3.50876	3.50877
2016/12/25 23:30:00	3.51997	3.51997	3.51995	3.51995	3.50935	3.50935	3.50876	3.50876
2016/12/25 23:15:00	3.51995	3.51999	3.51995	3.51997	3.50880	3.51160	3.50880	3.50935
2016/12/25 23:00:00	3.51995	3.51995	3.51975	3.51995	3.50880	3.50880	3.50874	3.50880
2016/12/25 22:45:00	3.51995	3.52063	3.51995	3.51995	3.50862	3.51060	3.50828	3.50880
2016/12/25 22:30:00	3.51995	3.52117	3.51995	3.51995	3.50862	3.50865	3.50862	3.50862
2016/12/25 22:15:00	3.52032	3.52154	3.51995	3.51995	3.50849	3.50876	3.50841	3.50862
2016/12/25 22:00:00	3.52005	3.52118	3.51991	3.52032	3.50884	3.50884	3.50841	3.50849
2016/12/25 21:30:00	3.52002	3.52005	3.51970	3.52005	3.50903	3.50960	3.50884	3.50884
2016/12/25 21:15:00	3.52182	3.52252	3.52002	3.52002	3.50898	3.50903	3.50879	3.50903
2016/12/25 21:00:00	3.52182	3.52182	3.52182	3.52182	3.50889	3.50898	3.50889	3.50898
2016/12/25 20:45:00	3.52182	3.52254	3.52090	3.52182	3.50889	3.50890	3.50843	3.50889
2016/12/25 20:15:00	3.52010	3.52182	3.52010	3.52182	3.50890	3.50930	3.50843	3.50889
2016/12/25 20:00:00	3.51984	3.52124	3.51966	3.52010	3.50945	3.51010	3.50884	3.50890
2016/12/25 19:45:00	3.52183	3.52183	3.51982	3.51984	3.50889	3.50945	3.50884	3.50945
2016/12/25 19:30:00	3.52257	3.52257	3.52183	3.52183	3.50916	3.50931	3.50889	3.50889
2016/12/25 19:15:00	3.52090	3.52257	3.52090	3.52257	3.50888	3.50930	3.50888	3.50916
