日時	"GBP/USD(始値, 買い)"	"GBP/USD(高値, 買い)"	"GBP/USD(安値, 買い)"	"GBP/USD(終値, 買い)"	"GBP/USD(始値, 売り)*"	"GBP/USD(高値, 売り)*"	"GBP/USD(安値, 売り)*"	"GBP/USD(終値, 売り)*"
2017/01/04 11:30:00	1.22936	1.23032	1.22909	1.23030	1.22927	1.23025	1.22906	1.23022
2017/01/04 11:15:00	1.23005	1.23034	1.22916	1.22936	1.22997	1.23025	1.22910	1.22927
2017/01/04 11:00:00	1.22950	1.23056	1.22948	1.23005	1.22944	1.23052	1.22941	1.22997
2017/01/04 10:45:00	1.22746	1.22988	1.22725	1.22950	1.22739	1.22984	1.22717	1.22944
2017/01/04 10:30:00	1.22792	1.22816	1.22689	1.22746	1.22784	1.22810	1.22681	1.22739
2017/01/04 10:15:00	1.22777	1.22828	1.22730	1.22792	1.22769	1.22823	1.22722	1.22784
2017/01/04 10:00:00	1.22893	1.22893	1.22756	1.22777	1.22886	1.22888	1.22746	1.22769
2017/01/04 09:45:00	1.22853	1.22935	1.22777	1.22893	1.22845	1.22934	1.22768	1.22886
2017/01/04 09:30:00	1.22911	1.22933	1.22819	1.22853	1.22903	1.22926	1.22813	1.22845
2017/01/04 09:15:00	1.22913	1.22966	1.22888	1.22911	1.22905	1.22962	1.22883	1.22903
2017/01/04 09:00:00	1.22936	1.22943	1.22863	1.22913	1.22930	1.22937	1.22854	1.22905
2017/01/04 08:45:00	1.22813	1.22959	1.22808	1.22936	1.22806	1.22951	1.22803	1.22930
2017/01/04 08:30:00	1.22844	1.22895	1.22788	1.22813	1.22838	1.22889	1.22783	1.22806
2017/01/04 08:15:00	1.22873	1.22918	1.22794	1.22844	1.22867	1.22913	1.22785	1.22838
2017/01/04 08:00:00	1.22841	1.22886	1.22802	1.22873	1.22830	1.22878	1.22793	1.22867
2017/01/04 07:45:00	1.22833	1.22848	1.22748	1.22841	1.22824	1.22838	1.22743	1.22830
2017/01/04 07:30:00	1.22746	1.22845	1.22691	1.22833	1.22740	1.22839	1.22690	1.22824
2017/01/04 07:15:00	1.22777	1.22839	1.22712	1.22746	1.22767	1.22832	1.22705	1.22740
2017/01/04 07:00:00	1.22837	1.22908	1.22775	1.22777	1.22830	1.22900	1.22766	1.22767
2017/01/04 06:45:00	1.22620	1.22848	1.22573	1.22837	1.22611	1.22844	1.22566	1.22830
2017/01/04 06:30:00	1.22602	1.22651	1.22556	1.22620	1.22595	1.22645	1.22550	1.22611
2017/01/04 06:15:00	1.22678	1.22736	1.22585	1.22602	1.22671	1.22728	1.22577	1.22595
2017/01/04 06:00:00	1.22601	1.22720	1.22546	1.22678	1.22592	1.22714	1.22537	1.22671
2017/01/04 05:45:00	1.22686	1.22693	1.22513	1.22601	1.22679	1.22690	1.22505	1.22592
2017/01/04 05:30:00	1.22749	1.22760	1.22634	1.22686	1.22741	1.22752	1.22626	1.22679
2017/01/04 05:15:00	1.22781	1.22800	1.22641	1.22749	1.22770	1.22792	1.22630	1.22741
2017/01/04 05:00:00	1.22779	1.22831	1.22666	1.22781	1.22769	1.22823	1.22660	1.22770
2017/01/04 04:45:00	1.22772	1.22819	1.22764	1.22779	1.22765	1.22813	1.22759	1.22769
2017/01/04 04:30:00	1.22750	1.22827	1.22654	1.22772	1.22741	1.22819	1.22646	1.22765
2017/01/04 04:15:00	1.22656	1.22806	1.22651	1.22750	1.22648	1.22802	1.22644	1.22741
2017/01/04 04:00:00	1.22603	1.22677	1.22534	1.22656	1.22592	1.22668	1.22529	1.22648
2017/01/04 03:45:00	1.22740	1.22743	1.22598	1.22603	1.22731	1.22733	1.22589	1.22592
2017/01/04 03:30:00	1.22729	1.22797	1.22710	1.22740	1.22724	1.22789	1.22702	1.22731
2017/01/04 03:15:00	1.22838	1.22840	1.22716	1.22729	1.22831	1.22832	1.22707	1.22724
2017/01/04 03:00:00	1.22672	1.22881	1.22636	1.22838	1.22666	1.22873	1.22627	1.22831
2017/01/04 02:45:00	1.22707	1.22750	1.22645	1.22672	1.22698	1.22741	1.22638	1.22666
2017/01/04 02:30:00	1.22682	1.22794	1.22662	1.22707	1.22670	1.22789	1.22654	1.22698
2017/01/04 02:15:00	1.22655	1.22774	1.22641	1.22682	1.22645	1.22768	1.22628	1.22670
2017/01/04 02:00:00	1.22481	1.22663	1.22473	1.22655	1.22468	1.22651	1.22459	1.22645
2017/01/04 01:45:00	1.22528	1.22538	1.22474	1.22481	1.22518	1.22531	1.22460	1.22468
2017/01/04 01:30:00	1.22477	1.22581	1.22472	1.22528	1.22474	1.22573	1.22467	1.22518
2017/01/04 01:15:00	1.22496	1.22540	1.22476	1.22477	1.22490	1.22529	1.22467	1.22474
2017/01/04 01:00:00	1.22460	1.22503	1.22439	1.22496	1.22450	1.22494	1.22431	1.22490
2017/01/04 00:45:00	1.22473	1.22485	1.22445	1.22460	1.22463	1.22478	1.22436	1.22450
2017/01/04 00:30:00	1.22450	1.22473	1.22430	1.22473	1.22438	1.22463	1.22420	1.22463
2017/01/04 00:15:00	1.22442	1.22461	1.22420	1.22450	1.22428	1.22449	1.22414	1.22438
2017/01/04 00:00:00	1.22418	1.22446	1.22414	1.22442	1.22411	1.22437	1.22408	1.22428
2017/01/03 23:45:00	1.22431	1.22442	1.22403	1.22418	1.22421	1.22432	1.22397	1.22411
2017/01/03 23:30:00	1.22415	1.22454	1.22411	1.22431	1.22410	1.22448	1.22404	1.22421
2017/01/03 23:15:00	1.22422	1.22427	1.22412	1.22415	1.22407	1.22419	1.22401	1.22410
2017/01/03 23:00:00	1.22419	1.22444	1.22409	1.22422	1.22406	1.22440	1.22399	1.22407
2017/01/03 22:45:00	1.22411	1.22429	1.22404	1.22419	1.22398	1.22417	1.22392	1.22406
2017/01/03 22:30:00	1.22410	1.22431	1.22396	1.22411	1.22396	1.22421	1.22383	1.22398
2017/01/03 22:15:00	1.22388	1.22413	1.22370	1.22410	1.22378	1.22400	1.22355	1.22396
2017/01/03 22:00:00	1.22391	1.22397	1.22361	1.22388	1.22381	1.22395	1.22346	1.22378
2017/01/03 21:45:00	1.22356	1.22394	1.22338	1.22391	1.22341	1.22381	1.22323	1.22381
2017/01/03 21:30:00	1.22346	1.22363	1.22333	1.22356	1.22336	1.22349	1.22317	1.22341
2017/01/03 21:15:00	1.22368	1.22382	1.22298	1.22346	1.22358	1.22371	1.22287	1.22336
2017/01/03 21:00:00	1.22343	1.22373	1.22336	1.22368	1.22331	1.22365	1.22326	1.22358
2017/01/03 20:45:00	1.22268	1.22353	1.22252	1.22343	1.22259	1.22342	1.22241	1.22331
2017/01/03 20:30:00	1.22305	1.22334	1.22258	1.22268	1.22299	1.22324	1.22247	1.22259
2017/01/03 20:15:00	1.22310	1.22342	1.22287	1.22305	1.22301	1.22332	1.22276	1.22299
2017/01/03 20:00:00	1.22292	1.22342	1.22249	1.22310	1.22282	1.22332	1.22239	1.22301
2017/01/03 19:45:00	1.22379	1.22385	1.22216	1.22292	1.22365	1.22374	1.22207	1.22282
2017/01/03 19:30:00	1.22323	1.22394	1.22322	1.22379	1.22310	1.22386	1.22309	1.22365
2017/01/03 19:15:00	1.22388	1.22392	1.22304	1.22323	1.22377	1.22378	1.22294	1.22310
2017/01/03 19:00:00	1.22445	1.22450	1.22337	1.22388	1.22434	1.22439	1.22325	1.22377
2017/01/03 18:45:00	1.22452	1.22479	1.22434	1.22445	1.22436	1.22466	1.22423	1.22434
2017/01/03 18:30:00	1.22434	1.22468	1.22412	1.22452	1.22410	1.22451	1.22403	1.22436
2017/01/03 18:15:00	1.22398	1.22448	1.22387	1.22434	1.22368	1.22424	1.22358	1.22410
2017/01/03 18:00:00	1.22423	1.22463	1.22368	1.22398	1.22375	1.22449	1.22337	1.22368
2017/01/03 17:45:00	1.22411	1.22452	1.22405	1.22423	1.22353	1.22399	1.22353	1.22375
2017/01/03 17:30:00	1.22428	1.22430	1.22372	1.22411	1.22352	1.22358	1.22339	1.22353
2017/01/03 17:15:00	1.22449	1.22459	1.22377	1.22428	1.22373	1.22442	1.22342	1.22352
2017/01/03 17:00:00	1.22396	1.22455	1.22350	1.22449	1.22366	1.22437	1.22274	1.22373
2017/01/03 16:45:00	1.22407	1.22407	1.22310	1.22396	1.22396	1.22399	1.22312	1.22366
2017/01/03 16:30:00	1.22362	1.22412	1.22353	1.22407	1.22356	1.22408	1.22342	1.22396
2017/01/03 16:15:00	1.22345	1.22413	1.22336	1.22362	1.22335	1.22404	1.22325	1.22356
2017/01/03 16:00:00	1.22341	1.22396	1.22324	1.22345	1.22331	1.22385	1.22317	1.22335
2017/01/03 15:45:00	1.22377	1.22389	1.22298	1.22341	1.22370	1.22383	1.22289	1.22331
2017/01/03 15:30:00	1.22427	1.22427	1.22365	1.22377	1.22418	1.22418	1.22359	1.22370
2017/01/03 15:15:00	1.22379	1.22445	1.22371	1.22427	1.22372	1.22436	1.22364	1.22418
2017/01/03 15:00:00	1.22365	1.22416	1.22342	1.22379	1.22358	1.22409	1.22335	1.22372
2017/01/03 14:45:00	1.22366	1.22379	1.22336	1.22365	1.22359	1.22373	1.22329	1.22358
2017/01/03 14:30:00	1.22348	1.22391	1.22323	1.22366	1.22338	1.22385	1.22318	1.22359
2017/01/03 14:15:00	1.22357	1.22386	1.22300	1.22348	1.22350	1.22379	1.22294	1.22338
2017/01/03 14:00:00	1.22386	1.22419	1.22351	1.22357	1.22377	1.22415	1.22347	1.22350
2017/01/03 13:45:00	1.22407	1.22478	1.22373	1.22386	1.22401	1.22472	1.22367	1.22377
2017/01/03 13:30:00	1.22554	1.22569	1.22389	1.22407	1.22550	1.22567	1.22386	1.22401
2017/01/03 13:15:00	1.22505	1.22587	1.22491	1.22554	1.22498	1.22582	1.22486	1.22550
2017/01/03 13:00:00	1.22605	1.22635	1.22421	1.22505	1.22598	1.22632	1.22414	1.22498
2017/01/03 12:45:00	1.22647	1.22660	1.22590	1.22605	1.22639	1.22654	1.22580	1.22598
2017/01/03 12:30:00	1.22525	1.22664	1.22523	1.22647	1.22516	1.22656	1.22516	1.22639
2017/01/03 12:15:00	1.22553	1.22573	1.22516	1.22525	1.22544	1.22563	1.22513	1.22516
2017/01/03 12:00:00	1.22555	1.22608	1.22512	1.22553	1.22548	1.22600	1.22508	1.22544
2017/01/03 11:45:00	1.22656	1.22687	1.22517	1.22555	1.22647	1.22680	1.22512	1.22548
2017/01/03 11:30:00	1.22538	1.22740	1.22475	1.22656	1.22527	1.22730	1.22468	1.22647
2017/01/03 11:15:00	1.22463	1.22562	1.22408	1.22538	1.22460	1.22552	1.22399	1.22527
2017/01/03 11:00:00	1.22392	1.22520	1.22375	1.22463	1.22386	1.22510	1.22368	1.22460
2017/01/03 10:45:00	1.22146	1.22409	1.22122	1.22392	1.22138	1.22403	1.22116	1.22386
2017/01/03 10:30:00	1.22116	1.22174	1.21994	1.22146	1.22108	1.22169	1.21988	1.22138
2017/01/03 10:15:00	1.22124	1.22200	1.22012	1.22116	1.22117	1.22193	1.22007	1.22108
2017/01/03 10:00:00	1.22518	1.22520	1.22068	1.22124	1.22489	1.22502	1.22058	1.22117
2017/01/03 09:45:00	1.22568	1.22638	1.22510	1.22518	1.22556	1.22632	1.22487	1.22489
2017/01/03 09:30:00	1.22614	1.22636	1.22511	1.22568	1.22608	1.22629	1.22505	1.22556
2017/01/03 09:15:00	1.22655	1.22666	1.22572	1.22614	1.22648	1.22658	1.22566	1.22608
2017/01/03 09:00:00	1.22697	1.22715	1.22601	1.22655	1.22690	1.22711	1.22597	1.22648
2017/01/03 08:45:00	1.22618	1.22704	1.22554	1.22697	1.22610	1.22698	1.22548	1.22690
2017/01/03 08:30:00	1.22807	1.22841	1.22618	1.22618	1.22801	1.22834	1.22610	1.22610
2017/01/03 08:15:00	1.22808	1.22884	1.22790	1.22807	1.22806	1.22878	1.22783	1.22801
2017/01/03 08:00:00	1.22705	1.22813	1.22698	1.22808	1.22697	1.22807	1.22690	1.22806
2017/01/03 07:45:00	1.22794	1.22845	1.22663	1.22705	1.22786	1.22841	1.22659	1.22697
2017/01/03 07:30:00	1.22772	1.22811	1.22691	1.22794	1.22764	1.22803	1.22682	1.22786
2017/01/03 07:15:00	1.22861	1.22902	1.22728	1.22772	1.22851	1.22897	1.22721	1.22764
2017/01/03 07:00:00	1.22918	1.22972	1.22790	1.22861	1.22911	1.22966	1.22785	1.22851
2017/01/03 06:45:00	1.22714	1.22919	1.22689	1.22918	1.22704	1.22912	1.22680	1.22911
2017/01/03 06:30:00	1.22760	1.22764	1.22658	1.22714	1.22751	1.22758	1.22651	1.22704
2017/01/03 06:15:00	1.22822	1.22890	1.22754	1.22760	1.22815	1.22886	1.22749	1.22751
2017/01/03 06:00:00	1.22783	1.22853	1.22699	1.22822	1.22774	1.22849	1.22690	1.22815
2017/01/03 05:45:00	1.22911	1.22915	1.22750	1.22783	1.22908	1.22909	1.22741	1.22774
2017/01/03 05:30:00	1.22821	1.22951	1.22819	1.22911	1.22812	1.22942	1.22812	1.22908
2017/01/03 05:15:00	1.22960	1.22960	1.22794	1.22821	1.22952	1.22952	1.22785	1.22812
2017/01/03 05:00:00	1.22889	1.23029	1.22885	1.22960	1.22881	1.23023	1.22880	1.22952
2017/01/03 04:45:00	1.22812	1.22950	1.22803	1.22889	1.22810	1.22941	1.22799	1.22881
2017/01/03 04:30:00	1.22624	1.22916	1.22617	1.22812	1.22601	1.22908	1.22601	1.22810
2017/01/03 04:15:00	1.22599	1.22699	1.22581	1.22624	1.22592	1.22689	1.22572	1.22601
2017/01/03 04:00:00	1.22486	1.22641	1.22485	1.22599	1.22476	1.22633	1.22476	1.22592
2017/01/03 03:45:00	1.22825	1.22863	1.22477	1.22486	1.22815	1.22858	1.22467	1.22476
2017/01/03 03:30:00	1.22839	1.22851	1.22704	1.22825	1.22830	1.22839	1.22696	1.22815
2017/01/03 03:15:00	1.22977	1.22977	1.22743	1.22839	1.22969	1.22969	1.22740	1.22830
2017/01/03 03:00:00	1.22876	1.22989	1.22843	1.22977	1.22867	1.22980	1.22837	1.22969
2017/01/03 02:45:00	1.22970	1.22987	1.22871	1.22876	1.22959	1.22976	1.22864	1.22867
2017/01/03 02:30:00	1.22886	1.22970	1.22840	1.22970	1.22878	1.22964	1.22833	1.22959
2017/01/03 02:15:00	1.22874	1.22947	1.22799	1.22886	1.22862	1.22940	1.22794	1.22878
2017/01/03 02:00:00	1.23048	1.23056	1.22868	1.22874	1.23038	1.23048	1.22857	1.22862
2017/01/03 01:45:00	1.23019	1.23048	1.22996	1.23048	1.23008	1.23040	1.22990	1.23038
2017/01/03 01:30:00	1.23033	1.23057	1.22983	1.23019	1.23017	1.23052	1.22974	1.23008
2017/01/03 01:15:00	1.22954	1.23042	1.22954	1.23033	1.22947	1.23034	1.22946	1.23017
2017/01/03 01:00:00	1.22966	1.22983	1.22951	1.22954	1.22955	1.22972	1.22939	1.22947
2017/01/03 00:45:00	1.22976	1.22999	1.22951	1.22966	1.22966	1.22994	1.22940	1.22955
2017/01/03 00:30:00	1.23012	1.23014	1.22968	1.22976	1.23004	1.23005	1.22958	1.22966
2017/01/03 00:15:00	1.23038	1.23043	1.22990	1.23012	1.23028	1.23033	1.22982	1.23004
2017/01/03 00:00:00	1.23044	1.23069	1.23033	1.23038	1.23034	1.23059	1.23024	1.23028
2017/01/02 23:45:00	1.23044	1.23065	1.23023	1.23044	1.23035	1.23057	1.23015	1.23034
2017/01/02 23:30:00	1.23073	1.23075	1.23039	1.23044	1.23064	1.23064	1.23029	1.23035
2017/01/02 23:15:00	1.23025	1.23075	1.23025	1.23073	1.23012	1.23065	1.23012	1.23064
2017/01/02 23:00:00	1.23038	1.23067	1.23014	1.23025	1.23032	1.23057	1.23002	1.23012
2017/01/02 22:45:00	1.23026	1.23042	1.23022	1.23038	1.23018	1.23032	1.23011	1.23032
2017/01/02 22:30:00	1.22984	1.23028	1.22982	1.23026	1.22970	1.23025	1.22969	1.23018
2017/01/02 22:15:00	1.22983	1.22996	1.22981	1.22984	1.22970	1.22992	1.22968	1.22970
2017/01/02 22:00:00	1.22982	1.22986	1.22946	1.22983	1.22975	1.22981	1.22936	1.22970
2017/01/02 21:45:00	1.23003	1.23005	1.22962	1.22982	1.22990	1.22992	1.22951	1.22975
2017/01/02 21:30:00	1.23025	1.23028	1.23000	1.23003	1.23011	1.23018	1.22988	1.22990
2017/01/02 21:15:00	1.22995	1.23030	1.22992	1.23025	1.22988	1.23026	1.22984	1.23011
2017/01/02 21:00:00	1.22992	1.23001	1.22982	1.22995	1.22979	1.22994	1.22969	1.22988
2017/01/02 20:45:00	1.22983	1.23001	1.22960	1.22992	1.22974	1.22994	1.22951	1.22979
2017/01/02 20:30:00	1.22987	1.22994	1.22959	1.22983	1.22976	1.22985	1.22950	1.22974
2017/01/02 20:15:00	1.22969	1.22992	1.22918	1.22987	1.22957	1.22985	1.22906	1.22976
2017/01/02 20:00:00	1.22892	1.22974	1.22875	1.22969	1.22877	1.22963	1.22864	1.22957
2017/01/02 19:45:00	1.22871	1.22905	1.22838	1.22892	1.22857	1.22899	1.22826	1.22877
2017/01/02 19:30:00	1.22878	1.22919	1.22867	1.22871	1.22865	1.22914	1.22854	1.22857
2017/01/02 19:15:00	1.22883	1.22895	1.22852	1.22878	1.22874	1.22885	1.22839	1.22865
2017/01/02 19:00:00	1.23471	1.23471	1.22788	1.22883	1.23299	1.23299	1.22777	1.22874
2016/12/30 16:45:00	1.23237	1.23505	1.23203	1.23471	1.23210	1.23368	1.23185	1.23299
2016/12/30 16:30:00	1.23242	1.23351	1.23209	1.23237	1.23234	1.23333	1.23180	1.23210
2016/12/30 16:15:00	1.23182	1.23252	1.23157	1.23242	1.23165	1.23238	1.23141	1.23234
2016/12/30 16:00:00	1.23251	1.23259	1.23173	1.23182	1.23232	1.23238	1.23154	1.23165
2016/12/30 15:45:00	1.23352	1.23367	1.23239	1.23251	1.23337	1.23348	1.23222	1.23232
2016/12/30 15:30:00	1.23284	1.23439	1.23277	1.23352	1.23270	1.23426	1.23263	1.23337
2016/12/30 15:15:00	1.23293	1.23313	1.23223	1.23284	1.23284	1.23306	1.23225	1.23270
2016/12/30 15:00:00	1.23255	1.23300	1.23183	1.23293	1.23243	1.23296	1.23182	1.23284
2016/12/30 14:45:00	1.23088	1.23269	1.23073	1.23255	1.23080	1.23256	1.23068	1.23243
2016/12/30 14:30:00	1.23144	1.23206	1.23080	1.23088	1.23133	1.23195	1.23077	1.23080
2016/12/30 14:15:00	1.23150	1.23171	1.23100	1.23144	1.23141	1.23162	1.23097	1.23133
2016/12/30 14:00:00	1.23276	1.23306	1.23098	1.23150	1.23265	1.23300	1.23096	1.23141
2016/12/30 13:45:00	1.23345	1.23371	1.23265	1.23276	1.23337	1.23363	1.23265	1.23265
2016/12/30 13:30:00	1.23337	1.23360	1.23284	1.23345	1.23328	1.23351	1.23277	1.23337
2016/12/30 13:15:00	1.23365	1.23401	1.23301	1.23337	1.23360	1.23392	1.23293	1.23328
2016/12/30 13:00:00	1.23455	1.23466	1.23276	1.23365	1.23443	1.23453	1.23267	1.23360
2016/12/30 12:45:00	1.23390	1.23461	1.23284	1.23455	1.23379	1.23448	1.23276	1.23443
2016/12/30 12:30:00	1.23401	1.23492	1.23363	1.23390	1.23388	1.23483	1.23365	1.23379
2016/12/30 12:15:00	1.23531	1.23534	1.23368	1.23401	1.23524	1.23524	1.23365	1.23388
2016/12/30 12:00:00	1.23367	1.23551	1.23357	1.23531	1.23358	1.23541	1.23348	1.23524
2016/12/30 11:45:00	1.23419	1.23490	1.23359	1.23367	1.23408	1.23480	1.23353	1.23358
2016/12/30 11:30:00	1.23489	1.23489	1.23319	1.23419	1.23481	1.23481	1.23319	1.23408
2016/12/30 11:15:00	1.23374	1.23538	1.23362	1.23489	1.23364	1.23533	1.23361	1.23481
2016/12/30 11:00:00	1.23614	1.23643	1.23327	1.23374	1.23612	1.23641	1.23324	1.23364
2016/12/30 10:45:00	1.23698	1.23765	1.23497	1.23614	1.23687	1.23759	1.23491	1.23612
2016/12/30 10:30:00	1.23714	1.23749	1.23596	1.23698	1.23705	1.23743	1.23585	1.23687
2016/12/30 10:15:00	1.23710	1.23769	1.23655	1.23714	1.23706	1.23765	1.23649	1.23705
2016/12/30 10:00:00	1.23849	1.23849	1.23663	1.23710	1.23838	1.23838	1.23658	1.23706
2016/12/30 09:45:00	1.23736	1.23883	1.23642	1.23849	1.23723	1.23880	1.23633	1.23838
2016/12/30 09:30:00	1.23484	1.23736	1.23445	1.23736	1.23474	1.23725	1.23437	1.23723
2016/12/30 09:15:00	1.23573	1.23641	1.23479	1.23484	1.23563	1.23634	1.23466	1.23474
2016/12/30 09:00:00	1.23438	1.23671	1.23421	1.23573	1.23427	1.23663	1.23414	1.23563
2016/12/30 08:45:00	1.23246	1.23526	1.23221	1.23438	1.23239	1.23513	1.23215	1.23427
2016/12/30 08:30:00	1.23255	1.23274	1.23124	1.23246	1.23248	1.23263	1.23109	1.23239
2016/12/30 08:15:00	1.23133	1.23314	1.23133	1.23255	1.23122	1.23303	1.23122	1.23248
2016/12/30 08:00:00	1.23249	1.23251	1.23125	1.23133	1.23239	1.23239	1.23116	1.23122
2016/12/30 07:45:00	1.23235	1.23297	1.23193	1.23249	1.23231	1.23288	1.23183	1.23239
2016/12/30 07:30:00	1.23086	1.23382	1.23048	1.23235	1.23081	1.23370	1.23039	1.23231
2016/12/30 07:15:00	1.23152	1.23209	1.23022	1.23086	1.23143	1.23199	1.23014	1.23081
2016/12/30 07:00:00	1.23032	1.23157	1.22990	1.23152	1.23024	1.23149	1.22981	1.23143
2016/12/30 06:45:00	1.22957	1.23106	1.22955	1.23032	1.22949	1.23097	1.22948	1.23024
2016/12/30 06:30:00	1.22893	1.22974	1.22883	1.22957	1.22883	1.22964	1.22874	1.22949
2016/12/30 06:15:00	1.22951	1.22972	1.22866	1.22893	1.22940	1.22963	1.22861	1.22883
2016/12/30 06:00:00	1.23045	1.23045	1.22946	1.22951	1.23039	1.23039	1.22937	1.22940
2016/12/30 05:45:00	1.23134	1.23145	1.23013	1.23045	1.23124	1.23138	1.23003	1.23039
2016/12/30 05:30:00	1.22959	1.23167	1.22953	1.23134	1.22949	1.23157	1.22946	1.23124
2016/12/30 05:15:00	1.22925	1.23008	1.22900	1.22959	1.22913	1.22999	1.22893	1.22949
2016/12/30 05:00:00	1.23134	1.23146	1.22876	1.22925	1.23125	1.23137	1.22868	1.22913
2016/12/30 04:45:00	1.23008	1.23179	1.23005	1.23134	1.22998	1.23170	1.22996	1.23125
2016/12/30 04:30:00	1.22949	1.23093	1.22941	1.23008	1.22943	1.23085	1.22932	1.22998
2016/12/30 04:15:00	1.22834	1.22981	1.22830	1.22949	1.22828	1.22974	1.22821	1.22943
2016/12/30 04:00:00	1.22877	1.22959	1.22830	1.22834	1.22868	1.22948	1.22818	1.22828
2016/12/30 03:45:00	1.22899	1.22940	1.22835	1.22877	1.22891	1.22930	1.22827	1.22868
2016/12/30 03:30:00	1.22918	1.22952	1.22828	1.22899	1.22910	1.22943	1.22818	1.22891
2016/12/30 03:15:00	1.22791	1.22950	1.22771	1.22918	1.22783	1.22941	1.22762	1.22910
2016/12/30 03:00:00	1.22728	1.22807	1.22725	1.22791	1.22718	1.22800	1.22716	1.22783
2016/12/30 02:45:00	1.22780	1.22780	1.22701	1.22728	1.22772	1.22772	1.22696	1.22718
2016/12/30 02:30:00	1.22773	1.22811	1.22742	1.22780	1.22761	1.22801	1.22733	1.22772
2016/12/30 02:15:00	1.22742	1.22826	1.22740	1.22773	1.22737	1.22816	1.22728	1.22761
2016/12/30 02:00:00	1.22777	1.22801	1.22742	1.22742	1.22763	1.22795	1.22733	1.22737
2016/12/30 01:45:00	1.22769	1.22777	1.22737	1.22777	1.22753	1.22764	1.22729	1.22763
2016/12/30 01:30:00	1.22767	1.22804	1.22731	1.22769	1.22758	1.22791	1.22714	1.22753
2016/12/30 01:15:00	1.22850	1.22858	1.22762	1.22767	1.22836	1.22844	1.22752	1.22758
2016/12/30 01:00:00	1.22864	1.22896	1.22831	1.22850	1.22847	1.22886	1.22820	1.22836
2016/12/30 00:45:00	1.22815	1.22897	1.22802	1.22864	1.22803	1.22879	1.22792	1.22847
2016/12/30 00:30:00	1.22793	1.22833	1.22783	1.22815	1.22781	1.22821	1.22772	1.22803
2016/12/30 00:15:00	1.22786	1.22818	1.22786	1.22793	1.22782	1.22809	1.22779	1.22781
2016/12/30 00:00:00	1.22812	1.22839	1.22778	1.22786	1.22796	1.22826	1.22762	1.22782
2016/12/29 23:45:00	1.22801	1.22819	1.22760	1.22812	1.22790	1.22802	1.22742	1.22796
2016/12/29 23:30:00	1.22796	1.22858	1.22774	1.22801	1.22785	1.22848	1.22761	1.22790
2016/12/29 23:15:00	1.22811	1.22818	1.22771	1.22796	1.22793	1.22807	1.22756	1.22785
2016/12/29 23:00:00	1.22850	1.22898	1.22772	1.22811	1.22838	1.22887	1.22756	1.22793
2016/12/29 22:45:00	1.22809	1.22857	1.22793	1.22850	1.22797	1.22843	1.22772	1.22838
2016/12/29 22:30:00	1.22807	1.22844	1.22795	1.22809	1.22792	1.22829	1.22785	1.22797
2016/12/29 22:15:00	1.22776	1.22874	1.22759	1.22807	1.22758	1.22859	1.22741	1.22792
2016/12/29 22:00:00	1.22766	1.22797	1.22741	1.22776	1.22760	1.22790	1.22729	1.22758
2016/12/29 21:45:00	1.22846	1.22849	1.22739	1.22766	1.22832	1.22839	1.22730	1.22760
2016/12/29 21:30:00	1.22863	1.22893	1.22838	1.22846	1.22846	1.22882	1.22826	1.22832
2016/12/29 21:15:00	1.22803	1.22874	1.22795	1.22863	1.22788	1.22859	1.22782	1.22846
2016/12/29 21:00:00	1.22900	1.22923	1.22802	1.22803	1.22890	1.22915	1.22787	1.22788
2016/12/29 20:45:00	1.22936	1.22962	1.22899	1.22900	1.22928	1.22953	1.22886	1.22890
2016/12/29 20:30:00	1.22964	1.22985	1.22935	1.22936	1.22948	1.22966	1.22921	1.22928
2016/12/29 20:15:00	1.22948	1.23016	1.22932	1.22964	1.22927	1.23007	1.22918	1.22948
2016/12/29 20:00:00	1.22926	1.23038	1.22902	1.22948	1.22907	1.23029	1.22880	1.22927
2016/12/29 19:45:00	1.22952	1.22990	1.22852	1.22926	1.22932	1.22974	1.22833	1.22907
2016/12/29 19:30:00	1.22898	1.23037	1.22891	1.22952	1.22887	1.23023	1.22878	1.22932
2016/12/29 19:15:00	1.22910	1.22948	1.22864	1.22898	1.22890	1.22930	1.22844	1.22887
2016/12/29 19:00:00	1.22847	1.22975	1.22825	1.22910	1.22836	1.22958	1.22806	1.22890
2016/12/29 18:45:00	1.22870	1.23121	1.22814	1.22847	1.22851	1.23096	1.22782	1.22836
2016/12/29 18:30:00	1.22612	1.22948	1.22524	1.22870	1.22580	1.22947	1.22492	1.22851
2016/12/29 18:15:00	1.22530	1.22702	1.22501	1.22612	1.22514	1.22688	1.22487	1.22580
2016/12/29 18:00:00	1.22592	1.22600	1.22465	1.22530	1.22570	1.22577	1.22449	1.22514
2016/12/29 17:45:00	1.22667	1.22667	1.22567	1.22592	1.22623	1.22624	1.22566	1.22570
2016/12/29 17:30:00	1.22668	1.22684	1.22629	1.22667	1.22624	1.22633	1.22615	1.22623
2016/12/29 17:15:00	1.22665	1.22670	1.22657	1.22668	1.22604	1.22626	1.22599	1.22624
2016/12/29 17:00:00	1.22677	1.22725	1.22659	1.22665	1.22582	1.22633	1.22563	1.22604
2016/12/29 16:45:00	1.22660	1.22680	1.22619	1.22677	1.22651	1.22661	1.22568	1.22582
2016/12/29 16:30:00	1.22669	1.22701	1.22660	1.22660	1.22662	1.22690	1.22651	1.22651
