日時	"EUR/AUD(始値, 買い)"	"EUR/AUD(高値, 買い)"	"EUR/AUD(安値, 買い)"	"EUR/AUD(終値, 買い)"	"EUR/AUD(始値, 売り)*"	"EUR/AUD(高値, 売り)*"	"EUR/AUD(安値, 売り)*"	"EUR/AUD(終値, 売り)*"
2016/07/22 15:45:00	1.46934	1.47003	1.46903	1.47000	1.46924	1.46990	1.46891	1.46990
2016/07/22 15:30:00	1.46972	1.46998	1.46920	1.46934	1.46960	1.46984	1.46909	1.46924
2016/07/22 15:15:00	1.46892	1.46978	1.46892	1.46972	1.46882	1.46966	1.46882	1.46960
2016/07/22 15:00:00	1.46832	1.46894	1.46822	1.46892	1.46822	1.46886	1.46812	1.46882
2016/07/22 14:45:00	1.46849	1.46876	1.46813	1.46832	1.46839	1.46860	1.46802	1.46822
2016/07/22 14:30:00	1.46839	1.46870	1.46812	1.46849	1.46821	1.46859	1.46800	1.46839
2016/07/22 14:15:00	1.46957	1.46967	1.46818	1.46839	1.46947	1.46954	1.46807	1.46821
2016/07/22 14:00:00	1.47047	1.47051	1.46924	1.46957	1.47038	1.47040	1.46915	1.46947
2016/07/22 13:45:00	1.47083	1.47094	1.47035	1.47047	1.47071	1.47082	1.47025	1.47038
2016/07/22 13:30:00	1.47052	1.47107	1.47036	1.47083	1.47041	1.47092	1.47026	1.47071
2016/07/22 13:15:00	1.47113	1.47165	1.47031	1.47052	1.47097	1.47155	1.47020	1.47041
2016/07/22 13:00:00	1.47163	1.47193	1.47097	1.47113	1.47152	1.47183	1.47085	1.47097
2016/07/22 12:45:00	1.47092	1.47179	1.47064	1.47163	1.47080	1.47174	1.47060	1.47152
2016/07/22 12:30:00	1.47041	1.47105	1.47041	1.47092	1.47031	1.47092	1.47030	1.47080
2016/07/22 12:15:00	1.47116	1.47149	1.47039	1.47041	1.47107	1.47136	1.47029	1.47031
2016/07/22 12:00:00	1.47188	1.47192	1.47112	1.47116	1.47179	1.47181	1.47104	1.47107
2016/07/22 11:45:00	1.47283	1.47313	1.47171	1.47188	1.47275	1.47304	1.47159	1.47179
2016/07/22 11:30:00	1.47341	1.47379	1.47275	1.47283	1.47332	1.47370	1.47270	1.47275
2016/07/22 11:15:00	1.47371	1.47396	1.47298	1.47341	1.47364	1.47387	1.47291	1.47332
2016/07/22 11:00:00	1.47468	1.47475	1.47239	1.47371	1.47457	1.47458	1.47227	1.47364
2016/07/22 10:45:00	1.47840	1.47842	1.47381	1.47468	1.47828	1.47835	1.47369	1.47457
2016/07/22 10:30:00	1.47630	1.47915	1.47617	1.47840	1.47621	1.47906	1.47609	1.47828
2016/07/22 10:15:00	1.47651	1.47725	1.47544	1.47630	1.47640	1.47713	1.47535	1.47621
2016/07/22 10:00:00	1.47593	1.47655	1.47470	1.47651	1.47585	1.47644	1.47462	1.47640
2016/07/22 09:45:00	1.47491	1.47601	1.47447	1.47593	1.47477	1.47593	1.47438	1.47585
2016/07/22 09:30:00	1.47508	1.47585	1.47475	1.47491	1.47497	1.47575	1.47466	1.47477
2016/07/22 09:15:00	1.47480	1.47563	1.47433	1.47508	1.47471	1.47556	1.47423	1.47497
2016/07/22 09:00:00	1.47428	1.47498	1.47387	1.47480	1.47420	1.47490	1.47379	1.47471
2016/07/22 08:45:00	1.47417	1.47483	1.47404	1.47428	1.47408	1.47474	1.47396	1.47420
2016/07/22 08:30:00	1.47212	1.47433	1.47171	1.47417	1.47200	1.47425	1.47159	1.47408
2016/07/22 08:15:00	1.47177	1.47281	1.47145	1.47212	1.47169	1.47272	1.47138	1.47200
2016/07/22 08:00:00	1.47317	1.47352	1.47177	1.47177	1.47310	1.47341	1.47169	1.47169
2016/07/22 07:45:00	1.47212	1.47389	1.47197	1.47317	1.47205	1.47374	1.47188	1.47310
2016/07/22 07:30:00	1.47266	1.47290	1.47194	1.47212	1.47257	1.47279	1.47187	1.47205
2016/07/22 07:15:00	1.47365	1.47397	1.47256	1.47266	1.47357	1.47389	1.47246	1.47257
2016/07/22 07:00:00	1.47356	1.47426	1.47349	1.47365	1.47348	1.47419	1.47338	1.47357
2016/07/22 06:45:00	1.47411	1.47425	1.47317	1.47356	1.47403	1.47417	1.47311	1.47348
2016/07/22 06:30:00	1.47465	1.47485	1.47336	1.47411	1.47457	1.47475	1.47329	1.47403
2016/07/22 06:15:00	1.47475	1.47501	1.47430	1.47465	1.47467	1.47490	1.47421	1.47457
2016/07/22 06:00:00	1.47509	1.47551	1.47469	1.47475	1.47497	1.47545	1.47461	1.47467
2016/07/22 05:45:00	1.47500	1.47574	1.47466	1.47509	1.47489	1.47564	1.47460	1.47497
2016/07/22 05:30:00	1.47448	1.47528	1.47434	1.47500	1.47438	1.47516	1.47425	1.47489
2016/07/22 05:15:00	1.47553	1.47675	1.47448	1.47448	1.47544	1.47666	1.47438	1.47438
2016/07/22 05:00:00	1.47505	1.47581	1.47457	1.47553	1.47494	1.47576	1.47449	1.47544
2016/07/22 04:45:00	1.47541	1.47615	1.47481	1.47505	1.47532	1.47606	1.47473	1.47494
2016/07/22 04:30:00	1.47703	1.47726	1.47525	1.47541	1.47690	1.47719	1.47513	1.47532
2016/07/22 04:15:00	1.47616	1.47725	1.47609	1.47703	1.47609	1.47712	1.47601	1.47690
2016/07/22 04:00:00	1.47591	1.47693	1.47553	1.47616	1.47567	1.47685	1.47541	1.47609
2016/07/22 03:45:00	1.47626	1.47688	1.47530	1.47591	1.47617	1.47682	1.47526	1.47567
2016/07/22 03:30:00	1.47640	1.47775	1.47585	1.47626	1.47595	1.47769	1.47574	1.47617
2016/07/22 03:15:00	1.47469	1.47710	1.47449	1.47640	1.47460	1.47698	1.47442	1.47595
2016/07/22 03:00:00	1.47360	1.47479	1.47337	1.47469	1.47342	1.47470	1.47320	1.47460
2016/07/22 02:45:00	1.47277	1.47384	1.47275	1.47360	1.47268	1.47375	1.47267	1.47342
2016/07/22 02:30:00	1.47269	1.47349	1.47247	1.47277	1.47259	1.47338	1.47240	1.47268
2016/07/22 02:15:00	1.47385	1.47426	1.47245	1.47269	1.47375	1.47415	1.47239	1.47259
2016/07/22 02:00:00	1.47435	1.47502	1.47372	1.47385	1.47426	1.47493	1.47361	1.47375
2016/07/22 01:45:00	1.47425	1.47497	1.47406	1.47435	1.47416	1.47485	1.47394	1.47426
2016/07/22 01:30:00	1.47380	1.47466	1.47368	1.47425	1.47368	1.47455	1.47358	1.47416
2016/07/22 01:15:00	1.47441	1.47474	1.47344	1.47380	1.47431	1.47465	1.47334	1.47368
2016/07/22 01:00:00	1.47478	1.47489	1.47440	1.47441	1.47465	1.47477	1.47431	1.47431
2016/07/22 00:45:00	1.47512	1.47523	1.47464	1.47478	1.47499	1.47518	1.47451	1.47465
2016/07/22 00:30:00	1.47475	1.47563	1.47463	1.47512	1.47459	1.47551	1.47449	1.47499
2016/07/22 00:15:00	1.47514	1.47526	1.47452	1.47475	1.47500	1.47511	1.47437	1.47459
2016/07/22 00:00:00	1.47506	1.47565	1.47467	1.47514	1.47492	1.47551	1.47454	1.47500
2016/07/21 23:45:00	1.47495	1.47534	1.47474	1.47506	1.47482	1.47520	1.47462	1.47492
2016/07/21 23:30:00	1.47586	1.47594	1.47493	1.47495	1.47577	1.47582	1.47480	1.47482
2016/07/21 23:15:00	1.47579	1.47704	1.47574	1.47586	1.47566	1.47695	1.47563	1.47577
2016/07/21 23:00:00	1.47583	1.47605	1.47533	1.47579	1.47574	1.47592	1.47522	1.47566
2016/07/21 22:45:00	1.47539	1.47636	1.47535	1.47583	1.47527	1.47626	1.47524	1.47574
2016/07/21 22:30:00	1.47458	1.47558	1.47437	1.47539	1.47444	1.47547	1.47428	1.47527
2016/07/21 22:15:00	1.47476	1.47491	1.47432	1.47458	1.47463	1.47485	1.47419	1.47444
2016/07/21 22:00:00	1.47523	1.47528	1.47471	1.47476	1.47502	1.47515	1.47456	1.47463
2016/07/21 21:45:00	1.47421	1.47567	1.47364	1.47523	1.47409	1.47549	1.47350	1.47502
2016/07/21 21:30:00	1.47434	1.47475	1.47287	1.47421	1.47417	1.47461	1.47280	1.47409
2016/07/21 21:15:00	1.47198	1.47436	1.47090	1.47434	1.47174	1.47420	1.47075	1.47417
2016/07/21 21:00:00	1.47093	1.47263	1.47080	1.47198	1.47080	1.47248	1.47067	1.47174
2016/07/21 20:45:00	1.47086	1.47147	1.47041	1.47093	1.47074	1.47137	1.47026	1.47080
2016/07/21 20:30:00	1.47098	1.47106	1.46980	1.47086	1.47082	1.47093	1.46967	1.47074
2016/07/21 20:15:00	1.47040	1.47115	1.47017	1.47098	1.47025	1.47102	1.47003	1.47082
2016/07/21 20:00:00	1.47007	1.47064	1.46983	1.47040	1.46989	1.47051	1.46966	1.47025
2016/07/21 19:45:00	1.46994	1.47036	1.46927	1.47007	1.46977	1.47020	1.46913	1.46989
2016/07/21 19:30:00	1.47054	1.47056	1.46958	1.46994	1.47036	1.47037	1.46943	1.46977
2016/07/21 19:15:00	1.47050	1.47090	1.46990	1.47054	1.47028	1.47072	1.46969	1.47036
2016/07/21 19:00:00	1.47070	1.47097	1.47027	1.47050	1.47048	1.47078	1.47009	1.47028
2016/07/21 18:45:00	1.47089	1.47106	1.47025	1.47070	1.47068	1.47085	1.47003	1.47048
2016/07/21 18:30:00	1.47183	1.47199	1.47066	1.47089	1.47161	1.47180	1.47047	1.47068
2016/07/21 18:15:00	1.47211	1.47239	1.47152	1.47183	1.47177	1.47215	1.47122	1.47161
2016/07/21 18:00:00	1.47184	1.47232	1.47113	1.47211	1.47132	1.47193	1.47069	1.47177
2016/07/21 17:45:00	1.47096	1.47194	1.47066	1.47184	1.47043	1.47138	1.47022	1.47132
2016/07/21 17:30:00	1.47097	1.47147	1.47060	1.47096	1.47057	1.47117	1.47005	1.47043
2016/07/21 17:15:00	1.47057	1.47133	1.47057	1.47097	1.47032	1.47092	1.47031	1.47057
2016/07/21 17:00:00	1.47175	1.47179	1.47055	1.47057	1.47060	1.47093	1.47019	1.47032
2016/07/21 16:45:00	1.47107	1.47182	1.47092	1.47175	1.47082	1.47148	1.47033	1.47060
2016/07/21 16:30:00	1.47143	1.47156	1.47072	1.47107	1.47122	1.47139	1.47057	1.47082
2016/07/21 16:15:00	1.47109	1.47150	1.47079	1.47143	1.47093	1.47129	1.47061	1.47122
2016/07/21 16:00:00	1.47017	1.47165	1.46989	1.47109	1.47007	1.47147	1.46979	1.47093
2016/07/21 15:45:00	1.47025	1.47033	1.46960	1.47017	1.47015	1.47023	1.46948	1.47007
2016/07/21 15:30:00	1.47078	1.47081	1.47009	1.47025	1.47069	1.47071	1.47000	1.47015
2016/07/21 15:15:00	1.47146	1.47156	1.47072	1.47078	1.47136	1.47143	1.47060	1.47069
2016/07/21 15:00:00	1.47084	1.47176	1.47077	1.47146	1.47074	1.47164	1.47066	1.47136
2016/07/21 14:45:00	1.47132	1.47139	1.47058	1.47084	1.47122	1.47131	1.47047	1.47074
2016/07/21 14:30:00	1.47104	1.47153	1.47092	1.47132	1.47095	1.47139	1.47080	1.47122
2016/07/21 14:15:00	1.47073	1.47107	1.47060	1.47104	1.47064	1.47097	1.47051	1.47095
2016/07/21 14:00:00	1.47001	1.47081	1.46995	1.47073	1.46991	1.47070	1.46982	1.47064
2016/07/21 13:45:00	1.46933	1.47020	1.46908	1.47001	1.46923	1.47010	1.46899	1.46991
2016/07/21 13:30:00	1.46913	1.46996	1.46895	1.46933	1.46904	1.46986	1.46886	1.46923
2016/07/21 13:15:00	1.46898	1.46932	1.46891	1.46913	1.46889	1.46921	1.46881	1.46904
2016/07/21 13:00:00	1.46946	1.46990	1.46883	1.46898	1.46930	1.46980	1.46874	1.46889
2016/07/21 12:45:00	1.46933	1.46961	1.46895	1.46946	1.46924	1.46952	1.46887	1.46930
2016/07/21 12:30:00	1.46929	1.46936	1.46814	1.46933	1.46923	1.46926	1.46799	1.46924
2016/07/21 12:15:00	1.46823	1.46957	1.46814	1.46929	1.46814	1.46948	1.46806	1.46923
2016/07/21 12:00:00	1.46934	1.46965	1.46819	1.46823	1.46928	1.46955	1.46811	1.46814
2016/07/21 11:45:00	1.46798	1.46981	1.46792	1.46934	1.46785	1.46969	1.46783	1.46928
2016/07/21 11:30:00	1.46742	1.46814	1.46707	1.46798	1.46731	1.46807	1.46699	1.46785
2016/07/21 11:15:00	1.46673	1.46779	1.46633	1.46742	1.46665	1.46768	1.46625	1.46731
2016/07/21 11:00:00	1.46632	1.46687	1.46549	1.46673	1.46620	1.46674	1.46539	1.46665
2016/07/21 10:45:00	1.46683	1.46807	1.46594	1.46632	1.46674	1.46799	1.46585	1.46620
2016/07/21 10:30:00	1.46811	1.46820	1.46619	1.46683	1.46799	1.46810	1.46606	1.46674
2016/07/21 10:15:00	1.46865	1.46885	1.46751	1.46811	1.46857	1.46873	1.46740	1.46799
2016/07/21 10:00:00	1.46949	1.46997	1.46836	1.46865	1.46860	1.46986	1.46825	1.46857
2016/07/21 09:45:00	1.47042	1.47107	1.46913	1.46949	1.47031	1.47092	1.46859	1.46860
2016/07/21 09:30:00	1.47177	1.47204	1.47018	1.47042	1.47170	1.47193	1.47008	1.47031
2016/07/21 09:15:00	1.47284	1.47377	1.47113	1.47177	1.47268	1.47359	1.47108	1.47170
2016/07/21 09:00:00	1.47279	1.47413	1.47241	1.47284	1.47266	1.47402	1.47231	1.47268
2016/07/21 08:45:00	1.47243	1.47341	1.47171	1.47279	1.47230	1.47325	1.47153	1.47266
2016/07/21 08:30:00	1.47023	1.47467	1.47000	1.47243	1.46901	1.47433	1.46894	1.47230
2016/07/21 08:15:00	1.47098	1.47145	1.47005	1.47023	1.47089	1.47136	1.46901	1.46901
2016/07/21 08:00:00	1.47110	1.47180	1.47088	1.47098	1.47101	1.47170	1.47080	1.47089
2016/07/21 07:45:00	1.47184	1.47299	1.47098	1.47110	1.47105	1.47234	1.47091	1.47101
2016/07/21 07:30:00	1.46963	1.47184	1.46963	1.47184	1.46955	1.47153	1.46955	1.47105
2016/07/21 07:15:00	1.47015	1.47017	1.46935	1.46963	1.47003	1.47007	1.46924	1.46955
2016/07/21 07:00:00	1.47013	1.47061	1.46969	1.47015	1.46997	1.47050	1.46959	1.47003
2016/07/21 06:45:00	1.46922	1.47048	1.46893	1.47013	1.46913	1.47036	1.46885	1.46997
2016/07/21 06:30:00	1.46958	1.46982	1.46887	1.46922	1.46950	1.46973	1.46879	1.46913
2016/07/21 06:15:00	1.46862	1.47012	1.46827	1.46958	1.46854	1.47001	1.46821	1.46950
2016/07/21 06:00:00	1.46818	1.46897	1.46782	1.46862	1.46810	1.46888	1.46774	1.46854
2016/07/21 05:45:00	1.46906	1.46940	1.46818	1.46818	1.46895	1.46931	1.46810	1.46810
2016/07/21 05:30:00	1.46706	1.46970	1.46687	1.46906	1.46695	1.46960	1.46677	1.46895
2016/07/21 05:15:00	1.46808	1.46851	1.46662	1.46706	1.46795	1.46842	1.46655	1.46695
2016/07/21 05:00:00	1.46898	1.46902	1.46713	1.46808	1.46890	1.46894	1.46706	1.46795
2016/07/21 04:45:00	1.47096	1.47111	1.46875	1.46898	1.47086	1.47101	1.46864	1.46890
2016/07/21 04:30:00	1.47075	1.47177	1.47015	1.47096	1.47066	1.47167	1.46997	1.47086
2016/07/21 04:15:00	1.47272	1.47274	1.47063	1.47075	1.47266	1.47266	1.47056	1.47066
2016/07/21 04:00:00	1.47240	1.47280	1.47171	1.47272	1.47232	1.47274	1.47163	1.47266
2016/07/21 03:45:00	1.47186	1.47257	1.47122	1.47240	1.47177	1.47249	1.47114	1.47232
2016/07/21 03:30:00	1.47211	1.47256	1.47125	1.47186	1.47206	1.47244	1.47114	1.47177
2016/07/21 03:15:00	1.47331	1.47337	1.47177	1.47211	1.47319	1.47330	1.47168	1.47206
2016/07/21 03:00:00	1.47363	1.47433	1.47238	1.47331	1.47354	1.47424	1.47228	1.47319
2016/07/21 02:45:00	1.47269	1.47440	1.47210	1.47363	1.47260	1.47431	1.47203	1.47354
2016/07/21 02:30:00	1.47196	1.47331	1.47129	1.47269	1.47187	1.47325	1.47119	1.47260
2016/07/21 02:15:00	1.47229	1.47270	1.47171	1.47196	1.47222	1.47261	1.47163	1.47187
2016/07/21 02:00:00	1.47309	1.47339	1.47222	1.47229	1.47291	1.47331	1.47207	1.47222
2016/07/21 01:45:00	1.47222	1.47326	1.47201	1.47309	1.47208	1.47320	1.47191	1.47291
2016/07/21 01:30:00	1.47414	1.47417	1.47190	1.47222	1.47405	1.47409	1.47177	1.47208
2016/07/21 01:15:00	1.47282	1.47414	1.47266	1.47414	1.47273	1.47406	1.47249	1.47405
2016/07/21 01:00:00	1.47310	1.47364	1.47278	1.47282	1.47296	1.47354	1.47267	1.47273
2016/07/21 00:45:00	1.47347	1.47371	1.47282	1.47310	1.47332	1.47360	1.47268	1.47296
2016/07/21 00:30:00	1.47359	1.47382	1.47335	1.47347	1.47347	1.47369	1.47324	1.47332
2016/07/21 00:15:00	1.47336	1.47374	1.47244	1.47359	1.47323	1.47362	1.47230	1.47347
2016/07/21 00:00:00	1.47250	1.47360	1.47250	1.47336	1.47233	1.47346	1.47233	1.47323
2016/07/20 23:45:00	1.47382	1.47382	1.47225	1.47250	1.47364	1.47364	1.47211	1.47233
2016/07/20 23:30:00	1.47358	1.47474	1.47268	1.47382	1.47344	1.47459	1.47253	1.47364
2016/07/20 23:15:00	1.47434	1.47456	1.47342	1.47358	1.47419	1.47440	1.47332	1.47344
2016/07/20 23:00:00	1.47450	1.47504	1.47380	1.47434	1.47438	1.47492	1.47368	1.47419
2016/07/20 22:45:00	1.47505	1.47516	1.47417	1.47450	1.47492	1.47503	1.47408	1.47438
2016/07/20 22:30:00	1.47582	1.47594	1.47495	1.47505	1.47570	1.47581	1.47482	1.47492
2016/07/20 22:15:00	1.47553	1.47616	1.47536	1.47582	1.47538	1.47601	1.47521	1.47570
2016/07/20 22:00:00	1.47540	1.47612	1.47496	1.47553	1.47527	1.47601	1.47483	1.47538
2016/07/20 21:45:00	1.47540	1.47579	1.47481	1.47540	1.47527	1.47568	1.47469	1.47527
2016/07/20 21:30:00	1.47458	1.47571	1.47449	1.47540	1.47444	1.47559	1.47439	1.47527
2016/07/20 21:15:00	1.47529	1.47591	1.47426	1.47458	1.47504	1.47575	1.47419	1.47444
2016/07/20 21:00:00	1.47526	1.47567	1.47471	1.47529	1.47516	1.47553	1.47460	1.47504
2016/07/20 20:45:00	1.47577	1.47597	1.47470	1.47526	1.47569	1.47582	1.47458	1.47516
2016/07/20 20:30:00	1.47494	1.47698	1.47488	1.47577	1.47482	1.47684	1.47474	1.47569
2016/07/20 20:15:00	1.47533	1.47556	1.47473	1.47494	1.47522	1.47544	1.47458	1.47482
2016/07/20 20:00:00	1.47582	1.47654	1.47490	1.47533	1.47563	1.47639	1.47478	1.47522
2016/07/20 19:45:00	1.47447	1.47591	1.47407	1.47582	1.47430	1.47572	1.47391	1.47563
2016/07/20 19:30:00	1.47465	1.47502	1.47439	1.47447	1.47449	1.47485	1.47425	1.47430
2016/07/20 19:15:00	1.47523	1.47527	1.47440	1.47465	1.47505	1.47516	1.47425	1.47449
2016/07/20 19:00:00	1.47520	1.47558	1.47486	1.47523	1.47498	1.47541	1.47480	1.47505
2016/07/20 18:45:00	1.47456	1.47521	1.47396	1.47520	1.47428	1.47499	1.47372	1.47498
2016/07/20 18:30:00	1.47391	1.47464	1.47388	1.47456	1.47362	1.47441	1.47362	1.47428
2016/07/20 18:15:00	1.47376	1.47405	1.47297	1.47391	1.47348	1.47389	1.47282	1.47362
2016/07/20 18:00:00	1.47380	1.47472	1.47318	1.47376	1.47310	1.47430	1.47265	1.47348
2016/07/20 17:45:00	1.47414	1.47450	1.47322	1.47380	1.47349	1.47389	1.47277	1.47310
2016/07/20 17:30:00	1.47462	1.47627	1.47395	1.47414	1.47379	1.47553	1.47345	1.47349
2016/07/20 17:15:00	1.47562	1.47582	1.47286	1.47462	1.47468	1.47477	1.47199	1.47379
2016/07/20 17:00:00	1.47420	1.47828	1.47378	1.47562	1.47217	1.47775	1.47205	1.47468
2016/07/20 16:45:00	1.47333	1.47425	1.47307	1.47420	1.47314	1.47351	1.47179	1.47217
2016/07/20 16:30:00	1.47322	1.47354	1.47298	1.47333	1.47301	1.47330	1.47278	1.47314
2016/07/20 16:15:00	1.47368	1.47380	1.47297	1.47322	1.47351	1.47356	1.47277	1.47301
2016/07/20 16:00:00	1.47322	1.47371	1.47291	1.47368	1.47315	1.47351	1.47278	1.47351
2016/07/20 15:45:00	1.47287	1.47326	1.47240	1.47322	1.47277	1.47317	1.47229	1.47315
2016/07/20 15:30:00	1.47288	1.47332	1.47260	1.47287	1.47278	1.47320	1.47249	1.47277
2016/07/20 15:15:00	1.47255	1.47324	1.47235	1.47288	1.47246	1.47310	1.47222	1.47278
2016/07/20 15:00:00	1.47211	1.47317	1.47204	1.47255	1.47202	1.47302	1.47193	1.47246
2016/07/20 14:45:00	1.47176	1.47235	1.47159	1.47211	1.47167	1.47225	1.47150	1.47202
2016/07/20 14:30:00	1.47128	1.47208	1.47072	1.47176	1.47120	1.47195	1.47065	1.47167
2016/07/20 14:15:00	1.47110	1.47134	1.47076	1.47128	1.47101	1.47122	1.47065	1.47120
2016/07/20 14:00:00	1.47061	1.47131	1.47042	1.47110	1.47052	1.47118	1.47034	1.47101
2016/07/20 13:45:00	1.47010	1.47094	1.47009	1.47061	1.47000	1.47081	1.47000	1.47052
2016/07/20 13:30:00	1.47014	1.47041	1.46993	1.47010	1.47005	1.47035	1.46984	1.47000
2016/07/20 13:15:00	1.47086	1.47097	1.47003	1.47014	1.47070	1.47088	1.46991	1.47005
2016/07/20 13:00:00	1.47059	1.47097	1.47020	1.47086	1.47049	1.47090	1.47012	1.47070
2016/07/20 12:45:00	1.47001	1.47089	1.46984	1.47059	1.46992	1.47081	1.46975	1.47049
2016/07/20 12:30:00	1.47001	1.47016	1.46960	1.47001	1.46992	1.47007	1.46954	1.46992
2016/07/20 12:15:00	1.47004	1.47017	1.46969	1.47001	1.46995	1.47008	1.46960	1.46992
2016/07/20 12:00:00	1.47041	1.47076	1.46998	1.47004	1.47036	1.47066	1.46988	1.46995
2016/07/20 11:45:00	1.47071	1.47078	1.46996	1.47041	1.47063	1.47071	1.46988	1.47036
2016/07/20 11:30:00	1.47084	1.47114	1.46990	1.47071	1.47072	1.47110	1.46982	1.47063
2016/07/20 11:15:00	1.47060	1.47100	1.46943	1.47084	1.47052	1.47091	1.46935	1.47072
2016/07/20 11:00:00	1.47080	1.47115	1.46956	1.47060	1.47069	1.47104	1.46943	1.47052
2016/07/20 10:45:00	1.47143	1.47143	1.47012	1.47080	1.47137	1.47137	1.47003	1.47069
2016/07/20 10:30:00	1.47288	1.47356	1.47090	1.47143	1.47270	1.47344	1.47078	1.47137
2016/07/20 10:15:00	1.47369	1.47449	1.47270	1.47288	1.47359	1.47433	1.47260	1.47270
2016/07/20 10:00:00	1.47327	1.47404	1.47322	1.47369	1.47318	1.47393	1.47310	1.47359
2016/07/20 09:45:00	1.47301	1.47361	1.47281	1.47327	1.47289	1.47354	1.47273	1.47318
2016/07/20 09:30:00	1.47239	1.47372	1.47238	1.47301	1.47229	1.47363	1.47226	1.47289
2016/07/20 09:15:00	1.47271	1.47379	1.47210	1.47239	1.47260	1.47370	1.47202	1.47229
2016/07/20 09:00:00	1.47190	1.47340	1.47184	1.47271	1.47180	1.47337	1.47174	1.47260
2016/07/20 08:45:00	1.47177	1.47232	1.47102	1.47190	1.47168	1.47220	1.47094	1.47180
2016/07/20 08:30:00	1.47108	1.47273	1.47108	1.47177	1.47102	1.47265	1.47102	1.47168
2016/07/20 08:15:00	1.47113	1.47136	1.47070	1.47108	1.47106	1.47126	1.47062	1.47102
2016/07/20 08:00:00	1.47079	1.47186	1.47071	1.47113	1.47071	1.47179	1.47063	1.47106
2016/07/20 07:45:00	1.47093	1.47124	1.46988	1.47079	1.47082	1.47114	1.46977	1.47071
2016/07/20 07:30:00	1.47143	1.47150	1.47074	1.47093	1.47134	1.47140	1.47067	1.47082
2016/07/20 07:15:00	1.47023	1.47146	1.47019	1.47143	1.47013	1.47137	1.47009	1.47134
2016/07/20 07:00:00	1.47041	1.47108	1.47001	1.47023	1.47025	1.47098	1.46992	1.47013
2016/07/20 06:45:00	1.46942	1.47069	1.46942	1.47041	1.46935	1.47055	1.46935	1.47025
2016/07/20 06:30:00	1.46833	1.46961	1.46812	1.46942	1.46824	1.46952	1.46806	1.46935
2016/07/20 06:15:00	1.46901	1.46990	1.46828	1.46833	1.46893	1.46981	1.46817	1.46824
2016/07/20 06:00:00	1.46873	1.46925	1.46846	1.46901	1.46863	1.46915	1.46838	1.46893
2016/07/20 05:45:00	1.46875	1.46903	1.46832	1.46873	1.46869	1.46892	1.46825	1.46863
2016/07/20 05:30:00	1.46781	1.46887	1.46769	1.46875	1.46771	1.46876	1.46761	1.46869
2016/07/20 05:15:00	1.46900	1.46916	1.46777	1.46781	1.46894	1.46906	1.46766	1.46771
2016/07/20 05:00:00	1.47017	1.47029	1.46854	1.46900	1.47006	1.47021	1.46845	1.46894
2016/07/20 04:45:00	1.47062	1.47090	1.46934	1.47017	1.47052	1.47077	1.46930	1.47006
2016/07/20 04:30:00	1.47052	1.47105	1.46978	1.47062	1.47042	1.47091	1.46968	1.47052
2016/07/20 04:15:00	1.47060	1.47135	1.47016	1.47052	1.47050	1.47125	1.47008	1.47042
2016/07/20 04:00:00	1.46952	1.47085	1.46891	1.47060	1.46940	1.47076	1.46882	1.47050
2016/07/20 03:45:00	1.46848	1.47030	1.46781	1.46952	1.46836	1.47020	1.46773	1.46940
2016/07/20 03:30:00	1.46823	1.46894	1.46804	1.46848	1.46811	1.46883	1.46792	1.46836
2016/07/20 03:15:00	1.46976	1.46989	1.46819	1.46823	1.46965	1.46977	1.46809	1.46811
2016/07/20 03:00:00	1.46739	1.47039	1.46732	1.46976	1.46722	1.47026	1.46716	1.46965
2016/07/20 02:45:00	1.46789	1.46874	1.46658	1.46739	1.46778	1.46857	1.46646	1.46722
2016/07/20 02:30:00	1.46785	1.46870	1.46725	1.46789	1.46775	1.46859	1.46714	1.46778
2016/07/20 02:15:00	1.46853	1.46867	1.46756	1.46785	1.46838	1.46859	1.46742	1.46775
2016/07/20 02:00:00	1.46888	1.46958	1.46801	1.46853	1.46866	1.46945	1.46792	1.46838
2016/07/20 01:45:00	1.46910	1.46974	1.46872	1.46888	1.46896	1.46959	1.46858	1.46866
2016/07/20 01:30:00	1.46915	1.46948	1.46870	1.46910	1.46902	1.46935	1.46859	1.46896
2016/07/20 01:15:00	1.46852	1.46924	1.46833	1.46915	1.46839	1.46910	1.46820	1.46902
2016/07/20 01:00:00	1.46845	1.46904	1.46808	1.46852	1.46841	1.46891	1.46798	1.46839
2016/07/20 00:45:00	1.46838	1.46890	1.46797	1.46845	1.46825	1.46878	1.46787	1.46841
2016/07/20 00:30:00	1.46762	1.46866	1.46758	1.46838	1.46752	1.46853	1.46742	1.46825
2016/07/20 00:15:00	1.46801	1.46808	1.46731	1.46762	1.46788	1.46796	1.46719	1.46752
2016/07/20 00:00:00	1.46838	1.46839	1.46742	1.46801	1.46825	1.46825	1.46729	1.46788
2016/07/19 23:45:00	1.46837	1.46863	1.46798	1.46838	1.46828	1.46857	1.46787	1.46825
2016/07/19 23:30:00	1.46774	1.46843	1.46766	1.46837	1.46761	1.46834	1.46754	1.46828
2016/07/19 23:15:00	1.46837	1.46877	1.46758	1.46774	1.46825	1.46869	1.46749	1.46761
2016/07/19 23:00:00	1.46844	1.46863	1.46808	1.46837	1.46828	1.46852	1.46797	1.46825
2016/07/19 22:45:00	1.46840	1.46869	1.46784	1.46844	1.46819	1.46857	1.46771	1.46828
