日時	"NZD/CAD(始値, 買い)"	"NZD/CAD(高値, 買い)"	"NZD/CAD(安値, 買い)"	"NZD/CAD(終値, 買い)"	"NZD/CAD(始値, 売り)*"	"NZD/CAD(高値, 売り)*"	"NZD/CAD(安値, 売り)*"	"NZD/CAD(終値, 売り)*"
2017/01/04 12:45:00	0.92400	0.92410	0.92360	0.92401	0.92389	0.92402	0.92352	0.92391
2017/01/04 12:30:00	0.92380	0.92410	0.92375	0.92400	0.92370	0.92409	0.92365	0.92389
2017/01/04 12:15:00	0.92396	0.92414	0.92375	0.92380	0.92384	0.92410	0.92368	0.92370
2017/01/04 12:00:00	0.92364	0.92396	0.92331	0.92396	0.92356	0.92387	0.92320	0.92384
2017/01/04 11:45:00	0.92390	0.92413	0.92363	0.92364	0.92385	0.92404	0.92354	0.92356
2017/01/04 11:30:00	0.92349	0.92430	0.92328	0.92390	0.92340	0.92423	0.92321	0.92385
2017/01/04 11:15:00	0.92435	0.92450	0.92345	0.92349	0.92430	0.92442	0.92337	0.92340
2017/01/04 11:00:00	0.92413	0.92478	0.92378	0.92435	0.92404	0.92469	0.92369	0.92430
2017/01/04 10:45:00	0.92567	0.92585	0.92394	0.92413	0.92558	0.92578	0.92386	0.92404
2017/01/04 10:30:00	0.92617	0.92655	0.92560	0.92567	0.92611	0.92647	0.92552	0.92558
2017/01/04 10:15:00	0.92634	0.92685	0.92595	0.92617	0.92625	0.92680	0.92586	0.92611
2017/01/04 10:00:00	0.92684	0.92697	0.92586	0.92634	0.92676	0.92688	0.92583	0.92625
2017/01/04 09:45:00	0.92669	0.92785	0.92653	0.92684	0.92662	0.92775	0.92644	0.92676
2017/01/04 09:30:00	0.92615	0.92695	0.92555	0.92669	0.92607	0.92689	0.92545	0.92662
2017/01/04 09:15:00	0.92542	0.92617	0.92513	0.92615	0.92535	0.92610	0.92505	0.92607
2017/01/04 09:00:00	0.92628	0.92635	0.92538	0.92542	0.92618	0.92628	0.92535	0.92535
2017/01/04 08:45:00	0.92550	0.92634	0.92517	0.92628	0.92541	0.92626	0.92507	0.92618
2017/01/04 08:30:00	0.92546	0.92579	0.92505	0.92550	0.92537	0.92570	0.92496	0.92541
2017/01/04 08:15:00	0.92483	0.92578	0.92448	0.92546	0.92474	0.92569	0.92445	0.92537
2017/01/04 08:00:00	0.92498	0.92542	0.92478	0.92483	0.92490	0.92533	0.92472	0.92474
2017/01/04 07:45:00	0.92526	0.92526	0.92455	0.92498	0.92517	0.92518	0.92447	0.92490
2017/01/04 07:30:00	0.92585	0.92588	0.92330	0.92526	0.92576	0.92582	0.92315	0.92517
2017/01/04 07:15:00	0.92695	0.92697	0.92581	0.92585	0.92686	0.92688	0.92574	0.92576
2017/01/04 07:00:00	0.92750	0.92790	0.92679	0.92695	0.92744	0.92787	0.92673	0.92686
2017/01/04 06:45:00	0.92737	0.92755	0.92716	0.92750	0.92729	0.92752	0.92706	0.92744
2017/01/04 06:30:00	0.92753	0.92786	0.92720	0.92737	0.92745	0.92778	0.92711	0.92729
2017/01/04 06:15:00	0.92800	0.92839	0.92753	0.92753	0.92790	0.92836	0.92745	0.92745
2017/01/04 06:00:00	0.92801	0.92867	0.92767	0.92800	0.92795	0.92857	0.92757	0.92790
2017/01/04 05:45:00	0.92855	0.92874	0.92798	0.92801	0.92847	0.92865	0.92795	0.92795
2017/01/04 05:30:00	0.92699	0.92863	0.92683	0.92855	0.92692	0.92855	0.92676	0.92847
2017/01/04 05:15:00	0.92793	0.92809	0.92684	0.92699	0.92785	0.92803	0.92681	0.92692
2017/01/04 05:00:00	0.92803	0.92806	0.92727	0.92793	0.92792	0.92797	0.92723	0.92785
2017/01/04 04:45:00	0.92852	0.92860	0.92797	0.92803	0.92844	0.92852	0.92790	0.92792
2017/01/04 04:30:00	0.92871	0.92892	0.92802	0.92852	0.92865	0.92884	0.92795	0.92844
2017/01/04 04:15:00	0.93089	0.93116	0.92850	0.92871	0.93081	0.93107	0.92840	0.92865
2017/01/04 04:00:00	0.93118	0.93132	0.93053	0.93089	0.93107	0.93125	0.93047	0.93081
2017/01/04 03:45:00	0.93051	0.93120	0.93041	0.93118	0.93042	0.93112	0.93033	0.93107
2017/01/04 03:30:00	0.93042	0.93090	0.93023	0.93051	0.93035	0.93080	0.93016	0.93042
2017/01/04 03:15:00	0.93076	0.93094	0.93033	0.93042	0.93067	0.93085	0.93026	0.93035
2017/01/04 03:00:00	0.93037	0.93099	0.93002	0.93076	0.93020	0.93089	0.92995	0.93067
2017/01/04 02:45:00	0.93053	0.93073	0.93007	0.93037	0.93045	0.93065	0.92999	0.93020
2017/01/04 02:30:00	0.93090	0.93108	0.93043	0.93053	0.93075	0.93099	0.93034	0.93045
2017/01/04 02:15:00	0.93056	0.93106	0.93032	0.93090	0.93044	0.93096	0.93020	0.93075
2017/01/04 02:00:00	0.93063	0.93093	0.93031	0.93056	0.93055	0.93084	0.93020	0.93044
2017/01/04 01:45:00	0.93043	0.93094	0.93019	0.93063	0.93031	0.93084	0.93010	0.93055
2017/01/04 01:30:00	0.93013	0.93072	0.93011	0.93043	0.93004	0.93058	0.92999	0.93031
2017/01/04 01:15:00	0.93050	0.93101	0.93011	0.93013	0.93037	0.93088	0.93001	0.93004
2017/01/04 01:00:00	0.93003	0.93072	0.92977	0.93050	0.92991	0.93061	0.92966	0.93037
2017/01/04 00:45:00	0.92952	0.93010	0.92950	0.93003	0.92941	0.93004	0.92939	0.92991
2017/01/04 00:30:00	0.92956	0.92960	0.92925	0.92952	0.92944	0.92948	0.92914	0.92941
2017/01/04 00:15:00	0.92960	0.92964	0.92930	0.92956	0.92950	0.92953	0.92920	0.92944
2017/01/04 00:00:00	0.92927	0.92967	0.92911	0.92960	0.92915	0.92955	0.92900	0.92950
2017/01/03 23:45:00	0.92953	0.92958	0.92903	0.92927	0.92941	0.92947	0.92893	0.92915
2017/01/03 23:30:00	0.92934	0.92968	0.92911	0.92953	0.92923	0.92959	0.92900	0.92941
2017/01/03 23:15:00	0.92954	0.92981	0.92919	0.92934	0.92942	0.92969	0.92909	0.92923
2017/01/03 23:00:00	0.92920	0.92965	0.92905	0.92954	0.92909	0.92954	0.92894	0.92942
2017/01/03 22:45:00	0.92910	0.92930	0.92871	0.92920	0.92899	0.92920	0.92860	0.92909
2017/01/03 22:30:00	0.92838	0.92910	0.92834	0.92910	0.92829	0.92901	0.92822	0.92899
2017/01/03 22:15:00	0.92834	0.92879	0.92830	0.92838	0.92828	0.92868	0.92819	0.92829
2017/01/03 22:00:00	0.92870	0.92873	0.92818	0.92834	0.92858	0.92863	0.92807	0.92828
2017/01/03 21:45:00	0.92830	0.92870	0.92827	0.92870	0.92818	0.92860	0.92816	0.92858
2017/01/03 21:30:00	0.92852	0.92869	0.92795	0.92830	0.92841	0.92857	0.92782	0.92818
2017/01/03 21:15:00	0.92833	0.92873	0.92797	0.92852	0.92820	0.92861	0.92785	0.92841
2017/01/03 21:00:00	0.92787	0.92850	0.92773	0.92833	0.92773	0.92839	0.92765	0.92820
2017/01/03 20:45:00	0.92768	0.92800	0.92706	0.92787	0.92755	0.92788	0.92693	0.92773
2017/01/03 20:30:00	0.92733	0.92780	0.92699	0.92768	0.92722	0.92768	0.92688	0.92755
2017/01/03 20:15:00	0.92747	0.92755	0.92713	0.92733	0.92721	0.92746	0.92702	0.92722
2017/01/03 20:00:00	0.92734	0.92773	0.92673	0.92747	0.92723	0.92762	0.92662	0.92721
2017/01/03 19:45:00	0.92788	0.92802	0.92617	0.92734	0.92776	0.92791	0.92602	0.92723
2017/01/03 19:30:00	0.92753	0.92835	0.92747	0.92788	0.92740	0.92826	0.92735	0.92776
2017/01/03 19:15:00	0.92848	0.92848	0.92734	0.92753	0.92836	0.92836	0.92720	0.92740
2017/01/03 19:00:00	0.92891	0.92910	0.92785	0.92848	0.92870	0.92894	0.92770	0.92836
2017/01/03 18:45:00	0.92936	0.92957	0.92879	0.92891	0.92920	0.92945	0.92860	0.92870
2017/01/03 18:30:00	0.92906	0.92939	0.92872	0.92936	0.92882	0.92925	0.92850	0.92920
2017/01/03 18:15:00	0.92867	0.92914	0.92863	0.92906	0.92845	0.92890	0.92842	0.92882
2017/01/03 18:00:00	0.92886	0.92926	0.92848	0.92867	0.92858	0.92903	0.92825	0.92845
2017/01/03 17:45:00	0.92910	0.92960	0.92886	0.92886	0.92890	0.92935	0.92858	0.92858
2017/01/03 17:30:00	0.92921	0.92944	0.92877	0.92910	0.92905	0.92915	0.92853	0.92890
2017/01/03 17:15:00	0.92933	0.92960	0.92918	0.92921	0.92901	0.92931	0.92901	0.92905
2017/01/03 17:00:00	0.92895	0.92955	0.92895	0.92933	0.92860	0.92927	0.92860	0.92901
2017/01/03 16:45:00	0.92890	0.92938	0.92860	0.92895	0.92891	0.92904	0.92835	0.92860
2017/01/03 16:30:00	0.92870	0.92910	0.92865	0.92890	0.92862	0.92911	0.92857	0.92891
2017/01/03 16:15:00	0.92898	0.92903	0.92844	0.92870	0.92884	0.92891	0.92834	0.92862
2017/01/03 16:00:00	0.92929	0.92971	0.92780	0.92898	0.92920	0.92957	0.92765	0.92884
2017/01/03 15:45:00	0.92984	0.92995	0.92910	0.92929	0.92972	0.92985	0.92900	0.92920
2017/01/03 15:30:00	0.93030	0.93030	0.92972	0.92984	0.93016	0.93020	0.92961	0.92972
2017/01/03 15:15:00	0.92951	0.93030	0.92951	0.93030	0.92940	0.93022	0.92939	0.93016
2017/01/03 15:00:00	0.92826	0.92956	0.92826	0.92951	0.92825	0.92945	0.92822	0.92940
2017/01/03 14:45:00	0.92936	0.92947	0.92826	0.92826	0.92924	0.92935	0.92825	0.92825
2017/01/03 14:30:00	0.92953	0.93018	0.92927	0.92936	0.92940	0.93007	0.92915	0.92924
2017/01/03 14:15:00	0.92948	0.92974	0.92918	0.92953	0.92935	0.92961	0.92907	0.92940
2017/01/03 14:00:00	0.92990	0.93000	0.92945	0.92948	0.92980	0.92990	0.92931	0.92935
2017/01/03 13:45:00	0.93002	0.93034	0.92960	0.92990	0.92990	0.93021	0.92949	0.92980
2017/01/03 13:30:00	0.93054	0.93064	0.92986	0.93002	0.93045	0.93050	0.92975	0.92990
2017/01/03 13:15:00	0.93106	0.93159	0.93048	0.93054	0.93095	0.93147	0.93040	0.93045
2017/01/03 13:00:00	0.93170	0.93209	0.93097	0.93106	0.93160	0.93197	0.93085	0.93095
2017/01/03 12:45:00	0.93178	0.93204	0.93151	0.93170	0.93166	0.93195	0.93140	0.93160
2017/01/03 12:30:00	0.93040	0.93196	0.93037	0.93178	0.93028	0.93184	0.93025	0.93166
2017/01/03 12:15:00	0.93050	0.93089	0.93026	0.93040	0.93042	0.93075	0.93013	0.93028
2017/01/03 12:00:00	0.93098	0.93115	0.93039	0.93050	0.93088	0.93102	0.93032	0.93042
2017/01/03 11:45:00	0.93121	0.93160	0.93010	0.93098	0.93108	0.93150	0.93001	0.93088
2017/01/03 11:30:00	0.92894	0.93150	0.92871	0.93121	0.92882	0.93142	0.92860	0.93108
2017/01/03 11:15:00	0.92647	0.92963	0.92633	0.92894	0.92637	0.92953	0.92625	0.92882
2017/01/03 11:00:00	0.92615	0.92715	0.92557	0.92647	0.92607	0.92704	0.92550	0.92637
2017/01/03 10:45:00	0.92589	0.92700	0.92541	0.92615	0.92580	0.92692	0.92537	0.92607
2017/01/03 10:30:00	0.92616	0.92630	0.92557	0.92589	0.92610	0.92626	0.92548	0.92580
2017/01/03 10:15:00	0.92590	0.92703	0.92584	0.92616	0.92585	0.92694	0.92575	0.92610
2017/01/03 10:00:00	0.92880	0.92880	0.92556	0.92590	0.92825	0.92833	0.92550	0.92585
2017/01/03 09:45:00	0.92867	0.92895	0.92822	0.92880	0.92850	0.92887	0.92811	0.92825
2017/01/03 09:30:00	0.92972	0.92972	0.92839	0.92867	0.92966	0.92966	0.92830	0.92850
2017/01/03 09:15:00	0.92885	0.92980	0.92872	0.92972	0.92876	0.92974	0.92861	0.92966
2017/01/03 09:00:00	0.92953	0.92953	0.92823	0.92885	0.92945	0.92945	0.92811	0.92876
2017/01/03 08:45:00	0.92870	0.92955	0.92842	0.92953	0.92860	0.92948	0.92835	0.92945
2017/01/03 08:30:00	0.92945	0.92974	0.92855	0.92870	0.92932	0.92964	0.92850	0.92860
2017/01/03 08:15:00	0.92993	0.93055	0.92927	0.92945	0.92985	0.93047	0.92920	0.92932
2017/01/03 08:00:00	0.92994	0.93025	0.92976	0.92993	0.92986	0.93019	0.92968	0.92985
2017/01/03 07:45:00	0.93045	0.93090	0.92967	0.92994	0.93037	0.93086	0.92960	0.92986
2017/01/03 07:30:00	0.92934	0.93063	0.92923	0.93045	0.92926	0.93055	0.92916	0.93037
2017/01/03 07:15:00	0.93000	0.93035	0.92925	0.92934	0.92992	0.93028	0.92920	0.92926
2017/01/03 07:00:00	0.93087	0.93130	0.92996	0.93000	0.93079	0.93123	0.92989	0.92992
2017/01/03 06:45:00	0.92901	0.93094	0.92891	0.93087	0.92890	0.93088	0.92880	0.93079
2017/01/03 06:30:00	0.92892	0.92905	0.92819	0.92901	0.92885	0.92896	0.92811	0.92890
2017/01/03 06:15:00	0.92912	0.92951	0.92879	0.92892	0.92904	0.92941	0.92871	0.92885
2017/01/03 06:00:00	0.92959	0.92960	0.92837	0.92912	0.92951	0.92953	0.92830	0.92904
2017/01/03 05:45:00	0.92978	0.93000	0.92952	0.92959	0.92971	0.92994	0.92946	0.92951
2017/01/03 05:30:00	0.92978	0.92999	0.92946	0.92978	0.92969	0.92991	0.92939	0.92971
2017/01/03 05:15:00	0.93032	0.93040	0.92974	0.92978	0.93025	0.93034	0.92967	0.92969
2017/01/03 05:00:00	0.93056	0.93065	0.93026	0.93032	0.93048	0.93056	0.93018	0.93025
2017/01/03 04:45:00	0.93129	0.93135	0.93056	0.93056	0.93117	0.93125	0.93047	0.93048
2017/01/03 04:30:00	0.93138	0.93169	0.93089	0.93129	0.93127	0.93161	0.93081	0.93117
2017/01/03 04:15:00	0.93188	0.93195	0.93126	0.93138	0.93177	0.93187	0.93118	0.93127
2017/01/03 04:00:00	0.93209	0.93220	0.93177	0.93188	0.93199	0.93213	0.93166	0.93177
2017/01/03 03:45:00	0.93279	0.93310	0.93196	0.93209	0.93270	0.93303	0.93188	0.93199
2017/01/03 03:30:00	0.93250	0.93305	0.93204	0.93279	0.93241	0.93298	0.93196	0.93270
2017/01/03 03:15:00	0.93289	0.93300	0.93224	0.93250	0.93285	0.93294	0.93215	0.93241
2017/01/03 03:00:00	0.93284	0.93345	0.93273	0.93289	0.93271	0.93337	0.93261	0.93285
2017/01/03 02:45:00	0.93228	0.93293	0.93209	0.93284	0.93217	0.93283	0.93197	0.93271
2017/01/03 02:30:00	0.93290	0.93298	0.93206	0.93228	0.93275	0.93288	0.93198	0.93217
2017/01/03 02:15:00	0.93324	0.93329	0.93244	0.93290	0.93315	0.93317	0.93229	0.93275
2017/01/03 02:00:00	0.93428	0.93437	0.93314	0.93324	0.93420	0.93426	0.93304	0.93315
2017/01/03 01:45:00	0.93474	0.93483	0.93426	0.93428	0.93461	0.93471	0.93413	0.93420
2017/01/03 01:30:00	0.93449	0.93475	0.93440	0.93474	0.93441	0.93466	0.93440	0.93461
2017/01/03 01:15:00	0.93435	0.93455	0.93429	0.93449	0.93421	0.93445	0.93415	0.93441
2017/01/03 01:00:00	0.93415	0.93435	0.93384	0.93435	0.93405	0.93423	0.93375	0.93421
2017/01/03 00:45:00	0.93470	0.93470	0.93410	0.93415	0.93456	0.93460	0.93404	0.93405
2017/01/03 00:30:00	0.93480	0.93495	0.93450	0.93470	0.93472	0.93480	0.93440	0.93456
2017/01/03 00:15:00	0.93505	0.93508	0.93467	0.93480	0.93494	0.93496	0.93455	0.93472
2017/01/03 00:00:00	0.93500	0.93515	0.93485	0.93505	0.93485	0.93504	0.93475	0.93494
2017/01/02 23:45:00	0.93495	0.93502	0.93467	0.93500	0.93480	0.93487	0.93455	0.93485
2017/01/02 23:30:00	0.93400	0.93495	0.93400	0.93495	0.93386	0.93486	0.93386	0.93480
2017/01/02 23:15:00	0.93394	0.93420	0.93370	0.93400	0.93378	0.93408	0.93355	0.93386
2017/01/02 23:00:00	0.93360	0.93425	0.93319	0.93394	0.93346	0.93412	0.93305	0.93378
2017/01/02 22:45:00	0.93320	0.93360	0.93310	0.93360	0.93310	0.93349	0.93297	0.93346
2017/01/02 22:30:00	0.93287	0.93325	0.93273	0.93320	0.93272	0.93313	0.93262	0.93310
2017/01/02 22:15:00	0.93305	0.93306	0.93251	0.93287	0.93291	0.93295	0.93240	0.93272
2017/01/02 22:00:00	0.93345	0.93353	0.93298	0.93305	0.93328	0.93340	0.93285	0.93291
2017/01/02 21:45:00	0.93320	0.93360	0.93316	0.93345	0.93305	0.93345	0.93299	0.93328
2017/01/02 21:30:00	0.93296	0.93340	0.93257	0.93320	0.93281	0.93328	0.93242	0.93305
2017/01/02 21:15:00	0.93328	0.93355	0.93287	0.93296	0.93315	0.93344	0.93275	0.93281
2017/01/02 21:00:00	0.93301	0.93369	0.93301	0.93328	0.93285	0.93355	0.93285	0.93315
2017/01/02 20:45:00	0.93395	0.93405	0.93287	0.93301	0.93365	0.93379	0.93275	0.93285
2017/01/02 20:30:00	0.93405	0.93457	0.93380	0.93395	0.93391	0.93443	0.93365	0.93365
2017/01/02 20:15:00	0.93345	0.93420	0.93330	0.93405	0.93325	0.93418	0.93307	0.93391
2017/01/02 20:00:00	0.93254	0.93345	0.93207	0.93345	0.93240	0.93326	0.93190	0.93325
2017/01/02 19:45:00	0.93191	0.93257	0.93191	0.93254	0.93177	0.93243	0.93177	0.93240
2017/01/02 19:30:00	0.93189	0.93224	0.93183	0.93191	0.93175	0.93211	0.93169	0.93177
2017/01/02 19:15:00	0.93201	0.93225	0.93170	0.93189	0.93186	0.93212	0.93156	0.93175
2017/01/02 19:00:00	0.93278	0.93278	0.93136	0.93201	0.93015	0.93186	0.93015	0.93186
2016/12/30 16:45:00	0.93180	0.93350	0.93157	0.93278	0.93147	0.93240	0.92919	0.93015
2016/12/30 16:30:00	0.93130	0.93185	0.93110	0.93180	0.93101	0.93155	0.93086	0.93147
2016/12/30 16:15:00	0.93260	0.93291	0.93130	0.93130	0.93246	0.93256	0.93098	0.93101
2016/12/30 16:00:00	0.93300	0.93300	0.93235	0.93260	0.93275	0.93275	0.93224	0.93246
2016/12/30 15:45:00	0.93365	0.93380	0.93285	0.93300	0.93345	0.93358	0.93265	0.93275
2016/12/30 15:30:00	0.93314	0.93390	0.93300	0.93365	0.93293	0.93371	0.93280	0.93345
2016/12/30 15:15:00	0.93300	0.93335	0.93295	0.93314	0.93285	0.93320	0.93275	0.93293
2016/12/30 15:00:00	0.93320	0.93335	0.93253	0.93300	0.93298	0.93315	0.93235	0.93285
2016/12/30 14:45:00	0.93355	0.93365	0.93306	0.93320	0.93344	0.93351	0.93285	0.93298
2016/12/30 14:30:00	0.93303	0.93360	0.93290	0.93355	0.93282	0.93348	0.93273	0.93344
2016/12/30 14:15:00	0.93310	0.93335	0.93298	0.93303	0.93294	0.93318	0.93280	0.93282
2016/12/30 14:00:00	0.93275	0.93350	0.93275	0.93310	0.93255	0.93338	0.93255	0.93294
2016/12/30 13:45:00	0.93291	0.93302	0.93236	0.93275	0.93275	0.93284	0.93216	0.93255
2016/12/30 13:30:00	0.93445	0.93445	0.93288	0.93291	0.93425	0.93425	0.93270	0.93275
2016/12/30 13:15:00	0.93419	0.93470	0.93407	0.93445	0.93398	0.93447	0.93390	0.93425
2016/12/30 13:00:00	0.93371	0.93537	0.93371	0.93419	0.93340	0.93520	0.93340	0.93398
2016/12/30 12:45:00	0.93319	0.93420	0.93300	0.93371	0.93296	0.93404	0.93285	0.93340
2016/12/30 12:30:00	0.93380	0.93410	0.93256	0.93319	0.93367	0.93394	0.93245	0.93296
2016/12/30 12:15:00	0.93400	0.93405	0.93355	0.93380	0.93381	0.93390	0.93336	0.93367
2016/12/30 12:00:00	0.93411	0.93445	0.93389	0.93400	0.93394	0.93430	0.93370	0.93381
2016/12/30 11:45:00	0.93455	0.93470	0.93394	0.93411	0.93439	0.93456	0.93380	0.93394
2016/12/30 11:30:00	0.93536	0.93560	0.93451	0.93455	0.93519	0.93546	0.93435	0.93439
2016/12/30 11:15:00	0.93553	0.93563	0.93497	0.93536	0.93537	0.93549	0.93481	0.93519
2016/12/30 11:00:00	0.93538	0.93615	0.93492	0.93553	0.93521	0.93599	0.93475	0.93537
2016/12/30 10:45:00	0.93569	0.93597	0.93440	0.93538	0.93557	0.93583	0.93427	0.93521
2016/12/30 10:30:00	0.93590	0.93598	0.93485	0.93569	0.93577	0.93586	0.93475	0.93557
2016/12/30 10:15:00	0.93515	0.93610	0.93507	0.93590	0.93506	0.93605	0.93494	0.93577
2016/12/30 10:00:00	0.93422	0.93520	0.93394	0.93515	0.93409	0.93514	0.93389	0.93506
2016/12/30 09:45:00	0.93444	0.93474	0.93372	0.93422	0.93425	0.93465	0.93365	0.93409
2016/12/30 09:30:00	0.93456	0.93476	0.93399	0.93444	0.93444	0.93465	0.93387	0.93425
2016/12/30 09:15:00	0.93472	0.93508	0.93448	0.93456	0.93460	0.93495	0.93437	0.93444
2016/12/30 09:00:00	0.93533	0.93558	0.93453	0.93472	0.93522	0.93545	0.93440	0.93460
2016/12/30 08:45:00	0.93597	0.93628	0.93527	0.93533	0.93586	0.93616	0.93515	0.93522
2016/12/30 08:30:00	0.93606	0.93606	0.93542	0.93597	0.93593	0.93597	0.93530	0.93586
2016/12/30 08:15:00	0.93620	0.93640	0.93586	0.93606	0.93609	0.93628	0.93575	0.93593
2016/12/30 08:00:00	0.93665	0.93670	0.93616	0.93620	0.93652	0.93660	0.93607	0.93609
2016/12/30 07:45:00	0.93699	0.93711	0.93642	0.93665	0.93689	0.93699	0.93634	0.93652
2016/12/30 07:30:00	0.93775	0.93794	0.93694	0.93699	0.93766	0.93784	0.93685	0.93689
2016/12/30 07:15:00	0.93788	0.93804	0.93744	0.93775	0.93780	0.93796	0.93742	0.93766
2016/12/30 07:00:00	0.93806	0.93813	0.93736	0.93788	0.93797	0.93802	0.93735	0.93780
2016/12/30 06:45:00	0.93873	0.93890	0.93802	0.93806	0.93863	0.93880	0.93795	0.93797
2016/12/30 06:30:00	0.93850	0.93877	0.93818	0.93873	0.93844	0.93866	0.93810	0.93863
2016/12/30 06:15:00	0.93785	0.93850	0.93776	0.93850	0.93775	0.93844	0.93770	0.93844
2016/12/30 06:00:00	0.93768	0.93813	0.93739	0.93785	0.93760	0.93804	0.93729	0.93775
2016/12/30 05:45:00	0.93748	0.93786	0.93724	0.93768	0.93738	0.93776	0.93713	0.93760
2016/12/30 05:30:00	0.93753	0.93775	0.93735	0.93748	0.93746	0.93766	0.93725	0.93738
2016/12/30 05:15:00	0.93762	0.93770	0.93729	0.93753	0.93753	0.93760	0.93725	0.93746
2016/12/30 05:00:00	0.93830	0.93831	0.93741	0.93762	0.93817	0.93818	0.93730	0.93753
2016/12/30 04:45:00	0.93773	0.93860	0.93771	0.93830	0.93763	0.93850	0.93760	0.93817
2016/12/30 04:30:00	0.93765	0.93800	0.93750	0.93773	0.93753	0.93788	0.93740	0.93763
2016/12/30 04:15:00	0.93737	0.93798	0.93683	0.93765	0.93726	0.93789	0.93673	0.93753
2016/12/30 04:00:00	0.93756	0.93762	0.93718	0.93737	0.93746	0.93753	0.93709	0.93726
2016/12/30 03:45:00	0.93791	0.93803	0.93738	0.93756	0.93782	0.93793	0.93729	0.93746
2016/12/30 03:30:00	0.93760	0.93829	0.93738	0.93791	0.93754	0.93820	0.93729	0.93782
2016/12/30 03:15:00	0.93762	0.93770	0.93736	0.93760	0.93753	0.93762	0.93726	0.93754
2016/12/30 03:00:00	0.93693	0.93765	0.93687	0.93762	0.93682	0.93757	0.93674	0.93753
2016/12/30 02:45:00	0.93700	0.93709	0.93665	0.93693	0.93690	0.93699	0.93658	0.93682
2016/12/30 02:30:00	0.93724	0.93737	0.93684	0.93700	0.93709	0.93730	0.93674	0.93690
2016/12/30 02:15:00	0.93752	0.93759	0.93709	0.93724	0.93737	0.93747	0.93697	0.93709
2016/12/30 02:00:00	0.93790	0.93803	0.93734	0.93752	0.93780	0.93792	0.93720	0.93737
2016/12/30 01:45:00	0.93796	0.93811	0.93765	0.93790	0.93789	0.93803	0.93757	0.93780
2016/12/30 01:30:00	0.93846	0.93873	0.93788	0.93796	0.93838	0.93868	0.93780	0.93789
2016/12/30 01:15:00	0.93847	0.93856	0.93829	0.93846	0.93834	0.93847	0.93816	0.93838
2016/12/30 01:00:00	0.93845	0.93871	0.93828	0.93847	0.93837	0.93859	0.93817	0.93834
2016/12/30 00:45:00	0.93840	0.93856	0.93815	0.93845	0.93829	0.93846	0.93801	0.93837
2016/12/30 00:30:00	0.93832	0.93863	0.93819	0.93840	0.93824	0.93856	0.93806	0.93829
2016/12/30 00:15:00	0.93819	0.93855	0.93816	0.93832	0.93811	0.93843	0.93809	0.93824
2016/12/30 00:00:00	0.93830	0.93850	0.93798	0.93819	0.93817	0.93837	0.93785	0.93811
2016/12/29 23:45:00	0.93829	0.93834	0.93803	0.93830	0.93816	0.93822	0.93790	0.93817
2016/12/29 23:30:00	0.93813	0.93850	0.93808	0.93829	0.93800	0.93836	0.93795	0.93816
2016/12/29 23:15:00	0.93815	0.93825	0.93793	0.93813	0.93805	0.93813	0.93785	0.93800
2016/12/29 23:00:00	0.93820	0.93854	0.93796	0.93815	0.93810	0.93841	0.93785	0.93805
2016/12/29 22:45:00	0.93826	0.93840	0.93801	0.93820	0.93815	0.93827	0.93791	0.93810
2016/12/29 22:30:00	0.93858	0.93864	0.93815	0.93826	0.93835	0.93850	0.93805	0.93815
2016/12/29 22:15:00	0.93888	0.93892	0.93830	0.93858	0.93871	0.93880	0.93817	0.93835
2016/12/29 22:00:00	0.93901	0.93904	0.93857	0.93888	0.93887	0.93890	0.93845	0.93871
2016/12/29 21:45:00	0.93836	0.93902	0.93835	0.93901	0.93820	0.93888	0.93820	0.93887
2016/12/29 21:30:00	0.93860	0.93895	0.93813	0.93836	0.93845	0.93880	0.93800	0.93820
2016/12/29 21:15:00	0.93882	0.93889	0.93847	0.93860	0.93865	0.93872	0.93832	0.93845
2016/12/29 21:00:00	0.93921	0.93929	0.93877	0.93882	0.93903	0.93912	0.93860	0.93865
2016/12/29 20:45:00	0.93832	0.93935	0.93820	0.93921	0.93812	0.93914	0.93802	0.93903
2016/12/29 20:30:00	0.93861	0.93880	0.93831	0.93832	0.93846	0.93862	0.93812	0.93812
2016/12/29 20:15:00	0.93900	0.93905	0.93848	0.93861	0.93871	0.93875	0.93830	0.93846
2016/12/29 20:00:00	0.93855	0.93935	0.93842	0.93900	0.93840	0.93922	0.93823	0.93871
2016/12/29 19:45:00	0.93900	0.93939	0.93833	0.93855	0.93875	0.93915	0.93815	0.93840
2016/12/29 19:30:00	0.93915	0.93937	0.93871	0.93900	0.93890	0.93916	0.93845	0.93875
2016/12/29 19:15:00	0.93943	0.93954	0.93885	0.93915	0.93924	0.93934	0.93865	0.93890
2016/12/29 19:00:00	0.93935	0.93987	0.93893	0.93943	0.93905	0.93965	0.93870	0.93924
2016/12/29 18:45:00	0.93961	0.94096	0.93919	0.93935	0.93915	0.94039	0.93890	0.93905
2016/12/29 18:30:00	0.93943	0.94105	0.93925	0.93961	0.93915	0.94072	0.93897	0.93915
2016/12/29 18:15:00	0.93950	0.93964	0.93890	0.93943	0.93935	0.93945	0.93870	0.93915
2016/12/29 18:00:00	0.94010	0.94035	0.93946	0.93950	0.93960	0.94011	0.93925	0.93935
2016/12/29 17:45:00	0.94035	0.94045	0.94010	0.94010	0.93985	0.94020	0.93960	0.93960
