日時	"EUR/CZK(始値, 買い)"	"EUR/CZK(高値, 買い)"	"EUR/CZK(安値, 買い)"	"EUR/CZK(終値, 買い)"	"EUR/CZK(始値, 売り)*"	"EUR/CZK(高値, 売り)*"	"EUR/CZK(安値, 売り)*"	"EUR/CZK(終値, 売り)*"
2016/08/01 23:30:00	27.0310	27.0312	27.0309	27.0309	27.0191	27.0193	27.0190	27.0190
2016/08/01 23:15:00	27.0311	27.0311	27.0310	27.0310	27.0192	27.0192	27.0191	27.0191
2016/08/01 23:00:00	27.0310	27.0311	27.0305	27.0311	27.0191	27.0192	27.0186	27.0192
2016/08/01 22:45:00	27.0310	27.0311	27.0310	27.0310	27.0191	27.0192	27.0191	27.0191
2016/08/01 22:30:00	27.0311	27.0311	27.0309	27.0310	27.0192	27.0192	27.0190	27.0191
2016/08/01 22:15:00	27.0311	27.0311	27.0310	27.0311	27.0192	27.0192	27.0191	27.0192
2016/08/01 22:00:00	27.0311	27.0311	27.0310	27.0311	27.0192	27.0192	27.0191	27.0192
2016/08/01 21:45:00	27.0325	27.0326	27.0310	27.0311	27.0171	27.0192	27.0170	27.0192
2016/08/01 21:30:00	27.0325	27.0326	27.0324	27.0325	27.0171	27.0172	27.0170	27.0171
2016/08/01 21:15:00	27.0326	27.0326	27.0325	27.0325	27.0172	27.0172	27.0171	27.0171
2016/08/01 21:00:00	27.0324	27.0327	27.0324	27.0326	27.0170	27.0173	27.0170	27.0172
2016/08/01 20:45:00	27.0325	27.0326	27.0324	27.0324	27.0171	27.0172	27.0170	27.0170
2016/08/01 20:30:00	27.0325	27.0326	27.0300	27.0325	27.0171	27.0240	27.0170	27.0171
2016/08/01 20:15:00	27.0325	27.0326	27.0310	27.0325	27.0171	27.0240	27.0169	27.0171
2016/08/01 20:00:00	27.0260	27.0325	27.0260	27.0325	27.0170	27.0240	27.0169	27.0171
2016/08/01 19:45:00	27.0260	27.0324	27.0260	27.0260	27.0170	27.0171	27.0170	27.0170
2016/08/01 19:30:00	27.0260	27.0260	27.0260	27.0260	27.0240	27.0240	27.0170	27.0170
2016/08/01 19:15:00	27.0260	27.0260	27.0260	27.0260	27.0171	27.0240	27.0170	27.0240
2016/08/01 19:00:00	27.0260	27.0260	27.0260	27.0260	27.0240	27.0240	27.0171	27.0171
2016/08/01 18:45:00	27.0260	27.0260	27.0260	27.0260	27.0170	27.0240	27.0170	27.0240
2016/08/01 18:30:00	27.0260	27.0260	27.0260	27.0260	27.0171	27.0171	27.0170	27.0170
2016/08/01 18:15:00	27.0260	27.0260	27.0260	27.0260	27.0160	27.0171	27.0160	27.0171
2016/08/01 18:00:00	27.0260	27.0260	27.0260	27.0260	27.0162	27.0240	27.0160	27.0160
2016/08/01 17:45:00	27.0260	27.0260	27.0260	27.0260	27.0162	27.0164	27.0162	27.0162
2016/08/01 17:30:00	27.0260	27.0260	27.0260	27.0260	27.0163	27.0166	27.0161	27.0162
2016/08/01 17:15:00	27.0260	27.0260	27.0260	27.0260	27.0165	27.0240	27.0160	27.0163
2016/08/01 17:00:00	27.0310	27.0310	27.0260	27.0260	27.0240	27.0240	27.0160	27.0165
2016/08/01 16:45:00	27.0260	27.0400	27.0260	27.0310	27.0210	27.0240	27.0110	27.0240
2016/08/01 16:30:00	27.0260	27.0298	27.0260	27.0260	27.0212	27.0240	27.0204	27.0210
2016/08/01 16:15:00	27.0260	27.0260	27.0260	27.0260	27.0213	27.0213	27.0210	27.0212
2016/08/01 16:00:00	27.0260	27.0296	27.0260	27.0260	27.0213	27.0213	27.0213	27.0213
2016/08/01 15:45:00	27.0260	27.0296	27.0260	27.0260	27.0211	27.0240	27.0195	27.0213
2016/08/01 15:30:00	27.0260	27.0296	27.0260	27.0260	27.0211	27.0212	27.0209	27.0211
2016/08/01 15:15:00	27.0260	27.0297	27.0260	27.0260	27.0240	27.0240	27.0210	27.0211
2016/08/01 15:00:00	27.0260	27.0296	27.0260	27.0260	27.0210	27.0240	27.0210	27.0240
2016/08/01 14:45:00	27.0260	27.0296	27.0260	27.0260	27.0210	27.0211	27.0209	27.0210
2016/08/01 14:30:00	27.0260	27.0296	27.0260	27.0260	27.0211	27.0211	27.0210	27.0210
2016/08/01 14:15:00	27.0260	27.0260	27.0260	27.0260	27.0225	27.0226	27.0210	27.0211
2016/08/01 14:00:00	27.0260	27.0286	27.0260	27.0260	27.0225	27.0226	27.0225	27.0225
2016/08/01 13:45:00	27.0260	27.0285	27.0260	27.0260	27.0225	27.0240	27.0225	27.0225
2016/08/01 13:30:00	27.0260	27.0285	27.0260	27.0260	27.0221	27.0240	27.0217	27.0225
2016/08/01 13:15:00	27.0281	27.0281	27.0260	27.0260	27.0221	27.0222	27.0220	27.0221
2016/08/01 13:00:00	27.0280	27.0283	27.0260	27.0281	27.0220	27.0223	27.0220	27.0221
2016/08/01 12:45:00	27.0260	27.0282	27.0260	27.0280	27.0222	27.0222	27.0217	27.0220
2016/08/01 12:30:00	27.0260	27.0284	27.0260	27.0260	27.0222	27.0224	27.0216	27.0222
2016/08/01 12:15:00	27.0260	27.0287	27.0260	27.0260	27.0224	27.0240	27.0216	27.0222
2016/08/01 12:00:00	27.0274	27.0297	27.0260	27.0260	27.0236	27.0237	27.0223	27.0224
2016/08/01 11:45:00	27.0289	27.0291	27.0274	27.0274	27.0243	27.0244	27.0233	27.0236
2016/08/01 11:30:00	27.0289	27.0300	27.0289	27.0289	27.0249	27.0250	27.0241	27.0243
2016/08/01 11:15:00	27.0289	27.0301	27.0289	27.0289	27.0248	27.0251	27.0244	27.0249
2016/08/01 11:00:00	27.0297	27.0297	27.0288	27.0289	27.0247	27.0248	27.0238	27.0248
2016/08/01 10:45:00	27.0297	27.0306	27.0275	27.0297	27.0247	27.0260	27.0240	27.0247
2016/08/01 10:30:00	27.0297	27.0301	27.0275	27.0297	27.0247	27.0252	27.0240	27.0247
2016/08/01 10:15:00	27.0275	27.0299	27.0275	27.0297	27.0249	27.0251	27.0239	27.0247
2016/08/01 10:00:00	27.0291	27.0297	27.0275	27.0275	27.0241	27.0253	27.0231	27.0249
2016/08/01 09:45:00	27.0275	27.0296	27.0274	27.0291	27.0250	27.0250	27.0224	27.0241
2016/08/01 09:30:00	27.0275	27.0288	27.0275	27.0275	27.0250	27.0250	27.0228	27.0250
2016/08/01 09:15:00	27.0290	27.0290	27.0275	27.0275	27.0250	27.0250	27.0235	27.0250
2016/08/01 09:00:00	27.0304	27.0305	27.0275	27.0290	27.0254	27.0257	27.0240	27.0250
2016/08/01 08:45:00	27.0295	27.0306	27.0295	27.0304	27.0256	27.0257	27.0248	27.0254
2016/08/01 08:30:00	27.0302	27.0306	27.0295	27.0295	27.0252	27.0257	27.0250	27.0256
2016/08/01 08:15:00	27.0295	27.0304	27.0295	27.0302	27.0254	27.0259	27.0249	27.0252
2016/08/01 08:00:00	27.0295	27.0295	27.0295	27.0295	27.0260	27.0266	27.0254	27.0254
2016/08/01 07:45:00	27.0280	27.0295	27.0280	27.0295	27.0252	27.0260	27.0250	27.0260
2016/08/01 07:30:00	27.0314	27.0318	27.0280	27.0280	27.0264	27.0268	27.0250	27.0252
2016/08/01 07:15:00	27.0318	27.0324	27.0300	27.0314	27.0268	27.0274	27.0264	27.0264
2016/08/01 07:00:00	27.0318	27.0324	27.0315	27.0318	27.0268	27.0274	27.0265	27.0268
2016/08/01 06:45:00	27.0316	27.0323	27.0314	27.0318	27.0266	27.0273	27.0264	27.0268
2016/08/01 06:30:00	27.0321	27.0325	27.0316	27.0316	27.0271	27.0275	27.0266	27.0266
2016/08/01 06:15:00	27.0323	27.0330	27.0317	27.0321	27.0273	27.0280	27.0267	27.0271
2016/08/01 06:00:00	27.0330	27.0333	27.0323	27.0323	27.0280	27.0283	27.0273	27.0273
2016/08/01 05:45:00	27.0329	27.0337	27.0324	27.0330	27.0279	27.0287	27.0274	27.0280
2016/08/01 05:30:00	27.0329	27.0336	27.0326	27.0329	27.0279	27.0286	27.0276	27.0279
2016/08/01 05:15:00	27.0341	27.0344	27.0325	27.0329	27.0291	27.0294	27.0275	27.0279
2016/08/01 05:00:00	27.0347	27.0347	27.0334	27.0341	27.0297	27.0297	27.0284	27.0291
2016/08/01 04:45:00	27.0317	27.0358	27.0317	27.0347	27.0267	27.0308	27.0267	27.0297
2016/08/01 04:30:00	27.0310	27.0322	27.0304	27.0317	27.0260	27.0272	27.0258	27.0267
2016/08/01 04:15:00	27.0319	27.0326	27.0304	27.0310	27.0269	27.0276	27.0257	27.0260
2016/08/01 04:00:00	27.0323	27.0326	27.0315	27.0319	27.0273	27.0276	27.0265	27.0269
2016/08/01 03:45:00	27.0368	27.0368	27.0314	27.0323	27.0234	27.0273	27.0234	27.0273
2016/08/01 03:30:00	27.0324	27.0368	27.0315	27.0368	27.0274	27.0278	27.0234	27.0234
2016/08/01 03:15:00	27.0370	27.0370	27.0318	27.0324	27.0245	27.0278	27.0245	27.0274
2016/08/01 03:00:00	27.0360	27.0382	27.0330	27.0370	27.0279	27.0302	27.0245	27.0245
2016/08/01 02:45:00	27.0360	27.0407	27.0360	27.0360	27.0282	27.0298	27.0265	27.0279
2016/08/01 02:30:00	27.0345	27.0362	27.0295	27.0360	27.0270	27.0298	27.0270	27.0282
2016/08/01 02:15:00	27.0345	27.0345	27.0345	27.0345	27.0290	27.0296	27.0270	27.0270
2016/08/01 02:00:00	27.0345	27.0345	27.0345	27.0345	27.0274	27.0298	27.0274	27.0290
2016/08/01 01:45:00	27.0345	27.0345	27.0345	27.0345	27.0280	27.0280	27.0272	27.0274
2016/08/01 01:30:00	27.0345	27.0345	27.0345	27.0345	27.0265	27.0280	27.0230	27.0280
2016/08/01 01:15:00	27.0320	27.0357	27.0320	27.0345	27.0238	27.0270	27.0237	27.0265
2016/08/01 01:00:00	27.0320	27.0320	27.0320	27.0320	27.0237	27.0270	27.0237	27.0238
2016/08/01 00:45:00	27.0320	27.0320	27.0320	27.0320	27.0237	27.0238	27.0236	27.0237
2016/08/01 00:30:00	27.0345	27.0357	27.0320	27.0320	27.0268	27.0280	27.0237	27.0237
2016/08/01 00:15:00	27.0345	27.0345	27.0345	27.0345	27.0267	27.0269	27.0267	27.0268
2016/08/01 00:00:00	27.0345	27.0345	27.0345	27.0345	27.0290	27.0290	27.0267	27.0267
2016/07/31 23:45:00	27.0345	27.0345	27.0345	27.0345	27.0264	27.0290	27.0263	27.0290
2016/07/31 23:30:00	27.0345	27.0345	27.0345	27.0345	27.0265	27.0265	27.0264	27.0264
2016/07/31 23:15:00	27.0325	27.0357	27.0325	27.0345	27.0242	27.0280	27.0241	27.0265
2016/07/31 23:00:00	27.0325	27.0325	27.0325	27.0325	27.0241	27.0242	27.0239	27.0242
2016/07/31 22:45:00	27.0325	27.0325	27.0325	27.0325	27.0242	27.0242	27.0239	27.0241
2016/07/31 22:30:00	27.0325	27.0395	27.0325	27.0325	27.0260	27.0260	27.0240	27.0242
2016/07/31 22:15:00	27.0345	27.0345	27.0325	27.0325	27.0266	27.0270	27.0241	27.0260
2016/07/31 22:00:00	27.0345	27.0345	27.0345	27.0345	27.0265	27.0266	27.0264	27.0266
2016/07/31 21:45:00	27.0345	27.0419	27.0320	27.0345	27.0265	27.0290	27.0260	27.0265
2016/07/31 21:30:00	27.0315	27.0355	27.0315	27.0345	27.0242	27.0290	27.0242	27.0265
2016/07/31 21:15:00	27.0315	27.0315	27.0315	27.0315	27.0243	27.0244	27.0241	27.0242
2016/07/31 21:00:00	27.0315	27.0315	27.0315	27.0315	27.0239	27.0243	27.0239	27.0243
2016/07/31 20:45:00	27.0315	27.0315	27.0315	27.0315	27.0235	27.0241	27.0235	27.0239
2016/07/31 20:30:00	27.0315	27.0315	27.0315	27.0315	27.0236	27.0237	27.0234	27.0235
2016/07/31 20:15:00	27.0315	27.0315	27.0315	27.0315	27.0239	27.0240	27.0235	27.0236
2016/07/31 20:00:00	27.0315	27.0333	27.0315	27.0315	27.0240	27.0246	27.0238	27.0239
2016/07/31 19:45:00	27.0315	27.0315	27.0315	27.0315	27.0251	27.0260	27.0240	27.0240
2016/07/31 19:30:00	27.0315	27.0315	27.0315	27.0315	27.0260	27.0260	27.0240	27.0251
2016/07/31 19:15:00	27.0315	27.0315	27.0315	27.0315	27.0260	27.0260	27.0239	27.0260
2016/07/31 19:00:00	27.0425	27.0426	27.0315	27.0315	27.0271	27.0272	27.0250	27.0260
2016/07/31 18:45:00	27.0425	27.0427	27.0425	27.0425	27.0271	27.0273	27.0271	27.0271
2016/07/31 18:30:00	27.0430	27.0432	27.0424	27.0425	27.0276	27.0278	27.0270	27.0271
2016/07/31 18:15:00	27.0681	27.0681	27.0430	27.0430	27.0160	27.0278	27.0160	27.0276
2016/07/31 18:00:00	27.0540	27.0681	27.0490	27.0681	27.0160	27.0190	27.0160	27.0160
2016/07/31 17:45:00	27.0440	27.0681	27.0440	27.0540	27.0250	27.0250	27.0160	27.0160
2016/07/31 17:15:00	27.0440	27.0440	27.0440	27.0440	27.0250	27.0280	27.0250	27.0250
2016/07/31 17:00:00	27.0370	27.0480	27.0330	27.0440	27.0250	27.0250	27.0250	27.0250
2016/07/29 16:45:00	27.0390	27.0696	27.0390	27.0696	27.0270	27.0270	26.9974	26.9974
2016/07/29 16:30:00	27.0320	27.0441	27.0320	27.0390	27.0240	27.0270	27.0171	27.0270
2016/07/29 16:15:00	27.0338	27.0340	27.0310	27.0320	27.0224	27.0240	27.0223	27.0240
2016/07/29 16:00:00	27.0336	27.0341	27.0336	27.0338	27.0226	27.0227	27.0223	27.0224
2016/07/29 15:45:00	27.0335	27.0336	27.0334	27.0336	27.0225	27.0226	27.0224	27.0226
2016/07/29 15:30:00	27.0336	27.0337	27.0334	27.0335	27.0226	27.0227	27.0224	27.0225
2016/07/29 15:15:00	27.0335	27.0336	27.0334	27.0336	27.0225	27.0226	27.0224	27.0226
2016/07/29 15:00:00	27.0340	27.0340	27.0310	27.0335	27.0230	27.0240	27.0224	27.0225
2016/07/29 14:45:00	27.0339	27.0340	27.0338	27.0340	27.0229	27.0230	27.0228	27.0230
2016/07/29 14:30:00	27.0345	27.0345	27.0310	27.0339	27.0235	27.0250	27.0229	27.0229
2016/07/29 14:15:00	27.0354	27.0356	27.0320	27.0345	27.0244	27.0250	27.0234	27.0235
2016/07/29 14:00:00	27.0354	27.0355	27.0354	27.0354	27.0244	27.0245	27.0244	27.0244
2016/07/29 13:45:00	27.0354	27.0355	27.0353	27.0354	27.0244	27.0245	27.0243	27.0244
2016/07/29 13:30:00	27.0355	27.0356	27.0354	27.0354	27.0245	27.0246	27.0244	27.0244
2016/07/29 13:15:00	27.0354	27.0356	27.0354	27.0355	27.0244	27.0246	27.0244	27.0245
2016/07/29 13:00:00	27.0356	27.0357	27.0354	27.0354	27.0246	27.0247	27.0244	27.0244
2016/07/29 12:45:00	27.0353	27.0359	27.0330	27.0356	27.0243	27.0260	27.0242	27.0246
2016/07/29 12:30:00	27.0358	27.0360	27.0350	27.0353	27.0248	27.0250	27.0242	27.0243
2016/07/29 12:15:00	27.0355	27.0361	27.0349	27.0358	27.0245	27.0251	27.0242	27.0248
2016/07/29 12:00:00	27.0331	27.0356	27.0330	27.0355	27.0265	27.0270	27.0242	27.0245
2016/07/29 11:45:00	27.0368	27.0368	27.0300	27.0331	27.0310	27.0310	27.0250	27.0265
2016/07/29 11:30:00	27.0416	27.0416	27.0368	27.0368	27.0350	27.0360	27.0310	27.0310
2016/07/29 11:15:00	27.0428	27.0443	27.0409	27.0416	27.0362	27.0377	27.0343	27.0350
2016/07/29 11:00:00	27.0575	27.0620	27.0408	27.0428	27.0509	27.0570	27.0342	27.0362
2016/07/29 10:45:00	27.0474	27.0575	27.0469	27.0575	27.0408	27.0509	27.0403	27.0509
2016/07/29 10:30:00	27.0375	27.0484	27.0374	27.0474	27.0309	27.0418	27.0309	27.0408
2016/07/29 10:15:00	27.0476	27.0478	27.0373	27.0375	27.0410	27.0412	27.0307	27.0309
2016/07/29 10:00:00	27.0500	27.0510	27.0472	27.0476	27.0400	27.0421	27.0400	27.0410
2016/07/29 09:45:00	27.0495	27.0500	27.0476	27.0500	27.0430	27.0431	27.0400	27.0400
2016/07/29 09:30:00	27.0526	27.0530	27.0477	27.0495	27.0460	27.0464	27.0411	27.0430
2016/07/29 09:15:00	27.0529	27.0533	27.0517	27.0526	27.0463	27.0467	27.0451	27.0460
2016/07/29 09:00:00	27.0539	27.0551	27.0513	27.0529	27.0473	27.0500	27.0447	27.0463
2016/07/29 08:45:00	27.0460	27.0558	27.0460	27.0539	27.0409	27.0492	27.0404	27.0473
2016/07/29 08:30:00	27.0530	27.0540	27.0441	27.0460	27.0390	27.0437	27.0330	27.0409
2016/07/29 08:15:00	27.0346	27.0560	27.0340	27.0530	27.0295	27.0466	27.0290	27.0390
2016/07/29 08:00:00	27.0343	27.0348	27.0339	27.0346	27.0292	27.0297	27.0288	27.0295
2016/07/29 07:45:00	27.0373	27.0376	27.0341	27.0343	27.0322	27.0325	27.0290	27.0292
2016/07/29 07:30:00	27.0380	27.0382	27.0367	27.0373	27.0314	27.0324	27.0312	27.0322
2016/07/29 07:15:00	27.0367	27.0381	27.0365	27.0380	27.0301	27.0317	27.0299	27.0314
2016/07/29 07:00:00	27.0372	27.0372	27.0364	27.0367	27.0292	27.0305	27.0292	27.0301
2016/07/29 06:45:00	27.0359	27.0373	27.0330	27.0372	27.0300	27.0300	27.0271	27.0292
2016/07/29 06:30:00	27.0380	27.0380	27.0340	27.0359	27.0310	27.0310	27.0290	27.0300
2016/07/29 06:15:00	27.0460	27.0462	27.0380	27.0380	27.0380	27.0382	27.0310	27.0310
2016/07/29 06:00:00	27.0494	27.0494	27.0454	27.0460	27.0366	27.0382	27.0361	27.0380
2016/07/29 05:45:00	27.0459	27.0494	27.0452	27.0494	27.0379	27.0385	27.0366	27.0366
2016/07/29 05:30:00	27.0457	27.0460	27.0451	27.0459	27.0377	27.0380	27.0371	27.0379
2016/07/29 05:15:00	27.0469	27.0471	27.0455	27.0457	27.0389	27.0391	27.0375	27.0377
2016/07/29 05:00:00	27.0471	27.0473	27.0450	27.0469	27.0400	27.0400	27.0376	27.0389
2016/07/29 04:45:00	27.0576	27.0585	27.0460	27.0471	27.0496	27.0505	27.0384	27.0400
2016/07/29 04:30:00	27.0608	27.0610	27.0569	27.0576	27.0528	27.0530	27.0489	27.0496
2016/07/29 04:15:00	27.0501	27.0608	27.0499	27.0608	27.0421	27.0528	27.0419	27.0528
2016/07/29 04:00:00	27.0480	27.0506	27.0460	27.0501	27.0400	27.0426	27.0398	27.0421
2016/07/29 03:45:00	27.0500	27.0509	27.0470	27.0480	27.0427	27.0429	27.0400	27.0400
2016/07/29 03:30:00	27.0525	27.0554	27.0484	27.0500	27.0371	27.0440	27.0371	27.0427
2016/07/29 03:15:00	27.0476	27.0525	27.0472	27.0525	27.0400	27.0413	27.0371	27.0371
2016/07/29 03:00:00	27.0530	27.0530	27.0463	27.0476	27.0350	27.0414	27.0350	27.0400
2016/07/29 02:45:00	27.0525	27.0530	27.0467	27.0530	27.0445	27.0445	27.0350	27.0350
2016/07/29 02:30:00	27.0509	27.0528	27.0509	27.0525	27.0429	27.0448	27.0429	27.0445
2016/07/29 02:15:00	27.0506	27.0509	27.0500	27.0509	27.0426	27.0429	27.0420	27.0429
2016/07/29 02:00:00	27.0520	27.0520	27.0500	27.0506	27.0400	27.0431	27.0400	27.0426
2016/07/29 01:45:00	27.0474	27.0520	27.0450	27.0520	27.0342	27.0400	27.0327	27.0400
2016/07/29 01:30:00	27.0510	27.0695	27.0473	27.0474	27.0286	27.0343	27.0155	27.0342
2016/07/29 01:15:00	27.0480	27.0510	27.0479	27.0510	27.0326	27.0327	27.0285	27.0286
2016/07/29 01:00:00	27.0481	27.0481	27.0460	27.0480	27.0327	27.0370	27.0325	27.0326
2016/07/29 00:45:00	27.0450	27.0482	27.0450	27.0481	27.0296	27.0370	27.0296	27.0327
2016/07/29 00:30:00	27.0450	27.0470	27.0449	27.0450	27.0296	27.0360	27.0295	27.0296
2016/07/29 00:15:00	27.0451	27.0451	27.0449	27.0450	27.0297	27.0297	27.0295	27.0296
2016/07/29 00:00:00	27.0450	27.0451	27.0449	27.0451	27.0296	27.0340	27.0295	27.0297
2016/07/28 23:45:00	27.0470	27.0486	27.0449	27.0450	27.0350	27.0350	27.0259	27.0296
2016/07/28 23:30:00	27.0482	27.0564	27.0460	27.0470	27.0258	27.0360	27.0175	27.0350
2016/07/28 23:15:00	27.0451	27.0680	27.0451	27.0482	27.0297	27.0298	27.0080	27.0258
2016/07/28 23:00:00	27.0452	27.0453	27.0451	27.0451	27.0298	27.0299	27.0297	27.0297
2016/07/28 22:45:00	27.0452	27.0453	27.0451	27.0452	27.0298	27.0299	27.0297	27.0298
2016/07/28 22:30:00	27.0450	27.0541	27.0449	27.0452	27.0296	27.0299	27.0176	27.0298
2016/07/28 22:15:00	27.0449	27.0450	27.0449	27.0450	27.0295	27.0296	27.0295	27.0296
2016/07/28 22:00:00	27.0452	27.0454	27.0449	27.0449	27.0298	27.0340	27.0295	27.0295
2016/07/28 21:45:00	27.0452	27.0453	27.0451	27.0452	27.0298	27.0340	27.0297	27.0298
2016/07/28 21:30:00	27.0452	27.0453	27.0451	27.0452	27.0298	27.0330	27.0297	27.0298
2016/07/28 21:15:00	27.0452	27.0452	27.0450	27.0452	27.0298	27.0298	27.0296	27.0298
2016/07/28 21:00:00	27.0452	27.0452	27.0451	27.0452	27.0298	27.0298	27.0297	27.0298
2016/07/28 20:45:00	27.0450	27.0452	27.0448	27.0452	27.0340	27.0340	27.0294	27.0298
2016/07/28 20:30:00	27.0460	27.0487	27.0450	27.0450	27.0306	27.0350	27.0296	27.0340
2016/07/28 20:15:00	27.0479	27.0488	27.0447	27.0460	27.0325	27.0340	27.0305	27.0306
2016/07/28 20:00:00	27.0480	27.0500	27.0449	27.0479	27.0256	27.0330	27.0254	27.0325
2016/07/28 19:45:00	27.0449	27.0481	27.0449	27.0480	27.0295	27.0330	27.0254	27.0256
2016/07/28 19:30:00	27.0451	27.0451	27.0448	27.0449	27.0297	27.0297	27.0294	27.0295
2016/07/28 19:15:00	27.0454	27.0476	27.0439	27.0451	27.0265	27.0330	27.0264	27.0297
2016/07/28 19:00:00	27.0460	27.0531	27.0454	27.0454	27.0330	27.0330	27.0164	27.0265
2016/07/28 18:45:00	27.0470	27.0534	27.0440	27.0460	27.0340	27.0340	27.0159	27.0330
2016/07/28 18:30:00	27.0453	27.0685	27.0450	27.0470	27.0299	27.0340	27.0103	27.0340
2016/07/28 18:15:00	27.0493	27.0493	27.0453	27.0453	27.0339	27.0340	27.0299	27.0299
2016/07/28 18:00:00	27.0540	27.0540	27.0492	27.0493	27.0350	27.0350	27.0300	27.0339
2016/07/28 17:45:00	27.0527	27.0541	27.0526	27.0540	27.0309	27.0350	27.0308	27.0350
2016/07/28 17:30:00	27.0527	27.0528	27.0526	27.0527	27.0309	27.0310	27.0308	27.0309
2016/07/28 17:15:00	27.0527	27.0528	27.0526	27.0527	27.0309	27.0310	27.0308	27.0309
2016/07/28 17:00:00	27.0510	27.0720	27.0510	27.0527	27.0310	27.0350	27.0180	27.0309
2016/07/28 16:45:00	27.0410	27.0510	27.0409	27.0510	27.0310	27.0357	27.0295	27.0310
2016/07/28 16:30:00	27.0382	27.0428	27.0382	27.0410	27.0297	27.0320	27.0295	27.0310
2016/07/28 16:15:00	27.0382	27.0383	27.0381	27.0382	27.0297	27.0298	27.0296	27.0297
2016/07/28 16:00:00	27.0382	27.0382	27.0380	27.0382	27.0297	27.0310	27.0295	27.0297
2016/07/28 15:45:00	27.0381	27.0382	27.0380	27.0382	27.0296	27.0310	27.0296	27.0297
2016/07/28 15:30:00	27.0378	27.0383	27.0374	27.0381	27.0303	27.0303	27.0295	27.0296
2016/07/28 15:15:00	27.0377	27.0378	27.0373	27.0378	27.0310	27.0310	27.0298	27.0303
2016/07/28 15:00:00	27.0376	27.0379	27.0360	27.0377	27.0310	27.0310	27.0301	27.0310
2016/07/28 14:45:00	27.0377	27.0379	27.0376	27.0376	27.0302	27.0310	27.0301	27.0310
2016/07/28 14:30:00	27.0378	27.0380	27.0376	27.0377	27.0303	27.0310	27.0302	27.0302
2016/07/28 14:15:00	27.0371	27.0379	27.0371	27.0378	27.0311	27.0312	27.0302	27.0303
2016/07/28 14:00:00	27.0372	27.0373	27.0370	27.0371	27.0312	27.0313	27.0310	27.0311
2016/07/28 13:45:00	27.0386	27.0408	27.0370	27.0372	27.0330	27.0348	27.0310	27.0312
2016/07/28 13:30:00	27.0391	27.0391	27.0385	27.0386	27.0321	27.0330	27.0319	27.0330
2016/07/28 13:15:00	27.0402	27.0404	27.0390	27.0391	27.0311	27.0321	27.0311	27.0321
2016/07/28 13:00:00	27.0394	27.0415	27.0390	27.0402	27.0309	27.0340	27.0300	27.0311
2016/07/28 12:45:00	27.0390	27.0402	27.0390	27.0394	27.0363	27.0363	27.0309	27.0309
2016/07/28 12:30:00	27.0399	27.0403	27.0390	27.0390	27.0314	27.0363	27.0309	27.0363
2016/07/28 12:15:00	27.0397	27.0409	27.0390	27.0399	27.0312	27.0340	27.0308	27.0314
2016/07/28 12:00:00	27.0394	27.0410	27.0380	27.0397	27.0343	27.0343	27.0310	27.0312
2016/07/28 11:45:00	27.0395	27.0402	27.0384	27.0394	27.0344	27.0351	27.0333	27.0343
2016/07/28 11:30:00	27.0457	27.0460	27.0395	27.0395	27.0406	27.0409	27.0344	27.0344
2016/07/28 11:15:00	27.0438	27.0460	27.0437	27.0457	27.0387	27.0409	27.0386	27.0406
2016/07/28 11:00:00	27.0490	27.0500	27.0434	27.0438	27.0410	27.0439	27.0383	27.0387
2016/07/28 10:45:00	27.0498	27.0505	27.0460	27.0490	27.0447	27.0454	27.0410	27.0410
2016/07/28 10:30:00	27.0546	27.0551	27.0496	27.0498	27.0500	27.0500	27.0445	27.0447
2016/07/28 10:15:00	27.0550	27.0553	27.0540	27.0546	27.0499	27.0503	27.0493	27.0500
2016/07/28 10:00:00	27.0537	27.0552	27.0537	27.0550	27.0486	27.0501	27.0486	27.0499
2016/07/28 09:45:00	27.0548	27.0552	27.0537	27.0537	27.0497	27.0501	27.0486	27.0486
2016/07/28 09:30:00	27.0589	27.0594	27.0540	27.0548	27.0538	27.0543	27.0489	27.0497
2016/07/28 09:15:00	27.0570	27.0600	27.0551	27.0589	27.0521	27.0555	27.0500	27.0538
2016/07/28 09:00:00	27.0557	27.0590	27.0551	27.0570	27.0506	27.0550	27.0500	27.0521
2016/07/28 08:45:00	27.0506	27.0557	27.0499	27.0557	27.0455	27.0513	27.0448	27.0506
2016/07/28 08:30:00	27.0488	27.0508	27.0488	27.0506	27.0437	27.0457	27.0437	27.0455
2016/07/28 08:15:00	27.0483	27.0490	27.0463	27.0488	27.0432	27.0439	27.0412	27.0437
2016/07/28 08:00:00	27.0492	27.0512	27.0476	27.0483	27.0441	27.0461	27.0425	27.0432
2016/07/28 07:45:00	27.0482	27.0493	27.0460	27.0492	27.0431	27.0442	27.0415	27.0441
2016/07/28 07:30:00	27.0503	27.0514	27.0472	27.0482	27.0452	27.0463	27.0423	27.0431
2016/07/28 07:15:00	27.0530	27.0535	27.0496	27.0503	27.0479	27.0484	27.0445	27.0452
2016/07/28 07:00:00	27.0520	27.0530	27.0515	27.0530	27.0460	27.0480	27.0460	27.0479
2016/07/28 06:45:00	27.0510	27.0520	27.0496	27.0520	27.0450	27.0500	27.0434	27.0460
2016/07/28 06:30:00	27.0500	27.0515	27.0488	27.0510	27.0446	27.0454	27.0426	27.0450
2016/07/28 06:15:00	27.0470	27.0500	27.0470	27.0500	27.0420	27.0448	27.0416	27.0446
