日時	"EUR/TRY(始値, 買い)"	"EUR/TRY(高値, 買い)"	"EUR/TRY(安値, 買い)"	"EUR/TRY(終値, 買い)"	"EUR/TRY(始値, 売り)*"	"EUR/TRY(高値, 売り)*"	"EUR/TRY(安値, 売り)*"	"EUR/TRY(終値, 売り)*"
2016/12/28 14:15:00	3.68490	3.69070	3.68347	3.68850	3.68320	3.68447	3.67990	3.68090
2016/12/28 14:00:00	3.68820	3.68820	3.68321	3.68490	3.68369	3.68369	3.68070	3.68320
2016/12/28 13:45:00	3.68960	3.69095	3.68720	3.68820	3.68238	3.68448	3.68140	3.68369
2016/12/28 13:30:00	3.68588	3.69160	3.68310	3.68960	3.68460	3.68581	3.67970	3.68238
2016/12/28 13:15:00	3.68744	3.68885	3.68463	3.68588	3.68547	3.68642	3.68058	3.68460
2016/12/28 13:00:00	3.68550	3.68920	3.68510	3.68744	3.68335	3.68687	3.68266	3.68547
2016/12/28 12:45:00	3.68360	3.68600	3.68360	3.68550	3.68121	3.68397	3.68112	3.68335
2016/12/28 12:30:00	3.68230	3.68590	3.68230	3.68360	3.68036	3.68437	3.67990	3.68121
2016/12/28 12:15:00	3.68502	3.68540	3.68170	3.68230	3.68400	3.68418	3.67940	3.68036
2016/12/28 12:00:00	3.68440	3.68590	3.68291	3.68502	3.68200	3.68400	3.68063	3.68400
2016/12/28 11:45:00	3.68420	3.68470	3.68360	3.68440	3.68200	3.68300	3.68090	3.68200
2016/12/28 11:30:00	3.68470	3.68570	3.68390	3.68420	3.68300	3.68380	3.68200	3.68200
2016/12/28 11:15:00	3.68360	3.68510	3.68230	3.68470	3.68200	3.68330	3.68060	3.68300
2016/12/28 11:00:00	3.68460	3.68520	3.68240	3.68360	3.68332	3.68363	3.68082	3.68200
2016/12/28 10:45:00	3.68198	3.68890	3.68169	3.68460	3.68110	3.68743	3.68081	3.68332
2016/12/28 10:30:00	3.68390	3.68410	3.67994	3.68198	3.68230	3.68334	3.67906	3.68110
2016/12/28 10:15:00	3.68437	3.68730	3.68324	3.68390	3.68350	3.68643	3.68230	3.68230
2016/12/28 10:00:00	3.68453	3.68625	3.67994	3.68437	3.68036	3.68538	3.67911	3.68350
2016/12/28 09:45:00	3.69076	3.69190	3.68288	3.68453	3.68992	3.69082	3.68000	3.68036
2016/12/28 09:30:00	3.68932	3.69115	3.68871	3.69076	3.68849	3.69031	3.68787	3.68992
2016/12/28 09:15:00	3.68884	3.69060	3.68826	3.68932	3.68775	3.68974	3.68728	3.68849
2016/12/28 09:00:00	3.68715	3.68910	3.68614	3.68884	3.68605	3.68800	3.68504	3.68775
2016/12/28 08:45:00	3.68530	3.68930	3.68502	3.68715	3.68420	3.68803	3.68392	3.68605
2016/12/28 08:30:00	3.68822	3.68832	3.68518	3.68530	3.68712	3.68722	3.68393	3.68420
2016/12/28 08:15:00	3.68967	3.68987	3.68718	3.68822	3.68857	3.68877	3.68608	3.68712
2016/12/28 08:00:00	3.68775	3.68967	3.68551	3.68967	3.68665	3.68857	3.68441	3.68857
2016/12/28 07:45:00	3.68799	3.68962	3.68595	3.68775	3.68690	3.68895	3.68482	3.68665
2016/12/28 07:30:00	3.68870	3.69110	3.68749	3.68799	3.68721	3.68995	3.68620	3.68690
2016/12/28 07:15:00	3.68746	3.68939	3.68611	3.68870	3.68597	3.68800	3.68480	3.68721
2016/12/28 07:00:00	3.68960	3.69360	3.68703	3.68746	3.68780	3.69199	3.68570	3.68597
2016/12/28 06:45:00	3.68848	3.69040	3.68652	3.68960	3.68720	3.68912	3.68495	3.68780
2016/12/28 06:30:00	3.68792	3.69256	3.68738	3.68848	3.68640	3.69099	3.68590	3.68720
2016/12/28 06:15:00	3.69390	3.69400	3.68659	3.68792	3.69248	3.69250	3.68520	3.68640
2016/12/28 06:00:00	3.69401	3.69535	3.69168	3.69390	3.69270	3.69390	3.69040	3.69248
2016/12/28 05:45:00	3.69269	3.69743	3.69269	3.69401	3.69120	3.69585	3.69120	3.69270
2016/12/28 05:30:00	3.69321	3.69378	3.69099	3.69269	3.69180	3.69260	3.68960	3.69120
2016/12/28 05:15:00	3.69676	3.69767	3.69313	3.69321	3.69521	3.69612	3.69180	3.69180
2016/12/28 05:00:00	3.69866	3.69868	3.69544	3.69676	3.69749	3.69749	3.69392	3.69521
2016/12/28 04:45:00	3.69947	3.70070	3.69490	3.69866	3.69820	3.69940	3.69350	3.69749
2016/12/28 04:30:00	3.70180	3.70210	3.69947	3.69947	3.70031	3.70090	3.69820	3.69820
2016/12/28 04:15:00	3.70007	3.70251	3.69828	3.70180	3.69855	3.70100	3.69680	3.70031
2016/12/28 04:00:00	3.69920	3.70360	3.69840	3.70007	3.69765	3.70235	3.69680	3.69855
2016/12/28 03:45:00	3.69998	3.70052	3.69789	3.69920	3.69846	3.69911	3.69637	3.69765
2016/12/28 03:30:00	3.69990	3.70030	3.69770	3.69998	3.69885	3.69895	3.69620	3.69846
2016/12/28 03:15:00	3.69640	3.70040	3.69520	3.69990	3.69500	3.69920	3.69374	3.69885
2016/12/28 03:00:00	3.69962	3.70061	3.69611	3.69640	3.69835	3.69902	3.69457	3.69500
2016/12/28 02:45:00	3.69958	3.70227	3.69871	3.69962	3.69802	3.70080	3.69722	3.69835
2016/12/28 02:30:00	3.70071	3.70100	3.69888	3.69958	3.69918	3.69961	3.69735	3.69802
2016/12/28 02:15:00	3.69923	3.70214	3.69878	3.70071	3.69767	3.70061	3.69722	3.69918
2016/12/28 02:00:00	3.69560	3.69993	3.69510	3.69923	3.69310	3.69798	3.69310	3.69767
2016/12/28 01:45:00	3.69380	3.69756	3.69330	3.69560	3.69160	3.69470	3.69130	3.69310
2016/12/28 01:30:00	3.69330	3.69470	3.69260	3.69380	3.69130	3.69280	3.69050	3.69160
2016/12/28 01:15:00	3.69480	3.69570	3.69290	3.69330	3.69188	3.69210	3.69040	3.69130
2016/12/28 01:00:00	3.69720	3.69810	3.69450	3.69480	3.69410	3.69510	3.69110	3.69188
2016/12/28 00:45:00	3.69430	3.69760	3.69390	3.69720	3.69130	3.69550	3.69020	3.69410
2016/12/28 00:30:00	3.69350	3.69530	3.69340	3.69430	3.68950	3.69140	3.68837	3.69130
2016/12/28 00:15:00	3.69220	3.69370	3.69210	3.69350	3.68810	3.68970	3.68800	3.68950
2016/12/28 00:00:00	3.69314	3.69348	3.69130	3.69220	3.68710	3.68830	3.68670	3.68810
2016/12/27 23:45:00	3.69309	3.69323	3.69244	3.69314	3.68700	3.68730	3.68630	3.68710
2016/12/27 23:30:00	3.69365	3.69387	3.69302	3.69309	3.68750	3.68770	3.68680	3.68700
2016/12/27 23:15:00	3.68910	3.69450	3.68820	3.69365	3.68670	3.69020	3.68429	3.68750
2016/12/27 23:00:00	3.68950	3.68990	3.68910	3.68910	3.68640	3.68750	3.68600	3.68670
2016/12/27 22:45:00	3.68950	3.69030	3.68850	3.68950	3.68650	3.68710	3.68520	3.68640
2016/12/27 22:30:00	3.69012	3.69050	3.68850	3.68950	3.68510	3.68720	3.68440	3.68650
2016/12/27 22:15:00	3.69040	3.69070	3.68972	3.69012	3.68600	3.68630	3.68480	3.68510
2016/12/27 22:00:00	3.68920	3.69080	3.68909	3.69040	3.68420	3.68630	3.68410	3.68600
2016/12/27 21:45:00	3.69079	3.69079	3.68920	3.68920	3.68590	3.68600	3.68420	3.68420
2016/12/27 21:30:00	3.69070	3.69108	3.69038	3.69079	3.68560	3.68620	3.68530	3.68590
2016/12/27 21:15:00	3.69070	3.69110	3.68970	3.69070	3.68570	3.68630	3.68440	3.68560
2016/12/27 21:00:00	3.69040	3.69140	3.69010	3.69070	3.68530	3.68650	3.68490	3.68570
2016/12/27 20:45:00	3.69090	3.69250	3.69040	3.69040	3.68590	3.68720	3.68530	3.68530
2016/12/27 20:30:00	3.69150	3.69180	3.69020	3.69090	3.68640	3.68680	3.68500	3.68590
2016/12/27 20:15:00	3.69080	3.69190	3.69000	3.69150	3.68570	3.68660	3.68490	3.68640
2016/12/27 20:00:00	3.68910	3.69100	3.68880	3.69080	3.68410	3.68590	3.68370	3.68570
2016/12/27 19:45:00	3.68860	3.69106	3.68750	3.68910	3.68350	3.68496	3.68230	3.68410
2016/12/27 19:30:00	3.68840	3.68900	3.68820	3.68860	3.68330	3.68390	3.68320	3.68350
2016/12/27 19:15:00	3.68850	3.68860	3.68790	3.68840	3.68350	3.68380	3.68280	3.68330
2016/12/27 19:00:00	3.68810	3.68910	3.68750	3.68850	3.68310	3.68390	3.68250	3.68350
2016/12/27 18:45:00	3.68690	3.68850	3.68690	3.68810	3.68180	3.68320	3.68170	3.68310
2016/12/27 18:30:00	3.68730	3.68770	3.68660	3.68690	3.68210	3.68230	3.68160	3.68180
2016/12/27 18:15:00	3.68680	3.68830	3.68680	3.68730	3.68180	3.68310	3.68180	3.68210
2016/12/27 18:00:00	3.68740	3.68810	3.68670	3.68680	3.68260	3.68310	3.68160	3.68180
2016/12/27 17:45:00	3.68750	3.68836	3.68690	3.68740	3.68230	3.68320	3.68140	3.68260
2016/12/27 17:30:00	3.68710	3.68800	3.68670	3.68750	3.68240	3.68320	3.68210	3.68230
2016/12/27 17:15:00	3.68720	3.68824	3.68640	3.68710	3.68160	3.68250	3.68146	3.68240
2016/12/27 17:00:00	3.68750	3.68892	3.68670	3.68720	3.68150	3.68175	3.68047	3.68160
2016/12/27 16:45:00	3.68410	3.68770	3.68410	3.68750	3.68265	3.68268	3.67980	3.68150
2016/12/27 16:30:00	3.68315	3.68430	3.68315	3.68410	3.68155	3.68265	3.68140	3.68265
2016/12/27 16:15:00	3.68353	3.68410	3.68281	3.68315	3.68208	3.68236	3.68120	3.68155
2016/12/27 16:00:00	3.68358	3.68452	3.68350	3.68353	3.68214	3.68292	3.68180	3.68208
2016/12/27 15:45:00	3.68434	3.68469	3.68341	3.68358	3.68289	3.68307	3.68179	3.68214
2016/12/27 15:30:00	3.68358	3.68455	3.68320	3.68434	3.68213	3.68289	3.68170	3.68289
2016/12/27 15:15:00	3.68365	3.68432	3.68319	3.68358	3.68240	3.68272	3.68162	3.68213
2016/12/27 15:00:00	3.68410	3.68460	3.68350	3.68365	3.68254	3.68321	3.68190	3.68240
2016/12/27 14:45:00	3.68390	3.68470	3.68351	3.68410	3.68245	3.68320	3.68202	3.68254
2016/12/27 14:30:00	3.68396	3.68448	3.68358	3.68390	3.68260	3.68277	3.68200	3.68245
2016/12/27 14:15:00	3.68353	3.68462	3.68300	3.68396	3.68210	3.68306	3.68145	3.68260
2016/12/27 14:00:00	3.68281	3.68386	3.68262	3.68353	3.68140	3.68230	3.68110	3.68210
2016/12/27 13:45:00	3.68299	3.68350	3.68270	3.68281	3.68160	3.68191	3.68120	3.68140
2016/12/27 13:30:00	3.68301	3.68480	3.68292	3.68299	3.68190	3.68320	3.68160	3.68160
2016/12/27 13:15:00	3.68260	3.68350	3.68243	3.68301	3.68109	3.68200	3.68104	3.68190
2016/12/27 13:00:00	3.68627	3.68663	3.68220	3.68260	3.68490	3.68510	3.68081	3.68109
2016/12/27 12:45:00	3.68671	3.68692	3.68511	3.68627	3.68540	3.68560	3.68400	3.68490
2016/12/27 12:30:00	3.68731	3.68776	3.68631	3.68671	3.68600	3.68640	3.68510	3.68540
2016/12/27 12:15:00	3.68791	3.68826	3.68686	3.68731	3.68550	3.68610	3.68540	3.68600
2016/12/27 12:00:00	3.68657	3.68854	3.68657	3.68791	3.68480	3.68620	3.68450	3.68550
2016/12/27 11:45:00	3.68919	3.68919	3.68648	3.68657	3.68700	3.68700	3.68471	3.68480
2016/12/27 11:30:00	3.68961	3.69190	3.68844	3.68919	3.68787	3.68981	3.68670	3.68700
2016/12/27 11:15:00	3.68795	3.68980	3.68795	3.68961	3.68660	3.68849	3.68650	3.68787
2016/12/27 11:00:00	3.68830	3.68880	3.68744	3.68795	3.68684	3.68740	3.68594	3.68660
2016/12/27 10:45:00	3.68843	3.68920	3.68710	3.68830	3.68684	3.68763	3.68600	3.68684
2016/12/27 10:30:00	3.68770	3.68850	3.68657	3.68843	3.68654	3.68700	3.68440	3.68684
2016/12/27 10:15:00	3.68650	3.68810	3.68610	3.68770	3.68538	3.68690	3.68473	3.68654
2016/12/27 10:00:00	3.68660	3.68712	3.68370	3.68650	3.68490	3.68579	3.68213	3.68538
2016/12/27 09:45:00	3.68420	3.68660	3.68390	3.68660	3.68261	3.68520	3.68215	3.68490
2016/12/27 09:30:00	3.68630	3.68681	3.68400	3.68420	3.68468	3.68540	3.68240	3.68261
2016/12/27 09:15:00	3.68380	3.68646	3.68370	3.68630	3.68269	3.68480	3.68217	3.68468
2016/12/27 09:00:00	3.68250	3.68507	3.68161	3.68380	3.68082	3.68396	3.68060	3.68269
2016/12/27 08:45:00	3.68320	3.68331	3.68086	3.68250	3.68172	3.68200	3.67976	3.68082
2016/12/27 08:30:00	3.67928	3.68358	3.67853	3.68320	3.67790	3.68240	3.67730	3.68172
2016/12/27 08:15:00	3.67939	3.68004	3.67855	3.67928	3.67820	3.67880	3.67730	3.67790
2016/12/27 08:00:00	3.67817	3.67952	3.67791	3.67939	3.67680	3.67840	3.67650	3.67820
2016/12/27 07:45:00	3.67789	3.67928	3.67765	3.67817	3.67650	3.67781	3.67635	3.67680
2016/12/27 07:30:00	3.67767	3.67858	3.67716	3.67789	3.67630	3.67700	3.67580	3.67650
2016/12/27 07:15:00	3.67915	3.68017	3.67767	3.67767	3.67769	3.67871	3.67620	3.67630
2016/12/27 07:00:00	3.68100	3.68140	3.67909	3.67915	3.67907	3.68002	3.67761	3.67769
2016/12/27 06:45:00	3.67994	3.68178	3.67832	3.68100	3.67827	3.68000	3.67670	3.67907
2016/12/27 06:30:00	3.68170	3.68215	3.67970	3.67994	3.68040	3.68080	3.67807	3.67827
2016/12/27 06:15:00	3.68122	3.68216	3.67961	3.68170	3.67974	3.68060	3.67812	3.68040
2016/12/27 06:00:00	3.68091	3.68273	3.68029	3.68122	3.67960	3.68141	3.67884	3.67974
2016/12/27 05:45:00	3.68180	3.68258	3.67953	3.68091	3.68043	3.68109	3.67810	3.67960
2016/12/27 05:30:00	3.68019	3.68229	3.67999	3.68180	3.67900	3.68081	3.67851	3.68043
2016/12/27 05:15:00	3.68110	3.68200	3.67950	3.68019	3.67965	3.68065	3.67802	3.67900
2016/12/27 05:00:00	3.68117	3.68212	3.68051	3.68110	3.67981	3.68081	3.67906	3.67965
2016/12/27 04:45:00	3.68192	3.68244	3.68042	3.68117	3.68047	3.68088	3.67890	3.67981
2016/12/27 04:30:00	3.68206	3.68420	3.68187	3.68192	3.68061	3.68257	3.68042	3.68047
2016/12/27 04:15:00	3.68400	3.68681	3.68196	3.68206	3.68251	3.68535	3.68017	3.68061
2016/12/27 04:00:00	3.68100	3.68490	3.67990	3.68400	3.67936	3.68331	3.67821	3.68251
2016/12/27 03:45:00	3.67870	3.68318	3.67860	3.68100	3.67720	3.68143	3.67700	3.67936
2016/12/27 03:30:00	3.67461	3.67922	3.67369	3.67870	3.67301	3.67800	3.67194	3.67720
2016/12/27 03:15:00	3.67251	3.67550	3.67224	3.67461	3.67159	3.67400	3.67091	3.67301
2016/12/27 03:00:00	3.67209	3.67438	3.67145	3.67251	3.67034	3.67262	3.66969	3.67159
2016/12/27 02:45:00	3.67339	3.67668	3.67046	3.67209	3.67013	3.67356	3.66841	3.67034
2016/12/27 02:30:00	3.67175	3.67654	3.66925	3.67339	3.66823	3.67344	3.66692	3.67013
2016/12/27 02:15:00	3.67211	3.67359	3.66938	3.67175	3.66897	3.67025	3.66700	3.66823
2016/12/27 02:00:00	3.66960	3.67242	3.66835	3.67211	3.66699	3.66998	3.66535	3.66897
2016/12/27 01:45:00	3.67096	3.67150	3.66769	3.66960	3.66834	3.66917	3.66507	3.66699
2016/12/27 01:30:00	3.67160	3.67228	3.66879	3.67096	3.66800	3.66966	3.66637	3.66834
2016/12/27 01:15:00	3.66770	3.67170	3.66704	3.67160	3.66290	3.66860	3.66278	3.66800
2016/12/27 01:00:00	3.67018	3.67018	3.66480	3.66770	3.66507	3.66700	3.66026	3.66290
2016/12/27 00:45:00	3.66960	3.67150	3.66950	3.67018	3.66510	3.66800	3.66441	3.66507
2016/12/27 00:30:00	3.67110	3.67410	3.66960	3.66960	3.66880	3.66922	3.66510	3.66510
2016/12/27 00:15:00	3.67437	3.67448	3.67100	3.67110	3.66927	3.66938	3.66800	3.66880
2016/12/27 00:00:00	3.67386	3.67437	3.67262	3.67437	3.66815	3.66930	3.66753	3.66927
2016/12/26 23:45:00	3.67406	3.67406	3.67315	3.67386	3.66896	3.66896	3.66805	3.66815
2016/12/26 23:30:00	3.67365	3.67432	3.67323	3.67406	3.66855	3.66922	3.66813	3.66896
2016/12/26 23:15:00	3.67328	3.67386	3.67248	3.67365	3.66818	3.66877	3.66738	3.66855
2016/12/26 23:00:00	3.67232	3.67338	3.67198	3.67328	3.66723	3.66828	3.66689	3.66818
2016/12/26 22:45:00	3.67209	3.67295	3.67147	3.67232	3.66700	3.66786	3.66637	3.66723
2016/12/26 22:30:00	3.67235	3.67284	3.67202	3.67209	3.66725	3.66774	3.66693	3.66700
2016/12/26 22:15:00	3.67273	3.67324	3.67151	3.67235	3.66763	3.66814	3.66642	3.66725
2016/12/26 22:00:00	3.67310	3.67410	3.67201	3.67273	3.66629	3.66763	3.66570	3.66763
2016/12/26 21:45:00	3.67280	3.67310	3.67210	3.67310	3.66583	3.66654	3.66490	3.66629
2016/12/26 21:30:00	3.67310	3.67310	3.67200	3.67280	3.66602	3.66617	3.66529	3.66583
2016/12/26 21:15:00	3.67280	3.67350	3.67190	3.67310	3.66632	3.66668	3.66474	3.66602
2016/12/26 21:00:00	3.67240	3.67290	3.67160	3.67280	3.66532	3.66632	3.66493	3.66632
2016/12/26 20:45:00	3.67510	3.67570	3.67170	3.67240	3.66814	3.66857	3.66469	3.66532
2016/12/26 20:30:00	3.67550	3.67620	3.67370	3.67510	3.66801	3.66916	3.66618	3.66814
2016/12/26 20:15:00	3.67260	3.67550	3.67000	3.67550	3.67010	3.67020	3.66650	3.66801
2016/12/26 20:00:00	3.67210	3.67390	3.67160	3.67260	3.66950	3.67100	3.66910	3.67010
2016/12/26 19:45:00	3.67320	3.67420	3.67180	3.67210	3.67010	3.67140	3.66880	3.66950
2016/12/26 19:30:00	3.67410	3.67450	3.67310	3.67320	3.67140	3.67160	3.66990	3.67010
2016/12/26 19:15:00	3.67270	3.67510	3.67250	3.67410	3.66960	3.67140	3.66920	3.67140
2016/12/26 19:00:00	3.67500	3.67520	3.67250	3.67270	3.67050	3.67120	3.66880	3.66960
2016/12/26 18:45:00	3.67390	3.67540	3.67330	3.67500	3.67020	3.67120	3.66970	3.67050
2016/12/26 18:30:00	3.67460	3.67765	3.67330	3.67390	3.67080	3.67100	3.66753	3.67020
2016/12/26 18:15:00	3.67380	3.67620	3.67360	3.67460	3.67040	3.67180	3.66950	3.67080
2016/12/26 18:00:00	3.67500	3.67540	3.67380	3.67380	3.67050	3.67160	3.66950	3.67040
2016/12/26 17:45:00	3.67732	3.67732	3.67500	3.67500	3.66928	3.67050	3.66928	3.67050
2016/12/26 17:30:00	3.67640	3.67741	3.67640	3.67732	3.66939	3.67120	3.66928	3.66928
2016/12/26 17:15:00	3.67642	3.67815	3.67350	3.67640	3.66969	3.67020	3.66710	3.66939
2016/12/26 17:00:00	3.67620	3.67644	3.67480	3.67642	3.66840	3.67000	3.66840	3.66969
2016/12/26 16:45:00	3.67480	3.67620	3.67320	3.67620	3.66976	3.67020	3.66840	3.66840
2016/12/26 16:30:00	3.67450	3.67520	3.67420	3.67480	3.67146	3.67146	3.66930	3.66976
2016/12/26 16:15:00	3.67520	3.67530	3.67440	3.67450	3.67160	3.67160	3.67146	3.67146
2016/12/26 16:00:00	3.67540	3.67558	3.67520	3.67520	3.67160	3.67160	3.67140	3.67160
2016/12/26 15:45:00	3.67490	3.67569	3.67490	3.67540	3.67160	3.67170	3.67135	3.67160
2016/12/26 15:30:00	3.67510	3.67569	3.67490	3.67490	3.67180	3.67180	3.67135	3.67160
2016/12/26 15:15:00	3.67860	3.67860	3.67480	3.67510	3.67430	3.67430	3.67146	3.67180
2016/12/26 02:00:00	3.67880	3.67880	3.67860	3.67860	3.67430	3.67430	3.67410	3.67430
2016/12/26 01:45:00	3.67860	3.67970	3.67730	3.67880	3.67320	3.67560	3.67130	3.67430
2016/12/26 01:30:00	3.67950	3.68290	3.67710	3.67860	3.67070	3.67330	3.67000	3.67320
2016/12/26 01:15:00	3.67930	3.67970	3.67760	3.67950	3.67220	3.67360	3.67000	3.67070
2016/12/26 01:00:00	3.68330	3.68410	3.67380	3.67930	3.67240	3.67240	3.66510	3.67220
2016/12/25 23:15:00	3.68310	3.68340	3.68310	3.68330	3.66770	3.67290	3.66770	3.67240
2016/12/25 22:45:00	3.68030	3.68310	3.68030	3.68310	3.66930	3.66930	3.66770	3.66770
2016/12/25 21:30:00	3.68300	3.68300	3.68030	3.68030	3.66810	3.66930	3.66810	3.66930
2016/12/25 20:00:00	3.69026	3.69026	3.68300	3.68300	3.66588	3.66810	3.66588	3.66810
2016/12/23 16:45:00	3.68457	3.69026	3.68457	3.69026	3.66854	3.66940	3.66588	3.66588
2016/12/23 16:30:00	3.68070	3.68590	3.67852	3.68457	3.67342	3.67680	3.66656	3.66854
2016/12/23 16:15:00	3.68050	3.68130	3.68040	3.68070	3.67376	3.67416	3.67290	3.67342
2016/12/23 16:00:00	3.67913	3.68230	3.67913	3.68050	3.67242	3.67434	3.67101	3.67376
2016/12/23 15:45:00	3.67510	3.68090	3.67500	3.67913	3.67112	3.67533	3.67111	3.67242
2016/12/23 15:30:00	3.67427	3.67510	3.67395	3.67510	3.67028	3.67120	3.66988	3.67112
2016/12/23 15:15:00	3.67423	3.67451	3.67343	3.67427	3.67065	3.67065	3.66932	3.67028
2016/12/23 15:00:00	3.67282	3.67433	3.67199	3.67423	3.66840	3.67077	3.66790	3.67065
2016/12/23 14:45:00	3.67320	3.67407	3.67274	3.67282	3.66809	3.66930	3.66754	3.66840
2016/12/23 14:30:00	3.67180	3.67320	3.67161	3.67320	3.66770	3.66811	3.66654	3.66809
2016/12/23 14:15:00	3.66967	3.67195	3.66950	3.67180	3.66670	3.66790	3.66630	3.66770
2016/12/23 14:00:00	3.67028	3.67040	3.66932	3.66967	3.66720	3.66720	3.66660	3.66670
2016/12/23 13:45:00	3.66930	3.67080	3.66900	3.67028	3.66580	3.66740	3.66570	3.66720
2016/12/23 13:30:00	3.67165	3.67185	3.66867	3.66930	3.66840	3.66870	3.66550	3.66580
2016/12/23 13:15:00	3.67310	3.67324	3.67059	3.67165	3.66960	3.66990	3.66770	3.66840
2016/12/23 13:00:00	3.67541	3.67684	3.67187	3.67310	3.66900	3.67060	3.66728	3.66960
2016/12/23 12:45:00	3.67390	3.67615	3.67215	3.67541	3.67090	3.67120	3.66870	3.66900
2016/12/23 12:30:00	3.67193	3.67400	3.67141	3.67390	3.66970	3.67110	3.66930	3.67090
2016/12/23 12:15:00	3.67170	3.67259	3.66956	3.67193	3.66900	3.67020	3.66730	3.66970
2016/12/23 12:00:00	3.67300	3.67420	3.67113	3.67170	3.67130	3.67220	3.66900	3.66900
2016/12/23 11:45:00	3.67170	3.67590	3.67150	3.67300	3.67010	3.67351	3.66990	3.67130
2016/12/23 11:30:00	3.67250	3.67373	3.67160	3.67170	3.67090	3.67130	3.67010	3.67010
2016/12/23 11:15:00	3.67483	3.67580	3.67250	3.67250	3.67300	3.67390	3.66999	3.67090
2016/12/23 11:00:00	3.67710	3.67770	3.67415	3.67483	3.67520	3.67580	3.67260	3.67300
2016/12/23 10:45:00	3.67355	3.67940	3.67270	3.67710	3.67190	3.67736	3.67090	3.67520
2016/12/23 10:30:00	3.67400	3.67400	3.67191	3.67355	3.67220	3.67220	3.67010	3.67190
2016/12/23 10:15:00	3.66990	3.67410	3.66837	3.67400	3.66790	3.67220	3.66671	3.67220
2016/12/23 10:00:00	3.67190	3.67190	3.66790	3.66990	3.66458	3.66971	3.66361	3.66790
2016/12/23 09:45:00	3.67107	3.67280	3.67040	3.67190	3.66940	3.67073	3.66433	3.66458
2016/12/23 09:30:00	3.67170	3.67290	3.67026	3.67107	3.66977	3.67128	3.66840	3.66940
2016/12/23 09:15:00	3.66750	3.67260	3.66710	3.67170	3.66570	3.67070	3.66510	3.66977
2016/12/23 09:00:00	3.66611	3.66770	3.66480	3.66750	3.66450	3.66592	3.66290	3.66570
2016/12/23 08:45:00	3.66750	3.66770	3.66536	3.66611	3.66586	3.66620	3.66380	3.66450
2016/12/23 08:30:00	3.66780	3.67085	3.66650	3.66750	3.66630	3.66935	3.66490	3.66586
2016/12/23 08:15:00	3.67040	3.67100	3.66750	3.66780	3.66871	3.66954	3.66610	3.66630
2016/12/23 08:00:00	3.67170	3.67180	3.66770	3.67040	3.67000	3.67044	3.66610	3.66871
2016/12/23 07:45:00	3.67154	3.67330	3.67144	3.67170	3.67010	3.67197	3.66990	3.67000
2016/12/23 07:30:00	3.67310	3.67470	3.67098	3.67154	3.67160	3.67333	3.66950	3.67010
2016/12/23 07:15:00	3.67350	3.67438	3.67183	3.67310	3.67210	3.67280	3.67010	3.67160
2016/12/23 07:00:00	3.67160	3.67350	3.66738	3.67350	3.67010	3.67234	3.66610	3.67210
2016/12/23 06:45:00	3.66873	3.67162	3.66862	3.67160	3.66730	3.67034	3.66730	3.67010
2016/12/23 06:30:00	3.66969	3.67038	3.66668	3.66873	3.66840	3.66905	3.66550	3.66730
2016/12/23 06:15:00	3.66812	3.66983	3.66643	3.66969	3.66670	3.66840	3.66500	3.66840
2016/12/23 06:00:00	3.67118	3.67129	3.66632	3.66812	3.66963	3.66982	3.66510	3.66670
2016/12/23 05:45:00	3.67080	3.67200	3.67004	3.67118	3.66952	3.67080	3.66870	3.66963
2016/12/23 05:30:00	3.66884	3.67255	3.66820	3.67080	3.66743	3.67121	3.66690	3.66952
2016/12/23 05:15:00	3.67290	3.67320	3.66840	3.66884	3.67140	3.67166	3.66710	3.66743
2016/12/23 05:00:00	3.67380	3.67390	3.67057	3.67290	3.67240	3.67260	3.66914	3.67140
2016/12/23 04:45:00	3.67516	3.67550	3.67308	3.67380	3.67385	3.67428	3.67161	3.67240
2016/12/23 04:30:00	3.67295	3.67550	3.67244	3.67516	3.67030	3.67433	3.67020	3.67385
2016/12/23 04:15:00	3.67142	3.67347	3.66906	3.67295	3.67000	3.67192	3.66750	3.67030
2016/12/23 04:00:00	3.67310	3.67352	3.66895	3.67142	3.67180	3.67210	3.66750	3.67000
2016/12/23 03:45:00	3.67230	3.67450	3.67100	3.67310	3.67101	3.67332	3.66950	3.67180
2016/12/23 03:30:00	3.66970	3.67310	3.66960	3.67230	3.66840	3.67180	3.66807	3.67101
2016/12/23 03:15:00	3.66840	3.66970	3.66800	3.66970	3.66697	3.66842	3.66640	3.66840
2016/12/23 03:00:00	3.66945	3.66970	3.66651	3.66840	3.66765	3.66838	3.66500	3.66697
2016/12/23 02:45:00	3.66978	3.67064	3.66700	3.66945	3.66849	3.66920	3.66560	3.66765
2016/12/23 02:30:00	3.67087	3.67623	3.66900	3.66978	3.66939	3.67443	3.66790	3.66849
2016/12/23 02:15:00	3.67075	3.67224	3.66870	3.67087	3.66822	3.67080	3.66688	3.66939
2016/12/23 02:00:00	3.67190	3.67301	3.66987	3.67075	3.66960	3.67120	3.66752	3.66822
2016/12/23 01:45:00	3.67125	3.67289	3.67040	3.67190	3.66866	3.67080	3.66760	3.66960
2016/12/23 01:30:00	3.66790	3.67223	3.66630	3.67125	3.66550	3.66964	3.66460	3.66866
2016/12/23 01:15:00	3.66890	3.67400	3.66527	3.66790	3.66670	3.67010	3.65995	3.66550
