日時	"USD/CZK(始値, 買い)"	"USD/CZK(高値, 買い)"	"USD/CZK(安値, 買い)"	"USD/CZK(終値, 買い)"	"USD/CZK(始値, 売り)*"	"USD/CZK(高値, 売り)*"	"USD/CZK(安値, 売り)*"	"USD/CZK(終値, 売り)*"
2016/08/19 12:00:00	23.8613	23.8781	23.8612	23.8747	23.8561	23.8702	23.8535	23.8668
2016/08/19 11:45:00	23.8651	23.8672	23.8585	23.8613	23.8599	23.8620	23.8533	23.8561
2016/08/19 11:30:00	23.8696	23.8703	23.8630	23.8651	23.8644	23.8651	23.8579	23.8599
2016/08/19 11:15:00	23.8824	23.8869	23.8681	23.8696	23.8773	23.8817	23.8629	23.8644
2016/08/19 11:00:00	23.8624	23.8847	23.8589	23.8824	23.8572	23.8795	23.8537	23.8773
2016/08/19 10:45:00	23.8694	23.8762	23.8578	23.8624	23.8642	23.8710	23.8526	23.8572
2016/08/19 10:30:00	23.8740	23.8816	23.8631	23.8694	23.8664	23.8764	23.8579	23.8642
2016/08/19 10:15:00	23.8682	23.8777	23.8641	23.8740	23.8630	23.8725	23.8589	23.8664
2016/08/19 10:00:00	23.8774	23.8787	23.8476	23.8682	23.8722	23.8735	23.8424	23.8630
2016/08/19 09:45:00	23.8765	23.8854	23.8712	23.8774	23.8713	23.8802	23.8660	23.8722
2016/08/19 09:30:00	23.8844	23.8862	23.8690	23.8765	23.8785	23.8800	23.8629	23.8713
2016/08/19 09:15:00	23.8775	23.8887	23.8594	23.8844	23.8723	23.8835	23.8542	23.8785
2016/08/19 09:00:00	23.8740	23.8859	23.8637	23.8775	23.8663	23.8807	23.8585	23.8723
2016/08/19 08:45:00	23.8850	23.8909	23.8655	23.8740	23.8798	23.8857	23.8604	23.8663
2016/08/19 08:30:00	23.8818	23.9011	23.8749	23.8850	23.8721	23.8959	23.8697	23.8798
2016/08/19 08:15:00	23.8601	23.8818	23.8516	23.8818	23.8553	23.8726	23.8468	23.8721
2016/08/19 08:00:00	23.8739	23.8815	23.8536	23.8601	23.8691	23.8768	23.8488	23.8553
2016/08/19 07:45:00	23.8636	23.8764	23.8605	23.8739	23.8610	23.8716	23.8558	23.8691
2016/08/19 07:30:00	23.8586	23.8645	23.8537	23.8636	23.8539	23.8620	23.8490	23.8610
2016/08/19 07:15:00	23.8565	23.8601	23.8542	23.8586	23.8513	23.8554	23.8490	23.8539
2016/08/19 07:00:00	23.8639	23.8647	23.8526	23.8565	23.8581	23.8595	23.8476	23.8513
2016/08/19 06:45:00	23.8602	23.8724	23.8600	23.8639	23.8542	23.8664	23.8540	23.8581
2016/08/19 06:30:00	23.8703	23.8718	23.8597	23.8602	23.8643	23.8658	23.8537	23.8542
2016/08/19 06:15:00	23.8796	23.8819	23.8699	23.8703	23.8736	23.8759	23.8639	23.8643
2016/08/19 06:00:00	23.8844	23.8851	23.8729	23.8796	23.8784	23.8790	23.8669	23.8736
2016/08/19 05:45:00	23.8693	23.8891	23.8693	23.8844	23.8633	23.8831	23.8633	23.8784
2016/08/19 05:30:00	23.8740	23.8813	23.8684	23.8693	23.8680	23.8753	23.8624	23.8633
2016/08/19 05:15:00	23.8864	23.8875	23.8688	23.8740	23.8804	23.8815	23.8628	23.8680
2016/08/19 05:00:00	23.8798	23.8921	23.8777	23.8864	23.8746	23.8861	23.8717	23.8804
2016/08/19 04:45:00	23.9034	23.9071	23.8798	23.8798	23.8976	23.9011	23.8746	23.8746
2016/08/19 04:30:00	23.8986	23.9063	23.8924	23.9034	23.8901	23.9003	23.8867	23.8976
2016/08/19 04:15:00	23.8717	23.8994	23.8701	23.8986	23.8657	23.8910	23.8641	23.8901
2016/08/19 04:00:00	23.8627	23.8717	23.8535	23.8717	23.8567	23.8657	23.8475	23.8657
2016/08/19 03:45:00	23.8606	23.8889	23.8598	23.8627	23.8559	23.8841	23.8551	23.8567
2016/08/19 03:30:00	23.8556	23.8629	23.8465	23.8606	23.8490	23.8582	23.8418	23.8559
2016/08/19 03:15:00	23.8348	23.8717	23.8325	23.8556	23.8277	23.8627	23.8261	23.8490
2016/08/19 03:00:00	23.8236	23.8359	23.8136	23.8348	23.8162	23.8293	23.8070	23.8277
2016/08/19 02:45:00	23.8384	23.8391	23.8236	23.8236	23.8309	23.8317	23.8162	23.8162
2016/08/19 02:30:00	23.8390	23.8462	23.8350	23.8384	23.8316	23.8388	23.8276	23.8309
2016/08/19 02:15:00	23.8384	23.8449	23.8282	23.8390	23.8310	23.8375	23.8207	23.8316
2016/08/19 02:00:00	23.8458	23.8503	23.8348	23.8384	23.8340	23.8429	23.8274	23.8310
2016/08/19 01:45:00	23.8431	23.8469	23.8411	23.8458	23.8313	23.8350	23.8293	23.8340
2016/08/19 01:30:00	23.8419	23.8480	23.8379	23.8431	23.8284	23.8362	23.8261	23.8313
2016/08/19 01:15:00	23.8413	23.8459	23.8408	23.8419	23.8277	23.8324	23.8272	23.8284
2016/08/19 01:00:00	23.8400	23.8423	23.8387	23.8413	23.8265	23.8288	23.8251	23.8277
2016/08/19 00:45:00	23.8432	23.8461	23.8394	23.8400	23.8296	23.8326	23.8258	23.8265
2016/08/19 00:30:00	23.8416	23.8464	23.8416	23.8432	23.8281	23.8329	23.8281	23.8296
2016/08/19 00:15:00	23.8474	23.8476	23.8412	23.8416	23.8338	23.8340	23.8276	23.8281
2016/08/19 00:00:00	23.8480	23.8501	23.8457	23.8474	23.8345	23.8366	23.8321	23.8338
2016/08/18 23:45:00	23.8484	23.8497	23.8452	23.8480	23.8349	23.8361	23.8316	23.8345
2016/08/18 23:30:00	23.8507	23.8537	23.8482	23.8484	23.8371	23.8401	23.8347	23.8349
2016/08/18 23:15:00	23.8585	23.8585	23.8507	23.8507	23.8450	23.8450	23.8371	23.8371
2016/08/18 23:00:00	23.8525	23.8598	23.8477	23.8585	23.8390	23.8462	23.8342	23.8450
2016/08/18 22:45:00	23.8436	23.8542	23.8436	23.8525	23.8300	23.8406	23.8300	23.8390
2016/08/18 22:30:00	23.8377	23.8443	23.8338	23.8436	23.8242	23.8308	23.8203	23.8300
2016/08/18 22:15:00	23.8376	23.8377	23.8328	23.8377	23.8240	23.8242	23.8192	23.8242
2016/08/18 22:00:00	23.8345	23.8394	23.8287	23.8376	23.8206	23.8254	23.8151	23.8240
2016/08/18 21:45:00	23.8457	23.8471	23.8318	23.8345	23.8317	23.8332	23.8179	23.8206
2016/08/18 21:30:00	23.8351	23.8500	23.8307	23.8457	23.8215	23.8360	23.8171	23.8317
2016/08/18 21:15:00	23.8303	23.8353	23.8265	23.8351	23.8168	23.8217	23.8129	23.8215
2016/08/18 21:00:00	23.8306	23.8320	23.8240	23.8303	23.8170	23.8185	23.8101	23.8168
2016/08/18 20:45:00	23.8363	23.8379	23.8293	23.8306	23.8228	23.8244	23.8158	23.8170
2016/08/18 20:30:00	23.8316	23.8376	23.8281	23.8363	23.8179	23.8240	23.8144	23.8228
2016/08/18 20:15:00	23.8279	23.8341	23.8254	23.8316	23.8142	23.8204	23.8117	23.8179
2016/08/18 20:00:00	23.8184	23.8301	23.8173	23.8279	23.8048	23.8164	23.8038	23.8142
2016/08/18 19:45:00	23.8246	23.8246	23.8169	23.8184	23.8104	23.8104	23.8034	23.8048
2016/08/18 19:30:00	23.8209	23.8319	23.8209	23.8246	23.8068	23.8178	23.8068	23.8104
2016/08/18 19:15:00	23.8217	23.8227	23.8196	23.8209	23.8076	23.8086	23.8055	23.8068
2016/08/18 19:00:00	23.8237	23.8237	23.8162	23.8217	23.8092	23.8092	23.8021	23.8076
2016/08/18 18:45:00	23.8088	23.8237	23.8088	23.8237	23.7943	23.8092	23.7943	23.8092
2016/08/18 18:30:00	23.8062	23.8127	23.8062	23.8088	23.7917	23.7982	23.7917	23.7943
2016/08/18 18:15:00	23.8023	23.8072	23.8002	23.8062	23.7879	23.7927	23.7857	23.7917
2016/08/18 18:00:00	23.8090	23.8096	23.7924	23.8023	23.7909	23.7931	23.7780	23.7879
2016/08/18 17:45:00	23.8164	23.8174	23.8082	23.8090	23.7983	23.7993	23.7901	23.7909
2016/08/18 17:30:00	23.8125	23.8173	23.8125	23.8164	23.7944	23.7992	23.7944	23.7983
2016/08/18 17:15:00	23.8106	23.8145	23.8065	23.8125	23.7925	23.7964	23.7884	23.7944
2016/08/18 17:00:00	23.8044	23.8339	23.8044	23.8106	23.7864	23.7976	23.7844	23.7925
2016/08/18 16:45:00	23.8022	23.8053	23.7999	23.8044	23.7926	23.7958	23.7864	23.7864
2016/08/18 16:30:00	23.8001	23.8022	23.7963	23.8022	23.7942	23.7942	23.7895	23.7926
2016/08/18 16:15:00	23.7939	23.8003	23.7939	23.8001	23.7880	23.7944	23.7880	23.7942
2016/08/18 16:00:00	23.7796	23.7979	23.7753	23.7939	23.7737	23.7920	23.7694	23.7880
2016/08/18 15:45:00	23.7881	23.7888	23.7756	23.7796	23.7823	23.7829	23.7697	23.7737
2016/08/18 15:30:00	23.8022	23.8050	23.7832	23.7881	23.7963	23.7991	23.7773	23.7823
2016/08/18 15:15:00	23.7996	23.8039	23.7934	23.8022	23.7938	23.7980	23.7875	23.7963
2016/08/18 15:00:00	23.7995	23.8062	23.7980	23.7996	23.7936	23.8003	23.7921	23.7938
2016/08/18 14:45:00	23.8061	23.8076	23.7983	23.7995	23.7988	23.8015	23.7924	23.7936
2016/08/18 14:30:00	23.8023	23.8076	23.8013	23.8061	23.7964	23.8012	23.7950	23.7988
2016/08/18 14:15:00	23.8120	23.8131	23.7960	23.8023	23.8061	23.8072	23.7901	23.7964
2016/08/18 14:00:00	23.8254	23.8287	23.7999	23.8120	23.8195	23.8228	23.7940	23.8061
2016/08/18 13:45:00	23.8389	23.8393	23.8218	23.8254	23.8330	23.8334	23.8157	23.8195
2016/08/18 13:30:00	23.8379	23.8443	23.8377	23.8389	23.8320	23.8384	23.8318	23.8330
2016/08/18 13:15:00	23.8415	23.8466	23.8370	23.8379	23.8355	23.8407	23.8311	23.8320
2016/08/18 13:00:00	23.8537	23.8537	23.8410	23.8415	23.8478	23.8478	23.8351	23.8355
2016/08/18 12:45:00	23.8490	23.8618	23.8466	23.8537	23.8430	23.8559	23.8407	23.8478
2016/08/18 12:30:00	23.8435	23.8500	23.8391	23.8490	23.8376	23.8441	23.8332	23.8430
2016/08/18 12:15:00	23.8389	23.8435	23.8308	23.8435	23.8330	23.8376	23.8249	23.8376
2016/08/18 12:00:00	23.8455	23.8488	23.8368	23.8389	23.8407	23.8429	23.8309	23.8330
2016/08/18 11:45:00	23.8459	23.8504	23.8376	23.8455	23.8411	23.8456	23.8328	23.8407
2016/08/18 11:30:00	23.8477	23.8498	23.8299	23.8459	23.8429	23.8450	23.8244	23.8411
2016/08/18 11:15:00	23.8479	23.8574	23.8467	23.8477	23.8431	23.8526	23.8419	23.8429
2016/08/18 11:00:00	23.8587	23.8595	23.8432	23.8479	23.8539	23.8547	23.8385	23.8431
2016/08/18 10:45:00	23.8632	23.8691	23.8532	23.8587	23.8584	23.8643	23.8484	23.8539
2016/08/18 10:30:00	23.8652	23.8771	23.8596	23.8632	23.8605	23.8724	23.8548	23.8584
2016/08/18 10:15:00	23.8822	23.8827	23.8592	23.8652	23.8774	23.8779	23.8545	23.8605
2016/08/18 10:00:00	23.8865	23.9029	23.8717	23.8822	23.8710	23.8977	23.8665	23.8774
2016/08/18 09:45:00	23.8814	23.8901	23.8729	23.8865	23.8767	23.8853	23.8677	23.8710
2016/08/18 09:30:00	23.8937	23.8991	23.8776	23.8814	23.8890	23.8943	23.8728	23.8767
2016/08/18 09:15:00	23.8940	23.8991	23.8861	23.8937	23.8892	23.8943	23.8814	23.8890
2016/08/18 09:00:00	23.8911	23.9023	23.8769	23.8940	23.8864	23.8976	23.8721	23.8892
2016/08/18 08:45:00	23.8901	23.8977	23.8719	23.8911	23.8853	23.8929	23.8671	23.8864
2016/08/18 08:30:00	23.8936	23.9061	23.8606	23.8901	23.8680	23.9013	23.8556	23.8853
2016/08/18 08:15:00	23.8725	23.8936	23.8655	23.8936	23.8677	23.8800	23.8607	23.8680
2016/08/18 08:00:00	23.8703	23.8758	23.8543	23.8725	23.8655	23.8710	23.8494	23.8677
2016/08/18 07:45:00	23.8525	23.8750	23.8448	23.8703	23.8477	23.8702	23.8401	23.8655
2016/08/18 07:30:00	23.8560	23.8582	23.8347	23.8525	23.8513	23.8534	23.8299	23.8477
2016/08/18 07:15:00	23.8707	23.8739	23.8535	23.8560	23.8659	23.8692	23.8487	23.8513
2016/08/18 07:00:00	23.8684	23.8763	23.8668	23.8707	23.8631	23.8716	23.8620	23.8659
2016/08/18 06:45:00	23.8831	23.8849	23.8662	23.8684	23.8783	23.8801	23.8614	23.8631
2016/08/18 06:30:00	23.8704	23.8837	23.8678	23.8831	23.8656	23.8789	23.8630	23.8783
2016/08/18 06:15:00	23.8805	23.8832	23.8692	23.8704	23.8757	23.8784	23.8644	23.8656
2016/08/18 06:00:00	23.8856	23.8873	23.8767	23.8805	23.8808	23.8825	23.8720	23.8757
2016/08/18 05:45:00	23.8867	23.8997	23.8841	23.8856	23.8819	23.8949	23.8793	23.8808
2016/08/18 05:30:00	23.8887	23.8959	23.8845	23.8867	23.8839	23.8911	23.8787	23.8819
2016/08/18 05:15:00	23.8945	23.9057	23.8887	23.8887	23.8897	23.9009	23.8839	23.8839
2016/08/18 05:00:00	23.8665	23.8954	23.8613	23.8945	23.8549	23.8897	23.8530	23.8897
2016/08/18 04:45:00	23.8590	23.8692	23.8499	23.8665	23.8542	23.8633	23.8452	23.8549
2016/08/18 04:30:00	23.8783	23.8809	23.8514	23.8590	23.8680	23.8728	23.8466	23.8542
2016/08/18 04:15:00	23.8774	23.8902	23.8710	23.8783	23.8740	23.8890	23.8663	23.8680
2016/08/18 04:00:00	23.8872	23.8903	23.8707	23.8774	23.8762	23.8855	23.8659	23.8740
2016/08/18 03:45:00	23.8775	23.8914	23.8653	23.8872	23.8727	23.8838	23.8605	23.8762
2016/08/18 03:30:00	23.8785	23.8803	23.8645	23.8775	23.8738	23.8755	23.8598	23.8727
2016/08/18 03:15:00	23.8843	23.8903	23.8718	23.8785	23.8795	23.8855	23.8670	23.8738
2016/08/18 03:00:00	23.8814	23.8891	23.8517	23.8843	23.8766	23.8843	23.8456	23.8795
2016/08/18 02:45:00	23.8827	23.8979	23.8804	23.8814	23.8779	23.8931	23.8756	23.8766
2016/08/18 02:30:00	23.8881	23.8904	23.8785	23.8827	23.8821	23.8844	23.8737	23.8779
2016/08/18 02:15:00	23.8866	23.8934	23.8801	23.8881	23.8806	23.8865	23.8740	23.8821
2016/08/18 02:00:00	23.8906	23.8906	23.8741	23.8866	23.8812	23.8846	23.8681	23.8806
2016/08/18 01:45:00	23.9039	23.9040	23.8870	23.8906	23.8921	23.8921	23.8776	23.8812
2016/08/18 01:30:00	23.9028	23.9067	23.8946	23.9039	23.8804	23.8949	23.8804	23.8921
2016/08/18 01:15:00	23.9138	23.9155	23.9011	23.9028	23.9002	23.9019	23.8804	23.8804
2016/08/18 01:00:00	23.9109	23.9146	23.9094	23.9138	23.8973	23.9010	23.8958	23.9002
2016/08/18 00:45:00	23.9117	23.9170	23.9057	23.9109	23.8979	23.9034	23.8922	23.8973
2016/08/18 00:30:00	23.9093	23.9178	23.9045	23.9117	23.8885	23.9042	23.8885	23.8979
2016/08/18 00:15:00	23.8955	23.9135	23.8934	23.9093	23.8819	23.9002	23.8798	23.8885
2016/08/18 00:00:00	23.8936	23.9039	23.8936	23.8955	23.8800	23.8903	23.8800	23.8819
2016/08/17 23:45:00	23.9046	23.9046	23.8919	23.8936	23.8910	23.8910	23.8783	23.8800
2016/08/17 23:30:00	23.9179	23.9189	23.9046	23.9046	23.9043	23.9053	23.8910	23.8910
2016/08/17 23:15:00	23.9201	23.9221	23.9136	23.9179	23.9065	23.9085	23.9000	23.9043
2016/08/17 23:00:00	23.9126	23.9210	23.9122	23.9201	23.8990	23.9074	23.8986	23.9065
2016/08/17 22:45:00	23.9067	23.9210	23.9067	23.9126	23.8931	23.9075	23.8931	23.8990
2016/08/17 22:30:00	23.8967	23.9133	23.8900	23.9067	23.8832	23.8996	23.8764	23.8931
2016/08/17 22:15:00	23.8836	23.8967	23.8807	23.8967	23.8700	23.8832	23.8672	23.8832
2016/08/17 22:00:00	23.8750	23.8918	23.8727	23.8836	23.8617	23.8782	23.8591	23.8700
2016/08/17 21:45:00	23.8969	23.9011	23.8610	23.8750	23.8833	23.8875	23.8460	23.8617
2016/08/17 21:30:00	23.9268	23.9268	23.8949	23.8969	23.9099	23.9099	23.8814	23.8833
2016/08/17 21:15:00	23.9292	23.9292	23.9210	23.9268	23.9140	23.9154	23.9074	23.9099
2016/08/17 21:00:00	23.9237	23.9292	23.9113	23.9292	23.9101	23.9151	23.8977	23.9140
2016/08/17 20:45:00	23.9027	23.9238	23.9013	23.9237	23.8946	23.9102	23.8919	23.9101
2016/08/17 20:30:00	23.9074	23.9099	23.9012	23.9027	23.8994	23.9019	23.8932	23.8946
2016/08/17 20:15:00	23.9066	23.9085	23.8907	23.9074	23.8956	23.9004	23.8797	23.8994
2016/08/17 20:00:00	23.9203	23.9240	23.8986	23.9066	23.9093	23.9130	23.8876	23.8956
2016/08/17 19:45:00	23.9201	23.9250	23.9060	23.9203	23.9091	23.9140	23.8947	23.9093
2016/08/17 19:30:00	23.9266	23.9297	23.9142	23.9201	23.9134	23.9169	23.9032	23.9091
2016/08/17 19:15:00	23.9406	23.9406	23.9240	23.9266	23.9275	23.9275	23.9098	23.9134
2016/08/17 19:00:00	23.9298	23.9406	23.9297	23.9406	23.9158	23.9275	23.9158	23.9275
2016/08/17 18:45:00	23.9395	23.9411	23.9298	23.9298	23.9267	23.9279	23.9158	23.9158
2016/08/17 18:30:00	23.9465	23.9465	23.9374	23.9395	23.9320	23.9320	23.9240	23.9267
2016/08/17 18:15:00	23.9426	23.9465	23.9399	23.9465	23.9280	23.9322	23.9253	23.9320
2016/08/17 18:00:00	23.9464	23.9479	23.9363	23.9426	23.9282	23.9306	23.9217	23.9280
2016/08/17 17:45:00	23.9464	23.9481	23.9452	23.9464	23.9282	23.9301	23.9270	23.9282
2016/08/17 17:30:00	23.9482	23.9495	23.9441	23.9464	23.9300	23.9313	23.9259	23.9282
2016/08/17 17:15:00	23.9492	23.9525	23.9453	23.9482	23.9283	23.9325	23.9271	23.9300
2016/08/17 17:00:00	23.9454	23.9670	23.9454	23.9492	23.9154	23.9285	23.8805	23.9283
2016/08/17 16:45:00	23.9434	23.9454	23.9288	23.9454	23.9365	23.9367	23.9154	23.9154
2016/08/17 16:30:00	23.9403	23.9435	23.9403	23.9434	23.9343	23.9366	23.9342	23.9365
2016/08/17 16:15:00	23.9423	23.9491	23.9403	23.9403	23.9363	23.9431	23.9343	23.9343
2016/08/17 16:00:00	23.9532	23.9571	23.9417	23.9423	23.9473	23.9512	23.9358	23.9363
2016/08/17 15:45:00	23.9600	23.9600	23.9490	23.9532	23.9540	23.9540	23.9431	23.9473
2016/08/17 15:30:00	23.9602	23.9608	23.9483	23.9600	23.9542	23.9549	23.9423	23.9540
2016/08/17 15:15:00	23.9546	23.9641	23.9533	23.9602	23.9463	23.9581	23.9463	23.9542
2016/08/17 15:00:00	23.9367	23.9547	23.9355	23.9546	23.9308	23.9481	23.9296	23.9463
2016/08/17 14:45:00	23.9271	23.9587	23.9218	23.9367	23.9211	23.9527	23.9158	23.9308
2016/08/17 14:30:00	23.9090	23.9354	23.8993	23.9271	23.9030	23.9295	23.8932	23.9211
2016/08/17 14:15:00	23.9007	23.9283	23.8834	23.9090	23.8948	23.9223	23.8775	23.9030
2016/08/17 14:00:00	24.0030	24.0530	23.8820	23.9007	23.9660	24.0283	23.8757	23.8948
2016/08/17 13:45:00	23.9964	24.0050	23.9891	24.0030	23.9905	23.9905	23.9660	23.9660
2016/08/17 13:30:00	23.9882	23.9976	23.9836	23.9964	23.9823	23.9916	23.9776	23.9905
2016/08/17 13:15:00	23.9907	23.9913	23.9829	23.9882	23.9847	23.9854	23.9770	23.9823
2016/08/17 13:00:00	23.9737	23.9928	23.9717	23.9907	23.9678	23.9869	23.9657	23.9847
2016/08/17 12:45:00	23.9838	23.9838	23.9737	23.9737	23.9779	23.9779	23.9678	23.9678
2016/08/17 12:30:00	23.9900	23.9942	23.9811	23.9838	23.9840	23.9883	23.9752	23.9779
2016/08/17 12:15:00	23.9935	23.9935	23.9857	23.9900	23.9876	23.9876	23.9798	23.9840
2016/08/17 12:00:00	23.9946	23.9954	23.9834	23.9935	23.9898	23.9898	23.9774	23.9876
2016/08/17 11:45:00	23.9887	24.0007	23.9861	23.9946	23.9839	23.9959	23.9813	23.9898
2016/08/17 11:30:00	23.9779	23.9935	23.9764	23.9887	23.9731	23.9887	23.9717	23.9839
2016/08/17 11:15:00	23.9640	23.9833	23.9608	23.9779	23.9592	23.9785	23.9560	23.9731
2016/08/17 11:00:00	23.9671	23.9811	23.9612	23.9640	23.9624	23.9764	23.9564	23.9592
2016/08/17 10:45:00	23.9775	23.9785	23.9615	23.9671	23.9728	23.9737	23.9567	23.9624
2016/08/17 10:30:00	23.9765	23.9897	23.9727	23.9775	23.9718	23.9850	23.9640	23.9728
2016/08/17 10:15:00	23.9846	23.9931	23.9694	23.9765	23.9798	23.9883	23.9647	23.9718
2016/08/17 10:00:00	23.9895	23.9932	23.9819	23.9846	23.9848	23.9874	23.9772	23.9798
2016/08/17 09:45:00	23.9842	23.9944	23.9762	23.9895	23.9794	23.9883	23.9714	23.9848
2016/08/17 09:30:00	23.9709	23.9886	23.9653	23.9842	23.9661	23.9838	23.9605	23.9794
2016/08/17 09:15:00	23.9688	23.9731	23.9631	23.9709	23.9640	23.9684	23.9583	23.9661
2016/08/17 09:00:00	23.9774	23.9807	23.9627	23.9688	23.9726	23.9759	23.9579	23.9640
2016/08/17 08:45:00	23.9759	23.9774	23.9686	23.9774	23.9711	23.9726	23.9639	23.9726
2016/08/17 08:30:00	23.9741	23.9814	23.9702	23.9759	23.9693	23.9767	23.9655	23.9711
2016/08/17 08:15:00	23.9668	23.9811	23.9649	23.9741	23.9620	23.9763	23.9601	23.9693
2016/08/17 08:00:00	23.9741	23.9822	23.9601	23.9668	23.9714	23.9775	23.9553	23.9620
2016/08/17 07:45:00	23.9726	23.9776	23.9701	23.9741	23.9678	23.9730	23.9645	23.9714
2016/08/17 07:30:00	23.9781	23.9798	23.9706	23.9726	23.9733	23.9750	23.9658	23.9678
2016/08/17 07:15:00	23.9784	23.9837	23.9766	23.9781	23.9737	23.9790	23.9718	23.9733
2016/08/17 07:00:00	23.9845	23.9848	23.9763	23.9784	23.9761	23.9800	23.9715	23.9737
2016/08/17 06:45:00	23.9807	23.9884	23.9807	23.9845	23.9759	23.9836	23.9759	23.9761
2016/08/17 06:30:00	23.9857	23.9877	23.9807	23.9807	23.9809	23.9830	23.9759	23.9759
2016/08/17 06:15:00	23.9825	23.9895	23.9812	23.9857	23.9777	23.9847	23.9764	23.9809
2016/08/17 06:00:00	23.9859	23.9914	23.9825	23.9825	23.9811	23.9867	23.9777	23.9777
2016/08/17 05:45:00	23.9863	23.9868	23.9738	23.9859	23.9815	23.9820	23.9690	23.9811
2016/08/17 05:30:00	23.9928	23.9937	23.9851	23.9863	23.9880	23.9889	23.9803	23.9815
2016/08/17 05:15:00	23.9972	23.9987	23.9901	23.9928	23.9924	23.9939	23.9853	23.9880
2016/08/17 05:00:00	24.0105	24.0147	23.9950	23.9972	24.0021	24.0099	23.9902	23.9924
2016/08/17 04:45:00	23.9937	24.0119	23.9893	24.0105	23.9889	24.0072	23.9845	24.0021
2016/08/17 04:30:00	23.9868	23.9977	23.9805	23.9937	23.9768	23.9930	23.9758	23.9889
2016/08/17 04:15:00	23.9760	24.0001	23.9752	23.9868	23.9713	23.9954	23.9704	23.9768
2016/08/17 04:00:00	23.9838	23.9839	23.9651	23.9760	23.9722	23.9757	23.9603	23.9713
2016/08/17 03:45:00	23.9811	23.9893	23.9735	23.9838	23.9763	23.9845	23.9687	23.9722
2016/08/17 03:30:00	23.9880	23.9940	23.9811	23.9811	23.9832	23.9892	23.9763	23.9763
2016/08/17 03:15:00	24.0038	24.0038	23.9878	23.9880	23.9991	23.9991	23.9830	23.9832
2016/08/17 03:00:00	23.9985	24.0112	23.9867	24.0038	23.9937	24.0065	23.9819	23.9991
2016/08/17 02:45:00	23.9983	24.0096	23.9969	23.9985	23.9935	24.0048	23.9922	23.9937
2016/08/17 02:30:00	23.9838	24.0043	23.9746	23.9983	23.9778	23.9982	23.9685	23.9935
2016/08/17 02:15:00	23.9844	23.9876	23.9763	23.9838	23.9783	23.9815	23.9702	23.9778
2016/08/17 02:00:00	23.9967	23.9970	23.9840	23.9844	23.9848	23.9910	23.9779	23.9783
2016/08/17 01:45:00	24.0017	24.0077	23.9967	23.9967	23.9898	23.9958	23.9848	23.9848
2016/08/17 01:30:00	24.0104	24.0104	24.0005	24.0017	23.9967	23.9984	23.9886	23.9898
2016/08/17 01:15:00	23.9989	24.0104	23.9984	24.0104	23.9853	23.9967	23.9848	23.9967
2016/08/17 01:00:00	23.9908	24.0036	23.9908	23.9989	23.9772	23.9898	23.9772	23.9853
2016/08/17 00:45:00	23.9765	23.9950	23.9765	23.9908	23.9629	23.9812	23.9629	23.9772
2016/08/17 00:30:00	23.9785	23.9823	23.9765	23.9765	23.9649	23.9687	23.9629	23.9629
2016/08/17 00:15:00	23.9777	23.9800	23.9731	23.9785	23.9640	23.9664	23.9595	23.9649
2016/08/17 00:00:00	23.9773	23.9828	23.9759	23.9777	23.9637	23.9691	23.9622	23.9640
2016/08/16 23:45:00	23.9791	23.9807	23.9760	23.9773	23.9655	23.9671	23.9624	23.9637
2016/08/16 23:30:00	23.9729	23.9791	23.9727	23.9791	23.9593	23.9655	23.9590	23.9655
2016/08/16 23:15:00	23.9742	23.9768	23.9725	23.9729	23.9605	23.9632	23.9588	23.9593
2016/08/16 23:00:00	23.9782	23.9804	23.9742	23.9742	23.9646	23.9668	23.9605	23.9605
2016/08/16 22:45:00	23.9759	23.9815	23.9750	23.9782	23.9622	23.9678	23.9614	23.9646
2016/08/16 22:30:00	23.9705	23.9762	23.9668	23.9759	23.9569	23.9625	23.9532	23.9622
2016/08/16 22:15:00	23.9702	23.9713	23.9654	23.9705	23.9566	23.9576	23.9517	23.9569
2016/08/16 22:00:00	23.9561	23.9702	23.9561	23.9702	23.9425	23.9566	23.9425	23.9566
2016/08/16 21:45:00	23.9477	23.9561	23.9477	23.9561	23.9341	23.9425	23.9341	23.9425
2016/08/16 21:30:00	23.9421	23.9477	23.9421	23.9477	23.9285	23.9341	23.9285	23.9341
2016/08/16 21:15:00	23.9500	23.9505	23.9421	23.9421	23.9362	23.9368	23.9285	23.9285
2016/08/16 21:00:00	23.9648	23.9648	23.9455	23.9500	23.9510	23.9510	23.9317	23.9362
2016/08/16 20:45:00	23.9737	23.9766	23.9648	23.9648	23.9601	23.9627	23.9510	23.9510
2016/08/16 20:30:00	23.9653	23.9787	23.9624	23.9737	23.9515	23.9651	23.9486	23.9601
2016/08/16 20:15:00	23.9636	23.9665	23.9564	23.9653	23.9528	23.9529	23.9451	23.9515
2016/08/16 20:00:00	23.9704	23.9751	23.9636	23.9636	23.9594	23.9643	23.9527	23.9528
2016/08/16 19:45:00	23.9741	23.9760	23.9694	23.9704	23.9631	23.9649	23.9583	23.9594
2016/08/16 19:30:00	23.9753	23.9753	23.9693	23.9741	23.9645	23.9645	23.9585	23.9631
2016/08/16 19:15:00	23.9704	23.9763	23.9645	23.9753	23.9590	23.9654	23.9520	23.9645
2016/08/16 19:00:00	23.9690	23.9738	23.9671	23.9704	23.9548	23.9596	23.9529	23.9590
