日時	"EUR/CHF(始値, 買い)"	"EUR/CHF(高値, 買い)"	"EUR/CHF(安値, 買い)"	"EUR/CHF(終値, 買い)"	"EUR/CHF(始値, 売り)*"	"EUR/CHF(高値, 売り)*"	"EUR/CHF(安値, 売り)*"	"EUR/CHF(終値, 売り)*"
2017/01/03 22:15:00	1.06933	1.06940	1.06932	1.06933	1.06928	1.06933	1.06926	1.06927
2017/01/03 22:00:00	1.06955	1.06956	1.06920	1.06933	1.06950	1.06950	1.06913	1.06928
2017/01/03 21:45:00	1.06952	1.06965	1.06948	1.06955	1.06946	1.06958	1.06939	1.06950
2017/01/03 21:30:00	1.06943	1.06968	1.06935	1.06952	1.06933	1.06960	1.06924	1.06946
2017/01/03 21:15:00	1.06930	1.06944	1.06918	1.06943	1.06919	1.06934	1.06910	1.06933
2017/01/03 21:00:00	1.06917	1.06945	1.06910	1.06930	1.06907	1.06935	1.06900	1.06919
2017/01/03 20:45:00	1.06916	1.06924	1.06905	1.06917	1.06907	1.06914	1.06897	1.06907
2017/01/03 20:30:00	1.06916	1.06922	1.06907	1.06916	1.06906	1.06914	1.06902	1.06907
2017/01/03 20:15:00	1.06912	1.06919	1.06910	1.06916	1.06902	1.06909	1.06900	1.06906
2017/01/03 20:00:00	1.06931	1.06939	1.06908	1.06912	1.06923	1.06930	1.06900	1.06902
2017/01/03 19:45:00	1.06936	1.06944	1.06907	1.06931	1.06926	1.06936	1.06898	1.06923
2017/01/03 19:30:00	1.06935	1.06959	1.06927	1.06936	1.06921	1.06949	1.06916	1.06926
2017/01/03 19:15:00	1.06926	1.06942	1.06910	1.06935	1.06918	1.06932	1.06901	1.06921
2017/01/03 19:00:00	1.06915	1.06935	1.06895	1.06926	1.06907	1.06924	1.06887	1.06918
2017/01/03 18:45:00	1.06937	1.06937	1.06913	1.06915	1.06924	1.06925	1.06903	1.06907
2017/01/03 18:30:00	1.06913	1.06954	1.06906	1.06937	1.06893	1.06938	1.06889	1.06924
2017/01/03 18:15:00	1.06926	1.06943	1.06897	1.06913	1.06890	1.06919	1.06881	1.06893
2017/01/03 18:00:00	1.06938	1.06968	1.06907	1.06926	1.06872	1.06933	1.06861	1.06890
2017/01/03 17:45:00	1.06939	1.06995	1.06911	1.06938	1.06864	1.06913	1.06859	1.06872
2017/01/03 17:30:00	1.06940	1.07028	1.06876	1.06939	1.06907	1.06938	1.06845	1.06864
2017/01/03 17:15:00	1.06970	1.06971	1.06919	1.06940	1.06943	1.06948	1.06905	1.06907
2017/01/03 17:00:00	1.06924	1.07002	1.06922	1.06970	1.06891	1.06947	1.06891	1.06943
2017/01/03 16:45:00	1.06907	1.06950	1.06903	1.06924	1.06896	1.06926	1.06863	1.06891
2017/01/03 16:30:00	1.06887	1.06910	1.06887	1.06907	1.06879	1.06900	1.06879	1.06896
2017/01/03 16:15:00	1.06909	1.06913	1.06887	1.06887	1.06901	1.06907	1.06879	1.06879
2017/01/03 16:00:00	1.06912	1.06930	1.06893	1.06909	1.06906	1.06922	1.06886	1.06901
2017/01/03 15:45:00	1.06935	1.06943	1.06897	1.06912	1.06929	1.06937	1.06892	1.06906
2017/01/03 15:30:00	1.06915	1.06937	1.06911	1.06935	1.06908	1.06931	1.06903	1.06929
2017/01/03 15:15:00	1.06918	1.06934	1.06898	1.06915	1.06910	1.06927	1.06892	1.06908
2017/01/03 15:00:00	1.06942	1.06957	1.06910	1.06918	1.06935	1.06949	1.06902	1.06910
2017/01/03 14:45:00	1.06972	1.06977	1.06936	1.06942	1.06964	1.06970	1.06929	1.06935
2017/01/03 14:30:00	1.06964	1.06994	1.06956	1.06972	1.06957	1.06988	1.06950	1.06964
2017/01/03 14:15:00	1.06994	1.07011	1.06959	1.06964	1.06987	1.07004	1.06953	1.06957
2017/01/03 14:00:00	1.06998	1.07008	1.06969	1.06994	1.06991	1.07003	1.06964	1.06987
2017/01/03 13:45:00	1.06992	1.07000	1.06969	1.06998	1.06984	1.06995	1.06962	1.06991
2017/01/03 13:30:00	1.06990	1.07016	1.06979	1.06992	1.06983	1.07008	1.06971	1.06984
2017/01/03 13:15:00	1.06998	1.07003	1.06983	1.06990	1.06991	1.06995	1.06976	1.06983
2017/01/03 13:00:00	1.06914	1.07005	1.06906	1.06998	1.06906	1.07000	1.06901	1.06991
2017/01/03 12:45:00	1.06931	1.06946	1.06907	1.06914	1.06926	1.06941	1.06900	1.06906
2017/01/03 12:30:00	1.06934	1.06977	1.06926	1.06931	1.06927	1.06969	1.06918	1.06926
2017/01/03 12:15:00	1.06959	1.06960	1.06907	1.06934	1.06952	1.06954	1.06901	1.06927
2017/01/03 12:00:00	1.06932	1.06960	1.06893	1.06959	1.06925	1.06953	1.06886	1.06952
2017/01/03 11:45:00	1.06944	1.06974	1.06909	1.06932	1.06938	1.06969	1.06902	1.06925
2017/01/03 11:30:00	1.06940	1.06970	1.06921	1.06944	1.06933	1.06965	1.06914	1.06938
2017/01/03 11:15:00	1.06873	1.06969	1.06841	1.06940	1.06868	1.06963	1.06835	1.06933
2017/01/03 11:00:00	1.06834	1.06933	1.06803	1.06873	1.06827	1.06927	1.06800	1.06868
2017/01/03 10:45:00	1.06898	1.06947	1.06833	1.06834	1.06893	1.06941	1.06827	1.06827
2017/01/03 10:30:00	1.06951	1.06959	1.06896	1.06898	1.06946	1.06952	1.06890	1.06893
2017/01/03 10:15:00	1.06902	1.06988	1.06885	1.06951	1.06896	1.06981	1.06878	1.06946
2017/01/03 10:00:00	1.06990	1.06995	1.06873	1.06902	1.06972	1.06986	1.06867	1.06896
2017/01/03 09:45:00	1.06969	1.07030	1.06952	1.06990	1.06960	1.07021	1.06946	1.06972
2017/01/03 09:30:00	1.06944	1.06969	1.06912	1.06969	1.06937	1.06962	1.06906	1.06960
2017/01/03 09:15:00	1.07005	1.07008	1.06944	1.06944	1.07000	1.07002	1.06937	1.06937
2017/01/03 09:00:00	1.07042	1.07048	1.07001	1.07005	1.07035	1.07042	1.06996	1.07000
2017/01/03 08:45:00	1.07024	1.07047	1.06997	1.07042	1.07020	1.07044	1.06996	1.07035
2017/01/03 08:30:00	1.06993	1.07054	1.06990	1.07024	1.06986	1.07047	1.06984	1.07020
2017/01/03 08:15:00	1.07011	1.07045	1.06990	1.06993	1.07004	1.07038	1.06984	1.06986
2017/01/03 08:00:00	1.07063	1.07072	1.07002	1.07011	1.07057	1.07066	1.06997	1.07004
2017/01/03 07:45:00	1.06995	1.07066	1.06988	1.07063	1.06990	1.07060	1.06981	1.07057
2017/01/03 07:30:00	1.07019	1.07065	1.06984	1.06995	1.07012	1.07058	1.06977	1.06990
2017/01/03 07:15:00	1.06979	1.07047	1.06956	1.07019	1.06970	1.07041	1.06951	1.07012
2017/01/03 07:00:00	1.06960	1.06981	1.06946	1.06979	1.06952	1.06975	1.06938	1.06970
2017/01/03 06:45:00	1.06937	1.06964	1.06925	1.06960	1.06929	1.06956	1.06919	1.06952
2017/01/03 06:30:00	1.06973	1.06985	1.06932	1.06937	1.06967	1.06980	1.06924	1.06929
2017/01/03 06:15:00	1.06995	1.06999	1.06950	1.06973	1.06991	1.06994	1.06944	1.06967
2017/01/03 06:00:00	1.07004	1.07011	1.06951	1.06995	1.06998	1.07004	1.06947	1.06991
2017/01/03 05:45:00	1.07045	1.07052	1.06968	1.07004	1.07038	1.07045	1.06961	1.06998
2017/01/03 05:30:00	1.06999	1.07049	1.06982	1.07045	1.06994	1.07043	1.06975	1.07038
2017/01/03 05:15:00	1.07013	1.07026	1.06967	1.06999	1.07006	1.07021	1.06961	1.06994
2017/01/03 05:00:00	1.06962	1.07021	1.06933	1.07013	1.06954	1.07014	1.06925	1.07006
2017/01/03 04:45:00	1.06991	1.07004	1.06961	1.06962	1.06985	1.06996	1.06952	1.06954
2017/01/03 04:30:00	1.06975	1.07009	1.06907	1.06991	1.06966	1.07002	1.06900	1.06985
2017/01/03 04:15:00	1.07025	1.07039	1.06967	1.06975	1.07020	1.07033	1.06960	1.06966
2017/01/03 04:00:00	1.07047	1.07063	1.07024	1.07025	1.07042	1.07057	1.07018	1.07020
2017/01/03 03:45:00	1.06960	1.07047	1.06951	1.07047	1.06954	1.07042	1.06946	1.07042
2017/01/03 03:30:00	1.06947	1.06969	1.06912	1.06960	1.06940	1.06962	1.06906	1.06954
2017/01/03 03:15:00	1.07113	1.07127	1.06938	1.06947	1.07105	1.07119	1.06931	1.06940
2017/01/03 03:00:00	1.07119	1.07147	1.07099	1.07113	1.07110	1.07139	1.07090	1.07105
2017/01/03 02:45:00	1.07112	1.07144	1.07076	1.07119	1.07105	1.07135	1.07068	1.07110
2017/01/03 02:30:00	1.07118	1.07133	1.07079	1.07112	1.07113	1.07126	1.07073	1.07105
2017/01/03 02:15:00	1.07106	1.07134	1.07094	1.07118	1.07099	1.07128	1.07088	1.07113
2017/01/03 02:00:00	1.07185	1.07185	1.07089	1.07106	1.07177	1.07178	1.07082	1.07099
2017/01/03 01:45:00	1.07176	1.07188	1.07159	1.07185	1.07169	1.07180	1.07151	1.07177
2017/01/03 01:30:00	1.07160	1.07182	1.07153	1.07176	1.07151	1.07174	1.07146	1.07169
2017/01/03 01:15:00	1.07138	1.07163	1.07136	1.07160	1.07133	1.07155	1.07131	1.07151
2017/01/03 01:00:00	1.07141	1.07186	1.07136	1.07138	1.07132	1.07178	1.07128	1.07133
2017/01/03 00:45:00	1.07132	1.07150	1.07125	1.07141	1.07123	1.07140	1.07114	1.07132
2017/01/03 00:30:00	1.07112	1.07141	1.07097	1.07132	1.07107	1.07132	1.07088	1.07123
2017/01/03 00:15:00	1.07116	1.07120	1.07081	1.07112	1.07105	1.07110	1.07075	1.07107
2017/01/03 00:00:00	1.07129	1.07129	1.07109	1.07116	1.07119	1.07120	1.07097	1.07105
2017/01/02 23:45:00	1.07123	1.07148	1.07118	1.07129	1.07115	1.07138	1.07110	1.07119
2017/01/02 23:30:00	1.07109	1.07131	1.07107	1.07123	1.07098	1.07122	1.07096	1.07115
2017/01/02 23:15:00	1.07123	1.07124	1.07107	1.07109	1.07112	1.07120	1.07098	1.07098
2017/01/02 23:00:00	1.07111	1.07128	1.07106	1.07123	1.07101	1.07118	1.07097	1.07112
2017/01/02 22:45:00	1.07093	1.07112	1.07079	1.07111	1.07084	1.07103	1.07069	1.07101
2017/01/02 22:30:00	1.07085	1.07098	1.07074	1.07093	1.07081	1.07091	1.07063	1.07084
2017/01/02 22:15:00	1.07083	1.07098	1.07076	1.07085	1.07074	1.07091	1.07065	1.07081
2017/01/02 22:00:00	1.07070	1.07086	1.07065	1.07083	1.07060	1.07078	1.07056	1.07074
2017/01/02 21:45:00	1.07068	1.07078	1.07061	1.07070	1.07059	1.07074	1.07052	1.07060
2017/01/02 21:30:00	1.07065	1.07090	1.07055	1.07068	1.07057	1.07080	1.07048	1.07059
2017/01/02 21:15:00	1.07067	1.07070	1.07052	1.07065	1.07062	1.07063	1.07047	1.07057
2017/01/02 21:00:00	1.07062	1.07071	1.07042	1.07067	1.07053	1.07065	1.07038	1.07062
2017/01/02 20:45:00	1.07092	1.07092	1.07056	1.07062	1.07080	1.07089	1.07050	1.07053
2017/01/02 20:30:00	1.07070	1.07102	1.07067	1.07092	1.07060	1.07094	1.07057	1.07080
2017/01/02 20:15:00	1.07078	1.07098	1.07061	1.07070	1.07064	1.07093	1.07049	1.07060
2017/01/02 20:00:00	1.07073	1.07102	1.07054	1.07078	1.07065	1.07090	1.07046	1.07064
2017/01/02 19:45:00	1.07084	1.07101	1.07065	1.07073	1.07077	1.07092	1.07057	1.07065
2017/01/02 19:30:00	1.07090	1.07099	1.07082	1.07084	1.07083	1.07091	1.07075	1.07077
2017/01/02 19:15:00	1.07114	1.07116	1.07083	1.07090	1.07104	1.07106	1.07076	1.07083
2017/01/02 19:00:00	1.07246	1.07246	1.07082	1.07114	1.07121	1.07124	1.07073	1.07104
2016/12/30 16:45:00	1.07182	1.07246	1.07170	1.07246	1.07151	1.07194	1.07121	1.07121
2016/12/30 16:30:00	1.07182	1.07196	1.07155	1.07182	1.07158	1.07175	1.07143	1.07151
2016/12/30 16:15:00	1.07167	1.07241	1.07167	1.07182	1.07147	1.07220	1.07147	1.07158
2016/12/30 16:00:00	1.07205	1.07208	1.07167	1.07167	1.07185	1.07189	1.07146	1.07147
2016/12/30 15:45:00	1.07203	1.07242	1.07190	1.07205	1.07183	1.07222	1.07170	1.07185
2016/12/30 15:30:00	1.07202	1.07219	1.07188	1.07203	1.07189	1.07205	1.07177	1.07183
2016/12/30 15:15:00	1.07248	1.07250	1.07196	1.07202	1.07233	1.07235	1.07187	1.07189
2016/12/30 15:00:00	1.07265	1.07275	1.07234	1.07248	1.07251	1.07259	1.07221	1.07233
2016/12/30 14:45:00	1.07283	1.07287	1.07248	1.07265	1.07272	1.07276	1.07235	1.07251
2016/12/30 14:30:00	1.07287	1.07295	1.07282	1.07283	1.07273	1.07284	1.07271	1.07272
2016/12/30 14:15:00	1.07292	1.07303	1.07283	1.07287	1.07280	1.07290	1.07271	1.07273
2016/12/30 14:00:00	1.07275	1.07299	1.07268	1.07292	1.07260	1.07286	1.07256	1.07280
2016/12/30 13:45:00	1.07276	1.07279	1.07253	1.07275	1.07262	1.07267	1.07243	1.07260
2016/12/30 13:30:00	1.07248	1.07299	1.07240	1.07276	1.07233	1.07285	1.07224	1.07262
2016/12/30 13:15:00	1.07229	1.07262	1.07202	1.07248	1.07217	1.07246	1.07189	1.07233
2016/12/30 13:00:00	1.07304	1.07306	1.07199	1.07229	1.07288	1.07294	1.07185	1.07217
2016/12/30 12:45:00	1.07280	1.07306	1.07223	1.07304	1.07268	1.07292	1.07215	1.07288
2016/12/30 12:30:00	1.07301	1.07326	1.07256	1.07280	1.07291	1.07316	1.07246	1.07268
2016/12/30 12:15:00	1.07285	1.07318	1.07262	1.07301	1.07275	1.07309	1.07249	1.07291
2016/12/30 12:00:00	1.07235	1.07300	1.07229	1.07285	1.07226	1.07290	1.07218	1.07275
2016/12/30 11:45:00	1.07216	1.07236	1.07213	1.07235	1.07207	1.07229	1.07201	1.07226
2016/12/30 11:30:00	1.07251	1.07251	1.07173	1.07216	1.07242	1.07242	1.07173	1.07207
2016/12/30 11:15:00	1.07311	1.07328	1.07244	1.07251	1.07299	1.07316	1.07232	1.07242
2016/12/30 11:00:00	1.07205	1.07312	1.07155	1.07311	1.07190	1.07300	1.07149	1.07299
2016/12/30 10:45:00	1.07391	1.07396	1.07119	1.07205	1.07381	1.07387	1.07109	1.07190
2016/12/30 10:30:00	1.07442	1.07443	1.07373	1.07391	1.07433	1.07434	1.07364	1.07381
2016/12/30 10:15:00	1.07342	1.07459	1.07342	1.07442	1.07336	1.07450	1.07333	1.07433
2016/12/30 10:00:00	1.07289	1.07373	1.07281	1.07342	1.07279	1.07366	1.07273	1.07336
2016/12/30 09:45:00	1.07262	1.07293	1.07218	1.07289	1.07252	1.07283	1.07208	1.07279
2016/12/30 09:30:00	1.07227	1.07266	1.07216	1.07262	1.07218	1.07263	1.07207	1.07252
2016/12/30 09:15:00	1.07229	1.07266	1.07208	1.07227	1.07225	1.07257	1.07201	1.07218
2016/12/30 09:00:00	1.07277	1.07311	1.07222	1.07229	1.07267	1.07305	1.07216	1.07225
2016/12/30 08:45:00	1.07346	1.07349	1.07254	1.07277	1.07337	1.07343	1.07245	1.07267
2016/12/30 08:30:00	1.07361	1.07373	1.07294	1.07346	1.07354	1.07365	1.07285	1.07337
2016/12/30 08:15:00	1.07396	1.07410	1.07354	1.07361	1.07388	1.07404	1.07349	1.07354
2016/12/30 08:00:00	1.07373	1.07403	1.07360	1.07396	1.07365	1.07397	1.07353	1.07388
2016/12/30 07:45:00	1.07478	1.07486	1.07369	1.07373	1.07474	1.07481	1.07361	1.07365
2016/12/30 07:30:00	1.07473	1.07489	1.07427	1.07478	1.07464	1.07480	1.07418	1.07474
2016/12/30 07:15:00	1.07555	1.07560	1.07435	1.07473	1.07547	1.07552	1.07428	1.07464
2016/12/30 07:00:00	1.07500	1.07566	1.07482	1.07555	1.07492	1.07558	1.07474	1.07547
2016/12/30 06:45:00	1.07488	1.07509	1.07434	1.07500	1.07481	1.07502	1.07427	1.07492
2016/12/30 06:30:00	1.07509	1.07551	1.07486	1.07488	1.07502	1.07545	1.07479	1.07481
2016/12/30 06:15:00	1.07449	1.07525	1.07445	1.07509	1.07441	1.07519	1.07437	1.07502
2016/12/30 06:00:00	1.07443	1.07471	1.07408	1.07449	1.07437	1.07466	1.07401	1.07441
2016/12/30 05:45:00	1.07511	1.07568	1.07424	1.07443	1.07505	1.07562	1.07417	1.07437
2016/12/30 05:30:00	1.07386	1.07514	1.07371	1.07511	1.07380	1.07506	1.07364	1.07505
2016/12/30 05:15:00	1.07448	1.07492	1.07385	1.07386	1.07442	1.07484	1.07377	1.07380
2016/12/30 05:00:00	1.07470	1.07480	1.07432	1.07448	1.07459	1.07476	1.07428	1.07442
2016/12/30 04:45:00	1.07361	1.07486	1.07316	1.07470	1.07357	1.07475	1.07311	1.07459
2016/12/30 04:30:00	1.07453	1.07467	1.07349	1.07361	1.07446	1.07459	1.07341	1.07357
2016/12/30 04:15:00	1.07344	1.07483	1.07340	1.07453	1.07337	1.07474	1.07333	1.07446
2016/12/30 04:00:00	1.07334	1.07373	1.07325	1.07344	1.07325	1.07367	1.07318	1.07337
2016/12/30 03:45:00	1.07357	1.07371	1.07325	1.07334	1.07349	1.07362	1.07321	1.07325
2016/12/30 03:30:00	1.07381	1.07383	1.07279	1.07357	1.07375	1.07380	1.07273	1.07349
2016/12/30 03:15:00	1.07479	1.07482	1.07354	1.07381	1.07471	1.07474	1.07349	1.07375
2016/12/30 03:00:00	1.07514	1.07533	1.07456	1.07479	1.07507	1.07525	1.07449	1.07471
2016/12/30 02:45:00	1.07399	1.07516	1.07318	1.07514	1.07391	1.07508	1.07309	1.07507
2016/12/30 02:30:00	1.07368	1.07404	1.07350	1.07399	1.07358	1.07398	1.07343	1.07391
2016/12/30 02:15:00	1.07366	1.07373	1.07348	1.07368	1.07355	1.07363	1.07340	1.07358
2016/12/30 02:00:00	1.07411	1.07423	1.07355	1.07366	1.07400	1.07412	1.07346	1.07355
2016/12/30 01:45:00	1.07457	1.07457	1.07403	1.07411	1.07448	1.07448	1.07394	1.07400
2016/12/30 01:30:00	1.07494	1.07527	1.07455	1.07457	1.07486	1.07519	1.07444	1.07448
2016/12/30 01:15:00	1.07502	1.07510	1.07475	1.07494	1.07495	1.07500	1.07471	1.07486
2016/12/30 01:00:00	1.07470	1.07508	1.07460	1.07502	1.07460	1.07500	1.07449	1.07495
2016/12/30 00:45:00	1.07480	1.07491	1.07469	1.07470	1.07469	1.07479	1.07459	1.07460
2016/12/30 00:30:00	1.07467	1.07487	1.07464	1.07480	1.07458	1.07477	1.07454	1.07469
2016/12/30 00:15:00	1.07464	1.07482	1.07461	1.07467	1.07454	1.07471	1.07454	1.07458
2016/12/30 00:00:00	1.07465	1.07474	1.07456	1.07464	1.07456	1.07467	1.07449	1.07454
2016/12/29 23:45:00	1.07467	1.07478	1.07457	1.07465	1.07457	1.07468	1.07448	1.07456
2016/12/29 23:30:00	1.07470	1.07483	1.07458	1.07467	1.07460	1.07472	1.07449	1.07457
2016/12/29 23:15:00	1.07473	1.07477	1.07456	1.07470	1.07463	1.07466	1.07448	1.07460
2016/12/29 23:00:00	1.07514	1.07528	1.07447	1.07473	1.07503	1.07518	1.07436	1.07463
2016/12/29 22:45:00	1.07485	1.07521	1.07478	1.07514	1.07476	1.07512	1.07468	1.07503
2016/12/29 22:30:00	1.07478	1.07506	1.07462	1.07485	1.07466	1.07496	1.07448	1.07476
2016/12/29 22:15:00	1.07540	1.07553	1.07468	1.07478	1.07527	1.07539	1.07454	1.07466
2016/12/29 22:00:00	1.07532	1.07550	1.07515	1.07540	1.07515	1.07538	1.07502	1.07527
2016/12/29 21:45:00	1.07506	1.07543	1.07499	1.07532	1.07496	1.07527	1.07488	1.07515
2016/12/29 21:30:00	1.07472	1.07513	1.07465	1.07506	1.07464	1.07501	1.07458	1.07496
2016/12/29 21:15:00	1.07506	1.07547	1.07460	1.07472	1.07495	1.07525	1.07453	1.07464
2016/12/29 21:00:00	1.07496	1.07523	1.07477	1.07506	1.07490	1.07512	1.07463	1.07495
2016/12/29 20:45:00	1.07507	1.07518	1.07492	1.07496	1.07496	1.07508	1.07482	1.07490
2016/12/29 20:30:00	1.07484	1.07532	1.07470	1.07507	1.07470	1.07520	1.07459	1.07496
2016/12/29 20:15:00	1.07471	1.07520	1.07461	1.07484	1.07450	1.07494	1.07445	1.07470
2016/12/29 20:00:00	1.07448	1.07566	1.07429	1.07471	1.07429	1.07552	1.07410	1.07450
2016/12/29 19:45:00	1.07412	1.07485	1.07399	1.07448	1.07406	1.07460	1.07390	1.07429
2016/12/29 19:30:00	1.07424	1.07462	1.07394	1.07412	1.07404	1.07443	1.07383	1.07406
2016/12/29 19:15:00	1.07410	1.07468	1.07394	1.07424	1.07399	1.07453	1.07386	1.07404
2016/12/29 19:00:00	1.07528	1.07562	1.07384	1.07410	1.07482	1.07522	1.07359	1.07399
2016/12/29 18:45:00	1.07467	1.07632	1.07420	1.07528	1.07397	1.07610	1.07349	1.07482
2016/12/29 18:30:00	1.07366	1.07624	1.07181	1.07467	1.07342	1.07598	1.07114	1.07397
2016/12/29 18:15:00	1.07327	1.07401	1.07318	1.07366	1.07298	1.07379	1.07293	1.07342
2016/12/29 18:00:00	1.07369	1.07384	1.07292	1.07327	1.07291	1.07346	1.07260	1.07298
2016/12/29 17:45:00	1.07301	1.07378	1.07259	1.07369	1.07263	1.07327	1.07216	1.07291
2016/12/29 17:30:00	1.07343	1.07364	1.07301	1.07301	1.07250	1.07328	1.07240	1.07263
2016/12/29 17:15:00	1.07356	1.07360	1.07300	1.07343	1.07259	1.07272	1.07248	1.07250
2016/12/29 17:00:00	1.07377	1.07410	1.07300	1.07356	1.07222	1.07263	1.07213	1.07259
2016/12/29 16:45:00	1.07356	1.07393	1.07302	1.07377	1.07340	1.07346	1.07222	1.07222
2016/12/29 16:30:00	1.07375	1.07377	1.07342	1.07356	1.07363	1.07368	1.07331	1.07340
2016/12/29 16:15:00	1.07370	1.07379	1.07347	1.07375	1.07363	1.07370	1.07338	1.07363
2016/12/29 16:00:00	1.07366	1.07374	1.07357	1.07370	1.07357	1.07365	1.07347	1.07363
2016/12/29 15:45:00	1.07354	1.07383	1.07351	1.07366	1.07343	1.07374	1.07341	1.07357
2016/12/29 15:30:00	1.07338	1.07360	1.07329	1.07354	1.07327	1.07351	1.07318	1.07343
2016/12/29 15:15:00	1.07317	1.07345	1.07315	1.07338	1.07305	1.07336	1.07305	1.07327
2016/12/29 15:00:00	1.07354	1.07361	1.07306	1.07317	1.07345	1.07352	1.07298	1.07305
2016/12/29 14:45:00	1.07322	1.07362	1.07310	1.07354	1.07313	1.07353	1.07299	1.07345
2016/12/29 14:30:00	1.07316	1.07326	1.07295	1.07322	1.07305	1.07316	1.07285	1.07313
2016/12/29 14:15:00	1.07269	1.07319	1.07269	1.07316	1.07261	1.07310	1.07260	1.07305
2016/12/29 14:00:00	1.07250	1.07271	1.07247	1.07269	1.07239	1.07264	1.07237	1.07261
2016/12/29 13:45:00	1.07073	1.07302	1.07069	1.07250	1.07063	1.07290	1.07060	1.07239
2016/12/29 13:30:00	1.07123	1.07137	1.07057	1.07073	1.07117	1.07130	1.07052	1.07063
