日時	"GBP/CHF(始値, 買い)"	"GBP/CHF(高値, 買い)"	"GBP/CHF(安値, 買い)"	"GBP/CHF(終値, 買い)"	"GBP/CHF(始値, 売り)*"	"GBP/CHF(高値, 売り)*"	"GBP/CHF(安値, 売り)*"	"GBP/CHF(終値, 売り)*"
2017/01/04 11:15:00	1.25806	1.25813	1.25662	1.25665	1.25795	1.25802	1.25653	1.25654
2017/01/04 11:00:00	1.25835	1.25927	1.25726	1.25806	1.25827	1.25917	1.25717	1.25795
2017/01/04 10:45:00	1.25813	1.25969	1.25804	1.25835	1.25805	1.25958	1.25794	1.25827
2017/01/04 10:30:00	1.25839	1.25860	1.25699	1.25813	1.25828	1.25850	1.25689	1.25805
2017/01/04 10:15:00	1.25795	1.25882	1.25735	1.25839	1.25784	1.25873	1.25725	1.25828
2017/01/04 10:00:00	1.25936	1.25970	1.25769	1.25795	1.25926	1.25961	1.25759	1.25784
2017/01/04 09:45:00	1.26008	1.26057	1.25878	1.25936	1.25996	1.26048	1.25866	1.25926
2017/01/04 09:30:00	1.26057	1.26110	1.26002	1.26008	1.26047	1.26100	1.25990	1.25996
2017/01/04 09:15:00	1.26095	1.26177	1.26016	1.26057	1.26085	1.26167	1.26005	1.26047
2017/01/04 09:00:00	1.26101	1.26111	1.26020	1.26095	1.26089	1.26102	1.26010	1.26085
2017/01/04 08:45:00	1.25938	1.26105	1.25927	1.26101	1.25929	1.26099	1.25916	1.26089
2017/01/04 08:30:00	1.26010	1.26058	1.25913	1.25938	1.25998	1.26047	1.25902	1.25929
2017/01/04 08:15:00	1.26053	1.26089	1.25960	1.26010	1.26039	1.26078	1.25953	1.25998
2017/01/04 08:00:00	1.25984	1.26055	1.25962	1.26053	1.25972	1.26044	1.25950	1.26039
2017/01/04 07:45:00	1.25985	1.26017	1.25902	1.25984	1.25973	1.26008	1.25893	1.25972
2017/01/04 07:30:00	1.26002	1.26007	1.25878	1.25985	1.25989	1.25997	1.25869	1.25973
2017/01/04 07:15:00	1.26080	1.26142	1.25970	1.26002	1.26071	1.26134	1.25958	1.25989
2017/01/04 07:00:00	1.26137	1.26159	1.26053	1.26080	1.26124	1.26146	1.26040	1.26071
2017/01/04 06:45:00	1.25860	1.26139	1.25846	1.26137	1.25848	1.26128	1.25834	1.26124
2017/01/04 06:30:00	1.25775	1.25920	1.25775	1.25860	1.25765	1.25910	1.25765	1.25848
2017/01/04 06:15:00	1.25792	1.25869	1.25746	1.25775	1.25781	1.25856	1.25735	1.25765
2017/01/04 06:00:00	1.25829	1.25901	1.25764	1.25792	1.25815	1.25890	1.25752	1.25781
2017/01/04 05:45:00	1.25892	1.25914	1.25689	1.25829	1.25880	1.25904	1.25679	1.25815
2017/01/04 05:30:00	1.25902	1.25970	1.25835	1.25892	1.25891	1.25958	1.25825	1.25880
2017/01/04 05:15:00	1.25986	1.26015	1.25818	1.25902	1.25974	1.26004	1.25807	1.25891
2017/01/04 05:00:00	1.25958	1.25986	1.25896	1.25986	1.25937	1.25974	1.25888	1.25974
2017/01/04 04:45:00	1.25893	1.25976	1.25876	1.25958	1.25881	1.25968	1.25865	1.25937
2017/01/04 04:30:00	1.25879	1.25940	1.25760	1.25893	1.25850	1.25894	1.25749	1.25881
2017/01/04 04:15:00	1.25788	1.25887	1.25702	1.25879	1.25776	1.25875	1.25693	1.25850
2017/01/04 04:00:00	1.25810	1.25846	1.25723	1.25788	1.25796	1.25834	1.25711	1.25776
2017/01/04 03:45:00	1.26062	1.26081	1.25802	1.25810	1.26052	1.26069	1.25787	1.25796
2017/01/04 03:30:00	1.25933	1.26094	1.25927	1.26062	1.25922	1.26087	1.25917	1.26052
2017/01/04 03:15:00	1.25981	1.26008	1.25915	1.25933	1.25968	1.25998	1.25906	1.25922
2017/01/04 03:00:00	1.26068	1.26087	1.25890	1.25981	1.26046	1.26066	1.25878	1.25968
2017/01/04 02:45:00	1.26041	1.26115	1.26023	1.26068	1.26028	1.26107	1.26012	1.26046
2017/01/04 02:30:00	1.26033	1.26095	1.26017	1.26041	1.26015	1.26084	1.26007	1.26028
2017/01/04 02:15:00	1.26053	1.26161	1.26015	1.26033	1.26049	1.26134	1.26006	1.26015
2017/01/04 02:00:00	1.25908	1.26053	1.25904	1.26053	1.25893	1.26049	1.25890	1.26049
2017/01/04 01:45:00	1.25893	1.25935	1.25883	1.25908	1.25878	1.25919	1.25868	1.25893
2017/01/04 01:30:00	1.25879	1.25950	1.25871	1.25893	1.25870	1.25938	1.25861	1.25878
2017/01/04 01:15:00	1.25944	1.25944	1.25879	1.25879	1.25929	1.25929	1.25870	1.25870
2017/01/04 01:00:00	1.25864	1.25949	1.25859	1.25944	1.25850	1.25935	1.25842	1.25929
2017/01/04 00:45:00	1.25881	1.25892	1.25848	1.25864	1.25869	1.25877	1.25832	1.25850
2017/01/04 00:30:00	1.25855	1.25885	1.25853	1.25881	1.25841	1.25870	1.25837	1.25869
2017/01/04 00:15:00	1.25857	1.25866	1.25844	1.25855	1.25842	1.25851	1.25828	1.25841
2017/01/04 00:00:00	1.25867	1.25876	1.25844	1.25857	1.25852	1.25862	1.25830	1.25842
2017/01/03 23:45:00	1.25831	1.25867	1.25806	1.25867	1.25816	1.25856	1.25789	1.25852
2017/01/03 23:30:00	1.25842	1.25856	1.25818	1.25831	1.25825	1.25840	1.25802	1.25816
2017/01/03 23:15:00	1.25822	1.25869	1.25804	1.25842	1.25805	1.25854	1.25788	1.25825
2017/01/03 23:00:00	1.25819	1.25847	1.25811	1.25822	1.25802	1.25830	1.25795	1.25805
2017/01/03 22:45:00	1.25817	1.25855	1.25815	1.25819	1.25799	1.25838	1.25796	1.25802
2017/01/03 22:30:00	1.25823	1.25843	1.25802	1.25817	1.25806	1.25824	1.25784	1.25799
2017/01/03 22:15:00	1.25835	1.25835	1.25782	1.25823	1.25817	1.25817	1.25764	1.25806
2017/01/03 22:00:00	1.25801	1.25860	1.25797	1.25835	1.25782	1.25844	1.25776	1.25817
2017/01/03 21:45:00	1.25799	1.25817	1.25780	1.25801	1.25778	1.25798	1.25763	1.25782
2017/01/03 21:30:00	1.25767	1.25821	1.25767	1.25799	1.25748	1.25799	1.25748	1.25778
2017/01/03 21:15:00	1.25768	1.25810	1.25744	1.25767	1.25751	1.25796	1.25725	1.25748
2017/01/03 21:00:00	1.25852	1.25854	1.25750	1.25768	1.25831	1.25835	1.25730	1.25751
2017/01/03 20:45:00	1.25749	1.25858	1.25746	1.25852	1.25732	1.25838	1.25729	1.25831
2017/01/03 20:30:00	1.25760	1.25784	1.25729	1.25749	1.25743	1.25767	1.25713	1.25732
2017/01/03 20:15:00	1.25790	1.25790	1.25718	1.25760	1.25763	1.25763	1.25697	1.25743
2017/01/03 20:00:00	1.25803	1.25858	1.25782	1.25790	1.25783	1.25841	1.25759	1.25763
2017/01/03 19:45:00	1.25725	1.25812	1.25676	1.25803	1.25706	1.25792	1.25659	1.25783
2017/01/03 19:30:00	1.25727	1.25747	1.25711	1.25725	1.25705	1.25729	1.25692	1.25706
2017/01/03 19:15:00	1.25717	1.25755	1.25711	1.25727	1.25699	1.25739	1.25688	1.25705
2017/01/03 19:00:00	1.25661	1.25749	1.25657	1.25717	1.25638	1.25728	1.25638	1.25699
2017/01/03 18:45:00	1.25660	1.25676	1.25610	1.25661	1.25634	1.25655	1.25590	1.25638
2017/01/03 18:30:00	1.25625	1.25686	1.25620	1.25660	1.25597	1.25665	1.25591	1.25634
2017/01/03 18:15:00	1.25620	1.25650	1.25609	1.25625	1.25590	1.25620	1.25579	1.25597
2017/01/03 18:00:00	1.25761	1.25761	1.25607	1.25620	1.25660	1.25681	1.25572	1.25590
2017/01/03 17:45:00	1.25752	1.25840	1.25744	1.25761	1.25665	1.25687	1.25592	1.25660
2017/01/03 17:30:00	1.25822	1.25896	1.25709	1.25752	1.25663	1.25728	1.25592	1.25665
2017/01/03 17:15:00	1.25817	1.25851	1.25772	1.25822	1.25750	1.25754	1.25655	1.25663
2017/01/03 17:00:00	1.25801	1.25876	1.25737	1.25817	1.25651	1.25782	1.25619	1.25750
2017/01/03 16:45:00	1.25747	1.25816	1.25715	1.25801	1.25726	1.25755	1.25648	1.25651
2017/01/03 16:30:00	1.25699	1.25771	1.25696	1.25747	1.25685	1.25755	1.25678	1.25726
2017/01/03 16:15:00	1.25732	1.25778	1.25692	1.25699	1.25718	1.25764	1.25678	1.25685
2017/01/03 16:00:00	1.25739	1.25760	1.25689	1.25732	1.25726	1.25746	1.25675	1.25718
2017/01/03 15:45:00	1.25668	1.25742	1.25642	1.25739	1.25655	1.25729	1.25628	1.25726
2017/01/03 15:30:00	1.25657	1.25673	1.25638	1.25668	1.25644	1.25661	1.25624	1.25655
2017/01/03 15:15:00	1.25692	1.25704	1.25632	1.25657	1.25678	1.25691	1.25618	1.25644
2017/01/03 15:00:00	1.25698	1.25818	1.25677	1.25692	1.25683	1.25805	1.25667	1.25678
2017/01/03 14:45:00	1.25745	1.25757	1.25665	1.25698	1.25733	1.25744	1.25651	1.25683
2017/01/03 14:30:00	1.25727	1.25801	1.25711	1.25745	1.25713	1.25790	1.25700	1.25733
2017/01/03 14:15:00	1.25767	1.25796	1.25681	1.25727	1.25755	1.25783	1.25668	1.25713
2017/01/03 14:00:00	1.25727	1.25783	1.25706	1.25767	1.25717	1.25772	1.25694	1.25755
2017/01/03 13:45:00	1.25692	1.25760	1.25684	1.25727	1.25678	1.25749	1.25671	1.25717
2017/01/03 13:30:00	1.25769	1.25780	1.25601	1.25692	1.25758	1.25769	1.25591	1.25678
2017/01/03 13:15:00	1.25760	1.25803	1.25718	1.25769	1.25746	1.25790	1.25712	1.25758
2017/01/03 13:00:00	1.25710	1.25771	1.25542	1.25760	1.25699	1.25759	1.25532	1.25746
2017/01/03 12:45:00	1.25791	1.25802	1.25699	1.25710	1.25781	1.25791	1.25690	1.25699
2017/01/03 12:30:00	1.25828	1.25868	1.25785	1.25791	1.25818	1.25858	1.25774	1.25781
2017/01/03 12:15:00	1.25842	1.25856	1.25774	1.25828	1.25831	1.25847	1.25763	1.25818
2017/01/03 12:00:00	1.25824	1.25867	1.25787	1.25842	1.25815	1.25856	1.25775	1.25831
2017/01/03 11:45:00	1.25779	1.25895	1.25770	1.25824	1.25769	1.25883	1.25760	1.25815
2017/01/03 11:30:00	1.25804	1.25859	1.25761	1.25779	1.25793	1.25847	1.25752	1.25769
2017/01/03 11:15:00	1.25909	1.25928	1.25687	1.25804	1.25902	1.25918	1.25679	1.25793
2017/01/03 11:00:00	1.25911	1.26057	1.25887	1.25909	1.25903	1.26045	1.25877	1.25902
2017/01/03 10:45:00	1.25953	1.26017	1.25856	1.25911	1.25944	1.26005	1.25844	1.25903
2017/01/03 10:30:00	1.26027	1.26027	1.25891	1.25953	1.26015	1.26016	1.25884	1.25944
2017/01/03 10:15:00	1.26189	1.26196	1.25980	1.26027	1.26178	1.26186	1.25969	1.26015
2017/01/03 10:00:00	1.26161	1.26262	1.26095	1.26189	1.26128	1.26251	1.26083	1.26178
2017/01/03 09:45:00	1.26093	1.26233	1.26003	1.26161	1.26071	1.26184	1.25991	1.26128
2017/01/03 09:30:00	1.26144	1.26152	1.26023	1.26093	1.26132	1.26142	1.26011	1.26071
2017/01/03 09:15:00	1.26362	1.26363	1.26141	1.26144	1.26353	1.26355	1.26130	1.26132
2017/01/03 09:00:00	1.26384	1.26416	1.26346	1.26362	1.26374	1.26406	1.26336	1.26353
2017/01/03 08:45:00	1.26369	1.26393	1.26285	1.26384	1.26357	1.26384	1.26277	1.26374
2017/01/03 08:30:00	1.26553	1.26595	1.26368	1.26369	1.26542	1.26586	1.26357	1.26357
2017/01/03 08:15:00	1.26548	1.26630	1.26528	1.26553	1.26538	1.26618	1.26515	1.26542
2017/01/03 08:00:00	1.26450	1.26559	1.26430	1.26548	1.26439	1.26549	1.26417	1.26538
2017/01/03 07:45:00	1.26540	1.26583	1.26410	1.26450	1.26528	1.26573	1.26400	1.26439
2017/01/03 07:30:00	1.26544	1.26595	1.26504	1.26540	1.26532	1.26583	1.26493	1.26528
2017/01/03 07:15:00	1.26546	1.26597	1.26479	1.26544	1.26535	1.26587	1.26467	1.26532
2017/01/03 07:00:00	1.26480	1.26549	1.26455	1.26546	1.26470	1.26538	1.26445	1.26535
2017/01/03 06:45:00	1.26364	1.26483	1.26348	1.26480	1.26352	1.26472	1.26337	1.26470
2017/01/03 06:30:00	1.26475	1.26475	1.26294	1.26364	1.26463	1.26464	1.26283	1.26352
2017/01/03 06:15:00	1.26391	1.26565	1.26391	1.26475	1.26382	1.26557	1.26382	1.26463
2017/01/03 06:00:00	1.26366	1.26398	1.26251	1.26391	1.26354	1.26386	1.26239	1.26382
2017/01/03 05:45:00	1.26396	1.26398	1.26252	1.26366	1.26383	1.26388	1.26243	1.26354
2017/01/03 05:30:00	1.26222	1.26432	1.26219	1.26396	1.26210	1.26421	1.26207	1.26383
2017/01/03 05:15:00	1.26345	1.26346	1.26175	1.26222	1.26333	1.26335	1.26166	1.26210
2017/01/03 05:00:00	1.26363	1.26436	1.26332	1.26345	1.26351	1.26424	1.26321	1.26333
2017/01/03 04:45:00	1.26198	1.26406	1.26175	1.26363	1.26188	1.26393	1.26164	1.26351
2017/01/03 04:30:00	1.25880	1.26275	1.25867	1.26198	1.25856	1.26260	1.25849	1.26188
2017/01/03 04:15:00	1.25848	1.25931	1.25823	1.25880	1.25837	1.25921	1.25810	1.25856
2017/01/03 04:00:00	1.25651	1.25878	1.25651	1.25848	1.25644	1.25867	1.25640	1.25837
2017/01/03 03:45:00	1.25899	1.25912	1.25607	1.25651	1.25887	1.25901	1.25593	1.25644
2017/01/03 03:30:00	1.25925	1.25989	1.25858	1.25899	1.25906	1.25977	1.25846	1.25887
2017/01/03 03:15:00	1.25939	1.26056	1.25868	1.25925	1.25928	1.26044	1.25857	1.25906
2017/01/03 03:00:00	1.25831	1.25944	1.25792	1.25939	1.25819	1.25933	1.25781	1.25928
2017/01/03 02:45:00	1.25972	1.25985	1.25803	1.25831	1.25959	1.25974	1.25791	1.25819
2017/01/03 02:30:00	1.25824	1.25993	1.25769	1.25972	1.25810	1.25981	1.25756	1.25959
2017/01/03 02:15:00	1.25816	1.25868	1.25747	1.25824	1.25803	1.25855	1.25734	1.25810
2017/01/03 02:00:00	1.25753	1.25868	1.25700	1.25816	1.25738	1.25854	1.25690	1.25803
2017/01/03 01:45:00	1.25739	1.25765	1.25720	1.25753	1.25723	1.25749	1.25706	1.25738
2017/01/03 01:30:00	1.25708	1.25746	1.25688	1.25739	1.25693	1.25735	1.25673	1.25723
2017/01/03 01:15:00	1.25637	1.25720	1.25635	1.25708	1.25619	1.25706	1.25617	1.25693
2017/01/03 01:00:00	1.25684	1.25711	1.25637	1.25637	1.25666	1.25693	1.25618	1.25619
2017/01/03 00:45:00	1.25646	1.25699	1.25644	1.25684	1.25629	1.25682	1.25627	1.25666
2017/01/03 00:30:00	1.25656	1.25659	1.25617	1.25646	1.25638	1.25643	1.25600	1.25629
2017/01/03 00:15:00	1.25682	1.25685	1.25616	1.25656	1.25662	1.25669	1.25600	1.25638
2017/01/03 00:00:00	1.25674	1.25701	1.25656	1.25682	1.25656	1.25682	1.25642	1.25662
2017/01/02 23:45:00	1.25696	1.25702	1.25663	1.25674	1.25682	1.25687	1.25647	1.25656
2017/01/02 23:30:00	1.25741	1.25747	1.25696	1.25696	1.25722	1.25733	1.25680	1.25682
2017/01/02 23:15:00	1.25695	1.25741	1.25687	1.25741	1.25679	1.25725	1.25668	1.25722
2017/01/02 23:00:00	1.25697	1.25747	1.25682	1.25695	1.25679	1.25728	1.25666	1.25679
2017/01/02 22:45:00	1.25707	1.25708	1.25682	1.25697	1.25693	1.25693	1.25667	1.25679
2017/01/02 22:30:00	1.25674	1.25714	1.25664	1.25707	1.25657	1.25701	1.25649	1.25693
2017/01/02 22:15:00	1.25694	1.25706	1.25669	1.25674	1.25677	1.25690	1.25653	1.25657
2017/01/02 22:00:00	1.25737	1.25737	1.25682	1.25694	1.25719	1.25719	1.25668	1.25677
2017/01/02 21:45:00	1.25713	1.25741	1.25710	1.25737	1.25695	1.25724	1.25692	1.25719
2017/01/02 21:30:00	1.25732	1.25761	1.25712	1.25713	1.25714	1.25744	1.25694	1.25695
2017/01/02 21:15:00	1.25703	1.25742	1.25698	1.25732	1.25683	1.25726	1.25679	1.25714
2017/01/02 21:00:00	1.25691	1.25706	1.25669	1.25703	1.25672	1.25688	1.25650	1.25683
2017/01/02 20:45:00	1.25677	1.25705	1.25665	1.25691	1.25656	1.25687	1.25648	1.25672
2017/01/02 20:30:00	1.25691	1.25693	1.25652	1.25677	1.25676	1.25676	1.25634	1.25656
2017/01/02 20:15:00	1.25698	1.25707	1.25664	1.25691	1.25674	1.25689	1.25641	1.25676
2017/01/02 20:00:00	1.25721	1.25745	1.25662	1.25698	1.25704	1.25731	1.25647	1.25674
2017/01/02 19:45:00	1.25706	1.25735	1.25669	1.25721	1.25688	1.25721	1.25651	1.25704
2017/01/02 19:30:00	1.25723	1.25754	1.25703	1.25706	1.25702	1.25736	1.25685	1.25688
2017/01/02 19:15:00	1.25761	1.25763	1.25690	1.25723	1.25741	1.25743	1.25675	1.25702
2017/01/02 19:00:00	1.25929	1.25929	1.25704	1.25761	1.25615	1.25787	1.25615	1.25741
2016/12/30 16:45:00	1.25594	1.25929	1.25576	1.25929	1.25525	1.25626	1.25344	1.25615
2016/12/30 16:30:00	1.25559	1.25688	1.25555	1.25594	1.25531	1.25645	1.25511	1.25525
2016/12/30 16:15:00	1.25482	1.25612	1.25482	1.25559	1.25446	1.25575	1.25444	1.25531
2016/12/30 16:00:00	1.25525	1.25531	1.25466	1.25482	1.25492	1.25499	1.25432	1.25446
2016/12/30 15:45:00	1.25481	1.25575	1.25462	1.25525	1.25455	1.25540	1.25440	1.25492
2016/12/30 15:30:00	1.25496	1.25599	1.25479	1.25481	1.25473	1.25576	1.25454	1.25455
2016/12/30 15:15:00	1.25530	1.25553	1.25449	1.25496	1.25507	1.25533	1.25427	1.25473
2016/12/30 15:00:00	1.25481	1.25532	1.25429	1.25530	1.25460	1.25508	1.25406	1.25507
2016/12/30 14:45:00	1.25410	1.25515	1.25391	1.25481	1.25391	1.25494	1.25370	1.25460
2016/12/30 14:30:00	1.25507	1.25515	1.25391	1.25410	1.25487	1.25496	1.25377	1.25391
2016/12/30 14:15:00	1.25505	1.25537	1.25469	1.25507	1.25484	1.25520	1.25448	1.25487
2016/12/30 14:00:00	1.25598	1.25622	1.25472	1.25505	1.25581	1.25605	1.25449	1.25484
2016/12/30 13:45:00	1.25632	1.25647	1.25569	1.25598	1.25614	1.25631	1.25554	1.25581
2016/12/30 13:30:00	1.25613	1.25662	1.25601	1.25632	1.25600	1.25640	1.25585	1.25614
2016/12/30 13:15:00	1.25563	1.25630	1.25525	1.25613	1.25550	1.25615	1.25507	1.25600
2016/12/30 13:00:00	1.25589	1.25607	1.25462	1.25563	1.25571	1.25585	1.25439	1.25550
2016/12/30 12:45:00	1.25624	1.25640	1.25534	1.25589	1.25608	1.25623	1.25520	1.25571
2016/12/30 12:30:00	1.25623	1.25647	1.25570	1.25624	1.25607	1.25628	1.25552	1.25608
2016/12/30 12:15:00	1.25597	1.25630	1.25550	1.25623	1.25586	1.25614	1.25535	1.25607
2016/12/30 12:00:00	1.25359	1.25619	1.25352	1.25597	1.25343	1.25603	1.25333	1.25586
2016/12/30 11:45:00	1.25318	1.25441	1.25305	1.25359	1.25305	1.25427	1.25290	1.25343
2016/12/30 11:30:00	1.25441	1.25441	1.25218	1.25318	1.25426	1.25426	1.25203	1.25305
2016/12/30 11:15:00	1.25385	1.25504	1.25348	1.25441	1.25368	1.25489	1.25335	1.25426
2016/12/30 11:00:00	1.25623	1.25672	1.25354	1.25385	1.25601	1.25652	1.25332	1.25368
2016/12/30 10:45:00	1.25588	1.25663	1.25357	1.25623	1.25573	1.25647	1.25342	1.25601
2016/12/30 10:30:00	1.25787	1.25794	1.25581	1.25588	1.25772	1.25783	1.25566	1.25573
2016/12/30 10:15:00	1.25834	1.25869	1.25779	1.25787	1.25820	1.25856	1.25768	1.25772
2016/12/30 10:00:00	1.25919	1.25961	1.25696	1.25834	1.25912	1.25948	1.25685	1.25820
2016/12/30 09:45:00	1.25917	1.25934	1.25760	1.25919	1.25895	1.25927	1.25746	1.25912
2016/12/30 09:30:00	1.25636	1.25925	1.25616	1.25917	1.25623	1.25909	1.25603	1.25895
2016/12/30 09:15:00	1.25627	1.25654	1.25536	1.25636	1.25611	1.25642	1.25522	1.25623
2016/12/30 09:00:00	1.25565	1.25763	1.25565	1.25627	1.25553	1.25749	1.25553	1.25611
2016/12/30 08:45:00	1.25351	1.25665	1.25344	1.25565	1.25336	1.25648	1.25332	1.25553
2016/12/30 08:30:00	1.25507	1.25526	1.25349	1.25351	1.25496	1.25514	1.25334	1.25336
2016/12/30 08:15:00	1.25433	1.25581	1.25432	1.25507	1.25418	1.25575	1.25418	1.25496
2016/12/30 08:00:00	1.25553	1.25553	1.25402	1.25433	1.25539	1.25539	1.25388	1.25418
2016/12/30 07:45:00	1.25492	1.25596	1.25448	1.25553	1.25481	1.25583	1.25435	1.25539
2016/12/30 07:30:00	1.25366	1.25694	1.25336	1.25492	1.25352	1.25676	1.25322	1.25481
2016/12/30 07:15:00	1.25329	1.25413	1.25261	1.25366	1.25317	1.25402	1.25251	1.25352
2016/12/30 07:00:00	1.25226	1.25330	1.25196	1.25329	1.25213	1.25317	1.25187	1.25317
2016/12/30 06:45:00	1.25153	1.25303	1.25136	1.25226	1.25141	1.25290	1.25124	1.25213
2016/12/30 06:30:00	1.25216	1.25281	1.25140	1.25153	1.25202	1.25269	1.25127	1.25141
2016/12/30 06:15:00	1.25312	1.25317	1.25200	1.25216	1.25301	1.25305	1.25190	1.25202
2016/12/30 06:00:00	1.25320	1.25354	1.25276	1.25312	1.25313	1.25342	1.25265	1.25301
2016/12/30 05:45:00	1.25345	1.25447	1.25296	1.25320	1.25331	1.25434	1.25282	1.25313
2016/12/30 05:30:00	1.25083	1.25368	1.25083	1.25345	1.25069	1.25356	1.25069	1.25331
2016/12/30 05:15:00	1.24956	1.25090	1.24943	1.25083	1.24940	1.25081	1.24929	1.25069
2016/12/30 05:00:00	1.24955	1.25022	1.24872	1.24956	1.24941	1.25007	1.24856	1.24940
2016/12/30 04:45:00	1.25103	1.25107	1.24875	1.24955	1.25089	1.25099	1.24864	1.24941
2016/12/30 04:30:00	1.25214	1.25237	1.25090	1.25103	1.25200	1.25225	1.25077	1.25089
2016/12/30 04:15:00	1.25149	1.25251	1.25091	1.25214	1.25144	1.25241	1.25076	1.25200
2016/12/30 04:00:00	1.25335	1.25360	1.25141	1.25149	1.25323	1.25350	1.25127	1.25144
2016/12/30 03:45:00	1.25377	1.25406	1.25266	1.25335	1.25365	1.25396	1.25255	1.25323
2016/12/30 03:30:00	1.25491	1.25512	1.25286	1.25377	1.25479	1.25505	1.25275	1.25365
2016/12/30 03:15:00	1.25491	1.25610	1.25461	1.25491	1.25480	1.25601	1.25449	1.25479
2016/12/30 03:00:00	1.25564	1.25593	1.25480	1.25491	1.25552	1.25581	1.25468	1.25480
2016/12/30 02:45:00	1.25304	1.25565	1.25267	1.25564	1.25293	1.25553	1.25257	1.25552
2016/12/30 02:30:00	1.25216	1.25321	1.25186	1.25304	1.25200	1.25310	1.25173	1.25293
2016/12/30 02:15:00	1.25107	1.25228	1.25107	1.25216	1.25093	1.25213	1.25092	1.25200
2016/12/30 02:00:00	1.25265	1.25276	1.25107	1.25107	1.25252	1.25262	1.25093	1.25093
2016/12/30 01:45:00	1.25247	1.25300	1.25230	1.25265	1.25223	1.25277	1.25212	1.25252
2016/12/30 01:30:00	1.25191	1.25253	1.25154	1.25247	1.25175	1.25234	1.25130	1.25223
2016/12/30 01:15:00	1.25238	1.25287	1.25191	1.25191	1.25220	1.25266	1.25173	1.25175
2016/12/30 01:00:00	1.25309	1.25313	1.25212	1.25238	1.25280	1.25289	1.25191	1.25220
2016/12/30 00:45:00	1.25305	1.25320	1.25284	1.25309	1.25280	1.25296	1.25254	1.25280
2016/12/30 00:30:00	1.25304	1.25325	1.25290	1.25305	1.25279	1.25306	1.25271	1.25280
2016/12/30 00:15:00	1.25296	1.25312	1.25274	1.25304	1.25277	1.25293	1.25256	1.25279
2016/12/30 00:00:00	1.25331	1.25336	1.25282	1.25296	1.25305	1.25311	1.25263	1.25277
2016/12/29 23:45:00	1.25327	1.25348	1.25294	1.25331	1.25309	1.25328	1.25275	1.25305
2016/12/29 23:30:00	1.25319	1.25365	1.25298	1.25327	1.25297	1.25346	1.25279	1.25309
2016/12/29 23:15:00	1.25370	1.25374	1.25311	1.25319	1.25351	1.25355	1.25292	1.25297
2016/12/29 23:00:00	1.25426	1.25465	1.25353	1.25370	1.25406	1.25440	1.25333	1.25351
2016/12/29 22:45:00	1.25405	1.25433	1.25377	1.25426	1.25377	1.25412	1.25347	1.25406
2016/12/29 22:30:00	1.25419	1.25448	1.25403	1.25405	1.25386	1.25423	1.25372	1.25377
2016/12/29 22:15:00	1.25341	1.25463	1.25328	1.25419	1.25312	1.25438	1.25305	1.25386
2016/12/29 22:00:00	1.25302	1.25345	1.25288	1.25341	1.25281	1.25317	1.25263	1.25312
2016/12/29 21:45:00	1.25343	1.25356	1.25275	1.25302	1.25319	1.25334	1.25259	1.25281
2016/12/29 21:30:00	1.25281	1.25376	1.25252	1.25343	1.25264	1.25355	1.25232	1.25319
2016/12/29 21:15:00	1.25270	1.25290	1.25227	1.25281	1.25247	1.25279	1.25216	1.25264
2016/12/29 21:00:00	1.25269	1.25298	1.25246	1.25270	1.25248	1.25272	1.25227	1.25247
2016/12/29 20:45:00	1.25276	1.25309	1.25246	1.25269	1.25257	1.25289	1.25226	1.25248
2016/12/29 20:30:00	1.25220	1.25326	1.25219	1.25276	1.25186	1.25294	1.25186	1.25257
2016/12/29 20:15:00	1.25185	1.25252	1.25142	1.25220	1.25151	1.25221	1.25129	1.25186
2016/12/29 20:00:00	1.25146	1.25227	1.25124	1.25185	1.25121	1.25194	1.25096	1.25151
2016/12/29 19:45:00	1.25123	1.25203	1.25098	1.25146	1.25090	1.25177	1.25075	1.25121
2016/12/29 19:30:00	1.25042	1.25143	1.25028	1.25123	1.25018	1.25108	1.25003	1.25090
2016/12/29 19:15:00	1.25041	1.25078	1.24992	1.25042	1.25010	1.25038	1.24955	1.25018
2016/12/29 19:00:00	1.24998	1.25134	1.24862	1.25041	1.24940	1.25088	1.24808	1.25010
2016/12/29 18:45:00	1.24941	1.25116	1.24537	1.24998	1.24883	1.25058	1.24471	1.24940
2016/12/29 18:30:00	1.25184	1.25225	1.23647	1.24941	1.25145	1.25180	1.23433	1.24883
2016/12/29 18:15:00	1.25308	1.25339	1.25181	1.25184	1.25273	1.25311	1.25140	1.25145
2016/12/29 18:00:00	1.25373	1.25449	1.25277	1.25308	1.25316	1.25375	1.25238	1.25273
2016/12/29 17:45:00	1.25430	1.25482	1.25346	1.25373	1.25382	1.25426	1.25273	1.25316
2016/12/29 17:30:00	1.25476	1.25484	1.25379	1.25430	1.25415	1.25439	1.25340	1.25382
2016/12/29 17:15:00	1.25495	1.25498	1.25442	1.25476	1.25413	1.25419	1.25388	1.25415
2016/12/29 17:00:00	1.25579	1.25618	1.25479	1.25495	1.25367	1.25421	1.25322	1.25413
2016/12/29 16:45:00	1.25510	1.25585	1.25434	1.25579	1.25487	1.25496	1.25341	1.25367
2016/12/29 16:30:00	1.25586	1.25610	1.25503	1.25510	1.25572	1.25591	1.25487	1.25487
2016/12/29 16:15:00	1.25608	1.25609	1.25570	1.25586	1.25588	1.25589	1.25554	1.25572
