日時	"USD/CNH(始値, 買い)"	"USD/CNH(高値, 買い)"	"USD/CNH(安値, 買い)"	"USD/CNH(終値, 買い)"	"USD/CNH(始値, 売り)*"	"USD/CNH(高値, 売り)*"	"USD/CNH(安値, 売り)*"	"USD/CNH(終値, 売り)*"
2016/12/26 19:00:00	6.95390	6.95395	6.95219	6.95275	6.95190	6.95261	6.95091	6.95095
2016/12/26 18:45:00	6.95390	6.95392	6.95389	6.95390	6.95190	6.95192	6.95189	6.95190
2016/12/26 18:30:00	6.95420	6.95510	6.95389	6.95390	6.95191	6.95221	6.95130	6.95190
2016/12/26 18:15:00	6.95420	6.95449	6.95409	6.95420	6.95081	6.95201	6.95043	6.95191
2016/12/26 18:00:00	6.95620	6.95620	6.95420	6.95420	6.94980	6.95081	6.94980	6.95081
2016/12/26 17:45:00	6.95476	6.95666	6.95476	6.95620	6.94990	6.95000	6.94980	6.94980
2016/12/26 17:30:00	6.95478	6.95479	6.95476	6.95476	6.94970	6.94990	6.94970	6.94990
2016/12/26 17:15:00	6.95479	6.95481	6.95478	6.95478	6.94943	6.94970	6.94943	6.94970
2016/12/26 17:00:00	6.95479	6.95920	6.95478	6.95479	6.94943	6.95000	6.94940	6.94943
2016/12/26 16:45:00	6.95480	6.95480	6.95478	6.95479	6.95010	6.95010	6.94943	6.94943
2016/12/26 16:30:00	6.95430	6.95530	6.95430	6.95480	6.95077	6.95077	6.95010	6.95010
2016/12/26 16:15:00	6.95430	6.95430	6.95430	6.95430	6.95077	6.95077	6.95076	6.95077
2016/12/26 16:00:00	6.95430	6.95430	6.95430	6.95430	6.95077	6.95077	6.95076	6.95077
2016/12/26 15:30:00	6.95430	6.95430	6.95430	6.95430	6.95076	6.95077	6.95076	6.95077
2016/12/26 15:15:00	6.96187	6.96187	6.95430	6.95430	6.95182	6.95182	6.95010	6.95076
2016/12/23 16:45:00	6.95950	6.96187	6.95950	6.96187	6.95580	6.95590	6.95182	6.95182
2016/12/23 16:30:00	6.95910	6.96089	6.95910	6.95950	6.95450	6.95580	6.95450	6.95580
2016/12/23 16:15:00	6.95890	6.96007	6.95850	6.95910	6.95532	6.95535	6.95430	6.95450
2016/12/23 16:00:00	6.95778	6.95982	6.95778	6.95890	6.95648	6.95648	6.95490	6.95532
2016/12/23 15:45:00	6.95711	6.95779	6.95711	6.95778	6.95581	6.95649	6.95581	6.95648
2016/12/23 15:30:00	6.95631	6.95712	6.95631	6.95711	6.95499	6.95582	6.95499	6.95581
2016/12/23 15:15:00	6.95632	6.95647	6.95607	6.95631	6.95500	6.95515	6.95477	6.95499
2016/12/23 15:00:00	6.95656	6.95656	6.95622	6.95632	6.95526	6.95526	6.95490	6.95500
2016/12/23 14:45:00	6.95836	6.95866	6.95629	6.95656	6.95704	6.95736	6.95497	6.95526
2016/12/23 14:30:00	6.95849	6.95850	6.95819	6.95836	6.95719	6.95720	6.95689	6.95704
2016/12/23 14:15:00	6.95850	6.95850	6.95847	6.95849	6.95720	6.95720	6.95717	6.95719
2016/12/23 14:00:00	6.95646	6.95850	6.95646	6.95850	6.95516	6.95720	6.95516	6.95720
2016/12/23 13:45:00	6.95645	6.95680	6.95615	6.95646	6.95515	6.95561	6.95500	6.95516
2016/12/23 13:30:00	6.95627	6.95675	6.95627	6.95645	6.95497	6.95545	6.95497	6.95515
2016/12/23 13:15:00	6.95440	6.95774	6.95422	6.95627	6.95318	6.95578	6.95292	6.95497
2016/12/23 13:00:00	6.95317	6.95447	6.95302	6.95440	6.95187	6.95320	6.95172	6.95318
2016/12/23 12:45:00	6.95368	6.95370	6.95282	6.95317	6.95238	6.95240	6.95157	6.95187
2016/12/23 12:30:00	6.95106	6.95381	6.95098	6.95368	6.94976	6.95251	6.94968	6.95238
2016/12/23 12:15:00	6.95287	6.95287	6.95058	6.95106	6.95157	6.95157	6.94913	6.94976
2016/12/23 12:00:00	6.94970	6.95336	6.94969	6.95287	6.94850	6.95174	6.94839	6.95157
2016/12/23 11:45:00	6.94989	6.95015	6.94957	6.94970	6.94928	6.94934	6.94847	6.94850
2016/12/23 11:30:00	6.94989	6.95009	6.94969	6.94989	6.94919	6.94941	6.94856	6.94928
2016/12/23 11:15:00	6.94909	6.95029	6.94849	6.94989	6.94785	6.94971	6.94785	6.94919
2016/12/23 11:00:00	6.95039	6.95049	6.94849	6.94909	6.94930	6.94930	6.94754	6.94785
2016/12/23 10:45:00	6.94859	6.95100	6.94809	6.95039	6.94780	6.94995	6.94760	6.94930
2016/12/23 10:30:00	6.94959	6.95009	6.94849	6.94859	6.94881	6.94911	6.94770	6.94780
2016/12/23 10:15:00	6.95089	6.95099	6.94799	6.94959	6.95038	6.95038	6.94741	6.94881
2016/12/23 10:00:00	6.95129	6.95149	6.95049	6.95089	6.94991	6.95091	6.94943	6.95038
2016/12/23 09:45:00	6.95209	6.95243	6.95093	6.95129	6.95161	6.95181	6.94971	6.94991
2016/12/23 09:30:00	6.95199	6.95211	6.95139	6.95209	6.95150	6.95171	6.95061	6.95161
2016/12/23 09:15:00	6.95509	6.95689	6.95189	6.95199	6.95457	6.95611	6.95121	6.95150
2016/12/23 09:00:00	6.95549	6.95739	6.95499	6.95509	6.95481	6.95651	6.95457	6.95457
2016/12/23 08:45:00	6.95441	6.95889	6.95439	6.95549	6.95401	6.95821	6.95401	6.95481
2016/12/23 08:30:00	6.95429	6.95459	6.95359	6.95441	6.95371	6.95411	6.95321	6.95401
2016/12/23 08:15:00	6.95259	6.95429	6.95249	6.95429	6.95211	6.95371	6.95210	6.95371
2016/12/23 08:00:00	6.95249	6.95309	6.95249	6.95259	6.95210	6.95261	6.95210	6.95211
2016/12/23 07:45:00	6.95120	6.95308	6.95049	6.95249	6.95071	6.95259	6.94991	6.95210
2016/12/23 07:30:00	6.95001	6.95219	6.94949	6.95120	6.94971	6.95151	6.94901	6.95071
2016/12/23 07:15:00	6.95169	6.95403	6.94992	6.95001	6.95114	6.95341	6.94942	6.94971
2016/12/23 07:00:00	6.95229	6.95399	6.95149	6.95169	6.95151	6.95361	6.95101	6.95114
2016/12/23 06:45:00	6.95377	6.95386	6.95159	6.95229	6.95351	6.95351	6.95071	6.95151
2016/12/23 06:30:00	6.95179	6.95393	6.95179	6.95377	6.95151	6.95361	6.95149	6.95351
2016/12/23 06:15:00	6.95093	6.95199	6.95079	6.95179	6.95051	6.95161	6.95036	6.95151
2016/12/23 06:00:00	6.95103	6.95159	6.95070	6.95093	6.95061	6.95101	6.95035	6.95051
2016/12/23 05:45:00	6.94980	6.95129	6.94980	6.95103	6.94961	6.95061	6.94951	6.95061
2016/12/23 05:30:00	6.95002	6.95040	6.94969	6.94980	6.94981	6.95001	6.94941	6.94961
2016/12/23 05:15:00	6.94959	6.95069	6.94959	6.95002	6.94929	6.95022	6.94910	6.94981
2016/12/23 05:00:00	6.95029	6.95049	6.94959	6.94959	6.94994	6.95011	6.94925	6.94929
2016/12/23 04:45:00	6.94929	6.95199	6.94929	6.95029	6.94880	6.95137	6.94868	6.94994
2016/12/23 04:30:00	6.95034	6.95040	6.94919	6.94929	6.94997	6.94997	6.94870	6.94880
2016/12/23 04:15:00	6.94889	6.95039	6.94889	6.95034	6.94867	6.95008	6.94859	6.94997
2016/12/23 04:00:00	6.95120	6.95133	6.94889	6.94889	6.95091	6.95101	6.94856	6.94867
2016/12/23 03:45:00	6.95119	6.95180	6.95089	6.95120	6.95098	6.95150	6.95066	6.95091
2016/12/23 03:30:00	6.95139	6.95243	6.94953	6.95119	6.95108	6.95201	6.94918	6.95098
2016/12/23 03:15:00	6.95089	6.95260	6.95058	6.95139	6.95061	6.95231	6.95014	6.95108
2016/12/23 03:00:00	6.94886	6.95173	6.94859	6.95089	6.94858	6.95141	6.94830	6.95061
2016/12/23 02:45:00	6.94869	6.94989	6.94849	6.94886	6.94825	6.94961	6.94812	6.94858
2016/12/23 02:30:00	6.94739	6.95049	6.94729	6.94869	6.94710	6.95021	6.94705	6.94825
2016/12/23 02:15:00	6.94718	6.94798	6.94702	6.94739	6.94671	6.94751	6.94654	6.94710
2016/12/23 02:00:00	6.94522	6.94809	6.94522	6.94718	6.94494	6.94761	6.94494	6.94671
2016/12/23 01:45:00	6.94583	6.94583	6.94485	6.94522	6.94521	6.94521	6.94440	6.94494
2016/12/23 01:30:00	6.94658	6.94672	6.94560	6.94583	6.94618	6.94621	6.94511	6.94521
2016/12/23 01:15:00	6.94701	6.94752	6.94656	6.94658	6.94661	6.94710	6.94618	6.94618
2016/12/23 01:00:00	6.94639	6.94762	6.94622	6.94701	6.94606	6.94711	6.94584	6.94661
2016/12/23 00:45:00	6.94589	6.94661	6.94569	6.94639	6.94558	6.94621	6.94530	6.94606
2016/12/23 00:30:00	6.94579	6.94595	6.94522	6.94589	6.94551	6.94569	6.94474	6.94558
2016/12/23 00:15:00	6.94629	6.94630	6.94579	6.94579	6.94601	6.94601	6.94540	6.94551
2016/12/23 00:00:00	6.94605	6.94688	6.94569	6.94629	6.94571	6.94640	6.94535	6.94601
2016/12/22 23:45:00	6.94619	6.94639	6.94579	6.94605	6.94594	6.94601	6.94548	6.94571
2016/12/22 23:30:00	6.94608	6.94632	6.94601	6.94619	6.94560	6.94599	6.94553	6.94594
2016/12/22 23:15:00	6.94591	6.94615	6.94590	6.94608	6.94561	6.94574	6.94552	6.94560
2016/12/22 23:00:00	6.94620	6.94637	6.94509	6.94591	6.94571	6.94601	6.94479	6.94561
2016/12/22 22:45:00	6.94730	6.94789	6.94593	6.94620	6.94701	6.94751	6.94548	6.94571
2016/12/22 22:30:00	6.94395	6.94829	6.94389	6.94730	6.94361	6.94781	6.94359	6.94701
2016/12/22 22:15:00	6.94799	6.94885	6.94389	6.94395	6.94742	6.94861	6.94359	6.94361
2016/12/22 22:00:00	6.95208	6.95255	6.94789	6.94799	6.95181	6.95231	6.94701	6.94742
2016/12/22 21:45:00	6.95216	6.95250	6.95171	6.95208	6.95191	6.95218	6.95150	6.95181
2016/12/22 21:30:00	6.95229	6.95238	6.95141	6.95216	6.95193	6.95202	6.95121	6.95191
2016/12/22 21:15:00	6.95189	6.95277	6.95188	6.95229	6.95156	6.95241	6.95152	6.95193
2016/12/22 21:00:00	6.95277	6.95289	6.95182	6.95189	6.95241	6.95241	6.95146	6.95156
2016/12/22 20:45:00	6.94806	6.95379	6.94779	6.95277	6.94778	6.95305	6.94747	6.95241
2016/12/22 20:30:00	6.94799	6.94825	6.94689	6.94806	6.94776	6.94791	6.94680	6.94778
2016/12/22 20:15:00	6.94892	6.94918	6.94785	6.94799	6.94851	6.94861	6.94722	6.94776
2016/12/22 20:00:00	6.94925	6.94987	6.94859	6.94892	6.94875	6.94888	6.94821	6.94851
2016/12/22 19:45:00	6.95069	6.95239	6.94925	6.94925	6.95027	6.95191	6.94851	6.94875
2016/12/22 19:30:00	6.94969	6.95089	6.94961	6.95069	6.94911	6.95033	6.94906	6.95027
2016/12/22 19:15:00	6.95260	6.95299	6.94848	6.94969	6.95211	6.95261	6.94791	6.94911
2016/12/22 19:00:00	6.95290	6.95324	6.95223	6.95260	6.95201	6.95231	6.95164	6.95211
2016/12/22 18:45:00	6.95287	6.95295	6.95272	6.95290	6.95187	6.95201	6.95172	6.95201
2016/12/22 18:30:00	6.95497	6.95522	6.95284	6.95287	6.95221	6.95311	6.95187	6.95187
2016/12/22 18:15:00	6.95160	6.95508	6.95154	6.95497	6.95064	6.95223	6.95046	6.95221
2016/12/22 18:00:00	6.95444	6.95444	6.95160	6.95160	6.95201	6.95226	6.95041	6.95064
2016/12/22 17:45:00	6.95461	6.95510	6.95372	6.95444	6.95226	6.95311	6.95130	6.95201
2016/12/22 17:30:00	6.95129	6.95910	6.95129	6.95461	6.94928	6.95413	6.94883	6.95226
2016/12/22 17:15:00	6.95020	6.95178	6.95010	6.95129	6.94785	6.94943	6.94784	6.94928
2016/12/22 17:00:00	6.95107	6.95107	6.95020	6.95020	6.94811	6.94811	6.94770	6.94785
2016/12/22 16:45:00	6.95010	6.95107	6.94982	6.95107	6.94881	6.94911	6.94781	6.94811
2016/12/22 16:30:00	6.94876	6.95010	6.94876	6.95010	6.94774	6.94921	6.94751	6.94881
2016/12/22 16:15:00	6.94891	6.94979	6.94783	6.94876	6.94769	6.94816	6.94710	6.94774
2016/12/22 16:00:00	6.94991	6.94991	6.94869	6.94891	6.94921	6.94921	6.94741	6.94769
2016/12/22 15:45:00	6.94965	6.94992	6.94946	6.94991	6.94891	6.94921	6.94868	6.94921
2016/12/22 15:30:00	6.94898	6.94999	6.94898	6.94965	6.94851	6.94921	6.94833	6.94891
2016/12/22 15:15:00	6.94945	6.94959	6.94804	6.94898	6.94871	6.94901	6.94761	6.94851
2016/12/22 15:00:00	6.94869	6.94947	6.94859	6.94945	6.94781	6.94891	6.94771	6.94871
2016/12/22 14:45:00	6.94940	6.94954	6.94859	6.94869	6.94881	6.94891	6.94762	6.94781
2016/12/22 14:30:00	6.94754	6.94958	6.94690	6.94940	6.94676	6.94881	6.94612	6.94881
2016/12/22 14:15:00	6.94612	6.94785	6.94612	6.94754	6.94541	6.94707	6.94534	6.94676
2016/12/22 14:00:00	6.94343	6.94612	6.94339	6.94612	6.94271	6.94551	6.94271	6.94541
2016/12/22 13:45:00	6.94409	6.94449	6.94290	6.94343	6.94342	6.94391	6.94241	6.94271
2016/12/22 13:30:00	6.94263	6.94433	6.94259	6.94409	6.94233	6.94361	6.94211	6.94342
2016/12/22 13:15:00	6.94329	6.94349	6.94249	6.94263	6.94281	6.94301	6.94211	6.94233
2016/12/22 13:00:00	6.94299	6.94359	6.94225	6.94329	6.94241	6.94301	6.94190	6.94281
2016/12/22 12:45:00	6.94309	6.94354	6.94189	6.94299	6.94231	6.94281	6.94143	6.94241
2016/12/22 12:30:00	6.94319	6.94329	6.94289	6.94309	6.94261	6.94261	6.94231	6.94231
2016/12/22 12:15:00	6.94299	6.94359	6.94279	6.94319	6.94221	6.94301	6.94221	6.94261
2016/12/22 12:00:00	6.94229	6.94304	6.94198	6.94299	6.94181	6.94261	6.94151	6.94221
2016/12/22 11:45:00	6.94241	6.94335	6.94171	6.94229	6.94211	6.94241	6.94145	6.94181
2016/12/22 11:30:00	6.94439	6.94439	6.94218	6.94241	6.94379	6.94379	6.94144	6.94211
2016/12/22 11:15:00	6.94489	6.94551	6.94359	6.94439	6.94416	6.94503	6.94273	6.94379
2016/12/22 11:00:00	6.94450	6.94589	6.94329	6.94489	6.94402	6.94551	6.94268	6.94416
2016/12/22 10:45:00	6.94371	6.94693	6.94308	6.94450	6.94321	6.94602	6.94211	6.94402
2016/12/22 10:30:00	6.94270	6.94490	6.94255	6.94371	6.94181	6.94421	6.94171	6.94321
2016/12/22 10:15:00	6.94289	6.94330	6.94216	6.94270	6.94244	6.94253	6.94165	6.94181
2016/12/22 10:00:00	6.94659	6.94669	6.94109	6.94289	6.94579	6.94579	6.94001	6.94244
2016/12/22 09:45:00	6.94554	6.94668	6.94521	6.94659	6.94520	6.94587	6.94494	6.94579
2016/12/22 09:30:00	6.94553	6.94738	6.94369	6.94554	6.94497	6.94655	6.94285	6.94520
2016/12/22 09:15:00	6.94740	6.94845	6.94553	6.94553	6.94691	6.94809	6.94493	6.94497
2016/12/22 09:00:00	6.94909	6.94960	6.94579	6.94740	6.94871	6.94929	6.94469	6.94691
2016/12/22 08:45:00	6.94488	6.94939	6.94464	6.94909	6.94401	6.94881	6.94401	6.94871
2016/12/22 08:30:00	6.94330	6.94516	6.94219	6.94488	6.94258	6.94431	6.94109	6.94401
2016/12/22 08:15:00	6.94207	6.94449	6.94190	6.94330	6.94111	6.94371	6.94101	6.94258
2016/12/22 08:00:00	6.94334	6.94467	6.94062	6.94207	6.94286	6.94403	6.94031	6.94111
2016/12/22 07:45:00	6.94287	6.94661	6.94272	6.94334	6.94221	6.94572	6.94221	6.94286
2016/12/22 07:30:00	6.94356	6.94456	6.94267	6.94287	6.94306	6.94419	6.94201	6.94221
2016/12/22 07:15:00	6.94627	6.94636	6.94356	6.94356	6.94551	6.94551	6.94306	6.94306
2016/12/22 07:00:00	6.94664	6.94670	6.94559	6.94627	6.94591	6.94620	6.94509	6.94551
2016/12/22 06:45:00	6.94569	6.94710	6.94529	6.94664	6.94511	6.94651	6.94471	6.94591
2016/12/22 06:30:00	6.94369	6.94589	6.94349	6.94569	6.94331	6.94511	6.94289	6.94511
2016/12/22 06:15:00	6.94309	6.94429	6.94289	6.94369	6.94241	6.94381	6.94221	6.94331
2016/12/22 06:00:00	6.94099	6.94416	6.94099	6.94309	6.94066	6.94361	6.94061	6.94241
2016/12/22 05:45:00	6.94132	6.94189	6.94099	6.94099	6.94111	6.94151	6.94060	6.94066
2016/12/22 05:30:00	6.94125	6.94289	6.94109	6.94132	6.94087	6.94203	6.94050	6.94111
2016/12/22 05:15:00	6.94599	6.94619	6.94125	6.94125	6.94571	6.94571	6.94050	6.94087
2016/12/22 05:00:00	6.94699	6.94730	6.94579	6.94599	6.94680	6.94701	6.94550	6.94571
2016/12/22 04:45:00	6.94669	6.94729	6.94651	6.94699	6.94641	6.94701	6.94630	6.94680
2016/12/22 04:30:00	6.94489	6.94671	6.94489	6.94669	6.94500	6.94651	6.94488	6.94641
2016/12/22 04:15:00	6.94730	6.94730	6.94429	6.94489	6.94701	6.94701	6.94396	6.94500
2016/12/22 04:00:00	6.94600	6.94730	6.94529	6.94730	6.94557	6.94701	6.94492	6.94701
2016/12/22 03:45:00	6.94399	6.94710	6.94349	6.94600	6.94371	6.94671	6.94330	6.94557
2016/12/22 03:30:00	6.94409	6.94426	6.94269	6.94399	6.94371	6.94395	6.94234	6.94371
2016/12/22 03:15:00	6.94349	6.94427	6.94189	6.94409	6.94324	6.94401	6.94153	6.94371
2016/12/22 03:00:00	6.94259	6.94399	6.94239	6.94349	6.94238	6.94360	6.94205	6.94324
2016/12/22 02:45:00	6.94067	6.94260	6.94067	6.94259	6.94050	6.94241	6.94050	6.94238
2016/12/22 02:30:00	6.94139	6.94232	6.94059	6.94067	6.94111	6.94201	6.94050	6.94050
2016/12/22 02:15:00	6.94040	6.94195	6.93989	6.94139	6.94019	6.94155	6.93960	6.94111
2016/12/22 02:00:00	6.94089	6.94169	6.93975	6.94040	6.94031	6.94101	6.93929	6.94019
2016/12/22 01:45:00	6.94219	6.94293	6.94079	6.94089	6.94191	6.94261	6.94021	6.94031
2016/12/22 01:30:00	6.94071	6.94247	6.94071	6.94219	6.94050	6.94221	6.94050	6.94191
2016/12/22 01:15:00	6.93982	6.94086	6.93929	6.94071	6.93961	6.94050	6.93906	6.94050
2016/12/22 01:00:00	6.93989	6.94052	6.93949	6.93982	6.93951	6.94020	6.93919	6.93961
2016/12/22 00:45:00	6.94031	6.94047	6.93948	6.93989	6.93983	6.94011	6.93891	6.93951
2016/12/22 00:30:00	6.94129	6.94180	6.94002	6.94031	6.94106	6.94150	6.93920	6.93983
2016/12/22 00:15:00	6.93900	6.94210	6.93900	6.94129	6.93861	6.94161	6.93861	6.94106
2016/12/22 00:00:00	6.93999	6.94032	6.93889	6.93900	6.93968	6.93986	6.93851	6.93861
2016/12/21 23:45:00	6.93919	6.94032	6.93899	6.93999	6.93875	6.93997	6.93864	6.93968
2016/12/21 23:30:00	6.93899	6.93957	6.93899	6.93919	6.93864	6.93918	6.93860	6.93875
2016/12/21 23:15:00	6.93919	6.93945	6.93879	6.93899	6.93855	6.93895	6.93834	6.93864
2016/12/21 23:00:00	6.93942	6.93980	6.93865	6.93919	6.93905	6.93940	6.93831	6.93855
2016/12/21 22:45:00	6.93949	6.93985	6.93919	6.93942	6.93887	6.93937	6.93877	6.93905
2016/12/21 22:30:00	6.93889	6.93980	6.93831	6.93949	6.93849	6.93932	6.93785	6.93887
2016/12/21 22:15:00	6.93881	6.93912	6.93805	6.93889	6.93846	6.93866	6.93765	6.93849
2016/12/21 22:00:00	6.93892	6.93943	6.93832	6.93881	6.93859	6.93901	6.93771	6.93846
2016/12/21 21:45:00	6.93819	6.93969	6.93769	6.93892	6.93761	6.93926	6.93721	6.93859
2016/12/21 21:30:00	6.93967	6.94007	6.93749	6.93819	6.93919	6.93961	6.93701	6.93761
2016/12/21 21:15:00	6.93926	6.93988	6.93838	6.93967	6.93882	6.93959	6.93795	6.93919
2016/12/21 21:00:00	6.93909	6.94035	6.93901	6.93926	6.93861	6.93991	6.93851	6.93882
2016/12/21 20:45:00	6.94121	6.94142	6.93881	6.93909	6.94073	6.94096	6.93811	6.93861
2016/12/21 20:30:00	6.93539	6.94163	6.93529	6.94121	6.93451	6.94090	6.93451	6.94073
2016/12/21 20:15:00	6.93719	6.93946	6.93439	6.93539	6.93688	6.93841	6.93361	6.93451
2016/12/21 20:00:00	6.93955	6.93959	6.93691	6.93719	6.93851	6.93861	6.93643	6.93688
2016/12/21 19:45:00	6.93642	6.93955	6.93608	6.93955	6.93594	6.93873	6.93557	6.93851
2016/12/21 19:30:00	6.93549	6.93851	6.93509	6.93642	6.93494	6.93731	6.93433	6.93594
2016/12/21 19:15:00	6.93568	6.93640	6.93529	6.93549	6.93481	6.93558	6.93461	6.93494
2016/12/21 19:00:00	6.93490	6.93648	6.93466	6.93568	6.93431	6.93556	6.93411	6.93481
2016/12/21 18:45:00	6.93605	6.93710	6.93489	6.93490	6.93485	6.93575	6.93431	6.93431
2016/12/21 18:30:00	6.93607	6.93840	6.93478	6.93605	6.93507	6.93613	6.93418	6.93485
2016/12/21 18:15:00	6.93518	6.93607	6.93479	6.93607	6.93281	6.93516	6.93194	6.93507
2016/12/21 18:00:00	6.93565	6.93565	6.93474	6.93518	6.93123	6.93281	6.93120	6.93281
2016/12/21 17:45:00	6.93566	6.93568	6.93544	6.93565	6.93117	6.93123	6.93074	6.93123
2016/12/21 17:30:00	6.93105	6.93566	6.93084	6.93566	6.92837	6.93117	6.92837	6.93117
2016/12/21 17:15:00	6.93620	6.93620	6.93105	6.93105	6.93090	6.93090	6.92837	6.92837
2016/12/21 17:00:00	6.93423	6.93653	6.93423	6.93620	6.92851	6.93092	6.92851	6.93090
2016/12/21 16:45:00	6.93049	6.93423	6.92949	6.93423	6.92969	6.93011	6.92831	6.92851
2016/12/21 16:30:00	6.93188	6.93209	6.93049	6.93049	6.93056	6.93056	6.92968	6.92969
2016/12/21 16:15:00	6.93102	6.93259	6.93083	6.93188	6.93001	6.93151	6.93000	6.93056
2016/12/21 16:00:00	6.93079	6.93105	6.93039	6.93102	6.93011	6.93023	6.92971	6.93001
2016/12/21 15:45:00	6.93089	6.93089	6.93069	6.93079	6.93014	6.93021	6.93001	6.93011
2016/12/21 15:30:00	6.93219	6.93229	6.93069	6.93089	6.93145	6.93161	6.93011	6.93014
2016/12/21 15:15:00	6.92939	6.93239	6.92939	6.93219	6.92910	6.93151	6.92910	6.93145
2016/12/21 15:00:00	6.92799	6.93030	6.92789	6.92939	6.92761	6.92971	6.92748	6.92910
2016/12/21 14:45:00	6.92799	6.92802	6.92789	6.92799	6.92760	6.92761	6.92755	6.92761
2016/12/21 14:30:00	6.92797	6.92802	6.92789	6.92799	6.92759	6.92763	6.92755	6.92760
2016/12/21 14:15:00	6.92818	6.92818	6.92782	6.92797	6.92792	6.92792	6.92753	6.92759
2016/12/21 14:00:00	6.92841	6.92842	6.92804	6.92818	6.92809	6.92810	6.92771	6.92792
2016/12/21 13:45:00	6.92834	6.92853	6.92820	6.92841	6.92808	6.92811	6.92794	6.92809
2016/12/21 13:30:00	6.92839	6.92848	6.92819	6.92834	6.92803	6.92811	6.92787	6.92808
2016/12/21 13:15:00	6.92866	6.92874	6.92829	6.92839	6.92820	6.92851	6.92788	6.92803
2016/12/21 13:00:00	6.92869	6.92880	6.92839	6.92866	6.92805	6.92831	6.92781	6.92820
2016/12/21 12:45:00	6.92869	6.92879	6.92820	6.92869	6.92811	6.92821	6.92791	6.92805
2016/12/21 12:30:00	6.92869	6.92890	6.92859	6.92869	6.92801	6.92831	6.92798	6.92811
2016/12/21 12:15:00	6.92889	6.92897	6.92821	6.92869	6.92845	6.92845	6.92774	6.92801
2016/12/21 12:00:00	6.93029	6.93039	6.92879	6.92889	6.92975	6.92994	6.92831	6.92845
2016/12/21 11:45:00	6.92938	6.93107	6.92879	6.93029	6.92911	6.93031	6.92810	6.92975
2016/12/21 11:30:00	6.92929	6.93185	6.92818	6.92938	6.92891	6.93149	6.92786	6.92911
2016/12/21 11:15:00	6.92969	6.92979	6.92799	6.92929	6.92901	6.92935	6.92771	6.92891
2016/12/21 11:00:00	6.92879	6.93050	6.92819	6.92969	6.92851	6.93013	6.92777	6.92901
2016/12/21 10:45:00	6.92847	6.93159	6.92819	6.92879	6.92815	6.93131	6.92778	6.92851
2016/12/21 10:30:00	6.93016	6.93016	6.92739	6.92847	6.92980	6.92980	6.92695	6.92815
2016/12/21 10:15:00	6.92959	6.93128	6.92939	6.93016	6.92921	6.93061	6.92911	6.92980
2016/12/21 10:00:00	6.92961	6.93149	6.92763	6.92959	6.92881	6.93061	6.92711	6.92921
2016/12/21 09:45:00	6.92939	6.93030	6.92879	6.92961	6.92908	6.92971	6.92835	6.92881
2016/12/21 09:30:00	6.92639	6.92950	6.92589	6.92939	6.92603	6.92911	6.92541	6.92908
2016/12/21 09:15:00	6.92748	6.92849	6.92639	6.92639	6.92713	6.92811	6.92601	6.92603
2016/12/21 09:00:00	6.92859	6.92897	6.92689	6.92748	6.92790	6.92864	6.92636	6.92713
2016/12/21 08:45:00	6.92839	6.92909	6.92659	6.92859	6.92794	6.92873	6.92611	6.92790
2016/12/21 08:30:00	6.92837	6.92869	6.92669	6.92839	6.92801	6.92815	6.92610	6.92794
2016/12/21 08:15:00	6.92959	6.92959	6.92439	6.92837	6.92915	6.92915	6.92353	6.92801
2016/12/21 08:00:00	6.92662	6.92970	6.92569	6.92959	6.92621	6.92933	6.92495	6.92915
2016/12/21 07:45:00	6.92359	6.92909	6.92239	6.92662	6.92321	6.92816	6.92193	6.92621
2016/12/21 07:30:00	6.92569	6.92759	6.92313	6.92359	6.92531	6.92641	6.92270	6.92321
2016/12/21 07:15:00	6.92939	6.92944	6.92369	6.92569	6.92881	6.92881	6.92330	6.92531
2016/12/21 07:00:00	6.92619	6.93267	6.92208	6.92939	6.92571	6.93161	6.92091	6.92881
2016/12/21 06:45:00	6.92807	6.92809	6.92568	6.92619	6.92774	6.92774	6.92540	6.92571
2016/12/21 06:30:00	6.93009	6.93009	6.92806	6.92807	6.92961	6.92981	6.92771	6.92774
2016/12/21 06:15:00	6.93145	6.93158	6.92979	6.93009	6.93121	6.93121	6.92931	6.92961
2016/12/21 06:00:00	6.93199	6.93349	6.93039	6.93145	6.93169	6.93283	6.93011	6.93121
2016/12/21 05:45:00	6.93679	6.93685	6.93159	6.93199	6.93641	6.93661	6.93081	6.93169
2016/12/21 05:30:00	6.93703	6.93782	6.93609	6.93679	6.93653	6.93711	6.93574	6.93641
2016/12/21 05:15:00	6.93794	6.93872	6.93688	6.93703	6.93771	6.93836	6.93645	6.93653
2016/12/21 05:00:00	6.94005	6.94047	6.93679	6.93794	6.93986	6.94031	6.93648	6.93771
2016/12/21 04:45:00	6.94031	6.94039	6.93949	6.94005	6.94009	6.94011	6.93924	6.93986
2016/12/21 04:30:00	6.93987	6.94050	6.93979	6.94031	6.93960	6.94031	6.93955	6.94009
2016/12/21 04:15:00	6.93979	6.94040	6.93969	6.93987	6.93957	6.94021	6.93950	6.93960
2016/12/21 04:00:00	6.93986	6.94119	6.93977	6.93979	6.93946	6.94082	6.93929	6.93957
2016/12/21 03:45:00	6.94029	6.94149	6.93945	6.93986	6.94011	6.94121	6.93898	6.93946
2016/12/21 03:30:00	6.94129	6.94263	6.93929	6.94029	6.94100	6.94241	6.93901	6.94011
