日時	"USD/MXN(始値, 買い)"	"USD/MXN(高値, 買い)"	"USD/MXN(安値, 買い)"	"USD/MXN(終値, 買い)"	"USD/MXN(始値, 売り)*"	"USD/MXN(高値, 売り)*"	"USD/MXN(安値, 売り)*"	"USD/MXN(終値, 売り)*"
2016/12/26 19:00:00	20.63740	20.64000	20.63490	20.63870	20.62860	20.63320	20.62830	20.63040
2016/12/26 18:45:00	20.63620	20.64000	20.62690	20.63740	20.62700	20.63530	20.62270	20.62860
2016/12/26 18:30:00	20.63693	20.65340	20.62250	20.63620	20.61425	20.63600	20.61010	20.62700
2016/12/26 18:15:00	20.63520	20.63910	20.62680	20.63693	20.61700	20.62410	20.61030	20.61425
2016/12/26 18:00:00	20.64035	20.64130	20.61650	20.63520	20.61360	20.63270	20.60700	20.61700
2016/12/26 17:45:00	20.63980	20.64740	20.63440	20.64035	20.60820	20.62560	20.60640	20.61360
2016/12/26 17:30:00	20.64080	20.64590	20.63640	20.63980	20.60950	20.61150	20.60330	20.60820
2016/12/26 17:15:00	20.64373	20.64373	20.63840	20.64080	20.60278	20.61060	20.60278	20.60950
2016/12/26 17:00:00	20.63770	20.64373	20.62090	20.64373	20.62730	20.62910	20.58720	20.60278
2016/12/26 16:45:00	20.64076	20.64500	20.63770	20.63770	20.63300	20.63460	20.62730	20.62730
2016/12/26 16:30:00	20.64475	20.64475	20.64076	20.64076	20.63420	20.63440	20.63120	20.63300
2016/12/26 16:15:00	20.64430	20.64740	20.64090	20.64475	20.63320	20.63850	20.63210	20.63420
2016/12/26 16:00:00	20.64407	20.64430	20.63610	20.64430	20.63320	20.63320	20.62590	20.63320
2016/12/26 15:45:00	20.63720	20.64407	20.63440	20.64407	20.62890	20.63320	20.61448	20.63320
2016/12/26 15:30:00	20.65140	20.67070	20.63460	20.63720	20.62976	20.63390	20.62006	20.62890
2016/12/26 15:15:00	20.60180	20.66221	20.60180	20.65140	20.59460	20.63350	20.59460	20.62976
2016/12/26 02:00:00	20.60270	20.60270	20.59880	20.60180	20.59460	20.59460	20.59370	20.59460
2016/12/26 01:45:00	20.59880	20.60290	20.59810	20.60270	20.59420	20.59460	20.59360	20.59460
2016/12/26 01:30:00	20.59840	20.59890	20.59830	20.59880	20.59380	20.59430	20.59370	20.59420
2016/12/26 01:15:00	20.59940	20.60270	20.59750	20.59840	20.59460	20.59460	20.58720	20.59380
2016/12/26 01:00:00	20.59760	20.60040	20.59710	20.59940	20.59300	20.59460	20.59250	20.59460
2016/12/26 00:45:00	20.59940	20.60270	20.59760	20.59760	20.59460	20.59460	20.59300	20.59300
2016/12/26 00:30:00	20.60010	20.60270	20.59940	20.59940	20.59460	20.59460	20.59460	20.59460
2016/12/26 00:15:00	20.59930	20.60010	20.59930	20.60010	20.59490	20.59490	20.59460	20.59460
2016/12/26 00:00:00	20.59930	20.60020	20.59930	20.59930	20.59460	20.59490	20.59460	20.59490
2016/12/25 23:45:00	20.59920	20.60010	20.59920	20.59930	20.58930	20.59490	20.58930	20.59460
2016/12/25 23:30:00	20.59920	20.60010	20.59920	20.59920	20.58930	20.59490	20.58930	20.58930
2016/12/25 23:15:00	20.59970	20.60260	20.59920	20.59920	20.58930	20.59490	20.58930	20.58930
2016/12/25 23:00:00	20.60530	20.60530	20.59960	20.59970	20.59040	20.59040	20.58780	20.58930
2016/12/25 22:45:00	20.59940	20.60950	20.59940	20.60530	20.59460	20.59460	20.58450	20.59040
2016/12/25 22:30:00	20.61060	20.63890	20.59940	20.59940	20.59640	20.59640	20.58860	20.59460
2016/12/25 22:15:00	20.61800	20.61860	20.60990	20.61060	20.58720	20.59660	20.58720	20.59640
2016/12/25 22:00:00	20.61030	20.61800	20.61030	20.61800	20.58440	20.59640	20.58370	20.58720
2016/12/25 21:45:00	20.61460	20.61460	20.61030	20.61030	20.58370	20.58440	20.58370	20.58440
2016/12/25 21:30:00	20.61070	20.61460	20.60360	20.61460	20.58410	20.59560	20.58370	20.58370
2016/12/25 21:15:00	20.61460	20.61460	20.60360	20.61070	20.58070	20.59560	20.58070	20.58410
2016/12/25 21:00:00	20.61330	20.61460	20.61000	20.61460	20.58310	20.58380	20.58050	20.58070
2016/12/25 20:45:00	20.61590	20.61830	20.60360	20.61330	20.58650	20.59560	20.58200	20.58310
2016/12/25 20:30:00	20.61800	20.61830	20.61590	20.61590	20.58650	20.58980	20.58600	20.58650
2016/12/25 20:15:00	20.62200	20.62220	20.61060	20.61800	20.58100	20.59640	20.58100	20.58650
2016/12/25 20:00:00	20.64320	20.64320	20.61060	20.62200	20.59020	20.59640	20.58030	20.58100
2016/12/25 19:45:00	20.64210	20.64390	20.61110	20.64320	20.59020	20.59030	20.56720	20.59020
2016/12/25 19:30:00	20.64210	20.64220	20.64210	20.64210	20.59020	20.59020	20.59020	20.59020
2016/12/25 19:15:00	20.64210	20.64220	20.64210	20.64210	20.58970	20.59020	20.58970	20.59020
2016/12/25 19:00:00	20.64260	20.64310	20.64130	20.64210	20.59010	20.59010	20.58300	20.58970
2016/12/25 18:45:00	20.64230	20.64260	20.64180	20.64260	20.58880	20.59010	20.58850	20.59010
2016/12/25 18:30:00	20.64230	20.64230	20.64180	20.64230	20.58880	20.58880	20.58880	20.58880
2016/12/25 18:15:00	20.64090	20.64230	20.64090	20.64230	20.59060	20.59060	20.58860	20.58880
2016/12/25 18:00:00	20.64400	20.64400	20.63760	20.64090	20.57840	20.59060	20.57680	20.59060
2016/12/25 17:45:00	20.64410	20.64510	20.64300	20.64400	20.57840	20.57840	20.57840	20.57840
2016/12/25 17:30:00	20.64540	20.64750	20.64150	20.64410	20.57990	20.58140	20.57620	20.57840
2016/12/25 17:15:00	20.64230	20.64540	20.64230	20.64540	20.59180	20.59180	20.57990	20.57990
2016/12/25 17:00:00	20.64080	20.64230	20.64080	20.64230	20.59330	20.59330	20.59060	20.59180
2016/12/23 16:45:00	20.60530	20.63475	20.59970	20.62040	20.59580	20.60790	20.58040	20.58040
2016/12/23 16:30:00	20.61890	20.61940	20.60020	20.60530	20.61030	20.61100	20.59070	20.59580
2016/12/23 16:15:00	20.63460	20.63730	20.61540	20.61890	20.62970	20.62970	20.60680	20.61030
2016/12/23 16:00:00	20.64010	20.64190	20.63320	20.63460	20.63470	20.63790	20.62760	20.62970
2016/12/23 15:45:00	20.65040	20.65130	20.63210	20.64010	20.64640	20.64730	20.62830	20.63470
2016/12/23 15:30:00	20.66044	20.66310	20.64950	20.65040	20.65790	20.65880	20.64550	20.64640
2016/12/23 15:15:00	20.66068	20.67091	20.65926	20.66044	20.65660	20.66790	20.65650	20.65790
2016/12/23 15:00:00	20.64910	20.67400	20.64670	20.66068	20.64520	20.67050	20.64190	20.65660
2016/12/23 14:45:00	20.65090	20.65273	20.63720	20.64910	20.64510	20.64960	20.63310	20.64520
2016/12/23 14:30:00	20.64706	20.65250	20.64460	20.65090	20.64160	20.64900	20.64107	20.64510
2016/12/23 14:15:00	20.64176	20.65355	20.63580	20.64706	20.63731	20.64929	20.63280	20.64160
2016/12/23 14:00:00	20.63559	20.64360	20.63519	20.64176	20.63234	20.64010	20.63200	20.63731
2016/12/23 13:45:00	20.63266	20.64060	20.62990	20.63559	20.62691	20.63821	20.62670	20.63234
2016/12/23 13:30:00	20.62378	20.63776	20.62119	20.63266	20.61965	20.63270	20.61691	20.62691
2016/12/23 13:15:00	20.63670	20.63930	20.61893	20.62378	20.63360	20.63610	20.61490	20.61965
2016/12/23 13:00:00	20.63029	20.64742	20.62810	20.63670	20.63080	20.64340	20.62271	20.63360
2016/12/23 12:45:00	20.63560	20.64760	20.62860	20.63029	20.63200	20.64471	20.62510	20.63080
2016/12/23 12:30:00	20.61870	20.63639	20.61860	20.63560	20.61620	20.63200	20.61610	20.63200
2016/12/23 12:15:00	20.60370	20.62290	20.60110	20.61870	20.60100	20.61991	20.59860	20.61620
2016/12/23 12:00:00	20.62038	20.62830	20.60190	20.60370	20.61730	20.62420	20.59941	20.60100
2016/12/23 11:45:00	20.65160	20.65160	20.61020	20.62038	20.64810	20.64810	20.60770	20.61730
2016/12/23 11:30:00	20.66490	20.66540	20.64790	20.65160	20.66171	20.66307	20.64580	20.64810
2016/12/23 11:15:00	20.65739	20.67790	20.65140	20.66490	20.65390	20.67620	20.64750	20.66171
2016/12/23 11:00:00	20.66119	20.67000	20.65400	20.65739	20.65800	20.66540	20.65090	20.65390
2016/12/23 10:45:00	20.67269	20.68240	20.64420	20.66119	20.66880	20.67960	20.64181	20.65800
2016/12/23 10:30:00	20.66130	20.67370	20.65490	20.67269	20.65740	20.67030	20.65190	20.66880
2016/12/23 10:15:00	20.62640	20.66370	20.61880	20.66130	20.62314	20.66100	20.61450	20.65740
2016/12/23 10:00:00	20.65010	20.65010	20.59380	20.62640	20.64540	20.64540	20.59100	20.62314
2016/12/23 09:45:00	20.71013	20.71013	20.63830	20.65010	20.70870	20.70900	20.63480	20.64540
2016/12/23 09:30:00	20.71270	20.72580	20.70890	20.71013	20.71018	20.72240	20.70641	20.70870
2016/12/23 09:15:00	20.71040	20.72170	20.70839	20.71270	20.70670	20.71780	20.70520	20.71018
2016/12/23 09:00:00	20.71003	20.71940	20.70889	20.71040	20.70830	20.71690	20.70655	20.70670
2016/12/23 08:45:00	20.71010	20.72179	20.70350	20.71003	20.70600	20.71757	20.70330	20.70830
2016/12/23 08:30:00	20.70690	20.72210	20.69245	20.71010	20.70375	20.71970	20.69010	20.70600
2016/12/23 08:15:00	20.69300	20.72440	20.69300	20.70690	20.69010	20.72151	20.69010	20.70375
2016/12/23 08:00:00	20.73365	20.73598	20.68920	20.69300	20.73050	20.73340	20.68783	20.69010
2016/12/23 07:45:00	20.76958	20.76998	20.72550	20.73365	20.76800	20.76860	20.72270	20.73050
2016/12/23 07:30:00	20.79400	20.80386	20.76090	20.76958	20.79150	20.80120	20.75790	20.76800
2016/12/23 07:15:00	20.75740	20.79592	20.75400	20.79400	20.75220	20.79360	20.74834	20.79150
2016/12/23 07:00:00	20.74900	20.76062	20.73500	20.75740	20.74360	20.75630	20.73051	20.75220
2016/12/23 06:45:00	20.74869	20.75042	20.74021	20.74900	20.74397	20.74710	20.73480	20.74360
2016/12/23 06:30:00	20.73810	20.74930	20.73810	20.74869	20.73558	20.74640	20.73544	20.74397
2016/12/23 06:15:00	20.75070	20.75160	20.73610	20.73810	20.74780	20.74880	20.73400	20.73558
2016/12/23 06:00:00	20.76240	20.76980	20.74820	20.75070	20.75950	20.76680	20.74550	20.74780
2016/12/23 05:45:00	20.74577	20.76270	20.74564	20.76240	20.74154	20.75970	20.74148	20.75950
2016/12/23 05:30:00	20.73162	20.74620	20.73132	20.74577	20.72790	20.74261	20.72790	20.74154
2016/12/23 05:15:00	20.72670	20.73563	20.72544	20.73162	20.72460	20.73250	20.72200	20.72790
2016/12/23 05:00:00	20.73363	20.73880	20.72670	20.72670	20.73031	20.73680	20.72414	20.72460
2016/12/23 04:45:00	20.73072	20.73770	20.72716	20.73363	20.72820	20.73470	20.72504	20.73031
2016/12/23 04:30:00	20.74030	20.74290	20.72410	20.73072	20.73770	20.74040	20.72200	20.72820
2016/12/23 04:15:00	20.73910	20.74500	20.72990	20.74030	20.73667	20.74200	20.72710	20.73770
2016/12/23 04:00:00	20.73430	20.74080	20.72990	20.73910	20.73240	20.73790	20.72790	20.73667
2016/12/23 03:45:00	20.73170	20.73650	20.73050	20.73430	20.72910	20.73380	20.72800	20.73240
2016/12/23 03:30:00	20.73560	20.74050	20.73070	20.73170	20.73340	20.73830	20.72731	20.72910
2016/12/23 03:15:00	20.73100	20.74320	20.73080	20.73560	20.72753	20.73940	20.72670	20.73340
2016/12/23 03:00:00	20.74140	20.74290	20.72870	20.73100	20.73870	20.74124	20.72520	20.72753
2016/12/23 02:45:00	20.74320	20.74390	20.73900	20.74140	20.73875	20.74289	20.73510	20.73870
2016/12/23 02:30:00	20.73780	20.74620	20.73210	20.74320	20.73180	20.74170	20.72750	20.73875
2016/12/23 02:15:00	20.73000	20.74220	20.72670	20.73780	20.72663	20.74070	20.72280	20.73180
2016/12/23 02:00:00	20.74530	20.74710	20.73000	20.73000	20.74050	20.74150	20.72613	20.72663
2016/12/23 01:45:00	20.74050	20.74540	20.73790	20.74530	20.73730	20.74140	20.73500	20.74050
2016/12/23 01:30:00	20.73690	20.74050	20.72850	20.74050	20.73190	20.73730	20.72661	20.73730
2016/12/23 01:15:00	20.73660	20.74050	20.73470	20.73690	20.73160	20.73520	20.73000	20.73190
2016/12/23 01:00:00	20.73720	20.73880	20.72810	20.73660	20.72770	20.73380	20.72300	20.73160
2016/12/23 00:45:00	20.74280	20.74430	20.73720	20.73720	20.73470	20.73940	20.72770	20.72770
2016/12/23 00:30:00	20.73870	20.74389	20.73830	20.74280	20.73330	20.73530	20.73300	20.73470
2016/12/23 00:15:00	20.73780	20.73890	20.73740	20.73870	20.73260	20.73370	20.73230	20.73330
2016/12/23 00:00:00	20.73770	20.73830	20.73530	20.73780	20.73270	20.73330	20.73040	20.73260
2016/12/22 23:45:00	20.73580	20.73790	20.73290	20.73770	20.73100	20.73300	20.72780	20.73270
2016/12/22 23:30:00	20.73480	20.73740	20.73470	20.73580	20.72980	20.73230	20.72970	20.73100
2016/12/22 23:15:00	20.73350	20.73580	20.73280	20.73480	20.72820	20.73090	20.72750	20.72980
2016/12/22 23:00:00	20.73370	20.73450	20.73160	20.73350	20.72430	20.72850	20.72300	20.72820
2016/12/22 22:45:00	20.73450	20.73529	20.73340	20.73370	20.72580	20.72650	20.72430	20.72430
2016/12/22 22:30:00	20.73470	20.73680	20.73370	20.73450	20.72540	20.72870	20.72410	20.72580
2016/12/22 22:15:00	20.72990	20.73650	20.72910	20.73470	20.72480	20.73180	20.72430	20.72540
2016/12/22 22:00:00	20.73430	20.73450	20.72960	20.72990	20.72890	20.72920	20.72440	20.72480
2016/12/22 21:45:00	20.73020	20.73460	20.72880	20.73430	20.72410	20.72950	20.72370	20.72890
2016/12/22 21:30:00	20.73270	20.73380	20.72640	20.73020	20.72770	20.72890	20.72110	20.72410
2016/12/22 21:15:00	20.75010	20.75080	20.72020	20.73270	20.74060	20.74170	20.71910	20.72770
2016/12/22 21:00:00	20.74760	20.75070	20.74429	20.75010	20.74130	20.74190	20.73650	20.74060
2016/12/22 20:45:00	20.75280	20.75280	20.74710	20.74760	20.74750	20.74760	20.74060	20.74130
2016/12/22 20:30:00	20.75320	20.75940	20.74650	20.75280	20.74650	20.75280	20.74060	20.74750
2016/12/22 20:15:00	20.75710	20.76210	20.75270	20.75320	20.74690	20.75561	20.74630	20.74650
2016/12/22 20:00:00	20.76070	20.76070	20.75300	20.75710	20.75490	20.75490	20.74650	20.74690
2016/12/22 19:45:00	20.75760	20.76119	20.75730	20.76070	20.75100	20.75580	20.74810	20.75490
2016/12/22 19:30:00	20.75820	20.75940	20.75600	20.75760	20.75170	20.75290	20.74930	20.75100
2016/12/22 19:15:00	20.75920	20.76050	20.75610	20.75820	20.75210	20.75430	20.74930	20.75170
2016/12/22 19:00:00	20.75840	20.76370	20.75820	20.75920	20.75300	20.75680	20.75170	20.75210
2016/12/22 18:45:00	20.76890	20.77352	20.75760	20.75840	20.74230	20.75300	20.73521	20.75300
2016/12/22 18:30:00	20.76700	20.77180	20.76060	20.76890	20.73920	20.74470	20.73420	20.74230
2016/12/22 18:15:00	20.77200	20.77664	20.76634	20.76700	20.74260	20.74840	20.73420	20.73920
2016/12/22 18:00:00	20.77450	20.77780	20.76770	20.77200	20.72790	20.74360	20.72720	20.74260
2016/12/22 17:45:00	20.77970	20.77970	20.77450	20.77450	20.72450	20.72790	20.72380	20.72790
2016/12/22 17:30:00	20.77340	20.78490	20.77240	20.77970	20.73670	20.74090	20.72340	20.72450
2016/12/22 17:15:00	20.77380	20.77590	20.77340	20.77340	20.73854	20.74057	20.73670	20.73670
2016/12/22 17:00:00	20.76560	20.77380	20.76440	20.77380	20.74570	20.76130	20.73820	20.73854
2016/12/22 16:45:00	20.76580	20.77090	20.76200	20.76560	20.76180	20.76651	20.74560	20.74570
2016/12/22 16:30:00	20.74460	20.76630	20.74270	20.76580	20.74180	20.76230	20.73870	20.76180
2016/12/22 16:15:00	20.76310	20.76410	20.74408	20.74460	20.76040	20.76040	20.74124	20.74180
2016/12/22 16:00:00	20.75439	20.76700	20.74974	20.76310	20.75260	20.76430	20.74790	20.76040
2016/12/22 15:45:00	20.76080	20.76740	20.74770	20.75439	20.75825	20.76501	20.74550	20.75260
2016/12/22 15:30:00	20.75450	20.77300	20.75400	20.76080	20.75271	20.76950	20.75210	20.75825
2016/12/22 15:15:00	20.74360	20.76020	20.74180	20.75450	20.74160	20.75730	20.73910	20.75271
2016/12/22 15:00:00	20.77510	20.77520	20.73410	20.74360	20.77211	20.77220	20.73120	20.74160
2016/12/22 14:45:00	20.74260	20.77900	20.74260	20.77510	20.74086	20.77660	20.74051	20.77211
2016/12/22 14:30:00	20.74180	20.75379	20.73900	20.74260	20.73924	20.75170	20.73710	20.74086
2016/12/22 14:15:00	20.74744	20.74830	20.73780	20.74180	20.74537	20.74647	20.73590	20.73924
2016/12/22 14:00:00	20.74354	20.76020	20.74040	20.74744	20.74189	20.75760	20.73910	20.74537
2016/12/22 13:45:00	20.69827	20.74660	20.68650	20.74354	20.69510	20.74460	20.68330	20.74189
2016/12/22 13:30:00	20.69828	20.71660	20.69340	20.69827	20.69710	20.71550	20.68990	20.69510
2016/12/22 13:15:00	20.70550	20.71000	20.69230	20.69828	20.70360	20.70890	20.68920	20.69710
2016/12/22 13:00:00	20.70460	20.70950	20.68250	20.70550	20.70220	20.70700	20.68049	20.70360
2016/12/22 12:45:00	20.69330	20.70490	20.68270	20.70460	20.69045	20.70260	20.68073	20.70220
2016/12/22 12:30:00	20.68650	20.70097	20.68613	20.69330	20.68410	20.69880	20.68380	20.69045
2016/12/22 12:15:00	20.70900	20.70998	20.68210	20.68650	20.70700	20.70840	20.68000	20.68410
2016/12/22 12:00:00	20.71230	20.72200	20.70709	20.70900	20.71150	20.72002	20.70650	20.70700
2016/12/22 11:45:00	20.74238	20.75860	20.71020	20.71230	20.74070	20.75650	20.70780	20.71150
2016/12/22 11:30:00	20.73317	20.74600	20.72240	20.74238	20.73080	20.74400	20.72105	20.74070
2016/12/22 11:15:00	20.72721	20.73400	20.71580	20.73317	20.72496	20.73240	20.71460	20.73080
2016/12/22 11:00:00	20.73150	20.75210	20.71890	20.72721	20.73038	20.75050	20.71798	20.72496
2016/12/22 10:45:00	20.70020	20.73710	20.70020	20.73150	20.69858	20.73600	20.69858	20.73038
2016/12/22 10:30:00	20.72340	20.74730	20.69767	20.70020	20.72120	20.74497	20.69550	20.69858
2016/12/22 10:15:00	20.72750	20.72940	20.71400	20.72340	20.72460	20.72660	20.71130	20.72120
2016/12/22 10:00:00	20.76390	20.76410	20.71130	20.72750	20.75923	20.75923	20.70880	20.72460
2016/12/22 09:45:00	20.75510	20.78440	20.73990	20.76390	20.75422	20.78250	20.73780	20.75923
2016/12/22 09:30:00	20.79240	20.79990	20.75490	20.75510	20.79060	20.79730	20.75404	20.75422
2016/12/22 09:15:00	20.79750	20.80527	20.78250	20.79240	20.79530	20.80250	20.78050	20.79060
2016/12/22 09:00:00	20.79650	20.83870	20.79580	20.79750	20.79440	20.83660	20.79320	20.79530
2016/12/22 08:45:00	20.74410	20.80060	20.74329	20.79650	20.74152	20.79900	20.74050	20.79440
2016/12/22 08:30:00	20.70990	20.75360	20.70990	20.74410	20.70390	20.75080	20.70320	20.74152
2016/12/22 08:15:00	20.69060	20.71430	20.68499	20.70990	20.68780	20.71283	20.68350	20.70390
2016/12/22 08:00:00	20.72004	20.72020	20.67870	20.69060	20.71690	20.71940	20.67620	20.68780
2016/12/22 07:45:00	20.73750	20.73750	20.69750	20.72004	20.73700	20.73700	20.69490	20.71690
2016/12/22 07:30:00	20.74590	20.76010	20.73750	20.73750	20.74490	20.75711	20.73650	20.73700
2016/12/22 07:15:00	20.71780	20.76260	20.71650	20.74590	20.71540	20.76060	20.71450	20.74490
2016/12/22 07:00:00	20.71491	20.71950	20.68110	20.71780	20.71260	20.71630	20.67900	20.71540
2016/12/22 06:45:00	20.69770	20.73040	20.69620	20.71491	20.69550	20.72790	20.69440	20.71260
2016/12/22 06:30:00	20.65830	20.69830	20.65670	20.69770	20.65630	20.69550	20.65575	20.69550
2016/12/22 06:15:00	20.65853	20.66147	20.65620	20.65830	20.65597	20.65940	20.65417	20.65630
2016/12/22 06:00:00	20.65450	20.65958	20.65280	20.65853	20.65150	20.65733	20.65056	20.65597
2016/12/22 05:45:00	20.65478	20.65740	20.65200	20.65450	20.65210	20.65423	20.65030	20.65150
2016/12/22 05:30:00	20.64715	20.65750	20.64350	20.65478	20.64410	20.65460	20.63990	20.65210
2016/12/22 05:15:00	20.63230	20.65100	20.62720	20.64715	20.62940	20.64771	20.62340	20.64410
2016/12/22 05:00:00	20.63239	20.63560	20.62864	20.63230	20.62890	20.63380	20.62630	20.62940
2016/12/22 04:45:00	20.63210	20.63445	20.62350	20.63239	20.62801	20.63167	20.61981	20.62890
2016/12/22 04:30:00	20.63080	20.63450	20.62610	20.63210	20.62796	20.63205	20.62361	20.62801
2016/12/22 04:15:00	20.61975	20.63130	20.61680	20.63080	20.61630	20.62888	20.61420	20.62796
2016/12/22 04:00:00	20.62060	20.62550	20.61550	20.61975	20.61650	20.62320	20.61250	20.61630
2016/12/22 03:45:00	20.63020	20.63170	20.61790	20.62060	20.62858	20.63002	20.61370	20.61650
2016/12/22 03:30:00	20.63100	20.63250	20.62690	20.63020	20.62790	20.63000	20.62390	20.62858
2016/12/22 03:15:00	20.62160	20.63179	20.61580	20.63100	20.61860	20.62840	20.61290	20.62790
2016/12/22 03:00:00	20.62480	20.63142	20.62160	20.62160	20.61927	20.63010	20.61851	20.61860
2016/12/22 02:45:00	20.62470	20.62900	20.62040	20.62480	20.61985	20.62453	20.61420	20.61927
2016/12/22 02:30:00	20.62800	20.63020	20.62150	20.62470	20.62160	20.62642	20.61710	20.61985
2016/12/22 02:15:00	20.62780	20.63000	20.61986	20.62800	20.62170	20.62540	20.61340	20.62160
2016/12/22 02:00:00	20.60974	20.63030	20.60280	20.62780	20.60540	20.62651	20.59761	20.62170
2016/12/22 01:45:00	20.60810	20.61240	20.60050	20.60974	20.60290	20.60950	20.59610	20.60540
2016/12/22 01:30:00	20.59570	20.60860	20.59070	20.60810	20.59140	20.60510	20.58590	20.60290
2016/12/22 01:15:00	20.59820	20.60040	20.58660	20.59570	20.59030	20.59550	20.57990	20.59140
2016/12/22 01:00:00	20.57420	20.60380	20.57420	20.59820	20.56930	20.60179	20.56930	20.59030
2016/12/22 00:45:00	20.57900	20.57910	20.56320	20.57420	20.57540	20.57600	20.55760	20.56930
2016/12/22 00:30:00	20.57810	20.57960	20.57400	20.57900	20.57540	20.57680	20.56900	20.57540
2016/12/22 00:15:00	20.57310	20.58100	20.57170	20.57810	20.56780	20.57820	20.56670	20.57540
2016/12/22 00:00:00	20.56740	20.57543	20.56510	20.57310	20.56550	20.57280	20.56421	20.56780
2016/12/21 23:45:00	20.56820	20.57679	20.56380	20.56740	20.56511	20.57260	20.56040	20.56550
2016/12/21 23:30:00	20.57490	20.57720	20.56740	20.56820	20.57200	20.57380	20.56440	20.56511
2016/12/21 23:15:00	20.58167	20.58200	20.57330	20.57490	20.57770	20.57850	20.56991	20.57200
2016/12/21 23:00:00	20.57970	20.58210	20.57880	20.58167	20.57650	20.57820	20.57540	20.57770
2016/12/21 22:45:00	20.57990	20.58040	20.57920	20.57970	20.57550	20.57970	20.57490	20.57650
2016/12/21 22:30:00	20.57960	20.58030	20.57880	20.57990	20.57510	20.57640	20.57440	20.57550
2016/12/21 22:15:00	20.58034	20.58034	20.57810	20.57960	20.57680	20.57760	20.57480	20.57510
2016/12/21 22:00:00	20.58010	20.58290	20.57970	20.58034	20.57520	20.57950	20.57490	20.57680
2016/12/21 21:45:00	20.57940	20.58170	20.57870	20.58010	20.57520	20.57650	20.57370	20.57520
